first_release_date,genres,id,name,platforms,summary,storyline,rating
1696464000,[31],275922,Drawing with Nat,[6],Drawing with Nat is a small indie Yume Nikki styled exploration game made in RPGMaker Explore various dream locations and collect Forms which either grant you different abilities or are just cosmetic and collect Inspiration which can be used to create drawings,Missing,Missing
1697155200,"[2, 33]",275905,Five Nights At Freddy's: Nightshift,[6],The Gameplay Consists of a quick and smooth movement alongside responsive controls as well giving it some style in the game,Welcome to Five Nights At Freddys Nightshift You Play As A Nightguard Trying To Survive 5 Nights From These Thirsty Sex Robots,Missing
1697673600,[12],275902,Doppelgänger,[6],This is a short game that focuses on light darkness and sound Please experience it in a dark quiet place and with headphones or earphones on,You are a young professional who works in an office Your small home is in the woods a hundred meters from the main road When you returned home that night like you often did after working overtime the narrative really started,Missing
1697673600,[8],275803,Little Runmo,[6],The Game is a 2D platformer game originating from an animated Youtube film called Little Runmo made by the creator Gooseworx The Story revolves around a fictional videogame character trying to survive with his last life,The Story revolves around a fictional videogame character trying to survive with his last life,Missing
1698710400,[12],275654,Penduline Village,"[3, 6]",Penduline Village allows you to impersonate a witch moving in on her own island She can then use her ability to cook and brew potions in order to help the villagers with the quests they offer and get appreciated in the village,You arrive at your new home on your very own floating island where you are greeted by Cass  She lives in the neighbouring village whose inhabitants have always been protected by their protected by their appointed wizard So youve come to replace your predecessor who  but thats another story Cass advises you to go and speak to the villagers some of whom need help You could even make yourself appreciated by contributing to the life village life  To carry out the various quests presented to you you can plant and harvest the islands natural resources before using them to to cook and brew potions Who knows what properties these beverages hold You can also trade items with some of the islands inhabitants to resources that are harder to find elsewhere Finally its rumoured that a magical portal is hidden in the forest and watched over closely by a guardian  Its certainly not what you imagined youd experience when you moved to Penduline Village,Missing
1698192000,[32],275645,Hotel Room Haunting,[6],Inspired by the movie 1408 you must survive the night in the hotel room by not losing your own sanity Immerse yourself in your overnight getaway close the curtains watch some TV get some sleep if you can Subject yourself to random events within the room as it tries to make you do things to lose the game,Missing,Missing
1696464000,[5],275570,Hell Revealations,[6],Hell Revealations is a fulllength megawad 33 maps  11 bonus created by The Slotter Team led by Arsinikk It is the unofficial sequel and successor to Hell Revealed and Hell Revealed II For additional information about the megawad check out the HRs Infopack included in the download,Missing,Missing
1698624000,"[32, 34]",275478,(I see) Nothing,"[3, 6, 14]",I see Nothing is a drama Visual Novel with little bit of horror and denpa in certain storylines The game lets you choose MCs name as well as gender and the chosen gender does slightly affect the games art,You woke up in a hospital after a surgery to restore your eyesight The hospital stay is long and boring but fortunately your good friend from school and a charismatic male nurse are keeping you company But is everything really as idyllic as it seems Was the surgery completely successful And why does it seem like someone is keeping a dark secret Will you find out what it is or do you really see NOTHING,Missing
1698624000,[5],275317,Snack Pack 3: Trick or Treat,[6],In the third installment of the Snack Pack series mappers came together to contribute maps toward an 8map Halloweenthemed episode with 3 extra maps in the hub as bonus levels The pack includes a new Penetrator stake gun weapon the Rotary Shotgun from Dwell and the Gaunt from Quoth as well as an updated Copper mod that features new Nightmare mechanics,Missing,Missing
1696723200,[33],275260,Bill Rambeard's Rad Bad Blasterball,"[6, 82]",In this block breaker game inspired by 1976s Breakout you play as Bill Rambeard at the heights of his powers competing in the fastpaced razzledazzle world of Blasterball  Bill is joined by a cast of characters who will help you along by playing polka as you break through the proceduralgenerated puzzles Your only goal is to get the highest score you can,Missing,Missing
1698624000,Missing,275258,Faith Update v1.4: Good Christian Boy,[6],Praise the Unspeakable One year after the release of Faith The Unholy Trinity its time for a new challenge In the new Survival mode fight through an allnew environment facing every last demon we can throw at you Can you escape with your lifeand get the highest rank  This v14 update includes the new Survival mode a new hidden mode  new animated cutscenes a new background to unlock a brandnew music track and moretis,Missing,Missing
1697760000,"[15, 32]",275149,Big Screen Games: Pack 2,[6],Time to bring the party into your living room Introducing Big Screen Games a party game experience where players use their phones as controllers  and play together on the big screen Prepare for drawing with Dave clashing colours and a devious chameleon,Missing,Missing
1697241600,"[31, 32, 33]",275011,Zobre Zombie,[6],It is an oldstyle platform game where our opportunities are few and the enemies outnumber us,The story focuses on a boy of no more than 15 years old who upon hearing sounds inside the house and his mother screaming wakes up to go see what is happening Upon entering the mothers room she finds her crying so we approach her to see what is happening but when we are a few meters close to her we discover that she has become another zombie where she will chase us to eat us  Not wanting to hurt our mother the only thing we will do is run for our lives like that leaving the house Without having anywhere to go you think about your father since he works at a military base so you will decide to go look for him  We will have to go through different places to achieve it and yet several monsters will be willing to prevent our objective from being met,Missing
1697155200,[5],274946,Synami's Speedmaps,[6],19 total speedmaps with minimal gameplay changes such as making the pistol not entirely useless and buffs to the shotgun chaingun and plasma rifle being present,Missing,Missing
1698192000,[12],274890,Taimanin RPGX Extasy,"[6, 82]",Superpopular Taimanin RPG is now available on Steam The Taimanin take the stage in a classic turnbased RPG Commander Skills Formations and Ultimate Skills Make good use of them and be victorious Battle alongside Taimanin whenever you want From this day forth youre a Taimanin,Missing,Missing
1698710400,[31],274876,The Police Mystery,[6],The police have arrested dangerous criminals from the neighborhood and sent them to jail During their time in jail one of them was a witch who casted a spell to shrink many police officers to the size of an ant The tinies now need to get a giantess police womans attention before its too late,Missing,Missing
1698710400,[5],274875,WormVwood,[6],The fifth entry in the Wormwood series of Doom II wads featuring maps by Grain of Salt and Ribbiks,Im not dead I was just resting my eyes why do they keep burying me,Missing
