first_release_date,genres,id,name,platforms,summary,storyline,rating
1044316800,[5],273243,ARSP1,[6],A smallish city map with a few of your basic urban ammenities movie theatre entrance at least strip club etcetera,Missing,Missing
1046131200,[5],272026,Dark Place 1,[6],Dark Place is a huge level with plenty of atmosphere wonderful ambience detail and puzzles,Missing,Missing
1044230400,[5],252214,Doomworld Forum Adventures!,[6],Its a small underdetailed map about the dream of a newbie Work your way up the ladder to become ruler of Doomworld Its a DOOM map centered around comedy just in case youre a bit slow,Missing,Missing
1044662400,"[12, 32]",238085,Flame of Rebellion,[6],Flame of Rebellion is a freeware RPGMaker 2000 game by the creator Lil_Lucy The leading global powers are threatened by an unknown force that calls themselves by the name of The Empire No one knows how but they possess technology that is way beyond what should be capable by modern human standards and seem to be unstoppable Even though these scary events happen all around the globe some are yet mentally unaffected by all of this and live their lives like every other day which includes the protagonist Roland His day starts off as a normal school day but since a lot of bus drivers called in sick out of fear of a possible war he is about to arrive late When he arrived at the school even his town is falling under attack by this mysterious force Being one of the few survivors of the attack he and the others form a local rebellion group in their attempt to stop the enemy,Missing,Missing
1046131200,"[15, 31]",232710,The Fifth Paradox,[6],During a time of myths monsters and fantastic technology an ancient tablet is discovered that makes a society rethink their place in the universe  When it is discovered that the purpose of their existence is to create the being that will someday create their world a secret team of genetic scientists start creating super powerful beings in an attempt to create an omnipotent being capable of creating the world  If they do not complete this task in time existence will dissapear  But problems start to arise the paradox project produces genetically flawed monsters capable of terrible destruction and a group of friends must try to solve the mystery and save the planet that is being torn apart by myths and geneticly bred Gods,Missing,Missing
1046217600,[13],200337,Gefeuert! Dein letzter Tag,[6],Clog the toilet blow up the microwave or get your butt bare on the copier  but no matter how you try to score points dont let your boss catch you,Missing,Missing
1044489600,"[13, 15]",178205,Big Brother Brasil 3D Online,[6],Welcome to Big Brother Brasil 3D Online as in the program with a big audience throughout Brazil you will interact online in realtime with other participants of the house  Now the emotions are real and live you will be able to get to know the participants of the house better date plot have fun and participate in the competitions to be the HoH of the week  Choose your character and configure your personal characteristics change your humor companionship and charisma,Missing,Missing
1044662400,[4],172694,KnuckleFighter-XPlus,[6],Missing,Missing,Missing
1044921600,[5],167146,Stellar Gun,[6],Missing,Missing,Missing
1046131200,[5],154525,Soldier of Fortune II: Double Helix - Gold Edition,[6],Soldier of Fortune II Gold Edition is a twoCD set containing the original Soldier of Fortune II Double Helix with enhanced gameplay and additions Players take the role of mercenary John Mullins as he hunts down and eliminates bioterrorists that are threatening the world with a deadly plague the Gemini Virus The Gold Edition contains more than 55 levels eleven new maps a new infiltration multiplayer game mode an expanded arsenal including weapons such as the SIG 552 rifle MP5SD and Silver Talon pistol and an anticheat PunkBuster modification  A singleplayer random mission generator promises diversity in gameplay and offers four mission types escape assassination infiltration and demolition varied locations desert hills jungle plains or snow night or day settings four difficulty levels and time limit options The original Quake III Arena engine has been enhanced with GHOUL II technology that provides improved animation and more carnage with 36 damage and 16 dismemberment zones Other features of the graphical upgrade include perpixel hit detection new facial animations and full skeletal softskinned models,Missing,Missing
1045353600,[5],142540,Eternal War: Shadows of Light,[6],Eternal War Shadows of Light is a Christianthemed firstthirdperson shooter running on a modified Quake engine Eternal War expands upon the gameplay formula of Quake by introducing additional features and playing modes  Mikes journey spans 17 levels which can be completed either in singleplayer mode or in coop with other players There is also another game mode called Flood which involves fending off waves of demons and sealing the gates through which they come This is primarily a multiplayer mode but it can also be played with friendly bots  The games setting has strong medieval fantasy motives The eight weapons at the players disposal either come from a medieval arsenal dagger crossbow sword or are various holy spells like Smite and Trinity Blast which are powered by manna Essentially most weapons function similarly to those of Quake However each also has an alternate firing mode that can be toggled at any time Alternate attacks deal more damage at the cost of increased ammo consumption  The monsters also have medieval fantasy designs sometimes reminiscent of Heretic or Hexen These include zombies levitating necromancers and various humanoid fighters in medieval attire Many of the enemies have special abilities and alternate attacks making them even more dangerous  One special feature unique to Eternal War is the players ability to pray which allows Mike to regain full health It is not possible to fight while praying but the player is surrounded by an aura that will banish any demons that might try to attack him,The story of Eternal War is centred around a deeply troubled teenager called John Coronado who is nearly driven to suicide by his inner personal hell John calls to God to save him and the games protagonist called Mike endowed with holy powers is sent into Johns mind to purify it from inner demons and save the youths life It is implied in the intro that Mike is an angel but not stated outright The game manual simply calls him a friend,Missing
1045958400,"[10, 33]",138156,Taxi 3,"[6, 8, 21]",Taxi 3 is a Racing game developed by Ubisoft Montreal and published by Ubisoft which was released in Europe in 2003  The game is based on the 2003 French action comedy film,Missing,Missing
1044316800,[33],124319,VeggieTales Creativity City,[6],VeggieTales Creativity City is a PC game released in 2003 Make your own invitations thank you cards greeting cards stationery ecards and more Design storybooks and electronic books to send to family Create photoframes bookmarks notepads coloring pages calendars and more Design mazes connectthedots card games puzzles stickers and a Pin the Tooth on Larry party game Create an amazing photo mosaic of your own face then use your imagination to create electronic posters,Theres so much to do in Creativity City Take a tour with Bob the Tomato and Larry the Cucumber Visit the shops to design and print your own creations  even games and activities   Bobs Bookworks  Check out Bobs colossal collection of activities Design your own storybooks and electronic books to send to family Even create photoframes bookmarks notepads coloring pages calendars and more   Juniors Toybox  Exciting games and activities Design your own mazes connectthedots card games puzzles stickers and a Pin the Tooth on Larry party game Then print them out for hours of fun   VeggiePlex Theater  Be a star Create an amazing photo mosaic of your own face then use your imagination to create electronic posters and of course VeggieTales movie posters Look out Hollywood   Post Office  Express your creativity with lots of fun activities Make your own greeting cards stationery ecards and more   Larrys Sign Shack  Larrys in a pickle How can one cucumber create all of these signs Put your creativity into overdrive with fun activities that include creating and coloring posters banners and doorknob hangers,Missing
1045785600,"[2, 9, 31]",113375,Nuclear Titbit,[6],Russian point  click game The first game released by Buka under the Byaka Бяка brand specially created for this kind of games The idea and scenario of the game belong to Daniil Shepovalov,The protagonist Anton goes to St Petersburg to have fun for which he heads to the Twilight of Mankind bar The next day he wakes up naked on a bench in the courtyard of his house His awakening was accompanied by hallucinations caused by the drug Nuclear Titbit Having found his clothes Anton decides to search for the producers of Nuclear Titbit which is overwhelming the city in order to stop them,Missing
1046390400,"[31, 34]",112509,Routes,[6],Routes is a sciencefiction visual novel and the fourth entry in the Leaf Visual Novel Series taking place in 21stcentury Japan with Nasu Souichi the main character whose a perfectly ordinary high school student and tries to do as little as possible every day sleeping through most of his classes only ever to be woken up by his friend Yuasa Satsuki They believe they are living in a peaceful time where no large wars are occurring However these peaceful days are over when several large ships disappear in the sea one after another almost instantly and with no explanation as to why A strange woman named Lisa Vixen suddenly appears leading to Souichi getting involved in the case,Missing,Missing
1045180800,Missing,84240,ThinkTanks,[6],Missing,Missing,Missing
1044835200,"[12, 32]",79796,The Kingdom of Loathing,"[6, 82]",Kingdom of Loathing is a browserbased roleplaying game,Missing,Missing
1046131200,[12],79688,EverQuest: The Legacy of Ykesha,[6],The Legacy of Ykesha is the fifth expansion for the popular MMORPG EverQuest,Missing,Missing
1046217600,[13],78040,Airport Tycoon 2,[6],The weatherman predicts a tornado Planeloads of baggage have mysteriously disappeared Flight delays have left customers in an uproar Now your most valuable airline is ready to pull the plug on a lucrative contract Welcome to the world of Airport Tycoon 2 where the sky is the limit and failure is just over the horizon Airport Tycoon 2 is the highly anticipated sequel to the enormously successful original 3D Management Simulation Oversee every aspect of building and operating a fullscale airport in a lush stunning 3D graphics environment Purchase your land and begin construction on the worlds largest transportation conglomerate using a hoard of buildings and airplanes Guarantee the satisfaction safety and security of your customers with reliable airlines a welltrained staff and hitech extras to become the ultimate Airport Tycoon,Missing,Missing
1046217600,[12],51230,Harbinger,[6],A huge ship known as the Harbinger enters a solar system destroying planets and civilizations in its path Survivors are taken aboard the havocwreaking ship to work in labor camps or be unluckily sent off to the laboratories for vicious tests and experiments that often lead to insanity Few have managed to escape into the deep forgotten wasteland levels of the ship where an underground society exists They search for a means of escape while fighting for their survival with anything they can scavenge as they attempt to ward off the relentless patrols sent for them,Missing,Missing
1045612800,"[13, 14]",24089,High Heat Major League Baseball 2004,"[6, 8, 11]",High Heat has always been generous with features in its PC incarnation and the console version has finally caught up to it Boasting eleven different modes of play HH 2004 takes several steps beyond the product offered last year and genuinely tries rather hard to push feature diversity All the classics are here Home Run Derby Exhibition AllStar Games Batting Practice Player Editing devices and other such goodies await the gamers who patiently explore its every area Perfect for twoplayer matches TwoonTwo Showdown returns from last years PS2 version and presents itself as a consoleexclusive option youre not going to find it in the GBA or PC versions at all,Missing,Missing
1044489600,[13],24084,I Was An Atomic Mutant!,[6],Assume a role of a giant monster and trash around in your room I mean thrash a city while being in your room You know what I mean,Missing,Missing
1046131200,"[4, 14]",8854,Robot Arena 2: Design and Destroy,[6],Robot Arena Design  Destroy is a PC game of robotic construction and combat It is a sequel to the original Robot Arena Its a simulationarcade game based on robotic combat like you see on television Robot Arena Design  Destroy has more weapons more accessories more ACTION    Powered by the Havok Hardcore physics engine bots can now bounce flip twirl and arenas are no longer just a flat box,Missing,Missing
