first_release_date,genres,id,name,platforms,summary,storyline,rating
958608000,[5],271987,The Restless Resort,[6],A level with a lot of inspiration from HalfLife The Restless Resort mixes military base themes with tropical climates,Missing,Missing
957484800,[5],271983,Taygeta,[6],The sequel to Maia,Missing,Missing
959472000,[5],271436,Coagula,[6],Small Metal space floater Origin of the wellknown Coagula style tight space maps requiring the player to work his way upward,Missing,Missing
958780800,[5],268730,The River Of Fire,[6],Find the way back to the surface,Missing,Missing
959558400,[5],268602,Burial Ground,[6],Youve been lost in the forest for days In the middle of the night you awaken to weird sounds coming from the distance You douse your campfire and head toward the sounds to investigate Youre greeted by a craggy gate and moonlit headstones You hear a slight rustling then the silence is broken by the sound of heavy footsteps coming toward you Looks like you wont be getting much sleep tonight,Missing,Missing
957225600,Missing,226412,Tonka: Dig'n Rigs,[6],Tonka Dign Rigs is a Tonka PC play set game with a Rig Controls play set for your computers keyboard released on May 2 2000,In the Tonka Town Truck Yard players try out four Big Rigs to take out for a spin and do different jobs around Tonka Town with Tonka Joe as their host There are many jobs to do and as well as minigames to play,Missing
957657600,[5],196833,Half-Life: Edge of Darkness,[6],A 2000 campaign mod for HalfLife with a brand new storyline for HalfLife,The ACIB has need of your special abilities to counter a new threat to civilization You have been given a RendezVous in the warehouse district of the city to receive your mission briefing,Missing
959212800,[5],196497,Quake: Insomnia,[6],Popular map pack dating back to 2000 by CZG of Honey fame  Large intricate levels with great gameplay and connectivity offset with interesting details and clever design The start map is followed by 2 a2base and a q3gothic map It also features some new ambient sounds  I was one of the first map packs to be extensively large and demonstrated the full ability of the Quake id tech 1 engine This map pack is still largely popular to this day and earned favorable reviews  The map received a nod in the 2017 video game Quake Champions,Missing,Missing
958608000,[5],163343,ZanZan,[6],Missing,Missing,Missing
959212800,"[12, 24, 34]",132067,Sakura Taisen,"[6, 23]",Set in a fictionalized version of 1923 in the Taishō era the game follows the exploits of the Imperial Combat Revue a military unit dedicated to fighting supernatural threats against Tokyo while maintaining their cover as a theater troupe Imperial Japanese Navy Ensign Ichiro Ogami is assigned as leader of its allfemale Flower Division a group of women with magical abilities that defend Tokyo against demon attacks using steampowered armor called Koubu He becomes embroiled in both the groups latest conflict with the Hive of Darkness and the personal lives of its members,Missing,Missing
958608000,"[13, 34]",130710,Marionette Company 2 Chu!,"[6, 7, 9, 23, 38, 46]",Marionette Company 2 is an adventure game for the Sega Dreamcast and sequel to Marionette Company,In the game you play a student in a high school  I believe youre supposed to be the same guy from part 1 as you keep on having memories of the Marionette from the original game One day you stumble upon a pair of abandoned marionettes one called Marine and the other called Maria You take Marine under your care while a rival and alltogether obnoxious classmate called Arese takes Maria under hers Arese is under the impression that marionettes are nothing more than robots with a heart made of computer circuits but your experience with part 1 where you apparently managed to raise the original marionette to near human form has you convinced otherwise and you intend to prove Arese wrong,Missing
