first_release_date,genres,id,name,platforms,summary,storyline,rating
1436572800,[5],275636,Sinister Seven,[6],7 spcoop maps vanilla compatible,Missing,Missing
1437868800,[5],271451,Retro Jam 3 DLC,[6],Three vertical metalrunicthemed maps  late entries to Retro Jam 3 ironically labeled DLC The map sources are included,Missing,Missing
1437091200,[2],261999,Princess Nom Nom,[6],Her Royal Highness could really go for a snack but Her Royal Butt is too tired to move Food catering is a servants duty anyway  Pop a minion and order him to steal some food nearby Then order him to get some more Pop a new minion Pop a fuckton of minions Get a fuckton of food,Missing,Missing
1438214400,[5],261533,Kusok,[6],Kusok Kurashikis Kuso Map is a twolevel minisode made for Boomcompatible source ports,Missing,Missing
1435795200,[5],256889,Team Fortress 2: The Gun Mettle Update,[6],The Gun Mettle Update was a major update that introduced weapon skins 4 new maps and 3 new taunts It also introduced the ability to pick up weapons from the ground from fallen players as well the Gun Mettle Campaign a threemonth event allowing players to complete skillbased contract challenges to unlock oneofakind weapons and exclusive weapon cases To participate in the Gun Mettle Campaign players had to obtain the Gun Mettle Campaign Pass which was available for purchase in the Mann Co Store  Additional content was further added in the August 27 2015 Patch with the introduction of the Gun Mettle Cosmetic Case,Missing,Missing
1437696000,"[13, 31]",234232,Minecraft: Greek Mythology Mash-up,"[6, 9, 12, 34, 39, 41, 46, 48, 49, 74, 130, 132, 388]",Build a pantheon fit for the gods trap the Minotaur in an elaborate maze or set sail for adventures across the sea The world is your square oyster,Missing,Missing
1437264000,"[2, 15]",228654,Five Nights at Pinkie's,[6],Five Nights at Pinkies is a horror game where you are the night watcher at Pinkies Cupcakes Corner Your job is to watch ponies animatronics kind of robots during the night from 12am to 6am But the ponies are moving and they dont have good intentions Your weapons Security cameras  doors with limited power Will you survive 5 nights,Missing,Missing
1438041600,[13],227199,Rocksmith 2014 Edition: Remastered - Faith No More: Song Pack,[6],Play Epic Midlife Crisis Falling to Pieces From Out of Nowhere and Digging the Grave by Faith No More on any electric guitar or bass Each song includes a new authentic tone,Missing,Missing
1437523200,[13],226938,Rocksmith 2014: Regal Singles Song Pack,[6],Play Possum Kingdom by The Toadies Another One Bites the Dust by Queen Silent Lucidity by Queensrÿche Rock and Roll Queen by The Subways and Sir Duke by Stevie Wonder on any electric guitar or bass Each song includes a new authentic tone,Missing,Missing
1436227200,"[7, 13]",226633,Rocksmith 2014: Volbeat Song Pack,[6],Play Still Counting Heaven Nor Hell Lola Montez Fallen and A Warriors Call by Volbeat on any electric guitar or bass Each song includes a new authentic tone,Missing,Missing
