,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],273858,Call of Duty: World at War Map Pack 3,"[6, 9, 12]",Call of Duty World at War Map Pack 3 further expands the COD multiplayer experience with four new maps Fight for ocean territory in Battery defend Russias resources in Revolution and battle in the dense streets of Breach Zombies return in Der Riese Zombie Factory a Nazi research facility featuring a weapon upgrading Pack A Punch Machine teleporters and 10 Achievements,Missing,Missing,,,,,,
1,Missing,269495,Gendai Daisenryaku: Isshoku Sokuhatsu Gunji Balance Houkai,"[8, 38]",Missing,Missing,Missing,,,,,,
2,[14],229204,Madden NFL 10,"[8, 38]",Oldgen port of Madden NFL 10,Missing,Missing,18.21,200.0,0.0,75.0,19.0,8.0
3,[34],221322,Kiniro no Corda 2f Encore,[38],Kiniro no Corda 2 f Encore is the PSP port of Kiniro no Corda 2 encore It offers the original game with distinctive alterations This version of encore was the main Corda IP for celebrating Neoromances fifteenth anniversary,After participating in numerous performances Kahoko is maturing into a wonderful violinist Instead of solo performances and small group assembles she is to lead an orchestra as a concert mistress this time Besides managing her musical career as graduation draws nearer and nearer she has to gather her acts and go after the man of her dreams After all some of them are entering university and others may be going overseas if she doesnt do anything now she would have no more chances Aside from the full cast from the previous installment Kira the school director became a dateable character Find out the mystery behind this intriguing character,Missing,,,,,,
4,[14],221000,J.League Winning Eleven 2009 Club Championship,[8],Missing,Missing,Missing,,,,,,
5,[34],202994,S.Y.K: Shinsetsu Saiyuuki,[8],SYK Shinsetsu Saiyuuki is a otome game for PlayStation 2,One day Genjou makes up her mind to visit India to get a scripture which is believed to save the world She meets Gokuu Hakkai Gojou and Gyokuryuu along the way but it is really hard to take care of them because they have totally different personalities She somehow continues her trip with them solving various troubles As they get closer to India the secret purpose of their trip gradually comes out,Missing,,,,,,
6,[34],197613,Ookami Kakushi,[38],Ookami Kakushi is a horror visual novel developed by guyzware Konami and Ryukishi07,Hiroshi a 16yearold boy has started living in Jouga Town where a big river divides the exdowntown and new downtown There are also some mysterious customs in the town Though he enjoys his life at the new school only Nemuru class president keeps a distance from him One day she suddenly tells him Dont go exdowntown What will be there,Missing,,,,,,
7,[31],134329,Tenchu 3 Portable,[38],Tenchu Wrath of Heaven is an actionadventure stealth game developed by Capcom subsidiary development studio K2 LLC and published by Activision in North America and Europe and FromSoftware in Japan for the PlayStation 2 in 2003 It was later ported to the Xbox in 2004 under the title Tenchu Return from Darkness and to the PlayStation Portable in 2009 under the title Tenchu 3 Portable by FromSoftware,After Lord MeiOh was defeated in Tenchu Stealth Assassins Rikimaru was left in Lord MeiOhs fortress carrying a giant boulder to provide an escape route for Ayame and Princess Kiku He appears to be trapped and left for dead Ayame stuck Rikimarus sword Izayoi he is seen drawing this sword in the opening CG of Wrath of Heaven in snow as a monument for her fellow ninja now considered dead A year later Rikimaru reports to Lord Gohda that he has managed to survive this neardeath experience unbeknownst to them the real Rikimaru is trapped in the 20th century trying to find a way back to their time  The games plot plays differently depending on the character chosen but connects at certain points The story revolves mainly around Rikimarus return and the struggle for the Three Jewels which are said to give power to those who possess them These are the Jewels of Heaven Earth and Virtue Tenrai an evil wizard who wants to get his hands on them commands a band of his men to take the Jewels from whoever possesses them However upon encountering Rikimaru he seems interested in his power and attempts convincing him to join his men Rikimaru refuses and he and Ayame face each one of them One of the men in Tenrais arsenal is Onikage who only serves him to pursue his plan of reviving MeiOh his former master and Tatsumaru the former leader of the Azuma Ninja Clan whom Tenrai revived Rikimaru and Ayame follow Tenrai into his fortress to stop him from destroying the world using the power gained from two of the Jewels If he can be defeated peace will be returned to Gohdas land,Missing,,,,,,
8,[34],80464,Memories Off 6: Next Relation,"[8, 9, 12, 38, 39]",Just before summer holiday Shio lives a busy school life as captain of the student council with a support of Yuno who is in charge of general affairs of the council He sometimes vaguely thinks what he will do after graduating from high school There is an important girl by his side,Missing,Missing,0.0,0.0,0.0,70.0,1.0,0.0
9,[34],80463,Memories Off 6 Complete,"[9, 12, 46]",A compilation of the two Memories Off 6 games,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
10,Missing,69325,SD Gundam G Generation Wars,"[5, 8]",Missing,Missing,Missing,0.0,0.0,0.0,87.0,3.0,0.0
11,"[31, 34]",65611,Majikoi! Love Me Seriously!,"[6, 9]",Kawakami City is famous for its strong dedication to its samurai ancestors A strong fighting spirit is always valued and its even an important factor in succeeding in school there  Yamato a second year student from Kawakami Highchool is always with his close friends 4 boys and 3 girls They have known each other since they were young and have done loads of things together They have many other friends but these seven people are a closeknit group they even have a secret base where they meet  With the new semester they welcome two girls into their group and shortly after things start to change,At first glance Kawakami City may look like any other normal Tokyo commuter town with its bustling train station and gentrified neighborhoods However its a place where your samurai lineage determines your social status friends and future  This is the home of Yamato and his six friends Theyve had many adventures together over the years and even created a secret base where they could hang out safe from the troubles of the world Although theyve known each other since childhood that doesnt mean they were always friends nor does it mean that they are similar Far from it But despite their differences or perhaps because of their differences they are as close as edamame in a pod  All seven of them attend Kawakami Academy a unique and prestigious institution where martial arts are integrated into its values and conflictresolution system Its principal is also the headmaster at Kawakami Temple where the worlds greatest martial artists come to train and test their strength Yamato and his friends learn not only facts and figures but teamwork and the meaning of the samurai spirit  This year two new members will join Yamato and his circle of friends creating new conflict drama and perhaps even romance,Missing,8.97,27.19,67.24,76.0,5.0,8.0
12,[34],62881,Hakuoki Zuisouroku,[8],Zuisouroku fills in the gaps in the Hakuouki story You can see the everyday lives of Chizuru and the Shinsengumi members Discover secrets that the men didnt tell you in the original game and unlock scenarios that are only mentioned briefly in the main story  Retrace the routes and see new scenes for yourself This game contains more heart melting moments delicately drawn CGs and fully voiced scenes Come meet the Shinsengumi swordsmen and tame the bloodthirsty monster within them,A collection of short stories that take place at the same of the main story,Missing,,,,,,
13,[34],61782,Hayarigami 3: Toshi Densetsu Kaii Jiken,[38],The third in Nippon Ichis series of urban legend themed visual novels,Missing,Missing,,,,,,
14,[7],44700,SingStar: Mallorca Party,"[8, 9]",SingStar Mallorca Party is a karaoke game exclusively released in Germany I features 30 German songs which are meant to be consumed along with a lot of alcohol There are no changes to the gameplay formula players sing into a microphone and the game gives points based on the performance The only basis of assessment is if the correct note is hit with the correct timeing the sung words or octave does not play into the result,Missing,Missing,,,,,,
15,Missing,44619,Watchmen: The End Is Nigh Complete Experience,[9],Watchmen The End Is Nigh is an episodic video game series that serves as a prequel to the film adaptation of the comic book Watchmen by Alan Moore and Dave Gibbons  The End Is Nigh Complete Experience Includes  The Directors cut of the Watchmen movie on Bluray disc  Part one of the game  Part two of the game  Contains exclusive collectible poster  History of Watchmen Timeline,Missing,Missing,,,,,,
16,Missing,43046,The Mahjong: Tsuushin Taikyoku Kinoudzuke,[9],The Mahjong Tsuushin Taikyoku Kinoudzuke is a Japanese Mahjong game for Playstation 3,Missing,Missing,,,,,,
17,[4],42723,Tales of VS.,[38],Tales of VS is a crossover fighting game featuring various characters across the Tales video game series It was developed by Matrix Software and published by Namco Bandai Games for the PlayStation Portable on August 6 2009 in Japan It was not localized for release in any other regions,Missing,Missing,3.5,8.0,20.74,54.0,5.0,4.0
18,[5],21244,Battle Tanks,[9],Battle Tanks called Tank Battles outside North America is a World War II themed multidirectional shooter Inspired by classics like Combat for the Atari 2600 and the arcade game Tank Force,Missing,Missing,,,,,,
