first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
810518400,268639,Eisei Meijin,"[7, 32]",Eisei Meijin is a digital conversion of the traditional Japanese board game Shogi for one or two players and the first game in Konamis longrunning Shogi series to come to console In addition to standard play against the computer or a second player it includes the ability to record and play back matches and even includes playable records of several historical Shogi matches from the Edo era Also included are a board edit mode and a tool that automatically solves Tsume Shogi problems,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
810518400,186657,O-chan no Oekaki Logic,"[7, 32, 58]",Missing,[9],Missing,Missing,0.0,0.0,29.75,65.0,2.0,3.0
811728000,147172,Metal Jacket,[7],Metal Jacket is a First Person ShooterSimulation video game developed by Pony Canyon and published by Solan in September 1995,"[5, 13]",Missing,Missing,nan,nan,nan,nan,nan,nan
810864000,100072,You Don't Know Jack,"[6, 7, 14]",The original game in Jellyvisions later Jackbox Games comedic trivia series,[26],Missing,Missing,0.0,0.0,0.0,80.0,1.0,0.0
811728000,95478,Chou Aniki: Kyuukyoku Muteki Ginga Saikyou Otoko,"[7, 9, 32]",Chou Aniki Kyuukyoku Muteki Ginga Saikyou Otoko was released for the PlayStation the same year as the previous two titles This game features digitized sprites instead of the handdrawn animestyle art from the other titles It was released for the Sega Saturn three months later and the PlayStation Network in Japan in 2009 The subtitle of this game loosely translates to The Ultimate Most Strongest Man in the Milky Way or The Ultimate Invincible Most Galactically Powerful Man The game is based on the engine of the first Cho Aniki Idaten and Benten are again the main two characters The game is often derided as having the worst play mechanics in the series Even some of the most fervent fans of Cho Aniki claim that the campy fun is inhibited by poor control and impossible difficulty Koji Hayama returned to score a few songs for the soundtrack along with Don McCow Taku Iwasaki and Sanae Kasahara,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
812332800,57958,EMIT: Value Pack,"[6, 7, 14, 19, 32, 50, 149]",A compilation of Koeis three EMIT games visual novels with a CD audio component,"[31, 34]",EMIT Vol 1 Toki no Maigo On October 5 1994 a seventeen year old high school student named Yuri meets a polite yet mysterious elderly gentleman at the crosswalk Although puzzled by his questions she answers them honestly to the best of her ability As Yuri walks across the street she hears the man mutter the word Emit to her Yuri thinks nothing of the conversation until an oddly familiar yet attractive young man approaches her a month later on the street  EMIT Vol 2 Inochigake no Tabi After Yuris friend Outa Ichirou tells her that he met her the other day even though Yuri hasnt seen Ichirou for a year it becomes clear that a dimensional doppelganger is trying to steal her identity  EMIT Vol 3 Watashi ni Sayonara o Ichirou and Yuris mother start getting suspicious of the doppelganger not to mention that Yuris return wrecks her plans to steal her identity,Missing,nan,nan,nan,nan,nan,nan
812332800,55900,Wizard's Harmony,"[7, 9, 32]",Wizards Harmony is an adventure and training simulation game set in a fantasy world of swords and magic  Rather than science swords and sorcery flourish in this world Our story takes place at the school of Skill  Wisdom founded for youngsters who long for adventure The hero of our story Rufus Craoun you is an active young man who participates in club activities at the Wizard Academy But this Wizard Academy is suffering from a major problem The former head master carried out a number of misdeeds and youre the only member of faculty Youve got to hire more faculty members to keep the academy going but also make sure to pass the exams presented three times a year Study and go on adventures with faculty members on the weekdays Even enjoy school life with a charming member of staff from time to time Think you can keep the academy up and running Give it your best shot,"[12, 15, 31]",Missing,Missing,nan,nan,nan,nan,nan,nan
811728000,43797,Exector,[7],Spin Drift the outer space probe caught by mysterious energy And She lose all control of herself Spin Drift is being pulled into unknown planet The mysterious energy is came from a supernatural ruin on the planet Under the present circumstance Spin Drift will rush into the atmosphere too hardly enough to burn herself out Time limit is only 10 hours Scramble Exector Scramble Exector save our ship Spin Drift,[5],The Spindrift a planetary exploration vessel on which the protagonist is embarked is on a mission to investigate the unmanned explorer no 00511 which disappeared three days ago The Spindrift a planetary exploration ship in which the main character is aboard visited the remote space of the planet TUBOY to investigate the unmanned search vehicle NO 00511 which disappeared three days ago The ship visited the frontier space of the planet TUBOY to investigate the unmanned explorer no 00511 which disappeared three days ago  A few hours after beginning its search near the orbit of the planet TUBOY it was attacked by an unknown person The ship was attacked by someone and barely retained its original form NO00511 was found in a pitiful state barely intact after being attacked by an unknown party  Spindrift was in the process of retrieving the black box of NO 00511 when it was suddenly attacked from above The main engine and communication equipment were severely damaged The main engine and communication equipment were severely damaged but the ship barely managed to escape into the shadow of the satellite We were able to escape into the shadow of the satellite  The emergency repairs for Operation Tan were somewhat complete and the crew was able to calmly analyze the situation After a few hours the crew was able to calmly analyze the situation The black box analysis of the unmanned search vehicle revealed two startling facts Two startling revelations came to light First the alien civilization on the planet TUBOY had been programmed to destroy all life forms to destroy all life forms The second is that the unmanned search vehicle NO00511 discovered the existence of Earth and that the robots were programmed to destroy all life on the planet The second is that the killing robots having learned of the existence of Earth by unmanned explorer no 00511 are building a huge space battleship in the deep sea  The crew of the Spindrift planned a plan to destroy the enemy space battleship from the inside before it launches Before the enemy space battleship can be launched the crew of the Spindrift plans to destroy it from the inside Three pilots and three stateoftheart generalpurpose space powered tracers The decision was made to entrust the future and hope of the entire human race to three pilots and three stateoftheart allpurpose allterrain space powered tracers the EXECTOR  However before they could reach the surface of the enemy planet the other two were destroyed The last pilot is left to fight a lonely battle with no support from anyone,Missing,0.0,0.0,0.0,0.0,0.0,0.0
812332800,37486,Shin Nippon Pro Wrestling: Toukon Retsuden,[7],The official New Japan Pro Wrestling video game  Play as legends such as Hashimoto Shinya or enjoy a full roster with names such as Masahiro Chono Keiji Mutoh Kensuke Sasaki Hiroyoshi Tenzan and Jushin Thunder Liger  The signature moves from these 6 competitior feel real as you kick dragon screw DDT and fight by making full use of the familiar tricks,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
812073600,647,Command & Conquer,"[4, 6, 7, 13, 14, 32]",Experience the game that started it all Enter a gritty hightech world and take advantage of electronic intelligence and covert surveillance to determine who reigns supreme Join either the forces of the Global Defense Initiative GDI or the Brotherhood of Nod as you build bases muster forces and dominate your enemies All for the love of power Play as the Brotherhood and obey the charismatic Kanes every command or take control of GDI forces as they seek to save the world from Kanes ambition Gather Tiberium to produce tanks infantry and more to decide the fate of the world,"[11, 15]",Missing,84.56634209394012,17.0,23.98,32.38,77.0,100.0,82.0
