first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1310342400,[10],234918,Dirt 3: Horn Pack,"[6, 9, 12]",Download 6 new Horns and let your rivals know youre coming for them,Missing,Missing,nan,nan,nan,nan,nan,nan
1311638400,[10],234792,Dirt 3: X-Games Asia Track Pack,"[6, 9, 12]",X Games Asia Track Pack is a DLC for DiRT 3 featuring two racing circuits located in ShibuyaTokyo These tracks were previously featured in DiRT 2  This DLC was later included into DiRT 3 Complete Edition,Missing,Missing,nan,nan,nan,nan,nan,nan
1310428800,"[10, 14]",234667,Dirt 3: Mud and Guts Car Pack,"[6, 9, 12]",The Mud  Guts Car Pack is a downloadable content pack in Dirt 3 It can be purchased via the Xbox Live Marketplace for 480 MSP or the PlayStation Store for 599 Each of the vehicles are also available separately  Featured cars  Lancia Stratos Peugeot 205 T16 Evo 2 Citroën C4 Rallycross Ford Mustang GT Saturn Sky,Missing,Missing,nan,nan,nan,nan,nan,nan
1309996800,[34],222632,Musketeer: Le Sang des Chevaliers,[38],A otome game by Otomate,DArtagnan is just a regular country girl living alone with her father Life is poor but peaceful Yet nothing peaceful lasts Her home is invaded by monsters and her father died under their attack DArtagnan only survived because a red eyed swordsman stepped in in time to save her  To ensure that she never falls victim and to find the culprit behind the monsters she enrolled into Chevalier Academy to become a musketeer,Missing,nan,nan,nan,nan,nan,nan
1311206400,[34],221886,Nise no Chigiri Omoide no Saki He,[38],Fandisc of Nise no Chigiri,Missing,Missing,nan,nan,nan,nan,nan,nan
1311811200,[34],221016,Hakuoki Reimeiroku Portable,[38],Port of Hakuoki Reimeiroku for the Playstation Portable Contains extra side story original to the PSP version,Years before the beginning of Hakuoki the Shinsengumi was known as the Mibu Roushigumi A wandering young man named Ibuki Ryuunosuke falls in with the group by chance just after they first come to Kyoto and while grudgingly making friends with the members within witnesses the dawning era of the Shinsengumi,Missing,nan,nan,nan,nan,nan,nan
1310601600,[34],217767,Hiiro no Kakera: Shin Tamayori-hime Denshou - Piece of Future,[38],The fandisc to Hiiro no Kakera Shin Tamayorihime Densetsu Features 3 scenarios for each guardian with additional routes for the Suwa brothers and takes place after the ending of the last game,Missing,Missing,nan,nan,nan,nan,nan,nan
1311292800,"[8, 31]",145385,Uncharted Dual Pack,[9],Uncharted Dual Pack is a box bundle who inclues the first two Uncharted series games Uncharted Drakes Fortune and Uncharted 2 Among Thieves Game of the Year Edition,Uncharted Drakes Fortune Treasure hunter Nathan Nate Drake Nolan North accompanied by reporter Elena Fisher Emily Rose recovers the coffin of his selfproclaimed ancestor Sir Francis Drake having located it from coordinates inscribed on a family heirloom a ring Nate wears around his neck10 The coffin contains Sir Francis Drakes diary which gives the location of El Dorado Pirates attack and destroy Nates boat but Nates friend and mentor Victor Sully Sullivan Richard McGonagle rescues the two in his seaplane Fearing Elenas reporting will attract potential rivals Nate and Sully abandon her at a dock  Following the diary to the indicated spot Nate and Sully discover an alcove that once held a large statue and realize that El Dorado is not a city but rather a golden idol They find a Nazi Uboat which contains a page from Drakes diary showing the statue was taken to an island However mercenaries led by criminal Gabriel Roman Simon Templeman to whom Sully owes a massive debt and his lieutenant Atoq Navarro Robin Atkin Downes intercept Nate and Sully Sully is seemingly killed by a shot to the chest but Nate manages to escape encounters Elena and flies with her to the island  Uncharted 2 Among Thieves Two years after the events of Uncharted Drakes Fortune the narrative opens with a quote attributed to Marco Polo I did not tell half of what I saw for I knew I would not be believed The plot revolves around the doomed voyage home of Marco Polo from China in 1292 After spending almost 20 years in the court of the Mongol Emperor Kublai Khan Marco Polo departed with fourteen ships and over six hundred passengers  but when he arrived in Persia a year and a half later only one ship and eighteen passengers remained Polo never revealed what had happened to the lost ships  The story begins in media res with a wounded Nathan Nate Drake Nolan North waking up to find himself in a train hanging off a cliff with a bloody stomach wound Through flashbacks it is revealed that former associate Harry Flynn Steve Valentine and old girlfriend Chloe Frazer Claudia Black approached him with a job to steal a Mongolian oil lamp from an Istanbul museum Nate accepts the job when he learns that the lamp may lead to the treasure of Marco Polos lost fleet Harry and Drake acquire the lamp which contains a map showing that the lost fleet had been transporting the Cintamani Stone from the mythical city of Shambhala better known as ShangriLa before being thrown ashore in Borneo by a tsunami Taking the map Flynn doublecrosses Drake who is arrested and imprisoned for three months Chloe who claims to have had no knowledge of Flynns treachery asks for the help of Drakes friend Victor Sully Sullivan Richard McGonagle to secure his release,Missing,nan,nan,nan,nan,nan,nan
1311811200,[34],140114,Sakaagari Hurricane Portable,"[38, 46, 48, 130]",Takumi transfers to a new high school where Yukari his old friend goes He visits the school for a preview and meets a girl there On the next day when he goes to school there is that girl in his class He is appointed class president and ordered to take care of an opinion box One day a piece of paper is put in the box and it stimulates his curiosity From that day his boring school life gradually changes,Missing,Missing,nan,nan,nan,nan,nan,nan
1309910400,"[12, 16, 24]",139563,Valkyria Chronicles 3: Penalty Mission - Things to Shoot Through,[38],Escort an armored car safely from the armed supply base before being targeted by a powerful sniper who also penetrates steel,Missing,Missing,nan,nan,nan,nan,nan,nan
