,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[9, 34]",268665,Torikago no Mukougawa,[8],You are summoned as a liberator in a world called Femto A liberator is someone who can perform the ritual of freeing someones mind Your goal is to escape the world of Femto and return to your own world and only way to do so is by freeing peoples minds  The game consists of two main gameplay elements The adventure part which is where the story unfolds and the typical visual novel dialogues are gone through and a puzzle part which consists of two phases a phase for moving puzzle pieces and a phase for moving to a location The puzzle picture consists of 15 key pieces in total and you need to put them all in their right place to be able to escape Each phase gives you limited number of turns andor points you can spend until it is finished after which another phase will start By determining location you will move onto corresponding adventure part In each location during adventure element various events will occur and you will be able to talk to characters there After the adventure part is over you will return to the puzzle screen and continue with the next moving phase of puzzle pieces,Missing,Missing,,,,,,
1,[34],253239,Love Com: Punch de Cont.,[8],Based in the original manga the player assumes the role of Risa Koizumi as she interacts with other characters The players choices guide Risa down one of the many available endings,Missing,Missing,,,,,,
2,[34],220567,Last Escort: Kokuchou Special Night,[8],Addition disc for Last Escort Adds a new route and new endings for the existing options,The player takes the role of a part time worker at a host club,Missing,,,,,,
3,"[12, 31]",200991,Kyou Kara Maou!: Hajimari no Tabi,[8],Kyo Kara Maoh Hajimari no Tabi is an Action game developed by Namco and published by Bandai Namco Games which was released in Japan in 2006,Missing,Missing,,,,,,
4,[13],146560,Densha de Go! Pocket: Toukaidousen-hen,[38],Densha de Go Pocket Toukaidousenhen is a split port of the Densha de Go Pocket line to the PlayStation Portable all of which are based on parts of Desha de GO FINAL  Densha de Go Pocket Toukaidousenhen loosely translated to Go by Train Pocket Tōkaidō Line Edition was released on July 27 2006 including only the Tōkaidō Main Line,Missing,Missing,,,,,,
5,[31],144966,Silent Hill Complete Set,[8],A collection which was released on Silent Hill movie Japanese premieres day The set was a limited edition which was distributed exclusively through the Konamistylejp site at the price of 7400 yen It includes  Silent Hill PSone Books  Silent Hill 2 Saigo no Uta Konami Palace Selection  Silent Hill 3 Konami Palace Selection  Silent Hill 4 The Room Konami the Best  Five postcards in a plastic pouch one for each game and one for the live action film  Film postcard of a slightly different format than the others  Projector light sealed in plastic with a piece of paper,Missing,Missing,,,,,,
6,"[15, 33]",129853,Bomberman,[38],Bomberman arrives on the PSP with nostalgic gameplay and a new twist for the next generation of wireless mobile gaming An ominous black shadow is creeping towards Bombermans planet and sudden attacks by a mysterious robot army have brainwashed the inhabitants of surrounding planets causing mass chaos  Bomberman must embark on a new adventure through the galaxy to restore peace and order Normal Mode the latest Bomberman complete with a new story and 100 levels featuring a new Item Stock system allowing for the collection and strategic use of more items Classic Mode based on original classic Bomberman featuring over 50 different levels Multiplayer Battle Mode up to 4 players can fight for survival in a variety of highly customizable games across 20 different stages via wireless ad hoc mode Game Sharing Up to 4 players can battle from 1 UMD game disc,Missing,Missing,2.48,2.92,3.26,61.0,61.0,47.0
7,[14],78581,Jikkyou Pawafuru Puroyakyu 13,[8],Missing,Missing,Missing,,,,,,
8,[34],77914,Hiiro no Kakera,"[8, 34, 39]",An otome game created by Idea Factory and the first entry in the Hiiro no Kakera series,Tamaki Kasuga is a teenage girl who revisits a small village she remembers from her childhood and gets caught up in her familys history and the supernatural dangers surrounding it,Missing,0.0,0.0,0.0,0.0,0.0,0.0
9,[4],72793,Bleach: Heat the Soul 3,[38],Bleach Heat the Soul 3 is the third installment in the Heat the Soul series released on July 20 2006 The game features 34 characters covering events from the Soul Society The Sneak Entry arc to Ulquiorra Schiffers introduction at the beginning of The Arrancar arc Unique to Heat the Soul 3 are Soul Road and Karakura Heroes In Soul Road the player is to select the desired character and partner character Afterwards the player is set on a board gamelike map where the goal is to pass through markers in order to fight enemies After each match the player is given an amount of Trust points how many received depends on the modes difficulty which go towards leveling up partner characters and unlocking bonuses such as alternate costumes and new partners To unlock these bonuses the player must find a blue marker to turn in their points however before doing so the player must answer a multiple choice question In Karakura Heroes the player is put into a humorous sidestory with some extra anime scenes added Don Kanonji leads a group of shinigami initially Byakuya Kuchiki and Tōshirō Hitsugaya on some sort of wacky adventure which involves battling several other characters At the modes completion a scene shows the gang relaxing at an expensive hotel doing activities that in some way fit their personalities andor abilities for example Hitsugaya snowboarding,Missing,Missing,0.0,0.0,0.0,70.0,3.0,0.0
