first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1040860800,[12],270672,Shin Megami Tensei if...,"[7, 9, 38, 46]",Like the first two entries in the Shin Megami Tensei series the spinoff with the mysterious title If got its own remake As in the other two cases the graphics of the remade version have been redone from scratch to match the 2D standard of 32bit generation consoles Interior locations are much more detailed with visible furniture and other items in rooms that were empty or contains just a few objects in the original version  The 3D dungeons can now be navigated with smooth scrolling unlike the jumping navigation of the earlier versions The remake also has an additional difficulty level dubbed normal the original difficulty level is called hard The easier difficulty level also reduces the amount of random battles Story dialogues layout of locations and general gameplay remain unchanged in this version,Missing,Missing,20.05,25.81,43.3,63.0,30.0,33.0
1039651200,[9],267588,Kogepan: Pan mo Game wo Yaru-rashii,[7],A collection of puzzles with some mini games features the characters of the Kogepan series,Play minigames as Kogepan characters,Missing,nan,nan,nan,nan,nan,nan
1041292800,Missing,266566,Maze Heroes: Meikyuu Densetsu,[7],Maze Heroes is a curious mix between a board game and a rpg game The gameaply is similar to a board game the player roll a dice and advance to each board table until he can meet against the end level boss The different part is that during the board he will fight against enemies depending of wich square he reachs and have to battle them  If the player defeats the ending level boss he will advance to the next level The battles parts are in a first person perspective view meanwhile the board part is a isometric view,Missing,Missing,nan,nan,nan,nan,nan,nan
1041292800,Missing,249772,Paris-Marseille Racing II,"[6, 7, 8]",Almost two years after the first ParisMarseille Racing Davilex Games decided to continue the story and make a series  In this followup the player can choose between six drivers one female with unique driving skills and two game modes one or two players In the single player mode you will have to choose between the three classic submodes  tournament time attack and single race New with this release are the two 2players modes  Duel and Driver Vs Police In the Duel mode race head to head against a friend In the Driver Vs Police mode one choose to play a police man the other must try to drive as fast as possible to escape  The game also features three skill levels repairing and finetuning options in the tournament mode and of course new and enhanced graphics to race through France and its famous cities such as Marseilles Paris or Lyon Three bonus races can also be played in London Edinburgh or Las Vegas,Missing,Missing,nan,nan,nan,nan,nan,nan
1040256000,Missing,248627,Idol Janshi R: Janguru Project,[8],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1039651200,[33],243282,Mini-Moni. Step Pyon Pyon Pyon,[7],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1040083200,[13],225653,Bratz,"[6, 7, 24]",This PS game brings the Bratz characters together in an adventure designed for girls of all ages Unlike more traditional dolls such as Barbie Bratz features a style inspired by Japanese anime and hiphop fashion The characters also come from a variety of ethnic backgrounds which has helped fuel the popularity of the franchise  Dress up to get down and be a Bratz superstar,All your favorite Bratz Cloe Yasmin Sasha Jade and Meygan Dress up and then hit the dance floor in Dance Dance Revolutionstyle gameplay Earn new songs clothes stages and dance steps through excellent play,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1041292800,[14],220944,Pro Evolution Soccer 2,[7],Original PlayStation port of World Soccer Winning Eleven 6 International  This is Konamis second soccer European football simulation for the Playstation 2 Choose one of the 54 international or 16 leagues teams plus 7 hidden ones to participate basically in any kind of tournament you wish from friendship games to world cup with a vast choice of customizable tournaments You can create your own players with personal statistics and then put them into any team You can also play legendary teams for example Brazil with Pele Argentina with Maradona etc,Missing,Missing,10.18,65.31,70.0,67.0,18.0,8.0
1039046400,[16],214917,Kikou Heidan J-Phoenix: Cobalt Shoutai-hen,[8],Kikou Heidan JPhoenix Cobalt Shoutaihen is a simulation game on Playstation 2 published by Takara in 2002 In the previous series they were action games but this game incorporates a time and turnbased system There is no conversion system in this game,Missing,Missing,nan,nan,nan,nan,nan,nan
1041292800,Missing,210078,IHRA Drag Racing 2,[8],Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1040342400,[34],203328,Darling II: Backlash,"[6, 8]",The Koi no engine A racing themed loverelationship simulation game Darling Special Backlash Ai no Exhaust Heat follows the exploits of a team of young male drivers who compete for the racing group Team Angstrom,The story follows the exploits of a team of young male drivers who compete for the racing group Team Angstrom,Missing,nan,nan,nan,nan,nan,nan
1039046400,[35],198090,Gacharoku,[8],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1039651200,[4],185741,Samurai Deeper Kyo,[7],Samurai Deeper Kyo is a 2D versus fighting game based on the manga by Akimine Kamijō,The manga and anime adaptation follows the story of Demon Eyes Kyo as he seeks to regain his body after his soul was sealed inside the body of his rival Mibu Kyoshiro Kyo is joined in his search by the bountyhunter Shiina Yuya the heir to the Tokugawa shogunate Benitora and Sanada Yukimura a known rival of the Tokugawa,Missing,2.12,0.0,0.0,0.0,0.0,1.0
1041292800,[31],159319,Tomb Raider II: Collector's Edition,[7],Tomb Raider II is an action game with platforming and puzzlesolving elements similar in concept and gameplay to its predecessor Most of the gameplay consists of traversing hazardous 3D levels utilizing Laras athletic skills and solving environmental puzzles The sequel puts more emphasis on fighting enemies adding many human foes to the mix Additional weapons include a harpoon gun a grenade launcher and an M16 rifle Automatic pistols replace the magnums from the first game,Missing,Missing,nan,nan,nan,nan,nan,nan
1040860800,[31],151255,Kingdom Hearts Final Mix: Platinum Limited Edition,[8],The Platinum Limited Edition of Kingdom Hearts Final Mix comes in a Cardboard Box and includes the following content  1 PS2 game Kingdom Hearts Final Mix  1 Block  Sora figurine  1 postcard calendar  3 badges  1 set of stickers,Missing,Missing,nan,nan,nan,nan,nan,nan
1041292800,[10],133823,Kotobuki Grand Prix,[7],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1041292800,[34],125206,First Kiss Story II,"[8, 23]",First Kiss Story II is a romance visual novel,Missing,Missing,nan,nan,nan,nan,nan,nan
1040860800,[34],122634,Higanbana,[8],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1040860800,"[31, 34]",98523,Kaerazu no Mori,[8],Kaezaru no Mori The game is a horror adventure that begins in a small town high school when Tatsuya the main hero and his 2 friends decide to enter deep into the forest in the search of his missing classmate But things wont be as easy as they though since they will find ghosts corpses and other perils until they can survive that night  The gameplay as in most visual novels in choosing one of the possible answers to advance as a peculiar thing in some choices there is a time limit but the game allows the player to use items to advance through the game also there are choices that will leave to different endings and the players character can also die in most of them,Missing,Missing,nan,nan,nan,nan,nan,nan
1041292800,[14],92314,Cricket 2002,"[6, 8]",Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1041292800,Missing,91877,Battle Gear 3,[8],Battle Gear 3 is a 2002 arcade online racing game released by Taito and based on real Japanese locations such as Hakone and touge races on board tuned sports cars licensed by famous Japanese makers including Nissan Toyota and Mazda On December 15 2003 Taito released an updated System 246 version named Battle Gear 3 Tuned and featuring seven extra cars including the Mazda RX8 TypeS SE3P and the Nissan 350Z Z33 Also four new tracks the B courses including a secret one were added as well as an exclusive Takumi Mode The Takumi Mode gives the player a finishing timereduced speed penalty each time the car hits a wall The purpose of this feature is to offer a more realistic and artistic driving experience dixit the developer himself This principle was used one year later by Polyphony Digital in Gran Turismo 4 By Christmas of the same year Nextech Entertainment ported Battle Gear 3 to the PlayStation 2 with an opening CG movie an exclusive Event Race online contest mode and some extras from the updated version consisting of four cars DClass and two courses B The Battle Gear BG franchise has a popular following in Asia due to the continuation of the Side by Side arcade and PlayStation 1990s series In late 2002 a PAL version of Battle Gear 2 was licensed by Midas Interactive and published as Tokyo Road Race in Europe and Oceania Both Net Ranking and Network modes were removed though By July 2005 Battle Gear 4 was launched in Japan on Taitos latest 25 GHz CPU based Type X system board This new episode introduced official tuned cars such as the Nismo Fairlady STune Z33 Nismo Skyline STune R34 or the Apexi RX7 FD3S D1GP05 version and even licensed European makers for the very first time,Missing,Missing,3.44,0.0,0.0,90.0,1.0,1.0
1041292800,[10],78193,Test Drive,"[6, 8, 11]",Test Drive is a racing game developed by Pitbull Syndicate In Test Drive you play as Dennis Black a street racer who is contacted by a wheelchairbound man and hired to race in his place in a series of underground street races known as test drives  This edition of Test Drive has some improvements over its predecessor Test Drive 6 This time around there is a story driven mode called The Underground You take the role of Dennis Black an independent street racer who improves his standing in the underground street racing world with the help of a mysterious benefactor,Missing,Missing,5.37,9.25,13.68,61.0,10.0,9.0
1039737600,[10],78017,The Flintstones in Viva Rock Vegas,"[8, 21]",Bedrock is ready to rumble Fred Wilma and all their friends are ready to put their feet to the floor and burn it up all the way from Bedrock to Rock Vegas in the infamous Boulderball Run a hilarious race all across the madcap crazy world of the Flintstones Ready steady YABBA DABBA DOO,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1039046400,"[10, 13]",73359,RS3: Racing Simulation Three,"[6, 8]",Racing Simulation 3 is a Sim racing video game of the racing genre There are 16 racing courses that the player can race on A different feature besides the improved AI drivers It also has six different game procedures from driving school to championship cups,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1041292800,[25],72887,Ninpu Sentai Hurricanger,[7],A Japanese power ranger genra game Brawlerfighter with a mix of live action cutscenes,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1040256000,"[26, 35]",70433,Simple 2000 Series Vol. 18: The Party Sugoroku,[8],Twenty 2 Party is a fun underwater adventure for you and your friends Explore the depths of the ocean in this fun interactive game that will involve you and your friends in thrilling challenges for the ultimate treasure,Missing,Missing,nan,nan,nan,nan,nan,nan
1040256000,"[31, 34]",70431,Simple 2000 Series Vol. 19: The Renai Simulation - Watashi ni Oma Cafe,[8],Simple 2000 Series Vol 019 The Renai Simulation  Renai Kissa Watashi ni Oma Cafe is a mix between a simulation and an adventure game  The game begins when the parents of the main character shuffle died in a car accident so now he is left in charge of the family coffee shop The game now got some different part since the player has to manage the eatery and the waitresses all of whom are lovely and potential love interests During each week he has to decide about the coffee shop menus the prices what will be the waitress duties during that week and also what he is going to do that week he can study management rest etc There are some times during each week that the player is giving some choices like in all visual novel adventures and depending of them the game ending will be different If he got success he can buy new coffee shops new waitress dresses etc,The story is about a heroine who takes over a coffee shop after the death of her parents and manages the shop with five heroines as waitresses In particular the heroines likability is influenced by the coffee blend,Missing,nan,nan,nan,nan,nan,nan
1041292800,[14],66508,Sven-Göran Eriksson's World Challenge,[7],SvenGöran Erikssons World Challenge is a soccer game It features 204 national teams from all over the world There are six playing modes Exhibition match training league playoffs World Cup qualification or World Cup championship It uses the same handling as the Kick Off series which means the ball doesnt stick to the players feet,Missing,Missing,nan,nan,nan,nan,nan,nan
1039651200,"[13, 14]",65646,Nijiiro Dodge Ball: Otome Tachi no Seishun,[7],A dodge ball sports game that is similar to Super Dodge Ball,The game combines elements of Super Dodge Ball with growth sim elements,Missing,nan,nan,nan,nan,nan,nan
1040256000,[31],63018,Triangle Again 2,"[8, 11]",Triangle Again 2 is the sequel to Triangle Again This follows Akari as she comes back to music,Missing,Missing,nan,nan,nan,nan,nan,nan
1041292800,[10],62146,USA Racer,"[6, 7, 8]",A clandestine group has been organizing illegal street races in the USA for more than 50 years What started as a fun event has grown into an annual contest for cash and glory Only six are given a chance to prove their worth  US Racer contains 11 tracks in different locations across the USA Players can race in cities such as Los Angeles New York or Washington DC or can take part in a race through the Grand Canyon or Yellowstone Next to Time Trial and Single Race the Tournament is the main event It has been split up in three sections Park Trial City Trial and US Race After completing a section the next one is opened up  The tracks contain obstacles and jumps Enemies will try to push other cars off the road and the police also make an appearance Scattered around the tracks are powerups that repair the car provide boost or cash The money can be used to upgrade the car repair it or buy boost prior to the race After completing an entire tournament with a certain car an alternate vehicle becomes available for that character  In the Windows version twoplayer duels are available over LAN or TCPIP Players can either go headtohead or play a game of Cop vs Racer,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1041292800,[26],60303,Sky Sports Football Quiz: Season 02,[7],A soccer themed trivia game,Missing,Missing,nan,nan,nan,nan,nan,nan
1039651200,[5],57233,Gunvari Collection + Time Crisis,[8],Gunvari Collection  Time Crisis pairs the full Point Blank trilogy with the original Time Crisis,Missing,Missing,nan,nan,nan,nan,nan,nan
1039651200,[35],56958,Simple 2000 Series Ultimate Vol.19: Akagi - Yami ni Furitatta Tensai,[8],Agaki Yami ni Oritatta Tensai A characterdriven mahjong game based on comics 1 through 6 in the Akagi series Players become Akagi as he takes on opponent after opponent in strategic mahjong battles The game features also other game modes like free mahjong mode but the main mode is the story mode in which the player will advance through the story that is divided into stages winning mahjong matches,Missing,Missing,nan,nan,nan,nan,nan,nan
1039737600,"[13, 15]",49559,Chocobo Land: A Game of Dice,"[9, 24, 38, 41, 46]",Dice de Chocobo is a video game originally released in 1999 for the PlayStation in the Chocobo Collection It was later planned to be remade for the WonderSwan Color but was cancelled and it was finally remade for the Game Boy Advance in 2002 and given the title Chocobo Land A Game of Dice,The game is similar to Monopoly or even Fortune Street The player has a certain amount of crystals that can be used to buy creatures to place on the board to increase the value of the space it is placed on The player wins by accumulating the goal number of crystals and returning to the start panel,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1041292800,[30],47362,Ultimate Pro Pinball,"[6, 8, 11, 14]",Try your luck on one of three amazing 3D Pro Pinball tables It will take all your quick fire skills to fight your way to the top of the high score table with each themed table offering a fresh range of challenges From multiball mayhem to interactive mini games  This is a compilation contains 3 tables from the Pro Pinball series Timeshock Big Race USA and Fantastic Journey,Missing,Missing,nan,nan,nan,nan,nan,nan
