,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,267395,Nana Tan,[7],Tank game for Net Yaroze,Missing,Missing,Missing,,,,,,
1,267291,Diver,[7],Net Yaroze game by Nahoisa Kamei,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
2,267258,Grave Pobbery,[7],Net Yaroze game by Masahiro,Missing,Missing,Missing,,,,,,
3,266888,My Flower,[7],Homebrew Net Yaroze game for PlayStation 1,Missing,Missing,Missing,,,,,,
4,266885,Anda,[7],Net Yaroze Shooting game,Missing,Missing,Missing,,,,,,
5,247346,Cross Romance: Koi to Mahjong to Hanafuda to,"[7, 32]",Missing,Missing,Missing,Missing,,,,,,
6,200423,Wing Commander IV: The Price of Freedom,"[7, 9]",The year is 2673 four years after the Treaty of Torgo and the end of the Kilrathi War As hostilities died out more trivial concerns like rebuilding what was lost or dealing with space piracy became the biggest concerns of the Terran Confederation Even Christopher Maverick Blair the famous Confed pilot responsible for ending the war settled down and became a farmer In these times of peace humans grew fat and complacent All good things must end though Soon enough heinous incidents erupted on the outskirts of the Confederation and humanity was forced to the brink of civil war Confed HQ needed the best and decided to recall Colonel Blair to active duty This is where you come in  Wing Commander 4 is one of the greatest space sims of all time and some even consider it the greatest one of all It is one of those games that did everything right This is one of the few games that actually successfully manages to integrate a lot of FMV into the action mostly because it uses trained film actors and directors The combat is straightforward fluid and entertaining The characters are as believable and memorable as they come The orchestrated music  just perfect Finally its enthralling story is both deep and plausible  a combination that is often lost in modern games There is simply no reason not to play this game and once you do start playing you will find it hard to think of a reason why you should stop,Missing,Missing,Missing,11.48,13.64,29.02,82.0,19.0,23.0
7,166447,Boys Be,"[6, 7]",Boys Be is a PlayStation game based off the manga of the same name,[34],The game focuses upon the ups and downs joys and sorrows of first love and teenage romance,Missing,,,,,,
8,143676,Odo Odo Oddity,[7],The gameplay is a classic 3d shooter in which the player controls a character that can shoot magic balls while traveling with the aid of some balloons,Missing,Odo Odo Oddity is the story of three friends who one day read a book that was prohibited and were transported to a new world one of them is the main character that must try to find his friends,Missing,,,,,,
9,109106,Queens Road,[7],Queens Road is a Strategy game developed and published by Angel Bandai which was released in Japan in 1997,[15],In Queens Road the player has to choose and then train a princess to become the next queen There are 5 different countries Arsea Drasion Caerleon Dynaress and Zol each one with a princess to chose To do that the player has to make choices and improve the stats of his princess The better the stats of the princess the most respect that she will have of his people and generals,Missing,,,,,,
10,108749,Tokimeki Memorial Selection: Fujisaki Shiori,"[7, 32]",Tokimeki Memorial Selection Fujisaki Shiori is an adventure and visual novel game developed and published by Konami and released on PlayStation and Sega Saturn in Japan on 1997 It is a spinoff in the Tokimeki Memorial series,"[31, 34]",Missing,Missing,,,,,,
11,102448,Mega Man 8: Anniversary Edition,[7],A gigantic space explosion sends two strange meteors crashing to Earth the call goest out and Mega Man speeds to the site There he sees his archrival Dr Wily fleeing the scene clutching one of the mysterious metallic meteors Now Mega Man must uncover the secret of the second meteor in a race to stay one step ahead of Dr Wily and his new deadly breed of superpowered robots  With the whole cast assembled for Mega Mans 32bit debut and an exclusive onscreen Mega Man 8 Japanese art collection the 10th anniversary edition is the ultimate mega package the Blue Bombers back,Missing,Missing,Missing,,,,,,
12,97338,Mahoutsukai ni Naru Houhou,"[6, 7, 9, 32, 38]",Mahoutsukai ni Naru Houhou is a SimulationAction Roleplaying game taking place on an island Players take the role of a wizards apprentice whos aspiring to become a mage and players are given 3 girls to choose from Lime Berry or Nut To become a mage players must study how they can make scrolls and collect the ingredients necessary to make them The game features a first person perspective while players are at home and switches to a topdown 2D view when they go outside The Saturn and Playstation releases render areas in 3D There are 102 days in a year in this game and 5 seasons during which different materials can be found on the island The game has 70 kinds of scrolls and around 150 kinds of materials to collect,"[12, 13]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
13,74768,Super Robot Shooting,[7],Railshooting action game featuring robots from classic mangaanime series,[5],Missing,Missing,,,,,,
14,73047,Tigershark,[7],Tigershark is a 3D vehiclebased shooter set in a not far too distant future,[5],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
15,64892,Refrain Love,"[6, 7, 32]",A dating sim where you play as a college student who happens to live right by the campus Its summer and youre going to America for Christmas but youd love to get a woman before thenYour three buddies Kousuke the jock Tetsuya the DJ Taizo the nerd and you vow to find a girlfriend before Christmas time You already know some girls so it shouldnt be a problem But you have been having weird dreams of some mystery girl and when a walk in the park leads you to find a girl that looks suspiciously like the one of your dreams you find that maybe you do have chance with the ladies But lets face it You have to juggle part time jobs romance and seeing your dude friends Welcome to Refrain Love,"[31, 34]",Missing,Missing,12.58,0.0,0.0,0.0,0.0,1.0
16,61409,Doki Doki Pretty League,[7],Developed by Xing Doki Doki Pretty League is a baseball game that features high school girls making up the teams,[14],Missing,Missing,,,,,,
17,58438,The Conveni: Ano Machi wo Dokusen Seyo,"[7, 32]",A convenience store simulation game,[13],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
18,46041,Test Drive: Off-Road,[7],Its time to wander off the beaten path with Test Drive OffRoad the first offroad racing game in the popular driving series Players can hit the road with one of four licensed 4x4 vehicles each rated in speed handling and acceleration a Hummer Land Rover Defender 90 Jeep Wrangler and Chevrolet K1500 Z71  Once you select a vehicle youll be able to choose from four color schemes enter your name and compete in a Mixed League or Class League Depending on the league youll race against other vehicles of the same class or challenge all classes for one of six different cups Nine camera angles let you change perspectives onthefly including a dashboard view complete with a moving steering wheel  There are twelve 3D tracks in total covering such terrain as dirt snow sand and rocks County Road Jump Jet Sand Speedway Ridge Runner Devils Elbow Winter Wonderland Dirt Dash Pharaohs Curse Sand Trap Under Construction Snowball Express and Pipeline Way A Practice mode will let you learn the insandouts of these courses once you open them up within competition,[10],Missing,Missing,,,,,,
