,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[13, 31, 34]",270746,Ojou-sama Express,"[7, 32]",The protagonist boards the special express train Vega that departs from Wakkanai in Hokkaido and travels through various cities such as Tokyo and Osaka over a period of 15 days crossing Japan During this journey the objective of the game is to get to know and become friends with the girls who board the train at various stations leaving behind enjoyable memories The basic actions involve moving around the Vegas train cars and tourist spots to find the girls and engage in multiple conversations to advance the scenario,Missing,Missing,,,,,,
1,"[12, 24, 31]",261031,Himitsu Kessha Q,[7],A PS1 tactical RPG,In the game the player controls a special unit in a the future commanded by the game mains character that uses a white armor suit and that is trying to protect the Earth from an alien invasion,Missing,,,,,,
2,[14],229571,Jikkyou Pawafuru Puroyakyu '98: Kaimaku-ban,[7],Missing,Missing,Missing,,,,,,
3,"[13, 34]",203166,Yuuwaku Office Ren'ai-ka,[7],In the vein of Tokimeki Memorial the game follows the protagonists love affairs inside an average Japanese company,Missing,Missing,,,,,,
4,[13],179382,Hanabi Fantast,[7],This is the fascinating firework simulation game Save the theme park Fireworks Land that is loved by everyone Gather firework materials at each stage and create specified or original fireworks for each area Launch your fireworks on the beautiful stage of the Fireworks Land that is brilliantly drawn in 3D,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
5,Missing,166510,Virtual Kyoutei '98,[7],Missing,Missing,Missing,,,,,,
6,Missing,166501,Souten no Shiroki Kami no Kura: Great Peak,[7],Souten no Shiroki Kami no Kura Great Peak puts the player in the role of the captain of an expedition of alpinists in this mountain simulation game,Missing,Missing,,,,,,
7,[34],166395,Sotsugyou M: Male Graduation - Seitokai Naga no Kareinaru Inbou,[7],A PS1 otome game,In order to find her missing brother the protagonist follows a clue left by him and teams up with a group of boys from a local boys high school,Missing,,,,,,
8,Missing,166163,Arkana Senki Ludo,[7],Arkana Senki Ludo is a 2d board game with rpg elements in which the player compete againts another human player up to 4 players at the same time or a computer opponent to reach the goal of each level first They can use cards to advance or fight against the opponents,Missing,Missing,,,,,,
9,[34],166153,Yume-Iroiro,[7],YumeIroiro is a dating simulation game in the style of Tokimeki Memorial and other games but in this game at the beginning the player can choose to be a male or a female character,Play as a male or female high school student from the first year to the 3rd year graduation ceremony Also enjoy Dream Scenarios that take place in completely different settings,Missing,,,,,,
10,[10],135771,Circuit Breakers,[7],Prepare yourself for the fastest most stomach churning racing game ever    Circuit Breakers is like no other racing game on Earth Up to four players can battle head to head on over 30 roller coaster race tracks in a choice of 8 spectacular 3D worlds No dull corridor racing each track features hairraising banked corners heartinthemouth jaw dropping dips and buttockclenching drops  all in spectacular 3D,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
11,"[31, 34]",130468,Dream Generation: Koi Ka? Shigoto Ka!?,"[7, 9, 32]",Missing,A graduate student from Shiomidai Highschool Toranosukekun came back to the town a year later After attending the class reunion with his old friends he decided that he has to do something about his future What does he really want to do Based on the path that he will choose from now on his life is probably going to change,Missing,,,,,,
12,[34],112559,Daiobake Yashiki: Hamamura Jun no Jitsuwa Kaidan,[7],Daiobake Yashiki Hamamura Jun no Jitsuwa Kaidan is a visual novel game released on Playstation in 1998  The story proceeds as a visual novel in which the main character is told ghost stories or reads some books In the main characters action part you have two choices in conversation with other characters and the ghost story you hear changes depending on which one you choose The characters likability depends on the choice If the characters likability is low the story is forced to end halfway through  The ghost stories are told in full voice and read in the text there are no options in the middle of either Once youve heard a ghost story you can play it back in the Jitsuwa Kaidanshuu mode The graphics are liveaction and CG,Missing,Missing,,,,,,
13,[26],108180,Tokimeki no Houkago,[7],Tokimeki no Houkago is a spinoff game of the original Tokimeki Memorial It was released for PlayStation on July 16 1998 was labeled by PSOne Books on September 18 2003 and the PlayStation Network on February 24 2010 in Japan,Missing,Missing,,,,,,
14,Missing,80780,Saban's Iznogoud,[7],You are the Grand Vizier Iznogoud whose one and only aim is to depose the Caliph of Baghdad and become Caliph in his place To do this you must face many challenges and enemies in your path  You control Iznogoud in a very colorful platform environment moving jumping dodging and ducking obstacles all around you You can pick up objects that increase your life points as well as weapons which you can throw at your many opponents Each level has a level boss that you must defeat to move on to the next level There are also passwords given at the end of each level You are on a timer so move quickly collecting the coins and objects along the way,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
15,Missing,75881,Neon Genesis Evangelion: Eva to Yukai na Nakamatachi,"[7, 32]",Shinseiki Evangelion Eva to Yukai na Nakamatachi is a mahjong game developed by Tamtam and published by Gainax for the Sega Saturn and Playstation It is based upon the 1995 Neon Genesis Evangelion anime series,Missing,Missing,,,,,,
16,[8],68023,Eggs of Steel: Charlie's Eggcellent Adventure,[7],Charlie has really done it this time While reaching for his beloved donuts he accidentally spilled coffee on his work station at the MomSteel Steel Factory Now the machinery has taken on a life of its own Assume control of Charlie the Egg in your effort to find the reset switch located somewhere within the factory,Missing,Missing,4.49,0.0,0.0,45.0,2.0,2.0
17,Missing,65029,Yarudora Series Vol. 2: Kisetsu wo Dakishimete,"[7, 38]",Missing,Missing,Missing,,,,,,
18,"[7, 15]",63293,Jingle Cats,[7],Released in 1998 for the PlayStation Based on American novelty recordings,Missing,Missing,,,,,,
19,"[31, 34]",62544,Akagawa Jirou: Yasoukyoku,[7],A visual novel adapted from the book Yasoukyoku Nocturne by Jirou Akagawa which contains two murder mysteries,Missing,Missing,,,,,,
20,[31],59667,Twilight Syndrome Special,[7],A compilation of the first two Twilight Syndrome games for the PlayStation,Missing,Missing,,,,,,
21,Missing,59510,Kaettekita Pachio-kun Dream Collection,[7],Pachiokuns second outing on the PlayStation,Missing,Missing,,,,,,
22,"[11, 15]",57057,Bounty Sword: Double Edge,[7],A sequel to Bounty Sword a realtime strategy game where the player can choose between two different protagonists,Missing,Missing,,,,,,
23,"[13, 35]",56980,Yu-Gi-Oh! Monster Capsule: Breed & Battle,[7],YuGiOh Monster Capsule Breed and Battle frequently abbreviated MCBB is the first YuGiOh video game released by Konami on July 23 1998 for the Playstation It features a more welldeveloped variant of the Capsule Monster Chess game from the manga  Monster Capsule Breed and Battle is the only video game to feature Capsule Monster Chess though YuGiOh Monster Capsule GB features a modified version of the game and many of the monsters from MCBB and YuGiOh Capsule Monster Coliseum features the spinoff game Capsule Monsters,YuGiOh Monster Capsule Breed and Battle primarily features characters from the YuGiOh manga The player raises and trains Capsule Monsters to defeat opponents in a tournament Opponents include Yugi Mutou Katsuya Jonouchi Anzu Mazaki Mokuba Kaiba Ryo Bakura Sugoroku Mutou Seto Kaiba and Dark Yugi,Missing,,,,,,
24,[34],45437,Angelique Duet,"[7, 32]",Angelique Duet is a spinoff of the first Angelique game and one of the titles made to celebrate Koeis twentieth year anniversary According to Ruby Party commentary this title answered popular fan demand for an option to play as the first protagonists rival Rosalia  The Premimum Box edition PlayStation and Sega Saturn only includes a special musicbox bookmarks of the Sacred Guardians and another colored comic book,The universe is ruled by a queen all planets are in their balance but now the power of the queen is weakening and the universe is under the danger of destruction a new queen is needed  One day Angelique Limoges saw something in the sky someone riding on a horse in the sky None of her friends saw it she is the only one who saw it the chosen one the candidate of the Queen Another candidate was RosaliaDeCatargena Both of them come to the Holy Land where the Queen lives,Missing,,,,,,
25,"[5, 10]",45094,N2O: Nitrous Oxide,[7],Somewhere deep in the future our Galaxy is at war On the nearby planet of Neptune forces of evil have initiated their new plans to invade the Earth By accelerating subatomic particles around a tubular shaped circuit known as The Torus they are developing a race of Super Warriors Together with advanced genetic engineering this central birthing canal is capable of producing an army of lethal genetically mutated insects  Nitrous Oxide a pollutant byproduct emitted inside The Torus provides a high octane fuel for your Tunnel Runner but unfortunately it also provides the perfect breeding environment for the secretly incubating species,Missing,Missing,2.02,0.0,0.0,68.0,4.0,3.0
