first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
807753600,217596,Taiketsu! Rooms,"[7, 50]",Missing,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
809654400,166543,King of Bowling,[7],Missing,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
808099200,112533,Gakkou no Kowai Uwasa: Hanako-san ga Kita!!,"[7, 20, 32, 50]",Gakkou no Kowai Uwasa Hanakosan ga Kita is an adventure game developed and published by Capcom It is based on the 1994 anime and book series of the same name That are based on Hanakosans Japanese urban legend  With exception to the voice actors it is unknown who exactly made the game since there are no credits in any part of it,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
808099200,45525,Dark Legend,"[7, 32]",Select between a group of 11 fighters and clash against each other using your specific moves and attacks Additionally each character fights with his own unique weapon but depending on how much you block your weapon can break and you must finish the fight barehanded and using a different moveset and generally faster but less powerful attacks,[4],Missing,Missing,0.7,0.0,0.0,50.0,2.0,5.0
809740800,44991,Total Eclipse Turbo,[7],Total Eclipse is a space shooter for the 3DO It was later ported to the PlayStation under the title Total Eclipse Turbo The game was copyrighted in 1993 but not made available to the public until January 1994 leading some sources to mistakenly list its release date as 1993 A sequel Solar Eclipse was released exclusively for the Sega Saturn  In Total Eclipse Turbo gamers must defend Earths sun from an invading band of baddies knows as the Drassai To be successful in your mission players must navigate their character through four objective and 20 rounds of alien annihilating action Players may blast on the enemy aliens with weapons including plasma bombs and a handful of blasters,[5],The More You Kill The Better You Feel  Its the Earths Stellar Guard against the alien Draksai Nows the time to strap in and set the skies on fire Blistering bombs explode shields buckle but hold Your reflexes better be faster than theirs cause theres trouble over every mountain and in every tunnel  Bury the stick in a snap roll Scream through 20 rounds of nonstop destruction and killer 3D texturemapped terrains Save Game feature allows time for refueling Space sickness bags not included,Missing,7.42,0.0,0.0,30.0,1.0,1.0
809308800,20709,Zero Divide,"[6, 7, 9, 38]",Zero Divide An unrecoverable program error causing a potential system crash  You are the error Set in a virtual world inside a computer system hijacked by a group called XTAL Zero Divide puts you against mysterious mercenary units each with a unique fighting style and the ability to pulverize you in an instant You must delete the mercenaries crash the system and eliminate XTAL before time runs out  The first truly complete 3D 360 degree fighting game  Superbly detailed graphics unprecedented fighter control high quality soundtrack awesome depth and challenge are all combined to give you the most complete fighting game experience available   10 ruthless fighters including two hidden bosses that feature never before seen fighting styles weapons and projectile attacks  Unleash an arsenal of deadly moves and killer combos  Hyper Headbutt Blind Man Slash Tomo Vortex Throw and Bloody Pack For the first time in any 3D fighter  jumping attack in combos  Select four completely different camera angles including an innovative perspective from the fighters viewpoint and a rotating 360 degree view  Zero Divides unique Ring Edge allows skillful fighters to grab onto the rim of the ring and pull themselves back into fight  With a memory card save and relive your entire round replays can be slowed down paused zoomed rotated or viewed from any angle  Onscreen diagram shows progressive damage to fighter body parts and allows players to strategically plan their attacks for maximum destruction,[4],Missing,Missing,0.32,0.0,1.0,55.0,4.0,3.0
809827200,20641,Power Serve 3D Tennis,[7],Grab a racket and experience virtual tennis how it was meant to be played  Boasting the most advanced 3D Game design ever seen on a sports title Power Serve 3D Tennis utilizes the full potential of the PlayStation consoles powerful new generation technology  to deliver a benchmark event in interactive sporting  Large lifelike players put you right on the court Smooth fullmotion character movement allows you free 360 mobility AI motivated competitors keep you at the top of your game  So real you cant play it sitting down,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
809827200,12427,Fade to Black,"[7, 13, 23]",Fade to Black is an actionadventure game developed by Delphine Software International and published by Electronic Arts It is the sequel to the 1992 video game Flashback The game was released for DOS and PlayStation planned Nintendo 64 and Sega Saturn versions were cancelled,"[5, 31, 33]",Missing,Missing,2.79,0.0,8.05,68.0,8.0,5.0
809827200,8457,Beavis and Butt-head in Virtual Stupidity,"[6, 7]",Beavis and ButtHead in Virtual Stupidity is a point and click adventure computer game based on the American animated television series created by Mike Judge Beavis and ButtHead that was developed by ICOM Simulations and published by Viacom New Media It was released on August 31 1995,"[2, 31]",Missing,79.72266643254304,4.0,0.0,5.0,70.0,7.0,8.0
808099200,19754,Street Fighter: The Movie,"[7, 32]",Nextgeneration gaming and mega moviebased action collide in Street Fighter The Movie  Street Fighter The Movie The ultimate street fighter beginswhere the others left off,[4],Missing,59.43175844107962,0.95,4.6,0.0,48.0,17.0,12.0
