first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1633392000,"[5, 31]",269155,Alan Wake: The Writer Remastered,"[6, 48, 49, 130, 167, 169]",The Writer Remastered is a single player episode included with Alan Wake Remastered 2021 The Writer originally was the second Alan Wake episode released via DLC in November of 2010 The episode can be started whenever the player chooses to do so but it is set immediately after the events of the first DLC episode The Signal The Signal episode was also remastered and included with Alan Wake Remastered,Missing,Missing,nan,nan,nan,nan,nan,nan
1633392000,"[5, 31]",269135,Alan Wake: The Signal Remastered,"[6, 48, 49, 130, 167, 169]",The Signal Remastered is a single player episode included with Alan Wake Remastered 2021 The Signal originally was an additional Alan Wake episode released via DLC in October of 2010 The episode can be started whenever the player chooses to do so but it is set immediately after the events of the base game The second and final Alan Wake DLC episode titled The Writer was also remastered and included with Alan Wake Remastered,Continuing on where the main game finished Alan finds himself outside the diner in a night time Bright Falls which quickly changes to daytime Entering the diner a surreal déjàvu dream of the events play out similar to when Alan first arrived with everything eerily familiar but out of place Alan is unable to remember where he was prior to this moment but knows he must go to the back of the diner which he forcibly enters Zane talks to Alan and warns him that he should go no further and that Alan must focus Zane plays a video of Alan struggling with reality and even telling of events playing out at the moment Alan realizes where he is The Dark Place,Missing,nan,nan,nan,nan,nan,nan
1634083200,"[12, 25, 31]",264071,Lost Judgment: School Stories Expansion Pack,"[48, 49, 167, 169]",This pack includes activities to deepen the interactions with the schools clubs  Additionally Yagami takes boxing from the ring to the streets as a new fighting style that joins his default martial arts styles  The School Stories Expansion Pack contains  Dance Club additions Additional Special Moves New Outfit  An additional robot for the robot war minigame Additional Robot MB5000SUPREMACY  The following items expand the game of School Stories Bikers The body of the motorcycle MAXINATOR Additional Course Urban  Adds the following sparring partners to the Boxing Gym Sugiura Higashi Kaito  A new fighting style for Yagami Boxing Battle Style,Missing,Missing,nan,nan,nan,nan,nan,nan
1634083200,"[12, 31]",257034,Genshin Impact: Into the Perilous Labyrinth of Fog,"[6, 34, 39, 48, 167]",Version 22 of Genshin Impact which included  New character Thoma  New area Tsurumi Island  New hangout events Thoma and Sayu  New main event Labyrinth Warriors  and more,The trials of the warriors are hidden in the domain the sorrowful past buried in the hazy fog When the veil of mystery is lifted regardless if you are a martial artist craving for combat or a Traveler from a distant land all will be revealed,Missing,nan,nan,nan,nan,nan,nan
1635379200,Missing,250032,PC Building Simulator: IT Expansion,"[6, 48, 49, 130]",The PC Building Simulator  IT Expansion is the second DLC of PC Building Simulator published by The Irregular Corporation in collaboration with FuturLab Unlike Esports Expansion this expansion is free and included when player updated to newer version  Build and grow your very own computer repair enterprise as you learn to diagnose fix and build PCs With realworld licensed components and comprehensive hardware and software simulation you can plan and bring your ultimate PC to life,Missing,Missing,nan,nan,nan,nan,nan,nan
1635379200,Missing,219029,Full Kiss S,"[48, 130]",Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1635638400,[12],214940,Our Church and Halloween RPG: Story Five - James Version,[48],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1635638400,[12],214939,Our Church and Halloween RPG: Story Five - Scott Version,[48],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1635033600,Missing,214696,"Zippy the Circle: Level 11, Level 12, & Level 13",[48],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1634428800,Missing,214695,"Zippy the Circle: Level 8, Level 9, & Level 10",[48],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
