first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1150329600,269486,Boku ha Koukuu Kanseikan: Airport Hero Narita,[38],Missing,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1151366400,269349,Asobi ni Iku yo! Chikyuu Pinch no Konyaku Sengen,[8],Asobi ni Iku yo Chikyuu Pinchi no Konyaku Sengen is an Adventure game developed and published by Idea Factory which was released in Japan in 2006,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1149811200,248535,Tomb Raider: Legend,[38],The PSP version includes the full game and adds a multiplayer mode Tomb Trials You can race another player through tombs to see who comes out first or go on a timed scavenger hunt for artifacts,[31],Missing,Missing,7.2,9.05,15.22,72.0,525.0,598.0
1151625600,248530,Super Monkey Ball Adventure,[38],Our four heroes from Super Monkey Ball  Aiai Meemee Baby and Gongon  were enjoying a typical day when they saw a flying machine crash down on a nearby island Soon they discovered that the mysterious Naysayers have appeared spreading discord and unhappiness all over the island And to top it all off the prince and princess of the neighboring islands have gone missing on Jungle Island  if they arent found and returned theres sure to be trouble Can our heroes restore order to Monearth,"[8, 33]",Missing,Missing,6.89,8.0,11.64,48.0,11.0,5.0
1149552000,243204,Cars,[38],Cars is a racing game based on the animated movie of the same name The player takes the role of Lightning McQueen in his quest to win the Piston Cup,[10],Missing,Missing,5.96,9.17,10.1,62.0,133.0,102.0
1149724800,221604,Tensei Hakkenshi Fuumaroku,[8],A game based on the classic Edo era literary work Nansou Satomi Hakkenden,[34],Just after transferring into a new high school the protagonist Kirisawa Yuna realizes that she is the reincarnation of the ancient Satomi clan princess Fusehime She has to set out to find the reborn Hakkenshi while fighting of apparitions around campus,Missing,nan,nan,nan,nan,nan,nan
1150934400,204655,Gakuen Alice: Kira-kira Memory Kiss,[8],Gakuen Alice Kira Kira Memory Kiss is a PlayStation 2 game based off the anime Gakuen Alice,"[13, 31, 34]",In the game you lose memory and suddenly show up in the past You travel in time with Nodasensei who brought you with him during one of his books You know nothing about yourself you are nothing more than a student of Gakuen Alice because you are wearing the uniform of Gakuen Alice Later in the game find out what you come last for one purpose to save the whole school for the next danger a boy called AntiAlice  During the week the player can choose 2 partners to help him to study and do different activities to increase his stats he can also go once a week to a place to talk to character or where a mini game event will happen,Missing,nan,nan,nan,nan,nan,nan
1150934400,203467,Galaxy Angel II: Gate to the Absolute,[8],It features a brand new cast of Angels the Rune Angel Troupe and primarily takes place in a parallel universe called Neue,[34],Missing,Missing,nan,nan,nan,nan,nan,nan
1151539200,203330,Simple 2000 Series Vol. 100: The Otoko Tachi no Kijuu Houza,[8],The Otoko Tachi no Kijuu Houza is an Action game developed by Opus and published by D3Publisher which was released in Japan in 2006,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1151020800,198535,Urban Extreme,[8],Urban Extreme is a Racing game developed by Data Design Interactive and published by Metro3D which was released in Europe in 2006  Put your key in the ignition and start your engines its time for Urban Extreme racing  Choose from a selection of 8 crazy vehicles Drive at break neck speeds through the many Urban Extreme locations available Ram your opponents into parked cars and watch them explode in a ball of flames Hook up with your friends in the Multiplayer race mode,[10],Missing,Missing,nan,nan,nan,nan,nan,nan
1151539200,196717,Finder Love: Kudo Risa - First Shoot ha Kimi to,[38],Missing,[13],Missing,Missing,nan,nan,nan,nan,nan,nan
1151539200,196716,Finder Love: Hara Fumina - Futari no Futari de...,[38],Missing,[13],Missing,Missing,nan,nan,nan,nan,nan,nan
1151539200,196715,Finder Love: Hoshino Aki - Nangoku Trouble Rendezvous,[38],Missing,[13],Missing,Missing,nan,nan,nan,nan,nan,nan
1149897600,130397,Palais de Reine,"[6, 8]",Diplomatic queen simulation  medieval fantasy romance As the sole heiress to the late king you must show that you have what it takes to rule the kingdom Or perhaps youd prefer to take one of your nobles as a consort,"[15, 31, 34]",The player acts as the young princess of a kingdom who never expected to ascend to the throne In the last year her father died and her older brother went missing During the coronation ceremony some of the leaders of the 12 provinces in the kingdom say they dont believe she can lead the country and refuse to give their allegiance  The aim of the game is to win over enough leaders over a year to be accepted as the kingdoms ruler This can be accomplished through different ways including sending gifts having your knights challenge the leaders to jousting competitions and trying to assassinate them You must also keep your kingdom fairly prosperous and quell civil disturbances and unrest  While doing this you can also romance characters including the 12 leaders and your knights,Missing,0.0,11.5,0.0,85.0,1.0,1.0
1151539200,100110,Sega Ages 2500 Vol. 24: Last Bronx - Tokyo Bangaichi,[8],This game is a port of Last Bronx It is very similar to the arcade version but features extra options These options differ from the extras seen in the Sega Saturn version though,"[4, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
1149811200,97369,Fruit Machine Mania,"[6, 8, 9]",Fruit Machine Mania is a slot machine simulator for one person The game is entirely keyboard controlled and contains six slot machines Each machine looks and plays differently Play to unlock new machines or bonus games,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1149552000,93991,Race Driver 2006,[38],Race Driver 2006 is a racing video game developed by Sumo Digital and published by Codemasters exclusively for PlayStation Portable It is an expanded version of TOCA Race Driver 2 The main new addition to the game is the TransWorld Cup mode which acts as a series of challenges,[10],Missing,Missing,25.0,0.0,0.0,55.0,1.0,1.0
1150156800,77232,Metal Gear Solid: Digital Graphic Novel,[38],Get Metal Gear Solid Digital Graphic Novel Adventure game for PSP PSVita console from the official PlayStation website,"[31, 34]",Missing,Missing,2.74,3.0,3.23,62.0,5.0,9.0
1151020800,72719,H2O: Footprints in the Sand,"[6, 8]",H2Os story revolves around Takuma Hirose a blind young male juniorhigh school student though the cause for his blindness is undetermined After his mother died an unexpected death it left a deep emotional scar on him which caused him to become very lonely and reserved Due to this Takuma and his uncle move from the city out into a rural area and Takuma is enrolled into a new juniorhigh school At his new school he meets several new girls though three of whom he gets to know the most out of anyone else They are the firm and obstinate Hayami Kohinata the kind and obliging Hinata Kagura and the cheerful and mysterious Otoha As Takuma interacts with these girls his medical condition gradually begins to heal,[34],Missing,Missing,nan,nan,nan,nan,nan,nan
1150329600,72561,Doko Demo Issho: Let's Gakkou!,[38],Doko Demo Issyo Lets Go to School is a video game developed by BeXide and published by Sony Computer Entertainment Inc It was released on June 15 2006 for the PlayStation Portable,[13],Missing,Missing,nan,nan,nan,nan,nan,nan
1151539200,72440,Soul Link Extension,[8],An allages release of the original game with the adult elements removed but with additional material,"[31, 34]",Fall 2045CE Aizawa Shuuhei a secondyear cadet enrolled in Central Military Academys primary division is dispatched to Ariess orbital space station on a training mission He reunites with his younger brother Ryouta and his childhood friend Nao both of whom reside there as cadets enrolled in the preparatory division  Then an unidentified spaceship under the control of Jararacas a radical terrorist organization suddenly attacks the Aries and seizes control of the main control room With all communication lines cut off Shuuhei and the others have no way to escape Trapped in space 250 miles above the Earth they have nowhere to run Amid this desperate situation the cadets must gather their courage and rise to take back the Aries As they do they draw ever closer to the horrifying truth lurking behind this incident,Missing,nan,nan,nan,nan,nan,nan
1151539200,68160,Mobile Suit Gundam SEED Destiny: Rengou vs. Z.A.F.T. II,"[8, 52]",It is the sequel to Gundam Seed Rengou vs ZAFT with a slightly revised fighting system new units and characters and updates to old characters Playable characters and units are taken from Gundam SEED as well its sequel Gundam SEED Destiny Whereas the console version of its prequel had only a few units and playable characters from the beginning of Gundam SEED Destiny such as the Impulse Gundam RvZ2 includes characters and units from the entire series such as the Strike Freedom Gundam and Infinite Justice Gundam,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1150329600,56522,Bara no Ki ni: Bara no Hanasaku,"[8, 38]",Bara no Ki ni Bara no Hanasaku was released in 2006 on PS2 and in 2010 on PSP The game was created by Cyc Rosé and it was ported to the PSP by QuinRose,[34],Missing,Missing,nan,nan,nan,nan,nan,nan
1151625600,44699,Puzzle Challenge: Crosswords & More!,[8],Puzzle Challenge Crosswords  More offers more than 200 hours of gameplay ranging from easy to difficult standard crosswords codebreakers that require the player to determine number matches assigned to each letter of the alphabet puzzles with cryptic clues diamond shaped puzzles and backwards puzzles where the player fills in their own black squares Word searches come in standard or themed versions Profiles can be set for multiple players so that the entire household can use the software Exclusive to the PSP system version is a twoplayer game sharing mode that enables two people on separate handheld consoles to play the game via wireless connection using one disc,[9],Missing,Missing,nan,nan,nan,nan,nan,nan
