first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1243296000,[31],228708,Up,"[6, 8, 14, 38]",The story centers on an elderly widower named Carl Fredricksen and an earnest young Wilderness Explorer named Russell who fly to South America in a house suspended by helium balloons  The PlayStation 3 Wii and Xbox 360 versions of the game follow the films plot more tightly spanning eleven levels with some liberties taken The Microsoft Windows Mac OS X PlayStation 2 and PlayStation Portable versions are a much looser adaptation in which Carl and Russell take longer detours through the jungle to attempt to reach the end of Paradise Falls Consequently those versions are over 20 levels long,Journey through the undiscovered jungles of South America in Up the video game  This version of the game is a much looser adaptation in which Carl and Russell take longer detours through the jungle to attempt to reach the end of Paradise Falls These versions also exclusively feature side areas that cannot be accessed the first time around without acquiring a certain tool as well as fastmoving linear levels namely onrails chase sequences played from a reverse angle or river canoeing courses where players cannot backtrack and must carefully avoid accidents that instantly require a restart from a checkpoint,Missing,5.23,6.78,8.52,62.0,25.0,30.0
1243468800,[34],221617,Sora Yume Portable,[38],Morinaga Satsuki is the only daughter of a family that owns an antique store with no special redeeming features she is an extremely normal 2nd year high school student Its the 24th of August with one week left in her summer vacation On the day that her parents leave for a business trip she spontaneously finds a sparkling yellow ring the Chrysoberyl  When Satsuki took that ring and put it on the man sealed inside was summoned into this world He called himself a demon called Ruen Egrandin He semiforcefully asked her to help him find the Thing he was looking for and as a reward he would grant her a wish that wasnt particularly a wish  The thing the demon was looking for was the demon stone Heliotrope which was set in another ring  That is a ring of destruction Right after you put it on no matter how much you struggle you will easily lose your mind and go insane Its that kind of frightening ring However as long as you dont put it on nothing bad will happen  Under pressure from Ruen Satsuki took on the request to find the Heliotrope ring without taking it too seriously  From that day the demon and human would start working together  Since meeting Ruen No More like since finding that ring It seems like the world has been swallowed by a dream,Features additional event CGs Includes the minidrama that was included as a preorder bonus for the PS2 edition Adds epilogue for the 6 characters routes,Missing,nan,nan,nan,nan,nan,nan
1243468800,"[5, 33]",135485,Saints Row 2: Corporate Warfare,"[9, 12]",Missing,There is a civil war brewing within the Ultor Corporation Dex Ultors newly appointed Head of Security is running a black market nuclear weapons operation aided by Ultor management Meanwhile a defected Ultor executive offers the Saints a chance to bring the entire operation down Take revenge in style with new transportation options for aircraft exotic cars and superbikes Redefine your character with all new customization options including brand new outfits and facial bandanas to change your identity Take the battle to the streets with brand new Strong Arm and Gangsta Brawl multiplayer maps or challenge your friends in an all new Coop competitive mode Now its time to put a permanent end to Ultors corruption,Missing,nan,nan,nan,nan,nan,nan
1242172800,[35],92652,Texas Cheat 'Em,"[6, 9, 12]",Missing,This is a casinostyle card game in which players compete against others in a variation of Texas Hold Em poker Players wager simulated money on hands they are dealt and can manipulate hands ie cheat while they are playing Players can also engage in minigames such as roulette slots and horse races to earn cheat points that allow specific advantages eg seeing an opponents cards or changing their hand,Missing,0.0,0.0,10.0,0.0,0.0,1.0
1243468800,[34],92345,Kazeiro Surf,[8],In 1903 a manned airplane successfully fllew in the sky Yes that was the moment when humans got wings As tensions between countries flared airplanes were used as weapons WWI finally broke out in 1914 eventually the war ended but a lot of countries still held animosity with each other In 1923 Erika a mechanic and her family lived in Juktland Her father Anthony was also a mechanic Though he was old he was still called the God of Repair Erika was also a good mechanic One day Anthony received a command from the Juktland Army It was to be a airplane mechanic for the Roby Independent Aerial Platoon Erika didnt want him to overwork himself so she said Ill go in behalf of him Like this she was sent to an air base near the border However when soldiers first saw her some despised her some expected something from her and some felt disappointed No one treated her as a fullfledged mechanic She finally said Im here as a mechanic Give me something to do,Kazeiro Surf is a PS2 visual novel developed and published by Russel which was released in Japan in 2009,Missing,nan,nan,nan,nan,nan,nan
1242691200,[7],91207,Rock Band Track Pack: Classic Rock,"[5, 8, 9, 12]",Missing,Rock Band Track Pack Classic Rock is a standalone title that allows owners of Rock Band and Rock Band 2 to keep the party going with 20 seminal hits from the heyday of classic rock and beyond handpicked with care by Harmonix,Missing,1.54,0.0,0.0,80.0,4.0,1.0
1243036800,Missing,83673,Hanuman: Boy Warrior,[8],Missing,Hanuman Boy Warrior is a 3D action game in which have to save the world and play as Hanuman an immortal being from Hinduism that has the appearance of a human with an ape face  The game offers nine levels in which you have to defeat several creatures from Indian mythology Hanuman is armed with a big mace and has the ability to jump and swing from rope to rope Besides the normal attacks he can also preform special attacks,Missing,0.0,0.0,0.0,20.0,2.0,0.0
1243468800,[9],83207,Hello Kitty: Puzzle Party,[38],Missing,A handheld puzzle game for the PSP featuring Hello Kitty Only released in Europe,Missing,5.46,0.0,7.0,100.0,1.0,3.0
1243468800,[34],77070,Skip Beat!,[8],Kyoko was in love with Shotaro her old friend Shotaro left his hometown to be a TV star after graduating junior high school Kyoko followed him and worked really hard to take care of him A while later Shotaro successfully made his debut as a singer Kyoko thought she would carry on supporting him but Shotaro actually thought her as a housemaid Kyoko decided to take revenge on Shotaro and had an audition to join the LME Production She unfortunately failed but she couldnt give up After twists and turns she joined the team Love Me As she worked as a member of the team she gradually got interested in performing One day Kyoko received a job offer to play a role in a popular drama called Dark Moon When her shooting went well she also received three more job offers at the same time However she could choose only one out of three,Based on the manga of the same name,Missing,nan,nan,nan,nan,nan,nan
1243555200,[34],69054,Hana to Otome ni Shukufuku wo: Harukaze No Okurimono,"[8, 38]",Protagonist Akira finds himself in the situation of going to an allgirls school impersonating his sister Akiko who is sick Amusing antics and sexual intercourse result,Missing,Missing,nan,nan,nan,nan,nan,nan
