first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
923529600,269175,0 kara no Shougi: Shougi Youchien Ayumi-gumi,[7],This is a shogi game that features 5 different kind of boards a complete tutorial and a dictionary in Japanese language different vs modes also a 2 player vs mode a sort of a battle mode in which the player advance defeating opponents and the game has 10 different opponents,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
924134400,268644,Nurse Story,[7],Nurse Story features a dating adventure set in a metropolitan hospital where the players character arrives in the first of december as a patient,"[13, 34]",The protagonist of the story is hospitalized and needs to stay for three months in a hospital What to do during all that time worry about getting better Nope walk all over the hospital and try to woo the nurses and hospital staff First part of the game centers on your trying to win the heart of the woman of your choice in a typical love simulation style Second part then turns into a romantic visual novel story,Missing,nan,nan,nan,nan,nan,nan
924739200,213255,Yuukyuu no Eden: The Eternal Eden,[7],Missing,[12],Missing,Missing,nan,nan,nan,nan,nan,nan
924739200,209949,Taiyou no Otsuge,[7],Taiyou no Otsuge is a tarot game in which the player provides the data and the game make a tarot diagnosis about love study work health luck etc The game features also some mini games,[13],Missing,Missing,nan,nan,nan,nan,nan,nan
924739200,202999,Simple 1500 Series: Vol.9 - The Chess,[7],Simple 1500 Series Vol9  The Chess is a chess game that features a single mode a 2 players vs mode  a tutorial explaining the rules of chess  Chess is a twoplayer board game played on a chessboard a squarecheckered board with 64 squares arranged in an eightbyeight grid Each player begins the game with sixteen pieces One king one queen two rooks two knights two bishops and eight pawns Pieces move in different assigned ways according to their type and accordingly are used to attack and capture the opponents pieces The object of the game is to checkmate the opponents king whereby the king is under immediate attack in check and there is no way to move or defend it,[35],Missing,Missing,nan,nan,nan,nan,nan,nan
923529600,177034,Virus: The Battle Field,[7],Missing,"[12, 35]",Missing,Missing,nan,nan,nan,nan,nan,nan
925257600,166152,Yuugen Gaisha Chikyuu Boueitai,[7],Yuugen Gaisha Chikyuu Boueitai is a Strategy game developed by Japan Art Media JAM and published by Media Rings which was released in Japan in 1999,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
923529600,147956,Yami Fuku Natsu: Teito Monogatari Futatabi,[7],During one summer the city of Tokyo has suffered from intense periods of rain causing a lot of technological malfunction throughout the city And in the midst of all this strange phenomenon begin to happen frequently  Meanwhile you play as Tatsuto Kuroda a young fengshui expert who is sent to various part of Tokyo in order to deal with spiritual disturbances,[31],Missing,Missing,4.0,0.0,0.0,0.0,0.0,2.0
924134400,143658,Hit Back,[7],Missing,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
923097600,143645,Air Race Championship,[7],Missing,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
923529600,138249,Omise de Tensyu,"[7, 9]",A RPG where you start up and manage your own shops,"[12, 13, 31]",Missing,Missing,nan,nan,nan,nan,nan,nan
924652800,135374,Dance Dance Revolution 2ndMix Link Version,"[7, 52]",Dance Dance Revolution 2ndMix sometimes abbreviated as 2ndMix is the second game in the Dance Dance Revolution series of music video games It was released as an arcade game by Konami in Japan on January 29 1999 It has a total of 32 songs ten from the original Dance Dance Revolution arcade game and 26 allnew songs An updated version Dance Dance Revolution 2ndMix Link Version was released to Japanese arcades on April 28 1999 This version came with a PlayStation memory card reader installed in the middle of the arcade cabinet It supports cards that have Link Data from the home version of Dance Dance Revolution allowing each player to save high scores and play custom step edits 2ndMix Link Version adds five new songs to the game two from the home version and three new licenses for a total of 37 songs Future Dance Dance Revolution releases in Japan up to and including Dance Dance Revolution Extreme integrated Link Data functionality ingame However these required different home games to produce different Link Data formats 3rdMix 4thMix 4thMix Plus 5thMix and New Version,"[7, 9, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
924739200,100261,Tokyo Majin Gakuen: Oboro-Kitan,"[7, 9, 38, 46]",The second entry in the Tokyo Majin Gakuen franchise a series of hybrid titles that mix school life adventure gameplay with strategy RPG battles,"[12, 15]",Missing,Missing,nan,nan,nan,nan,nan,nan
924739200,79454,Check Mate,[7],Chess game for PlayStation,[26],Missing,Missing,nan,nan,nan,nan,nan,nan
924739200,72900,Cyber Org,[7],An action adventure game by Squaresoft Set in a futuristic scifi universe the player switches between 3 members of the Space Investigation Squad tasked with finding out the fate of a vanished diplomatic vessel,[31],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
923529600,57941,Yuusha-Ou GaoGaiGar: Blockaded Numbers,[7],An adventure game containing two original stories presented as TV episodes set within the GaoGaiGar universe,[31],Missing,Missing,nan,nan,nan,nan,nan,nan
923529600,54757,World Stadium 3,[7],World Stadium baseball returns to the PlayStation,"[14, 15]",Missing,Missing,nan,nan,nan,nan,nan,nan
923529600,45073,Zen-Nippon Pro Wrestling: Ouja no Tamashii,[7],ZenNippon Pro Wrestling Soul of Champions is a 3D Japanese wrestling game that features 25 wrestlers including one hidden wrestler from the All Japan Pro Wrestling promotion There are seven modes of play available in the game One Night Match Champion Carnival Real World Tag League Battle Royal Create Edit CreateaWrestler MVP Season Mode and Defend Title hidden mode,"[4, 14]",Missing,Missing,nan,nan,nan,nan,nan,nan
923875200,45017,Retro Force,[7],In Retro Force you get to play as one of the four members of Retro Force you can get to choose either Paris Hawtin Pi or Sinclair whatever suits your skill but they each have their own aerial attributes with your chosen character you then have to shoot down your enemies from the sky and from the ground youll get to earn points by shooting down the enemies And also you get to collect Bonus crystals the more bonus crystals you collect the bigger the score and of course keep an eye on the super crystals they hide in hard to reach places and in secret hiding places,[5],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
925257600,44905,Soul of the Samurai,[7],Claim your destiny as a proud warrior and honor your ancestors in Soul of the Samurai for Sonys PlayStation  Its the end of the Edo Period in Old Japan and forces are plotting against the Shogunate The most powerful of the Shoguns lieutenants Kizumi Danmasa has made a pact with a demon to destroy him and seize control But the forces of light are already moving against Kizumi On the side of good but unknowing of his role is the samurai Kotaro Hiba who has returned to the village of his youth to visit his parents grave  Things have changed people are wary of him and his parents grave has been ransacked All roads seem to lead to Kizumis castle The story really begins when you find a young woman being attacked by unruly guards and intervene on her behalf Enter Lin of Sekirei Bakafu spy After a quick scuffle with the crazed town guards you exchange remarks and head your separate ways This will not be the final meeting between you two,[31],Missing,Missing,2.52,3.08,3.38,58.0,6.0,16.0
925344000,44735,Interplay Sports Baseball 2000,[7],Bottom of the 9th two outs and the game is tied Bagwell steps up to the plate He takes the first two pitches for strikes The pitcher delivers the ball and Bagwell knocks it out of the park Astros win Astros win Live moments like these with INTERPLAY SPORTS BASEBALL 2000 Thanks to a Major League Baseball license all of the teams players and stadiums are here You can play an Exhibition game or a Home Run Derby to get some quick action while those who have a little more time should experience the ups and downs of the Season Tournament or Playoff modes For those who want to control everything use the General Manager mode to trade players or create the perfect first baseman with the CreateaPlayer option The players look realistic thanks to motion capture technology INTERPLAY SPORTS BASEBALL 2000 will challenge even the most diehard baseball fans,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
923788800,43832,Athena: Awakening from the Ordinary Life,[7],The year is 2018 and science has progressed at an alarming rate under the Tantauls system Dinosaurs clones and mecha are no longer figments of fantasy and can be constructed into reality They regulate society to the finest detail creating automated and technologically advanced cities on land and sea Yet through this government agency lies a dark conspiracy one which mysteriously surrounds the brain waves of the school girl Athena Asamiya Although she believes herself to be a normal girl her life changes dramatically once her Psycho Powers awaken Now it is up to her to find the truth behind her powers as well as the secrets behind Tantauls,"[13, 31]",Missing,Missing,6.0,0.0,0.0,50.0,1.0,1.0
924480000,22846,Dead in the Water,[7],Dead in the Water is all about the thrills chills and spills of powerboat racing Choose from 14 different boats and then hit one of the nine courses each with unique obstacles conditions and jumps After winning a race upgrade your weapons to keep a tactical advantage over the competition If racing for speed is not your style play the battle mode and try to destroy all of your opponents Thanks to the realistic water physics swells will throw your boat into the air currents will affect your speed based on their direction and landing hard after a jump will put the boat under water and cause a major slowdown Can you handle all of the action of Dead in the Water,[31],Missing,Missing,6.0,0.0,0.0,55.0,2.0,1.0
924307200,13659,Gallop Racer,[7],Gallop Racer is an openended game You buy horses to train race and breed Most of the Gallop Racer franchise revolves around this theme,"[10, 13, 14]",Missing,Missing,nan,nan,nan,nan,nan,nan
924134400,4139,Bust A Groove 2,"[7, 52]",Bust a Groove 2 is a hybrid musicfighting game released in 2000 for the Sony PlayStation and is the sequel to Bust a Groove The game was originally released in Japan as Bust a Move 2 Dance Tengoku Mix and was never released in Europe,"[4, 7]",The game takes place one year after the previous installment and shares the same overall gameplay It combines dance moves and special abilities designed to damage the opponent It also features new songs new characters and updated costumes for the returning characters retained from the previous game,81.42920156524158,2.64,7.55,18.19,75.0,10.0,9.0
