,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,269443,Nouryoku Trainer Portable,[38],An edutainment game intended to strengthen Japanese vocabulary,Missing,Missing,Missing,,,,,,
1,260797,Resident Evil 4,[8],Despite earlier rumors of a downgraded port due to the PlayStation 2s hardware limitations this port of Resident Evil 4 have been generally favorable Almost all the GameCubes realtime cut scenes were converted into movie files in order to maintain a better quality Furthermore voices and sound effects quality outside the cutscenes had been reduced due to disc space being quickly used and audio RAM constraints Capcom added new content made specifically for this port to compensate for the late release such as minigames documentaries and costumes,[5],The games main protagonist is Leon S Kennedy one of the few survivors of the Raccoon City incident who was recruited and trained by the US Government to become a special agent after they learned of his actions in Raccoon City Now an agent for a special security agency Leon is sent to Spain on a mission to rescue Ashley Graham the Presidents daughter who has been kidnapped by a mysterious cult organization,Missing,16.07,20.63,58.45,92.0,1192.0,1915.0
2,245310,X-Men Legends II: Rise of Apocalypse,[38],XMen Legends II Rise of Apocalypse is an action roleplaying game developed primarily by Raven Software and published by Activision It is the follow up to 2004s XMen Legends It is set after the events of XMen Legends and features the mutant supervillain Apocalypse as the primary antagonist  The developers intended the game to have a greater sense of scale than its predecessor with a story where the villains known as the Brotherhood of Mutants would need to ally themselves with the XMen to defeat a greater threat,[25],The game begins with the XMen and Brotherhood of Mutants uniting forces to save Professor X and Polaris Cyclops Storm and Wolverine meet up with Magneto Mystique and Sabretooth at a military prison outpost in Greenland to free Professor X  Upon freeing him the teams relocate to the fictional mutant haven of Genosha They find the island ravaged by Apocalypses forces where they briefly encounter Mister Sinister who was experimenting on Genoshan mutants and fight Abyss Lady Deathstrike and Zealot The XMen work through the wreckage and find out what he was searching for They learn that Quicksilver was kidnapped by Apocalypse who also kidnaps Beast from the XMansion  Beast manages to point the team in the direction of the Savage Land a secret prehistoric preserve in Antarctica The teams work their way through the Savage Land temporarily hindering Apocalypses plans while also defeating Grizzly Garokk Mikhail Rasputin and Sauron  Apocalypse then travels to conquer New York The teams work at helping Nick Fury regain control of the Sentinels from Bastion sabotaging Apocalypses army and resources and defeating Holocaust and the Stepford Cuckoos Stryfe and a mindcontrolled Deadpool but Emma Frost and Angel are kidnapped as well Angel is unwillingly transformed by Apocalypse and Mister Sinister into Archangel a Horsemen of Apocalypse He is assigned as a sentry to Apocalypses tower The teams defeat Archangel and infiltrate the tower where they find Beast now under the control of Mister Sinister he kidnaps Sabretooth and escapes with Apocalypse and Mister Sinister to Egypt  They learn that Apocalypses plan is to use Polaris Quicksilver Emma Frost and Sabretoothfour mutants with what he refers to as Harmonic DNAas part of a machine to fuel an experiment to grant him massive amounts of power The teams then follow Apocalypse to Egypt where they defeat Mister Sinister while freeing Beast from Sinisters control After besting the final guard Living Monolith the teams battle Apocalypse and defeat him by stealing the powers from his machine  In the final cutscene Magneto and Professor X part once again as adversaries noting that Apocalypse was defeated but not destroyed Beast ponders why the machine did not work properly wondering if sabotage was a factor As the XJet flies away Sinister is seen on top of the pyramid laughing hinting that he sabotaged the machine,Missing,21.68,22.34,24.34,78.0,63.0,38.0
3,240358,FIFA Soccer 06,[38],PSP port of FIFA Soccer 06,[14],Missing,Missing,,,,,,
4,225246,The Sims 2,"[8, 11, 21]",The console versions of The Sims 2 featured local splitscreen multiplayer a story mode and an option to control game characters directly as opposed to queuing options as is traditional Sims gameplay In this videogame you cannot have children nor age but you are only adults excluding elders even though you can get married You must earn aspiration points to unlock rewards by filling up your goals which will also be needed to complete story mode Story mode is a sequence of multiple levels along with developed storylines which each character asks you to fulfill wants that pertain to their story There is also a sandbox mode where you can live in a preset family or build your own,"[12, 13, 15, 31]",There are 12 different locations that Sims may travel to across Pleasantview Strangetown and Melbourne throughout the course of the game In order to unlock a new location the player must complete Golden Wants basically a Want that is a mission,Missing,32.19,58.47,185.41,77.0,287.0,80.0
5,203325,Simple 2000 Series Vol.86: Menkyo Shutoku Simulation - Kaiseidouro Koutsuu-hou Taiouban,[8],The Menkyou Shutoku Simulation is a simulation game about getting a driving license the game features over 3000 different questions the game features over his previous version Simple 2000 Series Vol25  The Menkyo Shutoku Simulation the traffic laws updates of the year 2005 The game features ordinary car license ordinary motorcycle license limited ordinary motorcycle license  moped license,[13],Missing,Missing,,,,,,
6,203320,Simple 2000 Series vol. 79: Akko ni Omakase! The Party Quiz,[8],The Party Quiz Akko ni Omakase This entry in D3s Simple series of budget titles is set up like a television quiz show with over 1000 questions included In addition to a couple of single player quiz modes the game lets up to eight players get together for multiplayer play using the multitap The game includes four unique types of quizzes,[26],Missing,Missing,,,,,,
7,140407,Sega Ages 2500 Vol. 20: Space Harrier Complete Collection,[8],Missing,[33],Missing,Missing,,,,,,
8,131265,Sega Ages 2500 Vol. 21: SDI & Quartet - Sega System 16 Collection,[8],As the name suggests this game is a compilation which includes the Sega System 16 and Sega Master System both Japan and worldwide versions of SDI Strategic Defense Initiative and Quartet In the case of SDI this marks the first time the game has been brought to the home with the correct dualjoystick control scheme,[33],Missing,Missing,,,,,,
9,130822,Marie & Elie no Atelier: Salburg no Renkinjutsushi 1-2,"[8, 23]",This compilation bundles together the first two Atelier games Atelier Marie and Atelier Elie It features the redrawn highresolution graphics featured in the previous Windows releases Atelier Marie Premium Box and Atelier Elie Premium Box,[12],Missing,Missing,,,,,,
10,92722,Mawaza,[8],Missing,[9],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
11,91669,Code Age Commanders,[8],Code Age Commanders is an action roleplaying game It is part of the Code Age series a franchise designed to span different interweaved titles in multiple platforms and media Set in an intraglobular world a fictional hollow world  with people living on its internal surface The center of the sphere is occupied by the Central Code a spherical structure which goes through a transformation called Reborn about every ten thousand years destroying all life on the globe and allowing for the birth of a new one,"[12, 25]",Missing,Missing,0.0,0.0,0.0,40.0,1.0,0.0
