first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
786412800,[13],269176,AIV: A Ressha de Ikou 4 - Evolution,[7],AIV Evolution is an updated consoleonly port of Take the ATrain IV the fourth main entry in Artdinks longrunning railroad management simulation series It is largely a straight port of the original PC title but the interface and graphics have been redesigned for the console format The most significant new feature of this version is the ability to ride the trains and view the players city in a full 3D polygon view which would become a staple of later entries The game was later released internationally with a number of additions as AIV Evolution Global,Missing,Missing,nan,nan,nan,nan,nan,nan
788140800,Missing,247568,Sotsugyou 2,"[7, 32, 50, 149, 150, 274]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
786412800,Missing,166542,A.IV Evolution,[7],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
788832000,"[11, 15, 24]",155746,Battle Bugs,"[6, 7, 13]",In this unconventional realtime strategy game control a fearsome army of stink bugs cockroaches lightning bugs ants and more in a miniature punfilled warzone 56 battles with 22 types of Battle Bug await you,Missing,Missing,0.0,0.0,12.66,80.0,1.0,1.0
788832000,[11],152384,First Queen IV: Varcia Senki,"[7, 13, 149]",Witch who fight swordsman archer like sin those who bother to sleep  Characters who battle royal with a variety of personalities and sometimes more than 100 Watch the characters fight at their own will or give instructions to the whole to control the person or rescued from the melee the user a large army fight the war,The land of Logris was originally inhabited by elves dwarves and other magical creatures When the humans arrived the cultural differences between the races were not enough to provoke a war so for a while they coexisted peacefully Afterwards the humans have split into several smaller nations The nation of Barcia in the north had a small population and its king Zenel was worried his country will be conquered by others To prevent that he invited the dark magician Zon who cast a spell over his soldiers But nothing comes without a price Insanity seized the king and its army Barcia began invading other countries A warrior named Ares and his friends try to assassinate the king but as a result Ares is thrown in prison A mysterious man with magical powers saves Ares telling him that its time to sort out the differences between nations and races and lead an army to stop the madness of Barcia,Missing,nan,nan,nan,nan,nan,nan
788832000,"[31, 34]",117026,Houma Hunter Lime: Special Collection Vol. 1,[7],Houma Hunter Lime Special Collection Vol 1 contains the following games     Houma Hunter Lime   Houma Hunter Lime Dai2 Wa   Houma Hunter Lime Dai3 Wa    In addition a new short episode Act 4 is included dedicated to a particular masked type of BEM,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
788054400,[12],108919,Alnam no Kiba: Juuzoku Juuni Shinto Densetsu,"[7, 19, 150]",Missing,The story takes place in a land ruled by the Pure Capital of Seito in which humans coexist with twelve beast tribes Beastmen are normally identical to humans but have the ability to transform into anthropomorphic animals forms Beastmen are subject to intense discrimination from humans being viewed as lesser and disposable These lands have come under attack by strange creatures called shishimura The government in Seito was content to not do much about the shishimura when they mostly attacked beastmen villages but as the monsters have become more aggressive and numerous reports from human villages have become more common To combat this the capital has called for each beast tribe to send a representative to act as defenders for the human cities  Kenbu is a teenage beastman from the Shutsu Tribe who is training to be a warrior to avenge his parents who were killed by shishimura His first experience in real combat goes wrong when his mentor Ouken is mortally injured protecting Kenbu from a shishimuras attack Ouken was to be the representative for the Shutsu and with him gone Kenbu volunteers to take his place Filled with uncertainties about the relation between humans and beastmen the origin of shishimura and his own place in the world Kenbu throws himself into his new duty to fight the shishimura,Missing,nan,nan,nan,nan,nan,nan
786931200,"[9, 15]",71701,Twinbee Taisen Puzzle Dama,[7],A puzzle game that is similar to other matchingbased puzzlers such as Puyo Puyo,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
786931200,[13],65214,Kikuni Masahiko: Jirushi Warau Fukei-san Pachi-Slot Hunter,[7],Released in 1994 for the PlayStation,A gambling game that features 5 different slot machines,Missing,nan,nan,nan,nan,nan,nan
786412800,[25],61633,Nekketsu Oyako,"[7, 32]",Nekketsu Oyako is a beatemup by Technosoft released for the PlayStation in 1994 and the Sega Saturn in 1995 Neither version was released outside Japan The title roughly translates to BurningBlood Family  The game is noted for its humorous presentation For example one stage takes place inside a whale and alcoholic beverages a healing item can only be consumed by Rando while his two kids get an adult only message instead,Missing,Missing,1.63,1.92,0.0,69.0,7.0,9.0
786326400,"[12, 15, 16]",56179,Power Dolls 2,"[7, 118, 149]",Sequel featuring additional management complexities but otherwise follows similar turn based strategy approach through a mission by mission format of the original Power Dolls game,Missing,Missing,nan,nan,nan,nan,nan,nan
