,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,269508,Weiss Schwarz Portable: 2nd Turn,[38],Weiss Schwarz Portable 2nd Turn is an expansion for Weiss Schwarz Portable that allows you to fight against some of the series characters Each characters voice is used as the announcer It uses the save data from the main Weiss Schwarz Portable games and has a challenge mode Once you beat any character you can choose her for a single battle,Missing,Missing,Missing,,,,,,
1,269506,Weiss Schwarz Portable: Boost Schwarz,[38],Missing,Missing,Missing,Missing,,,,,,
2,268735,Assassin's Creed Revelations: Special Edition,"[6, 9, 12]",A Europe and Japanexclusive edition of Assassins Creed Revelations that included The Game soundtrack CD Two multiplayer characters The Crusader and Ottoman Doctor The Singleplayer Turkish Assassin Armour The short film Assassins Creed Ember Japanversion only,Missing,Missing,Missing,,,,,,
3,223042,Ni no Kuni: Wrath of the White Witch - Wizard's Edition,[9],The Ni no Kuni Wrath of the White Witch  Wizards Edition will include a copy of Ni no Kuni Wrath of the White Witch for PlayStation3 a 340 page hardcover physical copy of the Wizards Companion the spellbook Oliver uses throughout his journey in the game The fullcolor Wizards Companion contains a full bestiary of all the creatures found in the game along with indepth item descriptions of the other worlds items spells and background of its rich history The limitedrun Wizards Edition will also contain a plush doll of Drippy Olivers guide through his adventures as well as exclusive golden mite and golden drongo DLC familiars An exclusive Wizards Edition coin Ni no Kuni Wrath of the White Witch Wizards Edition Special Music Selection CD and a set of 5 Ni no Kuni artwork cards,"[12, 31]",Missing,Missing,,,,,,
4,222637,Suto Mani: Strobe Mania,[38],Average schoolgirl of the average curriculum Amano Seri suffers a strike of bad luck when returning to the dorms from a parttime job in the middle of the night she accidentally ends up destroying the latest scoop of the of the local newspaper clubs captain  Kagura Jin  Without much choice but to join the club while promising to publish a better scoop than the one that was lost thus begins her struggles of ignoring every warning coming from the student council to stay put while chasing after any leads concerning the recent cases of theft by the mysterious trio known as Silver Seek,[34],The heroine sees three mysterious shadows one night and later joins the newspaper club to investigate the matter and she quickly becomes interested in a student group known as Silver Seek SS is known across the school as a kind of intriguing mysterious entity but the student council is on guard because the group seems to be targeting pieces of art in the school which for some reason are put on display around the halls The heroine spends most of the game trying to figure out their identities and motives,Missing,,,,,,
5,218963,Mother Goose no Himitsu no Yakata: Blue Label,[38],Mother Goose no Himitsu no Yakata Blue Label was released in 2011 This is the only bishoujo game developed by QuinRose  This game has a companion game called Mother Goose no Himitsu no Yakata,[34],A version of the original Mother Goose game with a male protagonist and female main characters,Missing,,,,,,
6,178560,Metropolismania 4,"[9, 12]",Introducing the definitive version of the city planning simulation that anyone can easily create a city Become a city development designer Metropolismania and create a city as you wish In this work transportation such as trains buses monorails and highways are also available You can enjoy urban development with a spacious space such as crossing a monorail over a railroad or highway,[13],Missing,Missing,,,,,,
7,146768,Danball Senki Boost,[38],Danball Senki Boost is a PSP roleplaying video game developed by Level5 The game is a remake version of the original Danball Senki with additional features and contents plus a bonus teaser episode regarding the sequel,Missing,Missing,Missing,,,,,,
8,143749,Tekken Tag Tournament 2: Prologue,[9],Missing,[4],Missing,Missing,,,,,,
9,143748,Tekken Tag Tournament HD,[9],In this the fourth Tekken game in the series and the first for the Playstation 2 you can duel it out with all your favourite characters from past Tekken games with the new tag feature as the title suggests You simply choose two characters to battle with and during the fight you can swap the characters on screen,[4],Missing,Missing,,,,,,
10,139922,Uncharted 3: Drake's Deception - Special Edition,[9],Exclusive to Europe Australia and New Zealand is the Special Edition which includes a Steelbook journalstyled game box case packaging  The Special Edition also includes  PSN voucher that allows the player to download the Multiplayer skin and weapon London Drake and Pirate AK47 Multiplayer Upper Cut Taunt Cash Multiplier and Special Edition Decals Pack  Drakes Journal with fully illustrated pages screenshots and sketches from the game,"[5, 8, 31]",The story begins with Nathan Nate Drake Nolan North and Victor Sully Sullivan Richard McGonagle entering a pub in London to meet with a man named Talbot Robin Atkin Downes who is interested in purchasing Nates ring During the meeting Nate and Sully accuse Talbot of offering them counterfeit banknotes and a fight ensues After fighting their way past Talbots thugs Nate and Sully emerge in an alleyway where they are surrounded and subdued by Charlie Cutter Graham McTavish Talbots cohort They are then approached by Talbots client Katherine Marlowe Rosalind Ayres who steals Drakes ring Nate attempts to go after her but Cutter guns him and Sully down seemingly killing them  The story flashes back to 20 years earlier where a teenage Nathan Drake Billy Unger explores a museum in Cartagena Colombia in search of Sir Francis Drakes ring but is thrown out after guards suspect him of being a thief Intrigued by the actions of Victor Sullivan who he does not know at this point Nate follows Sully to a keymaker and pickpockets him before returning to the museum He steals the ring but before he can leave he is caught by Marlowe her henchmen and Sully who was working for her Nate flees with the ring with Marlowes agents in pursuit but Sully rescues Nate from the agents and decides to act as a mentor to him,Missing,,,,,,
11,137521,Gladiator Vs.,[9],Gladiator VS is a hardcore multiplayer action game You will choose from 3 different characters  human elf or orc  and take on missions each of which is different in content and length You can either play by yourself or with other players in coop mode and up to 3 players can play simultaneously online There is also a 3 vs 3 team battle mode where you can fight with and against your friends There will be a large amount of DLC for additional quests items and weapons for the future,Missing,Missing,Missing,,,,,,
