,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,268391,The Anime Super Remix: Kyojin no Hoshi,[8],Based on Star of the Giants Kyojin no Hoshi coming out alongside Ashita no Joe 2 The Anime Super Remix,Missing,Missing,Missing,,,,,,
1,203355,Simple 2000 Series Ultimate Vol. 12: Street Golfer,[8],Street Golfer is a Sports game developed by Polygon Magic and published by D3Publisher which was released in Japan in 2002,"[14, 33]",Missing,Missing,,,,,,
2,203344,Simple 2000 Honkaku Shikou Vol.002: The Igo,[8],The Igo is a igo game featuring different difficulty levels From beginner to advanced 8 different kind of opponents and different game modes 2D  3D boards 3 boards and 3 different locations The game also features a complete igo tutorial in japanese,[35],Missing,Missing,,,,,,
3,203343,Simple 2000 Honkaku Shikou Vol.001: The Shogi,[8],The Shogi is a shogi game featuring different difficulty levels From beginner to advanced 8 different kind of opponents and different game modes 2D  3D boards and 3 different locations There are also a quiz mode with over 100 different shogi questions,[35],Missing,Missing,,,,,,
4,203321,Simple 2000 Series Vol. 82: The Kung Fu,[8],Kung Fu is an Action game developed by Vingtetun Systems and published by D3Publisher which was released in Japan in 2005,Missing,Missing,Missing,,,,,,
5,203139,Simple Characters 2000 Series Vol. 09: Tsuri Kichi Sanpei - The Tsuri,[7],Tsuri Kichi Sanpei  The Tsuri is a fishing game based on the anime Tsuri Kichi Sanpei the gameplay is in first person perspective the game features different fishing spots,[13],Missing,Missing,,,,,,
6,200896,Outlaw Golf,"[8, 11]",Golf meets strippers excons and wannabe rappers In Outlaw Golf you can step into the shoes of all kinds of criminals and compete in 30 tour events With each event youll unlock new characters and better equipment and improve your characters skills Challenge three of your friends in eight different games including stroke match skins best ball casino and more Play like a pro and the game gets easier play poorly and the game becomes tougher,[14],Missing,Missing,0.0,0.0,0.0,70.0,1.0,0.0
7,145173,PoPoLoCrois: Hajimari no Bouken,[8],PoPoLoCrois Hajimari no Bouken is the prequel to PoPoLoCrois Tsuki no Okite no Bouken PoPoLoCrois Hajimari no Bouken follows the story of Pinon PakaPuka on his journey as the new prince of Popolocrois Pinon PakaPuka is a white haired kid who would rather read and study than practice swordplay go to school or make friends He is often compared to his father Pietro because everyone expects him to be as great as Pietro was when he was young but Pinon hates the fact everyone is expecting too much from him He meets the aqua haired girl named Luna after she saves him from drowning Luna seems to know about Pinon and Pinon doesnt know how,"[12, 31]",Missing,Missing,15.0,0.0,0.0,80.0,1.0,1.0
8,138539,Sanyo Pachinko Paradise 7: Edokko Gen-san,[8],Pachinko Paradise 7 is one of the many titles in Irems longrunning pachinko simulation series It features faithful 3D recreations of two pachinko machines made by Sanyo Bussan CR Edokko Gensan L7 CR Edokko Gensan M6 There are two modes available Tsūjō Normal mode allows the player to modify a wide range of settings for each machine while Jissen Battle mode challenges the player to win as many balls as possible on the default settings with a limited starting pool and time limit There is also a View mode where the various animations that play on the ingame display can be freely viewed There is no story mode,Missing,Missing,Missing,,,,,,
9,125423,Houshin Engi 2,[8],Missing,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
