first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1421280000,264432,LEGO Batman 3: Beyond Gotham - Arrow Pack,"[6, 9, 12, 48, 49]",Inspired by the popular TV series this pack is set after the shipwreck that leaves Oliver trapped on a treacherous island with Slade Wilson Experience Olivers survival training as they work their way through the jungle to a mercenary camp In addition to Oliver and Slade play as fan favorite characters Diggle Felicity Smoak Helena Bertinelli Malcolm Merlyn Roy Harper and Sarah Lance,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1421884800,254365,Root Infinity Rexx: Limited Edition,[46],Root Rexx stylized as ROOTREXX is an otome visual novel video game developed by Otomate exclusively released for the PlayStation Vita by Idea Factory on January 22 2015 in Japan The game follows Mochizuki Kazune a teenage girl who meets members of the fictional boy band Rexx  The limited edition comes with a special booklet and exclusive drama CD,"[7, 34]",Missing,Missing,nan,nan,nan,nan,nan,nan
1421280000,221877,"Diabolik Lovers More, Blood Limited V Edition",[46],A port for PS Vita,[34],Komori Yui was was enveloped in trouble caused by the Sakamaki brothers but somehow safely managed to live her daily life  But one night a different family of vampire brothers show up in front of the Sakamaki mansion having transferred schools  They were from the Mukami clan vampires said to possess greater magical power than the Sakamaki clan  Now Yui is at the core of a struggle between vampires,Missing,nan,nan,nan,nan,nan,nan
1421712000,221528,Final Fantasy XIV: Before the Fall,"[6, 9, 48]",Patch 25 brings a myriad of additions and refinements to the realm of Eorzea including new story quests a new primal battle a new Frontline battle and more,[12],With the emergence of a new emperor in Garlemald the threat of an imperial invasion once again looms over Eorzea Meanwhile revelations of conspiracy have sown strife among Uldahs ruling class and the sultanates precarious peace now hangs in the balance A storm of chaos gathers will the Scions of the Seventh Dawn be able to weather the arduous trials it brings,Missing,10.46,21.57,39.51,84.0,37.0,38.0
1421884800,220575,Satomi Hakkenden Murasamemaru no Ki,[38],Satomi Hakkenden Murasamemaru no Ki was released in 2015 for the PSP,[34],What will the bewitched sword respond to To justice or to love  It was a time during an age of war  A great ordeal fell upon the Hakkenshi warriors working for the Satomi clan Starting with the abduction of Satomi Yoshinaris son Yoshimichi baffling incidents began to break out one after the next during the time they were to finally and inevitably settle the score with Tamazusa  Will they be able to rescue Awa from bring sucked into the vortex of chaos and restore peace  It looks like its goodbye,Missing,nan,nan,nan,nan,nan,nan
1422489600,217545,Hitotsu Tobashi Renai V,[46],Missing,[34],Missing,Missing,nan,nan,nan,nan,nan,nan
1422316800,165421,Trials Fusion: Fire in the Deep,"[6, 48, 49]",Go underground with our biggest content pack ever released 11 new tracks complete with 9 classic tracks one new Skill game  one new FMX track 27 new challenges from secret locations to surprising minigames a new Billy Gruff helmet and skin for TKOPanda dozens of new editor objects including mammoth sized heavyduty machinery dynamic lava and a genuinely epic train set 5 new trophies and 10 secret audio logs to be found,"[8, 10, 33]",Excavate deeper underground through bubbling lava seedy avenues and titanic rockcrushing machinery looking for thrills and hidden secrets,Missing,nan,nan,nan,nan,nan,nan
1422662400,135642,Magazine Mogul,"[6, 39, 48, 130]",Help your community grow through the power of the press in this magazine sim Take charge of your own magazine Its up to you to turn heads and help your community grow through the power of the press  It all starts with compelling coverage Brainstorm story ideas and angles with your editorial team then deploy staff to put those ideas into print Hit the streets for info and you just might snag the hottest scoop of the year  Wider circulation means better publicity and tourism for your town so win new readers over with fresh and interesting features Keep it up and the mayor may headhunt you to assist with urban planning relying on you for advice on public projects events and even what businesses to invite into town  A small local magazine can make a big difference Do you have what it takes to become a magazine mogul,"[13, 15, 31]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1420243200,127126,République: Episode 1- Exordium,"[6, 14, 48]",You receive a call from Hope a woman trapped inside a mysterious totalitarian state Hacking into an elaborate surveillance network you guide Hope through a web of danger and deception across five thrilling episodes,"[9, 31, 32]",Missing,Missing,nan,nan,nan,nan,nan,nan
1422489600,99560,Arcade Archives: Gradius,"[48, 130]",Arcade Archives Gradius is a port of the shooting game Gradius Players control the Super Dimension fighter Vic Viper and fight Bacterian with the aid of devastating powerups This shooting game is the first of a masterpiece series from Konami that had a major impact on later shooters,"[5, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
