,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,269359,Beatmania Da Da Da!!,[8],beatmania Da Da Da is a console adaptation of the PC rhythm typing tutor beatmania Da which combines a typing tutor with the rhythm gameplay of Konamis popular beatmania series As in regular beatmania notes descend from the top of the screen toward a bar timed to cross the bar in time with elements of the music Each note has a letter above it which must be typed on the keyboard at the proper time to play the music At certain points in each song notes with phrases will appear and the full phrase must be typed before the note reaches the bar in order to play it This version includes a total of 26 songs and comes packaged with a USB keyboard,Missing,Missing,Missing,,,,,,
1,269148,Tekkouki Mikazuki Trial Version,[8],Demo based on Tekkouki Mikazuki for PS2,Missing,Missing,Missing,,,,,,
2,267524,Supanda,[7],Net Yaroze beatem up,Missing,Missing,Missing,,,,,,
3,203040,Simple 1500 Series Vol. 57: The Maze,[7],A 3d game similar to the classic Spy vs Spy series You are inside a 3D virtual maze and have to compete against another human player or the computer to find the treasures objects and keys before your oponent does To do this you can use your weapon or phisical attacks against the oponent to stealth his treasures,"[31, 33]",Missing,Missing,,,,,,
4,168137,Jikkyou J.League Perfect Striker 3,[8],Missing,[14],Missing,Missing,,,,,,
5,166563,Oni Zero: Fukkatsu,[7],Long ago during the Heian period there was a village where humans and ghosts coexisted peacefully Created by a ghost who wanted to end the animosity between them it existed isolated for more than 250 years One day however the village was attacked from the outside and completely destroyed A young boy living in the village Shiroumaru and his friends Gedoumaru and Saki managed to escape with their lives Now eight years later they are setting off together on a quest to bring peace to the land  Oni Zero Fukkatsu is traditional Japaneses turnbased RPG and the last title in the series produced by series creators Pandora Box The game follows the same formula laid out by Dragon Quest and Final Fantasy Characters carry different elemental alignments which affects their combat capabilities As their abilities grow the characters can learn special transformation attacks and find many different spirits to aid their quest  The game also features connectivity with other games in the Pandora Max Series Extra unlockables are available for those who own other titles in the series,[12],Missing,Missing,,,,,,
6,145009,Biohazard: 5th Anniversary Special Package,[8],The Biohazard 5th Anniversary special package may be the ultimate collectors item for fans of the series The limited edition comes packaged in a stylish aluminum suitcase Inside the package comes with an almostfull collection of the Biohazard games  Resident Evil  Resident Evil 2  Resident Evil 3 Nemesis for the PlayStation 1  Resident Evil CODE Veronica for the PS2 with its included Devil May Cry demo Rounding out the collection is Weskers Report a region 1 coded DVD containing interviews with the series creators Inside are a collection of Biohazardthemed goods including an individually numbered dog tag a chrome pen a keychain and a silver ring,Missing,Missing,Missing,,,,,,
7,108744,Tokimeki Memorial 2: Taisen Puzzle-Dama,[7],Tokimeki Memorial Taisen PuzzleDama 2 is a sequel to the Tokimeki Memorial themed Taisen PuzzleDama spinoff game,[9],Missing,Missing,,,,,,
8,80419,ESPN National Hockey Night,"[8, 22]",Released in 2000 ESPN National Hockey Night was the last hockey game published by Konami and was released to generally negative reviews 2000 Calder Trophy winner and Stanley Cup Champion Scott Gomez graced the cover,[14],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
9,80143,Sakura Taisen 3: Paris ha Moeteiru ka?,"[6, 8, 23]",Sakura Wars 3 takes place following the events of Sakura Wars 2 Series protagonist Ichiro Ogami join the newly formed Paris Assault Force and train Paris Division an allfemale unit dedicated to fighting supernatural threats against the city while maintaining their cover as a cabaret act Alongside Ogamis training a series of black magicians assault the group culminating in a threat to all of Paris,Missing,Missing,Missing,,,,,,
10,75738,One Piece: Grand Battle!,[7],From TV Animation One Piece Grand Battle is a Japanese fighting video game developed by Ganbarion and published by Bandai It is the first game in the One Piece Grand Battle series and the second game to be based on the One Piece manga and anime This games introduction uses the theme song We Are ウィーアー Wī Ā from the One Piece Anime,[4],Missing,Missing,4.04,7.0,10.0,65.0,11.0,8.0
11,72913,Beatmania IIDX 5th style,"[8, 52]",The 5th release in the beatmania IIDX series Marks the first of many appearances from Namco mainstays sampling masters,[7],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
12,71277,EVE Zero: Ark of the Matter,"[7, 23]",Eve Zero is a prequel to Eve Burst Error Once again the player controls the two main heroes of the series the witty and womanizing private investigator Kojiroh Amagi and the beautiful redhaired secret agent Marina The events of the game take place shortly before those of Eve Burst Error Kojiroh is working at Katsuragi Detective Office together with his girlfriend Yayoi Dr Nishina the head of a genetic research facility hires Kojiroh to investigate the disappearance of his son Shin At the same time Marina receives an assignment from her boss Kohno which involves watching over a representative of an American company As in all EVE games the two stories appear unrelated in the beginning and are gradually linked together later in the game  The player needs to switch between the two protagonists frequently in order to advance in the game The interface consists of a menu that makes it possible to interact with the game world Beside the traditional Look Talk and Go commands there are many others specific to the situation Being a Japanesestyle adventure game Eve Zero does not feature any puzzles,[31],Missing,Missing,,,,,,
13,63593,Winning Post 4: Maximum 2001,[8],Are you ready for more Winning Post 4,"[10, 13]",Missing,Missing,,,,,,
14,58446,Sister Princess,"[7, 23]",The premise behind Sister Princess is that an ordinary young man the player is made to live with twelve lovable little sisters each with their own distinct quirks and personalities Players have about a month to spend with the sisters with each day broken up into three segments first is the free time period before noon followed by the period after lunch and ending with another period of time before bed During day time the player can choose which of the girls he wishes to escort to school if any The period after lunch is similar to the one in the morning with additional choices which allow the player to go to various places in town besides walking home with one of the girls Every night before bed the player will be allowed to check his email and send replies As the player continues to interact with the sisters their reactions to their big brother will change accordingly until the ending  There are two different endings for each sister the normal ending and the nonblood relation ending As the name would suggest the special ending reveals that the brothercharacter and sister are not actually related by blood In the case of some of the older sisters this can lead to the protagonist and sister marrying one another,"[13, 34]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
15,49399,High Heat Major League Baseball 2002,"[6, 7, 8]",High Heat Major League Baseball was a series of baseball computer games released on PlayStation Xbox PlayStation 2 and PC There were six annual versions of the game released started with High Heat Baseball 1999 and ending with High Heat Major League Baseball 2004  The game featuring the official licensed team and player names from all 30 MLB teams was created by games company 3DO which subsequently filed for bankruptcy in 2003 soon after the release of the final version of the series High Heat Major League Baseball 2004 In August 2003 Microsoft purchased the rights to the High Heat franchise from 3DO however Microsoft has yet to develop a new title in the series  High Heat was traditionally known for possessing more simulationstyle qualities than competitors World Series Baseball All Star Baseball or Triple Play Baseball but frequently lagged behind in graphical quality At the core of High Heats gameplay was its batterpitcher interface which was often hailed as the most realistic of its era,[14],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
16,45096,Blaster Master: Blasting Again,[7],Years ago the Earth was threatened by an evil being known as the Plutonium Boss The Plutonium Boss and his minions were devouring the Earth from within and if they had succeeded Earth wouldve been destroyed  He didnt count on a young man named Jason a beautiful alien woman named Eve and their battle tank the Sofia MA01because of his underestimation the Plutonium Boss was defeated  Since then Jason had been defending the Earth from any threat that arises with Eve by his side She even bore him two children Roddy and Elfie Jason trained Elfie in engineering and Roddy in battling in Sofia But now Jason and Eve have died and Roddy must take his fathers place as defender of the Earth  And an old threat seems to be arising to challenge this new generation of heroes,[5],Missing,Missing,10.95,0.0,0.0,60.0,3.0,4.0
17,45080,F1 World Grand Prix 2000,[7],F1 World Grand Prix 2000 is a Formula 1 racing sim designed for true fans Considerable attention has been devoted to realism and historical accuracy The game features 22 reallife drivers from 11 F1 teams and the action takes place on detailed simulations of real tracks from around the world    The game features a Challenge Mode that puts the player in special situations based on actual race events that have occurred to F1 drivers The challenge may be for the player to catch up to the leader with only a few laps to go or to block out opponents and help a teammate pull ahead The twoplayer mode in F1 World Grand Prix 2000 allows headtohead racing against a friend on a vertical or horizontal split screen,"[10, 13]",Missing,Missing,,,,,,
