first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
891302400,269940,Granew-Tou! Daibouken,[7],Track and Fieldtype racing game,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
889660800,269174,0 kara no Mahjong - Mahjong Youchien Tamago-gumi,[7],This is a mahjong game specially designed for young players to learn how to play mahjong The game features several game modes and a lot of different computer players to play against,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,267763,Hardwire,[7],Net Yaroze game,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,267393,Jagot,[7],Net Yaroze Tetrislike game,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,267392,Earth Saves Our Love,[7],Net Yaroze shooting game,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,267276,Oyaji,[7],Net Yaroze game,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,267270,Alien Looter,[7],Net Yaroze game by Ben James,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,266887,Dance Of Death,[7],Polygonal topdown beatem up game for Net Yaroze,Missing,Missing,Missing,1.97,1.99,2.08,47.0,6.0,10.0
891302400,266884,The Comedian Adventure,[7],A minimalist onebutton platform game for Net Yaroze,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,266638,Haunted Maze,[7],Minimalist maze Net Yaroze game,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,266637,Air Bob,[7],Short bobsledding game for Net Yaroze,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
889660800,230505,S.Q. Sound Qube,"[7, 32]",Missing,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
889228800,182444,Wangan Trial,[7],Racing game for the Sony Playstation published by Victor Interactive Software only in Japan in 1998,[10],Missing,Missing,nan,nan,nan,nan,nan,nan
890870400,180837,Iceman: Digital PlayStage,[7],Interactive music game featuring the band Iceman Watch clips change the angle and add special effects,[7],Missing,Missing,nan,nan,nan,nan,nan,nan
889142400,171968,Eberouge 2,"[6, 7]",Missing,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
890870400,167061,Kindaichi Case Files: Hell Park Murder Case,[7],Missing,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
889660800,166389,Zutto Issho: With me everytime,[7],Missing,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
890870400,143672,Naniwa Wangan Battle,[7],A racing videogame released only in Japan for the Sony Playstation in 1998 It is set in Wangansen a famous stretch of highway in Greater Tokyo,[10],Missing,Missing,nan,nan,nan,nan,nan,nan
890870400,108751,Tokimeki Memorial Drama Series Vol. 2: Irodori no Love Song,"[7, 32]",Tokimeki Memorial Drama Series vol 2 Irodori no Lovesong is a visual novel spinoff game of the original Tokimeki Memorial Irodori no Love Song focuses on Ayako Katagiri with the player trying to compose a new song in time to win the school festivals band contest,[34],Missing,Missing,nan,nan,nan,nan,nan,nan
891302400,94445,Rascal,[7],Rascal is an action platform game In the game the player assumes the role of Rascal armed with the Bubble Gun in a mission through five worlds involving a medieval castle ancient Aztec ruins the aquatic city of Atlantis a pirate ship and a Western town The player needs only to complete the past level to gain access to the next world In each past and present level the player has to find the six pieces of the Time Clock in order to access the Time Bubble at the end and be able to access the next form of that world Each future level has a boss fight against Chronon Defeating him in all five gives access to the final world,[8],Professor Casper Clockwise is in his lab making the final adjustments to his time travelling device when suddenly someone creeps behind him Meanwhile his son Callum Rascal Clockwise is walking through a secret route under the house to get to his fathers lab when suddenly the lights go out and an alarm sounds Rascal rushes down to see the problem but to his horror two aliens in spacecraft appear and chase him down the corridor  Rascal finally makes it to his fathers lab by going through the safe door entrance He is shocked to find Chronon the evil master of time torturing his dad for unknown reasons and holding him at gunpoint with another of his dads inventions called the Bubble Gun but Chronon accidentally activates the controls for the time machine and he and the Professor are sucked into the time portal The Bubble Gun manages to be released from the portal and lands at the feet of Rascal who picks it up vowing to save his dad  Rascal chases the two through time from the medieval Castle Hackalott to the Aztec Temple at Chichimeca to the lost city of Atlantis to the Jolly Raider pirate ship and Dodgy City in the old West travelling to each locations past and present forms and collecting the pieces of a Time Clock from both before fighting Chronon in each areas future Afterwards Rascal travels to the Corridors of Time Chronons lair within the spacetime continuum where after defeating its guardians brought from each of the other time periods he successfully defeats Chronon and rescues his dad After escaping using another time portal Rascal and his dad safely return home leaving the portal to shatter and trap Chronon in interdimensional time forever,Missing,5.8,0.0,10.69,47.0,3.0,4.0
890870400,93548,...Iru!,[7],Iru takes place in a high school with a large mechanical clock in the center You control an upper classman who along with his fellow students and teachers finds himself locked inside the school when staying late to finish a project As the bodies start to pile up your goal is to escape the school while saving your girlfriend and as many of your fellow classmates as you can,[31],Missing,Missing,3.6,5.17,6.42,62.0,5.0,9.0
890265600,92966,Mitsumete Knight,[7],Mitsumete Knight is a 1997 Dating Sim on PlayStation 1 developed by Konami in cooperation with Red Company The spiritual successor of Konamis smash hit Tokimeki Memorial Forever with you it uses the same game engine and most of its successful mechanics but with several exciting twists,"[13, 34]",Missing,Missing,nan,nan,nan,nan,nan,nan
890265600,92863,Irritating Stick,[7],Irritating Stick originally Dengeki Iraira Bou is a carnival game in which the player has to move a spinning stick through mazelike levels without touching the borders If the borders are touched the player gets zapped and loses the game,[9],The game entails moving around what appears to be a dot on the screen since this actually represents the stick in a 3D world that is viewed from top down on the head of the rod By directing this rod through the maze without hitting either of the barriers you will take victory However speed also must be taken into consideration since a time limit is established for each course Players can also change speeds by simply pressing the X button to drop down a speed or circle to speed up with a total of five speeds available The unlimited number of mazes are set through various background courses and obstacles from spinning blades poker machines and even a metal robot  The original Japanese version had an announcer who would yell things to confuse the player and trick them into touching the walls of the maze This feature was removed from the American version,Missing,0.0,4.32,0.0,50.0,1.0,2.0
889833600,70961,Rhapsody of Zephyr,"[6, 8, 23]",A sidestory to Korean War of Genesis series The Rhapsody of Zephyr loosely adapts Alexandre Dumas novel The Count of Monte Cristo with protagonist Cyrano Bernstein a young nobleman looking forward to his wedding to his beloved Mercedes being framed and cast into a remote island prison for crimes he did not commit,"[15, 31]",A number of years later the Zephyr Falcons a rebel group launch an attack upon the prison to free their captured brethren and Cyrano is freed in the chaos Yet his body is too frail from years of labouring over toxic materials within the prisons depths and he quickly finds himself on the verge of death In this moment of despair he is saved by a mysterious spiritual entity that is bound within the depths of the prison And imbued with new powers as well as a physical appearance radically transformed by his ordeals Cyrano returns to the mainland intent on exacting revenge upon his enemies  The Rhapsody of Zephyr largely discards the SRPG trappings of its parent series in favour of a more traditional console RPGstyled experience with the only real proof of this heritage remaining in its gridbased semistrategic battle system The game boasts a number of interesting if not fully realised mechanics with weapon durability playing a key role in battles as well as weapons boasting separate attack and defence values and acting to both guard allies from harm and help them to deal damage,Missing,nan,nan,nan,nan,nan,nan
890870400,61572,Tokyo 23-Ku Seifuku Wars,[7],In postapocalyptic Tokyo high school girls settle their differences by battling using powered up school uniforms,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
890265600,56031,Gunbare! Game Tengoku: The Game Paradise 2,[7],PlayStationonly sequel to Jalecos crossover cuteemup  The system uses a gun controller connected to the 2P controller socket to provide cover fire for the shooter The title of the game is therefore a combination of Gun and the Japanese word Ganbare Dont give up Even if you dont have a gun controller you can use a DualShock controller to shoot for cover,"[5, 33]",Genius Yamada the evil genius scientist who was supposed to have been repelled in the previous title has once again raided the YouMe Kamiyoga game center and taken over the video game world However Yuki Ito a clerk at the arcade anticipates the situation and activates a program she has prepared to fight off Genius Yamada JALECOs game characters gather again to retake the game world but due to some mistake Yuki Ito herself has also entered the game world,Missing,nan,nan,nan,nan,nan,nan
