,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[31],272305,Neon Genesis Evangelion: Girlfriend of Steel - Special Edition,[38],Neon Genesis Evangelion Girlfriend of Steel also known as Neon Genesis Evangelion Iron Maiden is a video game based on the Gainax animemanga series Neon Genesis Evangelion  The PS2 and PSP edition adds new scenarios gallery and replay mode and an autosave function,Missing,Missing,,,,,,
1,[4],243419,Suggoi! Arcana Heart 2,[8],On October 30 2008 Examu released a major update to Arcana Heart 2 called Suggoi Arcana Heart 2 This version further balanced the game and fixed some bugs It also featured some design changes such as new character illustrations and a red redesign for Kaya Hirotaka New additions included an additional stage three new characters Akane Inuwaka Nazuna Inuwaka and Parace LSia their respective Arcana Fenex Sound Kayatsuhime Flower Parace Lsia Life new color palettes for each character available by pressing the Start button on the character select screen and an additional training mode Suggoi Arcana Heart 2 was further updated to version 26 on February 27 2009  AQ Interactive handled the PlayStation 2 port of Suggoi Arcana Heart 2 which was released only in Japan on April 9 2009 It was planned for a worldwide release but was cancelled due to low sales of the first one as well as poor performance and slowdown in gameplay making the port weaker than the arcade perfect port of the first one,This is a story of a little love a little courage and a little hope  About a month had passed since the conclusion of the boundary melting phenomenon that occurred over Tokyo and the disappearance of Mildred Avalon the director of the Holy Spirit Agency of the United Kingdom Despite the turmoil in the Holy Spirit Agencies the world had calmed down and the peaceful days had returned to Gyoen Girls Academy  However one month ago the aftermath of the boundary melting phenomenon which had been prevented before appeared in a clear form Largescale dimensional distortions were observed in large quantities throughout the Kanto region The Japan Holy Spirit Agency began to bring the situation under control and some students of Gyoen Girls School who had sensed the anomaly also stood up In the midst of all this saints from the Holy Spirit Offices overseas arrived in Japan under the guise of dispatching the Holy Spirit of Disaster  There are only seven days left until the Great Kanto Collapse,Missing,,,,,,
2,[34],218646,Kanuchi: Kuroki Tsubasa no Shou,[8],A sequel to Kanuchi Shiroki Tsubasa no Shou,Taking from where the Shiroki chapter left Kayana and Aki are now in the country of Yasuna as prisoners The final showdown is drawing near,Missing,,,,,,
3,"[31, 34]",217756,Hakushaku to Yousei: Yume to Kizuna ni Omoi wo Hasete,[8],Hakushaku to Yousei Yume to Kizuna ni Omoi Hasete is an otome game released in Japan in 2009,The story set in Victorian England follows the adventures of 17year old Lydia Carlton nicknamed the Fairy Doctor due to her interest and understanding of fairies Her life takes a 180degree turn when she meets Edgar JC Ashenbert the Legendary Blue Knight Count and his crew on a sea voyage to London Edgar hires her as an advisor during his quest to obtain a treasured sword that was supposed to be handed down to him by his family,Missing,,,,,,
4,[26],213552,Buzz! Quem é o Génio Português?,"[8, 9, 38]",Buzz Quem é o Génio Português is an electronic game for PlayStation 2 PlayStation 3 and PSP This game from the Buzz series is localized into Portuguese from Portugal and focuses on questions about Portuguese and international history television music and society,Missing,Missing,,,,,,
5,[12],145556,Tir-nan-óg: Yuukyuu no Jin,"[8, 38]",Tirnanog Yuukyuu no Jin is a RolePlaying game developed and published by SystemSoft which was released in Japan in 2009,Missing,Missing,,,,,,
6,"[8, 9, 32]",140012,PixelJunk Eden Encore,"[6, 9]",Utterly unique and spellbindingly beautiful PixelJunk Eden Encore welcomes you back to a psychedelic world unlike anything youve ever experienced before  As a tiny silkspinning grimp it is up to you to collect the lost Spectra that have been scattered across all the gardens of Eden Lush visuals slick controls and amazing music make it an incredibly atmospheric and addictive experience  Download the Eden Encore addon to expand your copy of the game with five stunning new levels complete with fresh gameplay twists unique new Trophies and music tracks  Key Features of the Original Game Stunning Visuals  Stylish graphics brought to life in gorgeous 1080p HD Multiplayer Coop  Local coop play to for up to three players Trophy and Online Support  Unlock Trophies and track high scores via online leaderboards Video Recording  Record gameplay videos to the hard drive or upload directly to YouTube Remote Play  Supports Remote Play for PSP system  The Steam version of PixelJunk Eden includes both Eden and the Encore expansion,Missing,Missing,,,,,,
7,[10],118274,Burnout Paradise: Cops and Robbers,"[9, 12]",The Cops and Robbers Pack is a downloadable premium content pack for Burnout Paradise that introduces a new online game mode to Burnout Paradise along with police variations for 33 of Paradise Cars    The new game mode is essentially a team based oneflag capture the flag Players choose to be on either the Cops or Robbers team Each team tries to take the gold to their base If a player is taken down then the player that did so automatically receives the gold The team that brings the gold to their base wins the round The team that delivers the most gold wins,Missing,Missing,,,,,,
8,"[13, 34, 35]",91642,Hoshigari Empusa Portable,[38],In a super elitist school the students are taught to believe in three things friendship wisdom and competition Every year the students of the school compete to become the student union body president and these competitions are often more than intense You need not enter the fray alone though as the school encourages friendship You are allowed to form an ally with another student The goal of the game is to conquer your opponents to become the student union body president and at the same time develop a romance with your partner  This dating simulation game is based loosely on the rules of Monopoly The player gets fifty turns to spin the roulette and proceed along the grid and build up their reputation Depending on their reputation they can acquire land and other properties the better they utilize their reputation the better chances they have in being elected president  You can choose any of the eight main characters as the protagonist and go after the characters of the opposite sex,Koutenrin School is famous as being an elite institute and only elite and gifted students are allowed entrance Therefore having an effective leader of the student body who demonstrates the schools ideals of friendship wisdom and supremacy is a must  The election for the position of the student body president is not an easy one gaining status among the students and their praise is necessary and a task that is not easy to do alone A candidate is encouraged to find a partner with which to develop a deepening friendship who is diligent in their studies and will stay by their candidates side for support  Every year when election time rolls around those students that believe themselves to be the elite of the study body try to make their mark and the competition for student body president is a heated one Gaining popularity among the students attending school events and finding a supporting partner are all vital to gain success,Missing,,,,,,
9,[13],82065,Germany's Next Top Model,"[5, 6, 8, 20]",Can you be Germanys Next Top Model Can anyone,Missing,Missing,,,,,,
10,[12],76896,Uncharted Waters Online: Cruz del Sur,"[6, 9]",Cruz del Sur is the second expansion for the nautical MMO Uncharted Waters Online,Missing,Missing,,,,,,
11,Missing,72563,Sengoku Basara: Battle Heroes,[38],Sengoku BASARA Battle Heroes is a PlayStation Portable game released by Capcom in April 2009,Missing,Missing,20.36,0.0,0.0,0.0,0.0,1.0
12,"[14, 34]",69266,Jikkyou Pawafuru Major League 2009,"[5, 8]",Missing,Missing,Missing,,,,,,
13,[34],69082,Little Anchor,[8],A science fiction otome game for PS2,For years a bloody war has been fought between the EUG and the ICSEO The EUG having grown weary of battle has started to make attempts at peace Amagi Asumi is the daughter of a hero admired by both sides of the conflict therefore she has been chosen to be a figurehead for talks She is to command the Elusion a brand new ship built as a symbol to foster peace However on the day of the Elusions launching an attack by the ICSEO violently thrusts the ship along with her inexperienced captain into the conflict,Missing,,,,,,
14,[14],59214,Winning Post World,"[5, 6, 8, 9]",Winning Post World is a Sports game developed and published by Koei which was released in Japan in 2009,Missing,Missing,,,,,,
15,"[10, 33]",50968,Kart Racer,"[5, 6, 8]",Get behind the wheel of the fastest Kart Racer ever  Low down and dangerous feel the speed as you race in some of the fastest Karts and most challenging courses from around the world This is where the F1 stars of tomorrow are born This is raw and dangerous This is Kart Racer,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
16,[5],43476,Trigger Heart Exelica Enhanced,[8],This game is an enhanced Japanonly port of the original Arcade release featuring some changes  TH44 Faintear is now a player selectable character  Omelette Watt Triggerheart Backupper Cr_na Skiltall also called Skilltor originally only part of story concept now appears in the game  Other new elements include event CG story mode and an opening movie The opening theme is Gravity Error by Ayane A limited edition includes a Nendoroid Exelica figure made by Good Smile Company Preorder also includes accessory balloon,Missing,Missing,,,,,,
17,"[31, 34]",42752,Toradora! Portable,[38],Toradora Portable is developed by Guyzware and published by Namco Bandai Games  The player assumes the role of Ryuuji Takasu where he moves around school and town conversing with characters and working towards multiple endings as part of an original storyline  The game also features a minigame where players play as Taiga fending off lovesick guys,A spinoff of the popular Toradora anime Unlike in the original story this time Takasu Ryuuji finds himself in a hospital bed Confused and dizzy hes suddenly greeted by a short girl who calls him by a strange name Is this his name Who is this girl  Its soon after that the shocking truth comes to the surface Amnesia Poor Ryuuji suffered an accident after Christmas eve and forgot everything about his past his friends his likes his relationships even his own name As he leaves the hospital he meets up with all sorts of people who seem to be acquainted with him A beautiful blonde girl who apparently lives with him His best friends Yusaku Kitamura and Minori Kushieda  The popular model Ami Kawashima and even his pet parakeet Inko These people hold all of Ryuujis memories and they are the key to unlocking his past What will Ryuuji do Will he be able to recover all of his past An eventful journey awaits him as new year approaches and the new school semester comes closer by the day Will he be able to remember everything before school starts And if he does will anything in his new life change Its all up to you to decide,Missing,0.0,14.76,31.37,71.0,8.0,4.0
