first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1183593600,268764,Wangan Midnight,[9],Basic game modes are the Story Mode that follows the mangas plot according to the main characters point of view The Time Attack Mode is based on time trials and the Free Run Mode allows the user to drive the Shuto Expressway selecting his starting points without racing and can drive anywhere on the Shuto Expressway The One Match Mode is made for headtohead quick games against the characters Wangan Connection is the online game mode that allows people to create host and join online games with up to three other players Through the games progression the user can unlock two extra game modes Survival Mode and Maximum Speed Mode Survival Mode puts the player up against characters from the series The goal is to beat a designated amount of rivals without losing If the player loses the game is over Survival Mode is divided into three classes Rookie has 20 rivals and runs on the C1 Runner has 50 rivals and runs on the New Belt Line Monster has 99 rivals and runs on the Wangan part of the New Belt Line and Yokohane Maximum Speed Mode is where the player drives a car of his choice on the Yatabe Test Course The goal is to go as fast as you can without blowing the engine,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1184803200,213878,Castlevania: Symphony of the Night,[38],The PlayStation Portable port of Castlevania Symphony of the Night was included as an unlockable bonus game in Castlevania The Dracula X Chronicles  The Dracula X Chronicles version features numerous differences from the original PlayStation 1 version There is a new script and newly recorded voice acting as well as an option to use the original Japanese voices Maria Renard has been added as a boss and playable character sporting a new moveset modeled after her abilities in Castlevania Rondo of Blood Several familiars which were omitted from previous international versions of the original game have been readded Like the Xbox 360 version I Am the Wind was replaced with Mournful Serenadea new piece composed by Michiru Yamaneas the closing theme An Englishrecorded version of the song Nocturne has also been added,"[8, 31]",It was Richter Belmont the legendary vampire hunter who succeeded in finally ending the menace of Count Dracula Lord of the Vampires who had been brought back from the grave by the dark priest Shaft in Rondo of Blood However one night 4 years later under the glare of a full moon Richter mysteriously vanished  With no idea where to begin her search Maria Renard set out to look for him It was then that fate intervened Castlevania the castle of Dracula which is rumored to appear once every century suddenly materialized from out of the mist as if to show her the way  Meanwhile powerful forces were struggling for the soul of a man named Alucard The very same Alucard who had teamed up with Trevor Belmont to battle his immortal father Count Vlad Tepes Dracula Alucard in order to purge the world of his own cursed blood line had submerged his vampiric powers and entered into what was supposed to be an eternal slumber But now he is awake and aware of the evil once again at work in his homeland  The time has once again come for the forces of Good and Evil to engage in their ancient battle Draculas castle beckons you,Missing,8.34,11.43,15.41,90.0,1123.0,1209.0
1185408000,204734,Metal Gear 20th Anniversary: Metal Gear Solid Collection,[8],Metal Gear 20th Anniversary Metal Gear Solid Collection is an eightdisc set commemorating the 20th anniversary of the Metal Gear franchise This set is exclusive to Japanese territory The collection includes all of the canonical Metal Gear games available at the time   Metal Gear Solid  Metal Gear Solid 2 Sons of Liberty  The Document of Metal Gear Solid 2  Metal Gear Solid 3 Snake Eater  Metal Gear and Metal Gear 2 Solid Snake on one PlayStation 2 disc  Metal Gear Solid Portable Ops with exclusive cover art  Metal Gear Saga Vol 2,[24],Missing,Missing,nan,nan,nan,nan,nan,nan
1185408000,154692,Hot Shots Golf: Out of Bounds,[9],The fun addicting and everpopular Hot Shots Golf franchise tees it up on the PLAYSTATION 3 system High Definition detail of course graphics accompanied with new more accurate golf physics brings a revolutionary new level of immersion to the already established signature style of pickup and play gameplay With vibrant new courses zany new characters and a wealth of new online features Hot Shots Golf Out of Bounds strives to enter the next generation strokes ahead of the competition,[14],Missing,Missing,15.0,0.0,55.0,78.0,6.0,3.0
1185408000,146244,Mahoroba Stories: Library of Fortune,[8],Mahoroba Stories is an Adventure game developed and published by Dimple Entertainment which was released in Japan in 2007,"[12, 31]",Missing,Missing,nan,nan,nan,nan,nan,nan
1183680000,140324,Lair Land Story,"[6, 38]",This raising simulation follows Xero a great hero of Lairland and the mysterious holy woman Chilia Over four ingame years together Xero helps Chilia to blossom into her own person while also recovering her lost memories Like in Princess Maker the players job is to set out her schedule with tasks like studying to improve her statistics working to earn money or more Players can also head into town to befriend other NPCs or buy items and their schedule is broken up periodically by special events or other longterm goals,"[12, 13, 31, 34]",There was a country called Lareland which had been prospered for hundreds years But their peaceful life suddenly ended when a group of invaders attacked them Like this the war between humans and a different creature broke out Five months later Hiro a young soldier finally killed the boss of the invaders He who was exhausted somehow returned his homeland and met a girl asleep She soon woke up and shone herself The light covered the sky like rain and soothed every nightmare happened in the world Chiria She whispered and fell down powerlessly When she regained her consciousness she didnt remember anything at all Hiro and Chirias life now begins,Missing,0.0,12.77,0.0,90.0,1.0,1.0
1185408000,79069,Saru Getchu Saru Saru Daisakusen,[38],A PlayStation Portable exclusive entry into the long running Ape Escape series which was developed by hand and released by Sony Computer Entertainment exclusively in Japan After kidnapping The Professor Aki Akie Yumi Sayaka Kei Satoru and Jimmy Hikaru Specter goes on to shrink the laboratory with Spike Kakeru and Natalie Natsumi still inside On the bright side the lab is now the perfect size to be disguised as a Pipo Helmet  now the player will use this gadget to take control over monkeys Piposaru in brand new levels to help both protagonists rescue their friends and defeat Specter once again,"[8, 31]",Missing,Missing,0.0,3.45,0.0,0.0,0.0,1.0
1184803200,69203,Jikkyou Pawafuru Puroyakyu 14,[8],Missing,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1183680000,68122,Pro Cycling 2007,[38],The first game in the Cycling Manager franchise to be released on the PSP,"[13, 14]",Missing,Missing,nan,nan,nan,nan,nan,nan
1185408000,64897,Sega Ages 2500 Vol. 30: Galaxy Force II - Special Extended Edition,[8],As the name suggests this game is a compilation of emulated Galaxy Force games And there is also a neo classic mode which enhances the graphics and there are various sound options,"[5, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
