first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1574899200,"[13, 15, 32]",265916,Five Nights at Freddy's 4,"[34, 39, 48, 49, 130]",This time the terror has followed you home  In this last chapter of the Five Nights at Freddys original story you must once again defend yourself against Freddy Fazbear Chica Bonnie Foxy and even worse things that lurk in the shadows Playing as a child whose role is yet unknown you must safeguard yourself until 6am by watching the doors as well as warding off unwanted creatures that may venture into your closet or onto the bed behind you  You have only a flashlight to protect yourself It will scare away things that may be creeping at the far end of the hallways but be careful and listen If something has crept too close then shining lights in its eyes will be your end,Missing,Missing,2.8,4.11,5.55,66.0,98.0,58.0
1574899200,[32],265913,Five Nights at Freddy's 3,"[34, 39, 48, 49, 130]",Thirty years after Freddy Fazbears Pizza closed its doors the events that took place there have become nothing more than a rumor and a childhood memory but the owners of Fazbears Fright The Horror Attraction are determined to revive the legend and make the experience as authentic as possible for patrons going to great lengths to find anything that might have survived decades of neglect and ruin  At first there were only empty shells a hand a hook an old paperplate doll but then a remarkable discovery was made  The attraction now has one animatronic,Thirty years after Freddy Fazbears Pizza closed its doors the events that took place there have become nothing more than a rumor and a childhood memory but the owners of Fazbears Fright The Horror Attraction are determined to revive the legend and make the experience as authentic as possible for patrons going to great lengths to find anything that might have survived decades of neglect and ruin  At first there were only empty shells a hand a hook an old paperplate doll but then a remarkable discovery was made,Missing,2.24,3.44,6.39,60.0,140.0,88.0
1574035200,[4],262618,Street Fighter V: Gill,[48],This DLC adds Gill as a fighter,Missing,Missing,nan,nan,nan,nan,nan,nan
1574380800,"[9, 13, 31]",254125,Minecraft: Frozen,"[6, 34, 39, 48, 49, 74, 130, 132, 388]",Welcome to Arendelle home of Anna Elsa Olaf and friends Adventure past the Ice Palace and into the unknown in this Frozen themed world Play minigames and complete puzzles to earn rewards then head back to decorate the castle all while enjoying your favorite Frozen songs,Missing,Missing,nan,nan,nan,nan,nan,nan
1573084800,[7],251056,Beat Saber: Rocket League x Monstercat Music Pack,"[165, 390]",Beat Games studio brings fresh beats from Rocket League to Beat Saber Dive into the pulsing music of Rocket League and slash the beats in our brand new Rocket League x Monstercat Music Pack See you on the leaderboards  Rocket League x Monstercat Music Pack includes the tracks  Tokyo Machine  PLAY Stephen Walking  Glide Slushii  LUV U NEED U Tokyo Machine  ROCK IT Dion Timmer  Shiawase Slushii  Dion Timmer  Test Me,Missing,Missing,nan,nan,nan,nan,nan,nan
1574208000,[4],239261,SoulCalibur VI: Deluxe Edition 2019,"[6, 48, 49]",The SoulCalibur VI Deluxe Edition includes SoulCalibur VI and all DLC characters,Missing,Missing,nan,nan,nan,nan,nan,nan
1574812800,Missing,222424,No Man's Sky: Synthesis,"[6, 48, 49]",The Synthesis Update introduces a number of frequentlyrequested features and improvements to No Mans Sky Beyond Alongside these new features are a large number of communityled quality of life improvements as well as general polish,Missing,Missing,nan,nan,nan,nan,nan,nan
1574726400,[4],168725,SoulCalibur VI: Hilde,"[6, 48, 49]",Celebrate 20 years of SOULCALIBUR with an all new playable character Hilde,Missing,Missing,nan,nan,nan,nan,nan,nan
1574640000,"[5, 31]",164842,Generation Zero: Alpine Unrest,"[6, 48, 49]",Youve discovered an unexplored island off the east coast which holds more answers deadlier machines new weapons and perhaps something even more valuable  other survivors Its time to visit Himfjäll this former ski resort that now hold the only hideout for those trying to stave off the enemies attacks,Its December of 1989 in the desolate forests and hills of the Swedish countryside A month has passed since the population vanished overnight and you have spent this time exploring the grim open world alone and with friends sticking to the shadows to scavenge for equipment and weapons in your attempt to stay alive All the while youve identified the mastermind behind the events leading up to the attack and it has now led you to Himfjäll This unexplored island off the east coast might hold more answers and perhaps something even more valuable  other survivors,Missing,nan,nan,nan,nan,nan,nan
1574812800,[13],164583,Ace Combat 7: Skies Unknown - Ten Million Relief Plan,"[6, 48, 49]",The 6th addon included in the season pass for ACE COMBAT 7 SKIES UNKNOWN This addon allows you to play the new mission Ten Million Relief Plan,Missing,Missing,nan,nan,nan,nan,nan,nan
1574640000,"[10, 33]",154869,Brain in Retro Space,[48],Erik Games invites players to experience 80s retro world Brain in Retro Space appeals to all gamers with its multiple game modes Choose your favorite car and spacecraft and challenge your skills  TWO GAMES IN ONE  You can either trick enemy cars in roads or dodge meteors in the space  WARMUP YOUR HANDS IN SINGLE MODE  Learn the game in this casual mode with 80s retro experience  TEST YOUR MULTITASKING SKILLS  It will be hard to control two vehicles at once Double the difficulty and push the limits of your brain  CHALLENGE YOUR FRIEND IN VS MODE  Experience splitscreen mode with your friend Use skills to give your opponent hard times  The 80s retro concept that everyone wanted has returned,Missing,Missing,nan,nan,nan,nan,nan,nan
1573084800,"[4, 25]",154725,For Honor: Season 12 - Sun Da,"[6, 48, 49]",After a massive sandstorm wrecked most of the Wu Lin territories many fled west and sought refuge in Heathmoor while others stayed behind with the Emperor to rebuild an army Among them Sun Da leader of the Zhanhu found new ways to use fire in his laboratory at Qiang Pass As he tried to increase the Wu Lin arsenal an unexpected enemy got wind of his discoveries and attacked the fortress,Missing,Missing,nan,nan,nan,nan,nan,nan
1573084800,"[13, 15]",149993,Cities: Skylines - Content Creator Pack: Modern City Center,"[6, 48, 49]",Cities Skylines  Content Creator Pack Modern City Center is a DLC for the city simulation game Cities Skylines Modern City Center adds 39 unique models featuring new modern commercial walltowall buildings as often found in City Centers This is the first pack to include semitransparent glass barriers and awnings allowing both modders and veteran builders alike to create amazing new cities,Missing,Missing,nan,nan,nan,nan,nan,nan
1574380800,Missing,146018,Stretch Arcade,"[48, 49]",Stretch Arcade is a retro style reaction time trainer for all skill levels,Missing,Missing,0.0,0.0,0.0,70.0,1.0,0.0
