first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
843004800,[33],245292,Die Hard with a Vengeance,[7],In Die Hard with a Vengeance the player goes on a joyride driving a taxicab sports car and dump truck throughout all of New York City and is tasked with finding and defusing several explosives before they can go off,Missing,Missing,nan,nan,nan,nan,nan,nan
843004800,[5],245291,Die Hard 2: Die Harder,[7],Die Hard 2 Die Harder is presented as an on railsshooter where the player must stop terrorists who have taken over Dulles Airport from the second film,Missing,Missing,nan,nan,nan,nan,nan,nan
843004800,[5],245290,Die Hard,[7],Die Hard is a thirdperson shooter The player battles terrorists and rescues hostages in the Nakatomi Plaza which is the setting of the first film in the series,Missing,Missing,1.59,4.5,0.0,50.0,2.0,7.0
843782400,[12],241893,Oukyuu no Hihou: Tenshon,[7],Oukyuu no Hihou Tenshon is a RolePlaying game developed and published by Vap which was released in Japan in 1996,Missing,Missing,nan,nan,nan,nan,nan,nan
843696000,[15],240917,Super Robot Wars IV Scramble,[7],Port of Dai4ji Super Robots Taisen,Missing,Missing,nan,nan,nan,nan,nan,nan
843177600,[12],240506,Megami Ibunroku Persona,"[6, 7]",While the West got Persona Revelations an Americanized port for the Playstation Japan got its first Persona game under Megami Ibunroku Persona The West eventually got a more faithful and enhanced remake on the Playstation Portable titled Shin Megami Tensei Persona with changed UI and music  This 1996 Atlus roleplaying game takes you on an adventure throughout Mikagecho where your classmate Maki Sonomura suddenly goes missing Battle against demons as you fight your way to the suspicious SEBEC branch president Takahisa Kandori Additionally join the battle back at St Hermelin and rival against the Snow Queen as she freezes the school and possesses your beloved homeroom teacher Ms Saeko,The game starts with the protagonist along with schoolmates Hidehiko Brown Uesugi Yuka Ayase and Masao Mark Inaba playing a fortunetelling parlor game called Persona while Kei Nanjō and Yukino Mayuzumi watch After playing the game the group see a ghostly figure and the protagonist Mark Nanjō and Yukino are rendered unconscious The protagonist is then drawn into the realm of Philemon who grants him the power of Persona and warns him that his new power will soon be needed After the four recover and at the suggestion of their teacher Saeko they go to have a checkup and visit classmate Maki Sonomura at the hospital While visiting Maki is taken ill and while they are waiting for news the ICU where Maki is being treated vanishes and the town is attacked by demons the summoned manifestations of peoples inner darkness Using their Personas the four defend themselves and after meeting up with Eriko Elly Kirishima they head to the towns Ayama Shrine to find Makis mother Setsuko Upon arrival they find Setsuko wounded after an attack by Takahisa Kandori Setsuko reveals him to be the culprit behind the changes to the town caused by a realityaltering machine called the Deva System Nanjō and Mark head out to confront SEBEC while the protagonist Elly and Yukino bring Setsuko back to the school After this point the game splits into two story routes the main SEBEC route and the alternate Snow Queen route  In the SEBEC route should the protagonist decide to confront SEBEC he is first joined by an apparentlyrecovered Maki then asked by Nanjō to help save Mark who is captured by demons The protagonist Maki and Nanjō rescue Mark but on the way Maki displays an odd lack of certain memories including being hospitalized After rescuing Mark and infiltrating SEBEC the group confront Kandori After cornering him inside the Deva System a girl in black called Aki appears and knocks the party unconscious When they awake they find themselves in a duplicate idealized version of their world The group eventually find and corner Kandori whose ultimate goal was to become a deity and find meaning in life After an initial fight Kandori is possessed by his Persona Nyarlathotep then finally defeated Before dying Kandori reveals that the Maki who has been traveling with the party is the Ideal Maki a version of herself from the true Makis heart Aki and a girl in white called Mai are also pieces of Maki and the idealized Mikagecho was created by Maki and brought into reality when she unexpectedly linked with the Deva System The group must help Maki avoid Kandoris path towards isolation and his current actions The group manage to convince Ideal Maki to overlook her original selfs unconscious actions and join them in fixing the problem After rescuing the true Makis self from the Sea of Souls where all human life begins the group must then confront Pandora an aspect of Maki that wants to use the Deva System to destroy everything When Pandora is defeated all the pieces of Maki merge back into one reversing the effects on the town and restoring her to full health Philemon meets with the group and congratulates them on their success  The Snow Queen route which takes place in the town of Mikagecho is unlocked by investigating an urban legend within the school surrounding a theatrical mask used in performances of The Snow Queen nearly everyone who wears the mask to play the title role has died with the exception of Saeko whose friend disappeared instead After finding the mask the protagonist encounters Saeko who puts on the mask and is possessed by a spirit within it Freezing the entire town the possessed Saeko generates three towers with the spirits of those previously killed by the mask as their guardians whilst setting up her Ice Castle within the high school Along with Yukino Ayase Elly Brown and Nanjō the protagonist heads out to save Saeko Philemon contacts them and tells them that the only way to save Saeko is the Demon Mirror which can remove the source of the masks curse The spirit possessing Saeko turns out to be former classmate Tomomi Fujimori who was horribly disfigured by the mask when she wore it in place of Saeko Using the mirror the group are able to free Saeko and bring Tomomi peace It is then revealed that Tomomi herself was controlled by the Night Queen Asura a powerful entity who wants to cloak the world in darkness Upon defeating the Night Queen the town is freed from her power,Missing,nan,nan,nan,nan,nan,nan
843782400,"[31, 34]",209609,Tokyo Shadow,"[7, 32]",An FMV adventure based on the eponymous light novel series by Aya Nishitani the mind behind the Digital Devil Story novels the basis of the Megami Tensei series  This horrordetective mystery adventure game takes place within the streets of a modern day Tokyo In the town of Shibuya the protagonist Hedei is killed by a demon while going on a date with his girlfriend and subsequently becomes a ghost He then becomes able to travel between the spiritual world and the real world defeating the demons roaming around town and finally destroying the demon Megiddo  The player can go around town looking for clues and finding the demons to advance the game The game features different endings depending on the players choices,An FMV adventure based on the eponymous light novel series by Aya Nishitani the mind behind the Digital Devil Story novels the basis of the Megami Tensei series  This horrordetective mystery adventure game takes place within the streets of a modern day Tokyo in the town of Shibuya The protagonist Hedei is killed by a demon while going on a date with his girlfriend and subsequently becomes a ghost He then becomes able travel between the spiritual world and the real world defeating the demons roaming around the town and finally destroying the demon Megiddo  The player can go around town looking for clues and finding the demons to advance the game The game features different endings depending on the players choices,Missing,nan,nan,nan,nan,nan,nan
843782400,[33],198550,Silhouette Stories,[7],Have you ever played the classic Taito game Qix or any of the Gals Panic game series In that case you know what Silhouette Stories is about  The objective is to uncover the silhouette portion of background with a marker until at least 80 of the silhouette is uncovered When capturing background only the enclosed area without the stage boss is uncovered so it is possible to capture 100 of silhouette without capturing the entire background by limiting bosss movement to an area without silhouette  The plot of Silhouette Stories begins when a young kid finds a strange star that talk to him and start to go with him around the town where they will meet different characters until the puzzle game starts To advance in the game the player have to solve every silhouette but the difficult part is that there is only one life to do it and limited number of continues and the silhouette starts from the beginning every time that the player use a continue  The game got lots of humour nice cartoon graphics excellent audio tracks and a 2 player mode,Missing,Missing,nan,nan,nan,nan,nan,nan
842572800,[9],123396,Jigsaw Island: Japan Graffiti,"[7, 9, 38]",Jigsaw Island is a jigsaw puzzle game and the third title in Nippon Ichis jigsaw series As in Jigsaw Party and Jigsaw World it combines the jigsaw puzzle with elements of arcade puzzle games tasking two players or a player and the computer with solving a set of puzzles as quickly as possible Pieces are supplied to each player in a specific order and there are also powerups that can be used to hinder the other player,Missing,Missing,nan,nan,nan,nan,nan,nan
843782400,Missing,112564,Kuro no Juusan,[7],Kuro no Jyusan is a sound novel  visual novel adventure game supervised by horror novel japanese writer Tsuji Aya and divided into 13 different chapters in which the player will have different game endings depending of his choices during the game The game stories are mostly ghost stories,Missing,Missing,nan,nan,nan,nan,nan,nan
