first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
956880000,[13],203021,Simple 1500 Series Vol. 36: The Renai Simulation - Natsu Iro Celebration,"[7, 23]",The Renai Simulation Natsu Iro Celebration is a classic adventure dating simulation game  The game begins at the beginning of august when Kimi is a young student receive a call from her father telling her to return to home in 21 days So she decided to enjoy those days having fun with her classmate friend They will go around the town and meet different people  Everytime that the game is played the personality of the people changed making each time a different experience for the player The game features 11 different main characters to interact,Missing,Missing,nan,nan,nan,nan,nan,nan
956793600,[12],203013,Simple 1500 Series Vol. 28: The Dungeon RPG,[7],In Simple 1500 Series vol 28  The Dungeon RPG the player controls a warrior that goes to explore a labirynth and defeat all the monsters that comes his way The game features more than 50 weapons and protective gears the player can use a variety of items there are a lot of different monsters and a level boss battle to pass to the next level  During his way to player will face numerous traps during the dungeon The game creates the map every time that a new game is started so it can be played a lot of times,Missing,Missing,nan,nan,nan,nan,nan,nan
956188800,[11],179034,Warera Mitsurin Tankentai!!,[7],Players take command of the expedition become a captain branch off into the jungle And see the ruins of the ancient civilization seems to have there advance deep into the jungle to explore further the aim of the discovery of the ruins The expedition has been divided into four development team research team team transportation security team at the start is the number of members is the name of only three Now be funded from the sponsor and achievements in the adventure going go there to enhance the members and equipment,Missing,Missing,nan,nan,nan,nan,nan,nan
955670400,Missing,167097,Shin Ruriiro no Yuki: Furimukeba Tonari ni,"[6, 7]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
956188800,Missing,166384,Taisen Renai Simulation: Trifels Mahou Gakuen,[7],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
956793600,"[5, 33]",143664,Lattice 200EC7,[7],Lattice is a highspeed abstract railshooter The player constantly moves forward at a rapid pace along straight square pathways connected by junctions Enemies and obstacles swarm from all sides attacking or obstructing the player which must either shoot and destroy them or avoid them by either moving to other sides of the path or jumping over them The player can change their path through the stage at various junctions as well as turn around and head the opposite direction if necessary,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
956188800,[12],139301,Wizardry Dimguil,[7],Wizardry Dimguil is a RolePlaying game developed by Soliton and published by ASCII Entertainment which was released in Japan in 2000,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
956188800,Missing,112555,Heisa Byouin,[7],The game puts the player inside a hospital where the main character has to solve a series of murder cases As soon as he arrives things starting to go even worse and more people are killed can you help him solve this horror mystery  The game features good cg graphics for the characters and the building japanese voice acting and different endings depending of the actions of the player,Missing,Missing,nan,nan,nan,nan,nan,nan
955584000,"[5, 33]",98976,Gradius III and IV,[8],Gradius III and IV released in Japan as Gradius III and IV Fukkatsu no Shinwa is a compilation title released in 2000 for the PlayStation 2 It includes the direct arcade ports of Gradius III and Gradius IV notably being the first time both titles had received a home port as well as two animated CG movies,Missing,Missing,0.0,0.0,0.0,70.0,1.0,0.0
955584000,"[12, 15]",91927,Tokyo Majin Gakuen: Kenpuu Chou Emaki,[7],A compilation of the first two Tokyo Majin Gakuen games,Missing,Missing,nan,nan,nan,nan,nan,nan
