first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1054166400,269393,Cafe Little Wish: Mahou no Recipe,[8],An unknown and starving young man enters in a small restaurant called Cafe Little Wish After gorging on everything without knowing he doesnt have any money he tries to escape but is thwarted by the strength of the waitresses Its later revealed hes an amnesiac who doesnt even know his own name In a gesture of pity and generosity the owner hires him to work off his debt The story begins with our protagonist known furthermore as Leon and his life in Cafe Little Wish,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1052956800,269318,2003 Toshi Kaimaku: Ganbare Kyuukaiou,[8],2003 Toshi Kaimaku Ganbare Kyuukaiou is a Sports game developed by Magical Company Mahou and published by Atlus which was released in Japan in 2003,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1054252800,225750,Dancing Stage MegaMix,[8],Dancing Stage MegaMix is the fifth home release in the Dancing Stage series a European version of the Dance Dance Revolution series of music video games MegaMix was the first Dancing Stage game released on the Sony PlayStation 2 game console  Based largely on Dancing Stage EuroMix 2 MegaMiX was separated from the arcade game by a completely different track list of songs The game was marketed by Konami as a family game and an exercise tool in an effort to make the niche series more mainstream,[7],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1052438400,214662,2 Games I MediEvil & C-12: Final Resistance,[7],This twin pack includes  MediEvil  C12 Final Resistance,"[5, 8, 9, 25]",Missing,Missing,nan,nan,nan,nan,nan,nan
1054166400,203257,Simple 2000 Series Vol. 29: The Renai Board Game Seishun 18 Radio,[8],The Renai Board Game Seishun 18 Radio Youth 18 Radio is a board game that also incorporates slight adventure aspects and highproduction anime movies with the completion of each scenario,[35],Missing,Missing,nan,nan,nan,nan,nan,nan
1053993600,77219,Return to Castle Wolfenstein: Operation Resurrection,[8],Operation Resurrection is the PlayStation 2 version of the Return to Castle Wolfenstein with some added extras that make it its own unique game Next to the full original singleplayer campaign there are 7 new prologue levels that show how BJ and Agent One first met and how they got captured and imprisoned at Wolfenstein Castle There is also a secret bonus awarded at the end of every level when every secret area has been found  Unlike Return to Castle Wolfenstein Tides of War there is no multiplayer support  internet and multi link,[5],Missing,Missing,7.0,0.0,0.0,76.0,7.0,1.0
1053043200,75879,Neon Genesis Evangelion: Girlfriend of Steel 2nd,"[6, 8, 14, 38]",Neon Genesis Evangelion Girlfriend of Steel 2nd 新世紀エヴァンゲリオン鋼鉄のガールフレンド 2nd Shinseiki Evangerion Kōtetsu no Gārufurendo 2nd lit Neon Genesis Evangelion Girlfriend of Steel 2nd subtitled in English Neon Genesis Evangelion Iron Maiden 2nd is a Gainaxproduced adventure animestyle video game and manga based on that game set in the alternate universe seen in episode 26 of Neon Genesis Evangelion The player controls Shinji Ikari the hero of the original Evangelion series as he navigates his home school and social life in a nowpeaceful Tokyo3,"[31, 34]",Missing,Missing,3.0,3.0,4.5,43.0,3.0,4.0
1054166400,74055,Saishuu Heiki Kanojo,[8],A multistory multiending love adventure game based on Shin Takahashis original manga The player becomes the main character Shuji and experiences the last love on earth with the ultimate weapon Chise  The purpose of the game is to keep Chise in a happy state and continue to fall in love with her until the last day on earth Depending on the players choices and actions Chises happiness value changes and Chise becomes an existence more than she or more than weapon,"[31, 34]",Shuji and Chise are ordinary high school students that start dating after Chise confesses her love However Chise is very shy and Shuji is insensitive neither know how to express their feelings very well but they do indeed have feelings for each other  One day while Shuji is shopping in Sapporo unknown bombers attack the city in broad daylight He and his friends run for cover but notice a fast and small flying object shooting down the enemy bombers Separated from his friends Shuji wanders through the wreckageonly to stumble upon Chise here she has metal wings and weaponsapparently grafted onto her body She tells him she has become the ultimate weapon without her knowledge or consent and that she is seen by the Japan SelfDefense Forces JSDF as the last hope for defending Japan  Will Chise and Shujis love blossom even if Chise slowly loses her humanity and becomes more of a weapon than a human being,Missing,nan,nan,nan,nan,nan,nan
1052092800,65457,Chobits: Chii Dake no Hito,[8],Playstation 2 game based on the manga and anime series Chobits  Story centers on a 17 year old guy by the name of Hideki Motosuwa he resides in an alternate universe of sorts thats filled with things known as Persocoms a Persocom simply put is a Personal Computer Unfortunately though Hideki could never afford a Persocom of his own and the story begins with him finding an unattended tied up persocom in a pile of trash he takes the Persocom home and later discovers as the story progresses that there is a possiblilty that his Persocom is something known as a Chobit The Story then develops entertainingly around the idea of Chi Thats what Hideki named her being a Chobit,"[31, 34]",Missing,Missing,nan,nan,nan,nan,nan,nan
1054166400,56973,Basketball Xciting,[8],A basketball simulation for PlayStation 2,[14],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
