first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1190851200,269511,Wangan Midnight Portable,[38],Wangan Midnight on PSP is a car racing game inspired by a Japanese manga You play as a young man fan of cars including Nissan Z series Participate in night races against powerful opponents and you will get rewards that allow you to boost your racing car as you see fit,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1190851200,240319,FIFA Soccer 08,[38],PSP port of FIFA 08,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1190851200,240294,FIFA Soccer 08,"[6, 8, 21]",Oldgen port of FIFA Soccer 08,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1190851200,203199,Towa no Sakura,[8],Towa no Sakura is a otome game for PlayStation 2,[34],Every year when it becomes spring a great many people merrily gather in a nearby park  There stands a single cherry tree The Eternal Cherry  Its unknown how long it has stood there but its said to have lived for a thousand years Though not many people know it by that name these days  This year once again its nearing the time of full bloom,Missing,nan,nan,nan,nan,nan,nan
1190851200,201192,Kyou Kara Maou! Shin Makoku no Kyuujitsu,[8],Kyou Kara Maou Shin Makoku no Kyuujitsu is an Adventure game developed and published by Bandai Namco Games which was released in Japan in 2007,[31],The story follows the adventures of Yuri Shibuya an average 15year old Japanese high school student who is suddenly transported to another world where he is told that he is now the king of demons,Missing,nan,nan,nan,nan,nan,nan
1189036800,200608,Will o' Wisp,[8],Will O Wisp is an otome game developed and published by Otomate which was released in Japan in 2007,[34],The stage is London in the late 19th century One day Hanna finds two keys from her grandfathers relics One is the key of the basement and the other one is to open a box in which a doll sleeps,Missing,nan,nan,nan,nan,nan,nan
1189123200,188142,The Quest for Aladdin's Treasure,[8],The Quest for Aladdins Treasure is an action adventure 3D puzzle game based on the tale from the book of One Thousand and One Nights The player takes control of Aladdin and has to solve puzzles while traveling on his magical flying carpet from one location to another Puzzles include slide puzzles moving planks of different lengths on pillars and pushing blocks in gaps in the floor to reach the exit among others,"[9, 31]",After all his adventures Aladdin has retired and lives a quiet happy live with his princess One day Ali Baba arrives and loots the kingdom Deciding he must stop Ali Babas Aladdin heads off to tell the princes of his plan to stop Ali Baba While arriving in her chambers he discovers she has been kidnapped by an evil sorcerer from his past Now he is off to take on both Ali Baba and sorcerer to save his princess,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1190851200,166453,Saishuu Shiken Kujira: Alive,[8],Saishu Shiken Kujiras gameplay requires little interaction from the player as most of the games duration is spent reading the text that appears on the game screen which represents either dialogue between the various characters or the inner thoughts of the protagonist After progressing through the text the player will come to a decision point where he or she must choose from multiple options The time between these decision points varies Gameplay pauses at these points and depending on which choice the player makes the plot will progress in a specific direction With the consumer ports if an undesired choice was selected there would be an option to rewind the story to correct the mistake However if the player reaches a bad end to a storyline the player does not have this option and must reload the game at the last saved point,[34],Missing,Missing,nan,nan,nan,nan,nan,nan
1188864000,145057,Resident Evil: The Essentials,[8],Resident Evil The Essentials is a boxset for the PlayStation 2 released in 2007 The set includes the following Resident Evil CODE Veronica X Resident Evil Outbreak and Resident Evil 4,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1190937600,81060,Buccaneer,[8],Buccaneer is an Action game developed by DigitalWare and published by D3Publisher which was released in Japan in 2006,[25],Missing,Missing,4.5,0.0,0.0,0.0,0.0,1.0
1190937600,72936,Go! Sports Ski,[9],Go Sports Ski is a skiing simulator that harnesses the SIXAXIS wireless controller to twist turn and pull off tricks The easy and intuitive motion control allows you to fly down visually stunning slopes right out of the gate Supporting various single player modes including slalom racing a splitscreen versus mode and several online battle modes Go Sports Ski features two distinct courses,[14],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1189036800,72592,Dear My Sun!! Musuko Ikusei Capriccio,[8],A visual novel for PS2 You play as the mother of a pair of twins whose father has left on an expedition to Egypt,[34],You play as the mother of a pair of twins whose father has left on an expedition to Egypt  While raising the twins the mother can seek help with their careers from other characters and maybe even choose to partner up with one them instead of waiting for her husband who has been missing for several years,Missing,nan,nan,nan,nan,nan,nan
