first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1059609600,269332,Akudaikan 2: Mousouden,[8],Akudaikan 2 Mousouden is a strategy game developed and published by Global A which was released in Japan in 2003,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1057276800,268664,Yukigatari Renewal,"[6, 8]",The protagonists little sister appears as a new character Scenarios have been remade since the Dreamcast release and new event CGs and endings added This version also adds voices for the male characters which original only female characters were,[34],The game takes place in a snowy mountain area where the protagonist takes part in a skiing course Of course he isnt alone and convenientlyenough ends up with a lot of female company,Missing,nan,nan,nan,nan,nan,nan
1058400000,243471,R.C.T. Eizou Play,[8],Interactive game featuring Nemoto Harumi Kobayashi Emi Mori Hiroko Kitagawa Tomomi Igarashi Yuka gravure idols from the RCT group The player can watch a series of videos of bikini model photoshoots from different perspectives and record clips of the shown footage,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1058400000,243288,Nemoto Harumi Eizou Play,[8],Missing,[13],Missing,Missing,nan,nan,nan,nan,nan,nan
1059004800,203260,Simple 2000 Series Vol. 34: The Renai Horror Adventure - Hyouryuu Shoujo,[8],The Renai Horror Adventure  Hyouryuu Shoujo Its a summer night and school shouldnt be where youre at but there you are with five lovely classmates Its a group study session but an strange occurrence plunges the school underground and traps you and cohorts inside the storied halls of learning Use the resources of your classmates and your own knowledge to find a way out of the school and return to your plainJane life,[31],Missing,Missing,nan,nan,nan,nan,nan,nan
1059609600,202609,For Symphony: With All One's Heart,"[6, 8, 23]",For Symphony With All Ones Heart is a visual novel for PlayStation 2 Dreamcast and PC,"[13, 34]",Playing as a high school student you experience your senior year of high school with your fellow students This includes a trip to the beach during the summer and lots of conversation on the whole,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1059004800,85842,Rollercoaster World,[8],Rollercoaster World is an Theme Park or Rollercoaster Tycoon style game where you build your own amusement park and its rollercoasters and you have to end each month with money on the account The rollercoasters are designed in a four window 3D view in the style of many 3D model editors,"[13, 15]",Missing,Missing,nan,nan,nan,nan,nan,nan
1057276800,84336,Charlie's Angels,"[8, 21]",Charlies Angels is a beat em up video game developed by Neko Entertainment and published by Ubisoft for the PlayStation 2 and Nintendo GameCube Versions for the Xbox Game Boy Advance and Microsoft Windows were also planned but they were later cancelled,[25],Missing,Missing,2.82,3.49,3.96,20.0,5.0,6.0
1057795200,77828,Hudson Selection Vol. 1: Cubic Lode Runner,"[8, 21]",Isometric puzzleaction game Released exclusively in Japan for the Nintendo Gamecube and the Playstation 2,"[8, 9]",Missing,Missing,nan,nan,nan,nan,nan,nan
1058140800,73525,Eve Burst Error Plus,[8],Eve Burst Error Plus is a remake of Eve Burst Error The main story and most of the gameplay remain the same as in the original version The remake has updated graphics especially noticeable is the more serious realistic style of character graphics as opposed to the superdeformed anime style of the original better event management alternate scenarios and more animations This remake is based on the original console version and therefore does not feature adult content present in the PC releases,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
