first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
943660800,[12],274413,Gobli's Adventure,[7],An obscure game for the PS1 Goblis Adventure stars Gobli who is a low level monster in an RPG His life changes when the games programmer gives him the opportunity to travel to the upper world,Missing,Missing,nan,nan,nan,nan,nan,nan
942278400,"[12, 31]",273732,Prisoner,[7],Prisoner is a classic 2d RPG with a science fiction theme in which the player controls a character that is in a town and will have to talk to different characters to advance in his quests,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
941500800,[12],263446,Chrono Trigger,"[7, 9]",The PlayStation port of Chrono Trigger an extra mode and exclusive cutscenes but had the drawback of significantly longer load times,Missing,Missing,23.15,26.48,42.27,91.0,1697.0,1934.0
942278400,"[9, 31]",259488,Hikari no Shima: Seven Lithographs in Shining Island,[7],Hikari No Shima Seven Lithograhs in Shining Island is an Action puzzle game set in a lost city in a strange island where the player has to solve different puzzles to advance to the next stage meanwhile he fights against different kind of monsters,Set in a lost city in a strange island where the player has to solve different puzzles to advance to the next stage meanwhile he fights against different kind of monsters,Missing,nan,nan,nan,nan,nan,nan
942883200,"[2, 34]",259487,Click Manga: Ginga Eiyuu Densetsu 2,[7],An interactive comic game based on the series in which the player can make advance the comic story clicking in it The gameplay is that the player has to solve some puzzles or click with the pointer in a comic book scene to advance to the next scene This game continues the story of the first game in the series,Based on the story of Legend of the Galactic Heroes,Missing,nan,nan,nan,nan,nan,nan
941500800,Missing,254983,Wild Boater,[7],Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
942883200,[35],203549,Saikyou Todai Shogi 2,[7],Saikyou Todai Shogi 2 is a shogi game that features different difficulty levels different game modes vs training tournament etc etc The game features also an auto mode in which the player can watch and learn how to play watching the different computer movements,Missing,Missing,nan,nan,nan,nan,nan,nan
942883200,[33],203007,Simple 1500 Series Vol. 20: The Puzzle,[7],Is a classic 2D puzzle game with a fantasy theme and cartoon graphics The gameplay as usual in these kind of games is about putting the same kind of colour ball pieces together so they can be destroyed When all the colour ball are destroyed the level is cleared  The major difference is in how the balls are moved the player controls a character that is on charge of somekind of cannonball that used to shot the different colour balls the more the button is pressed the farther the ball will go,Missing,Missing,nan,nan,nan,nan,nan,nan
942883200,[33],203006,Simple 1500 Series Vol. 19: The Sugoroku,[7],Simple 1500 Series vol019 The Suguroku is a board game based on the Sugoroku game the game features different boards and can be played by up to 4 human players at the same time Sugoroku is a game with which you can step one block by one from start to the end of various stories using a dice,Missing,Missing,nan,nan,nan,nan,nan,nan
943488000,[8],171830,Rockman Complete Works: Rockman 5 - Blues no Wana!?,[7],Rockman Complete Works Rockman 5  Blues no Wana is an expanded port of Mega Man 5 NES,Missing,Missing,nan,nan,nan,nan,nan,nan
943488000,Missing,166592,Shin Masou Kishin: Panzer Warfare,[7],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
943488000,Missing,166380,True Love Story F - Fan Disc,[7],True Love Story F  Fan Disc is a collection of pictures characters from the 2 previous games that most of them can be unlocked using memory card saves from those games The game features also 2 different conversations with the 2 main female characters in which the player can ask them about different things and remember different events from the previous 2 games,Missing,Missing,nan,nan,nan,nan,nan,nan
943488000,Missing,166207,High School of Blitz,[7],High School of Blitz is an unusual collectible card game that centers on cute characters as its selling point Each player plays someone who has become class president of a girls high school classroom and tries to raise a group to save the world from destruction and battle against the other classes  The Playstation game features 2 different game modes Story mode and Trading Card mode The game features a gallery mode and characters profiles that will be unlocked playing the story mode game The game also features japanese voice acting for all the characters,Missing,Missing,nan,nan,nan,nan,nan,nan
943488000,"[8, 12, 31]",143665,Ling Rise,[7],Join Ginball in his quest to find the legendary Ling Master is this Action RPG,At the beginning of the game Ginball arrives at a town and there he knows a girl that asked his to be her bodyguard through the snow mountains to arrives the town at the top after taking her there they are put on a jail and when someone release them he got to defeat the evil man on charge on the town when the player defeats him he will have to go out of the town and return to the first town of the game to continue the adventure but to arrive there he will have to escape a snow avalanche  Will you help Ginball in his journeys,Missing,0.0,0.0,0.0,0.0,0.0,0.0
