,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,274861,Hissatsu Pachi-Slot Station 5: Invaders 2000,[7],The pachinko machines are japanese slot gambling machines used for amusement and prizes Although pachinko machines were originally strictly mechanical modern pachinko machines are a cross between a pinball machine and a video slot machine  There are many types of pachinko machines and parlor regulations but most of them conform to a similar style of play Players can buy metal balls by either inserting either cash a prepaid card or their members card directly into the machine they want to use At 4 yen per ball thats 250 balls for every 1000 yen These balls are then shot into the machine from a ball tray with the purpose of attempting to win more balls The pachinko machine has a digital slot machine on a large screen in the center of its layout and the objective here is to get 3 numbers or symbols in a row for a jackpot  Hissatsu PachiSlot Station 5  Invader 2000 is a pachinko slot machine simulator that features a pachinko slot machine Invader 2000 made by Baltec,Missing,Missing,Missing,,,,,,
1,274074,Sunrise Eiyuutan R,[8],Missing,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
2,249128,Ready 2 Rumble Boxing: Round 2,"[4, 7]",Missing,Missing,Missing,Missing,1.59,7.99,0.0,58.0,13.0,8.0
3,240243,FIFA 2001: Major League Soccer,[7],Missing,[14],Missing,Missing,,,,,,
4,216568,SuperLite 1500 Series: Oekaki Puzzle 4,[7],Popular puzzle game collection completes the picture will fill the number of vertical and horizontal mass based on the fourth Puzzle Poker first whenever visiting Newly written and recorded 200 questions ranging from beginner to advanced can enjoy play enough In addition to a smooth configuration of button operation Enjoy the game to suit their environment such as screen positioning function,[9],Missing,Missing,,,,,,
5,216563,SuperLite 1500 Series: Sudoku 4,[7],Sudoku is a logicbased combinatorial numberplacement puzzle The objective is to fill a 99 grid with digits so that each column each row and each of the nine 33 subgrids that compose the grid also called boxes blocks regions or subsquares contains all of the digits from 1 to 9 The puzzle setter provides a partially completed grid which typically has a unique solution  Completed puzzles are always a type of Latin square with an additional constraint on the contents of individual regions For example the same single integer may not appear twice in the same 9x9 playing board row or column or in any of the nine 3x3 subregions of the 9x9 playing board  The puzzle was popularized in 1986 by the Japanese puzzle company Nikoli under the name Sudoku meaning single number It became an international hit in 2005  SuperLite 1500 Series  Suudoku 4 is the fourth sudoku game in the series for the Playstation One console that features over 198 different sudoku challenges The game features 3 different difficulty levels easy medium  hard each of them with several sudoku puzzles,[9],Missing,Missing,,,,,,
6,214865,SuperLite 1500 Series: Nankuro 3,[7],A crossword is a word puzzle that normally takes the form of a square or rectangular grid of white and shaded squares The goal is to fill the white squares with letters forming words or phrases by solving clues which lead to the answers In languages that are written lefttoright the answer words and phrases are placed in the grid from left to right and from top to bottom The shaded squares are used to separate the words or phrases  Squares in which answers begin are usually numbered The clues are then referred to by these numbers and a direction for example 4Across or 20Down At the end of the clue the total number of letters is sometimes given depending on the style of puzzle and country of publication Some crosswords will also indicate the number of words in a given answer should there be more than one,[9],Missing,Missing,,,,,,
7,203031,Simple 1500 Series Vol. 46: The Mahjong Ochige - Raku Jongg,[7],Simple 1500 Series vol 46 The Mahjong Ochige  Raku Jongg is mix between a mahjong in the theme and a tetris puzzle game The gameplay is about using the pieces that falls from the ceiling to combine them using the mahjong rules to make them dissapear and attack the opponent,"[33, 35]",Missing,Missing,,,,,,
8,203030,Simple 1500 Series Vol. 45: The Block Kuzushi 2,[7],Block Kuzushi 2 is a good breakout game that can be played by 2 players in cooperative or VS mode The game is the sequel to Block Kuzushi released as Block Buster in Europe and this one wasnt released outside Japan  The game offers some interesting special moves like the one in which you can hit the ball with effect pressing a button,[33],Missing,Missing,,,,,,
9,181571,J.League Jikkyou Winning Eleven 2000 2nd,[7],JLeague Winning Eleven 2000 is the officially licensed action soccer game based on the second stage of the 1998 JLeague season It is the followup to Jleague 9899 The series is well known for its smooth gameplay and simplicity of controls JLeague Winning Eleven 2000 2nd features the updated teams of the season 20002001,[14],Missing,Missing,,,,,,
10,167109,Tenkuu No Restaurant,[7],Missing,Missing,Missing,Missing,,,,,,
11,158962,James Bond 007: The World Is Not Enough,[7],The PlayStation version of the game has a few notable differences to its Nintendo 64 counterpart it runs off a version of the Medal of Honor engine and has 11 missions in contrast to the N64s 14 some of which are not shared between the two The missions that are similar usually those taken from the film further tend to play out differently and utilize completely different gadgets and weaponry  It also does not feature additional objectives at higher difficulty modes and only cheats are unlocked by beating specific missions at a specific difficulty However it does feature CDquality music and voices as well as video clips from the movie for cutscenes It is singleplayer only and features no multiplayer component,Missing,Missing,Missing,,,,,,
12,93462,ESPN MLS GameNight,[7],ESPN MLS GameNight is a video game of the sports genre released in 2000 by Konami and Saffire The game is considered to be an enhanced remake of ISS Pro Evolution also published by Konami It is the only MLS game to have been released on the PlayStation,[14],Missing,Missing,,,,,,
13,78343,Shachou Eiyuuden: The Eagle Shooting Heroes,[7],Missing,Missing,Missing,Missing,,,,,,
14,77958,Shin Megami Tensei: Devil Children - Black/Red Book,"[7, 9, 22]",Missing,"[12, 31]",Missing,Missing,,,,,,
15,77326,You Don't Know Jack: Mock 2,[7],Mock 2 brings 800 new trivia questions to challenge your wits,[26],Missing,Missing,,,,,,
16,72953,Dance Summit 2001: Bust a Move,[8],A dancing rhythmmatching  button recognition game with upbeat Japanese music PS2 update to the classic Bust a Groove series,[7],Dance Summit 2001 Bust A Move takes the originals oneonone dance competition and doubles the action allowing four players to join in,Missing,0.0,0.0,0.0,0.0,0.0,0.0
17,72678,Angelique Trois,[8],Angelique trois is the first Neoromance title to be on the PlayStation 2 and so far the only Angelique entry which presents the game in 3D models This story and its setting acts as the spiritual predecessor to the seriess major alternate continuity Neo Angelique  trois is the first title in the series to begin crediting developers for their work as opposed to the group labeling Ruby Party Yoko Hori served as the general director and Yasuno Shihoro is the director Mahito Yokota composed and arranged the music  The Premium Box edition includes eighteen character cards with short character messages on them and a memorial manual,"[13, 31, 34]",Leviath has been defeated and the cosmos is restored to order The Queen of the Sacred Beast Cosmos the protagonist returns to her realm to watch over its progress She and her aide Rachel work with their established Royal Institute to keep their region harmonious  Three years after the events of Angelique Tenku no Requiem a large continent suddenly collides with the lone planet and the Queen disappears into a mysterious mist Rachel implores the Sacred Bird Cosmos for their help yet they too fall victim to the mist As the friends reunite they stand before a mysterious silver tree on the foreign continent known as Arcadia The protagonist alone hears a voice pleading for her to release the seal soon discovering that the brittle continent is on the verge of collapse within its pocket dimension The Queen of the Sacred Bird Cosmos uses her powers to create a barrier to stall the destruction to occur in 115 days The protagonist has to cultivate the continent within that time to save its trapped inhabitants and release the mysterious seal,Missing,0.0,0.0,0.0,0.0,0.0,0.0
18,71355,Unison: Rebels of Rhythm & Dance,[8],In the city of Twin Ships Ducker has banished dancing from the land It is up to the Unison team to bring dance back to the people of the city Players must memorize and perform routines by using the twin analog sticks The game features several licensed songs by artists such as Nelly and Aqua,"[7, 13]",Missing,Missing,2.6,0.0,0.0,50.0,1.0,1.0
19,62547,Tall Twins Tower,[7],Missing,[9],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
20,57306,Oh No!,[7],A Japanonly game where players control a group of endlessly running children avoiding obstacles and completing dancing minigames  The game focuses on the three brothers and their misadventure and has a large emphasis on the comedic animated sequences in between stages  The game is over if any of the characters in the group falls or gets caught in an obstacle and goes off the screen The game is also over if the life gauge keeps decreasing hunger and becomes zero Therefore the player must continue to acquire food placed throughout the stage but since Vladaa hates fish his life gauge will decrease drastically if he takes a fish burger  Depending on the stage the group will include his father grandfather and grocer and up to four people must be controlled at the same time making the game very challenging  It features Shiro Suzuki an announcer affiliated with TBS at the time who was popular on Japanese television at the time as the narrator and his picture also appears on the package,[8],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
21,56042,Pop'n Music: Disney Tunes,"[7, 22]",Disney Tunes is one of the many titles in Konamis longrunning popn music rhythm game franchise Notes scroll toward the bottom of the screen along nine tracks and the player must tap the correct buttons in time with the music to play along Play well and the groove meter increases but play poorly and it will drop If the groove meter is high enough at the end of the song the player can move on to the next song  This release is a straight port of the arcade version Mickey Tunes and includes a selection of popular songs from Disneys vast catalog of animated films The game itself is built off of popn music 4 and features the same selection of game modes,[7],Missing,Missing,,,,,,
22,55170,G1 Jockey 2,[8],G1 Jockey moves to the PlayStation 2 with its first numbered sequel,"[10, 13]",Missing,Missing,,,,,,
23,54969,Kero Kero King,[7],Kero Kero King ケロケロキング is the predecessor to Ribbit King developed by Amedio and published by Media Factory It was released exclusively in Japan on 2 November 2000 for the PlayStation,[14],Missing,Missing,,,,,,
