,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],170995,Doom,[7],All Hells Breaking Loose This is it The gaming addiction thats been played by an estimated 10 million fanatics on the PC And now its out in a sweatsoaked pulsepounding adrenalinewrenching version for the PlayStation game console Its Doom The Custom PlayStation Edition Enhanced to take full advantage of the PlayStations cuttingedge technology With over 50 levels of madness and mayhem from Ultimate Doom and Doom II Plus unique new levels of destruction that make all hell break loose on your screen,Missing,Missing,11.69,16.44,26.91,84.0,3949.0,5697.0
1,[31],123475,Night Head: The Labyrinth,[7],Night Head The Labyrinth is an Adventure game on Playstation which was released in Japan in 1995 It is based on the Japanese TV drama Night Head and has several endings Some conditional branches are complex so the difficulty is very high,Missing,Missing,,,,,,
2,Missing,97409,Tadaima Wakusei Kaitakuchuu!,"[7, 32]",Missing,Missing,Missing,,,,,,
3,[13],79687,Warhawk,"[7, 9, 38]",Warhawk released as AirAssault in Japan is a futuristic arcadestyle flightcombat game where the player flies a VTOL aircraft The player maneuvers with 360 degrees of flight control through six levels Weapons include fireoff lockons rockets multifire swarmers and plasma cannons The game has no multiplayer capabilities and does not feature DualShock or analog controller support  There are no saving or loading features Instead a password is presented each time a level is completed The game ends after its six levels are completed or when the players craft can no longer fly This occurs if the craft takes heavy damage or the player ejects from their craft The craft is teleported to base repaired and sent back to the stage for the first two times this happens on the third time the game ends  Enemies in the game vary from being tanks and aircraft to massive fixed gun emplacements and futuristic robots In certain areas of the game enemies continuously respawn to challenge the player until they swiftly complete the mission objective,The plot of the game centers around a megalomaniac named Kreel who has become a global threat and is threatening various nations with his seemingly unstoppable armies Players take the role of two pilots named Hatch and Walker who are part of an international force devoted to fighting Kreel and his varied minions As the campaign progresses the source of Kreels power is revealed to be Red Mercury which provides his forces with their nighinvulnerability The game has various endings depending on what actions the player takes,Missing,2.44,0.0,0.0,59.0,10.0,6.0
4,"[31, 34]",67712,Akagawa Jirou: Majo-tachi no Nemuri,"[6, 7, 9, 38, 46, 58, 306]",Akagawa Jirou Majotachi no Nemuri Jirou Akagawas The Sleep of Witches is a visual novel adventure game with a supernatural murder mystery theme As with Chunsofts Sound Novel series it features a series of static photographs with Japanese text overlaid on top The narrative is supported by background ambient music and sound effects  The story was written by Japanese thriller author Jirou Akagawa based on his novels Majotachi no Tasogare and Majotachi no Nagai Nemuri It concerns an office worker who is prompted to look into the apparent suicide of a girl from his childhood after receiving a weird phone call asking for help and a vivid dream about her He returns to the mysterious mountain shrine where she was reported to have burned to death  The game was originally released for the Super Famicom in 1995 and later saw enhanced ports for the Sony PlayStation in 1999 with the subtitle Fukkatsusai or Easter and Windows PCs in 2001 with the subtitle Kanzenban or Perfect Edition,You work as a ordinary office worker One day you get a mysterious call to your office phone A shaky female voice is on the other side almost whispering helpmemurder Then the call ends  During the night you have a strange dream a childhood friend is talking directly to you lamenting her situation You wake up an look at the newspaper There is an article about the same childhood friend missing  In order to help possibly save your childhood friend you set out into a village in the mountains where she has been working as a teacher,Missing,,,,,,
5,[33],20611,Namco Museum Vol. 1,[7],Bosconian Galaga New RallyX PacMan Pole Position RallyX Toy Pop Not only can you play these games but you can also learn about them in the virtual museum mode included on the disc including their history art and the original arcade cabinets,Missing,Missing,,,,,,
6,[12],20303,Beyond the Beyond,[7],Beyond the Beyond gather warriors mages pirates and mystics Observe as they transform into more powerful classes Clerks evolve into high clerks monks into master monks and conjurers into mighty summers Unravel complex secrets in two richly textured views explore in lush topdown isometric view and battle savage enemies in full 360 Grow stronger and smarter with each victory your swordsmanship increases in power and your magic will swell with potent energy Use supreme magic to summon monsters fatal storms to hurl tormentors into another dimension or drown them in a boiling sea of fire,Missing,Missing,33.26,33.47,34.3,56.0,14.0,15.0
7,[4],19165,Criticom,"[7, 32]",The powers of the Relic are strong In an effort to keep the Relic and oppress others the Nezai and Zarai clans join together and call themselves the Chosen Unfortunately the Relic is stolen and the Chosen want it back to continue their dominance over the other clans The other clans want to use the Relic to break free from the oppression brought about by the Chosen Pick from eight different fighters each with different skills and try to claim the Relic All of the fighters start out with simple combinations and skills but as a fighter progress through matches he or she will gain more powerful skills and weapons If your friends think your skills will not win the Relic challenge them to a match with the TwoPlayer mode Can you claim the Relic for your tribe Play CRITICOM and find out,Missing,Missing,1.09,0.0,0.0,40.0,3.0,3.0
8,"[2, 9, 31]",9261,Dark Seed II,"[6, 7, 14, 32]",Mike Dawson is back,Missing,Missing,3.83,3.85,4.0,70.0,8.0,5.0
9,"[31, 33]",4454,Spot Goes to Hollywood,"[7, 19, 29, 32]",The central character in the game is of course Spot Spot has somehow become trapped in a movie projector As he jumps from film to film he encounters many classic film genres these make up the various levels of the game The main levels are a pirate movie an adventure movie and a horror movie but there are many other bonus films to unlock,Missing,Missing,2.75,2.89,3.42,72.0,6.0,5.0
