first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1148515200,269444,Nouryoku Trainer Portable 2,[38],The sequel to Nouryoku Trainer Portable an edutainment game intended to strength japanese vocabulary skills,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1147910400,263958,Plus Plum 2 Again,"[8, 38]",A competition puzzle game which features three types of falling objects that must be colormatched in groups of three,[9],An ancient artifact which holds untold power is discovered in a small burg but no one knows how to unlock its mysteries The mayor of the town announces a competition for the prize with the stipulation that the winner spends a month trying to decipher the artifacts secrets When news of the contest spreads champions from around the world descend on the town to get a chance at ferreting out the artifacts power Twelve adventurers in particular have plans for the mysterious artifact,Missing,nan,nan,nan,nan,nan,nan
1147737600,248534,X-Men: The Official Game,"[8, 11, 21]",Missing,Missing,Missing,Missing,9.97,10.12,11.1,60.0,27.0,19.0
1147996800,240284,2006 FIFA World Cup,[38],PSP port of 2006 FIFA World Cup,[14],Missing,Missing,8.6,14.0,21.23,66.0,19.0,15.0
1148515200,236633,Sugar Sugar Rune: Queen Shiken wa Dai Panic,"[8, 20]",Missing,[8],Missing,Missing,nan,nan,nan,nan,nan,nan
1148515200,221827,Soshite Kono Sora ni Kirameku Kimi no Uta,[8],Soshite Kono Sora ni Kirameku Kimi no Uta is an adventure otome game developed and published by Datam Polystar which was released in Japan in 2006,"[31, 34]",On a world completely different from Earth people have been living in artificial space colonies for a long time A few colonies have gathered together to assemble a nation the people call it St Folia  The protagonist Lumina is the princess of the Shumal Kingdom that governs St Folia  Their power that once spanned the entirety of St Folia is fading The Shumal Kingdoms outlying principalities are in a state where they cant sustain themselves without help With conflicts over the succession of princes and wars between different ethnic groups going on all the time the people are exhausted But Lumina knows nothing of that reality she is growing up sheltered in her own little pure world  One day it is decided that Lumina will be engaged to a influential prince the ruler of Ibleland Laios Lumina opposed the onesided decision of her father and snuck out of the palace There she learned that the world is completely different than the one she had been taught about up till now and she was shocked  I want to know the real world I dont want to be a person who doesnt know anything about important people  Facing the opposition of her father Lumina goes on a journey to explore the world With the company of her childhood friend Ashe who is the kingdoms best swordsman and her young genius boy tutor Pelmo Luminas adventure begins,Missing,nan,nan,nan,nan,nan,nan
1148515200,196741,Magna Carta Portable,[38],This is a handheld port of the Playstation 2 game named Magna Carta Tears of Blood However unlike its PS2 main version this PSP port was only released in Japan  Magna Carta Tears of Blood is a Koreanmade RPG in Japanese style and a sequel to Phantom of Avalanche it is set in the same world and has the same protagonist The games combat system is turnbased at core but requires the player to press buttons in a rapid succession and with precise timing to execute attacks The characters can store up energy to unleash a stronger attack later Using the technique named Carta they can also perform various special moves which are based on elemental affinities,[12],The game takes place in the land of Efferia where a seemingly endless war has raged between the continents two species Humans and Yason Humans and Yason are similar in appearance but Yason have lighter skin and differently shaped ears The protagonist of the game Calintz is a highranking leader of the Tears of Blood a mercenary squad hired out by the Human Alliance to deal with problems they cannot or will not touch Since the group is not part of the official army the mercs are disliked by the Alliance soldiers The core group also consists of Azel a youthful sword wielder who looks up to Calintz Eonis a powerful mage and Haren a martial artist Save for Azel all group members have a heavy grudge against the Yason for the deaths of friends and family The Blast Worms highly skilled Yason soldiers are led by the Four Warriors an elite group who wields great power and magic,Missing,nan,nan,nan,nan,nan,nan
1148515200,137025,Mystereet: Yasogami Kaoru no Chousen!,"[8, 38]",Become Yasogami Kaoru the youngest class A detective in IDLA an international detective organization and solve difficult cases that baffle veteran policemen Although the game is split into episodes the plot lines are interconnected and the web of relationships are so intricate that it is a real challenge to find the culprit and his or her motives The game is split into four episodes and a prologue The prologue demonstrates the prowess of the youngest class A detective in action as he solves a murder case on a cruise ship The main storyline starts at the first episode where Kaoru accepts a case from IDLAs Director Connor to locate the legendary detective Agyou Sohma who disappeared To solve the case Kaoru masqueraded as a class D detective and entered Sohmas Shiawase Detective Agency To make matters even more complicated Shiawase Detective Agency has a accepted a case from a Mrs Toudou to catch the mysterious thief Sapphire After solving Mrs Toudou case Kaoru still in disguise is given another case to solve in episode two he is to find out the truth behind the mysterious fire that burnt people to death in the local church and at the same time figure out the cryptic message the pastor left before his own death In episode three Kaoru receives a challenge from another class A detective to find out a murderer amongst five hypnotized persons The grand final of this game lies in the last episode Class A detectives from all over the world are invited to Baron Kazamatsuris deserted mansion to solve a foretold murder case Sohma Agioh name is in the list and old foes like the mysterious bandit Sapphire shows up Can Kaoru solve or even prevent the murder case and find Agyou Sohma in this grand finale,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1147824000,78291,Pop'n Music Fever!,"[8, 52]",The 14th game in the Popn Music franchise,[7],Missing,Missing,nan,nan,nan,nan,nan,nan
1148342400,76216,Lemmings,"[8, 9, 38]",Lemmings is a 2006 video game developed by Team17 and released by Sony Computer Entertainment remake of the original Lemmings published in 1991  The game has been released in slightly different versions for PlayStation Portable PlayStation 2 and PlayStation 3,"[7, 8, 9, 13, 15]",Missing,Missing,8.33,10.77,0.0,72.0,10.0,7.0
1147132800,72721,NBA Ballers: Rebound,[38],NBA Ballers Rebound for the PSP,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1148515200,71914,Shin Gouketsuji Ichizoku: Bonnou no Kaihou,[8],Missing,[4],Missing,Missing,nan,nan,nan,nan,nan,nan
1148515200,70540,KimiKiss,[8],A dating sim made by Enterbrain with character art by Kisai Takayama  KimiKiss is set over a period of a month where you spend each day planning where to spend your free time at school in the hopes of running into one of the many romanceable girls Progress is made by chance encounters which are either short scenes or playable conversations  The conversation system matching conversation is made up of 5 rounds with a set of topics that the player has prepared beforehand Success in conversation is dependent on the players ability to figure out what conversation topics are appealing to each girl,[31],Koichi Aihara comes back to school from a lonely summer vacation  Hes decided on being more assertive and wants to be able to kiss a girl within a month,Missing,20.0,0.0,0.0,0.0,0.0,1.0
1148515200,69176,Dragon Quest & Final Fantasy in Itadaki Street Portable,[38],Itadaki Street Portable is a crossover party board video game in the long running Itadaki Street series exclusive to Japan Featuring characters from both Final Fantasy and Dragon Quest,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1148515200,64780,The Space Sheriff Spirits,[8],The Space Sheriff Spirits is an action game for the PlayStation 2 This game is based on the popular Japanese liveaction TV series Space Sheriff trilogy produced by Toei Company,"[25, 31]",Missing,Missing,3.17,0.0,4.0,60.0,2.0,3.0
1148515200,44523,Aedis Eclipse: Generation of Chaos,[38],The second Generation of Chaos strategy title on PSP based on GoC V on PS2 takes place in this world divided into three warring planes Each world has its own main character and story therefore players can experience three different stories at once Depending on which world the player begins with the difficulty level will differ The lower world is regarded as the beginners stage with many tutorials to guide the player through the game The higher the world you choose to play with the more difficult it becomes Battle in each mode using a combination of incredible team customization and item crafting in a multiunit battle system with a focus on fastloading and constant battles to give players a nearly seamless RPG experience,"[12, 15]",Missing,Missing,0.0,25.0,0.0,55.0,2.0,1.0
1148774400,43523,Stock Car Crash,[8],Stock Car Crash is a Driving game developed by Brain in a Jar and published by Midas Interactive Entertainment which was released in Europe in 2006,[10],Missing,Missing,nan,nan,nan,nan,nan,nan
1148515200,43417,Radirgy Precious,[8],Radirgy is a vertically scrolling shoot em up with a bright cel shaded graphical style The game features an arcade mode with five stages a score attack mode scalable difficulty and bonus modes depending on the platform,[5],The story follows a schoolgirl named Shizuru Kamigusa who is allergic to radio waves Her father works for a company developing a remedy for the condition but a terrorist group led by Ruki Michima takes over their building Shizuru mans a flying mecha to save her father and the medicine from the terrorists,Missing,nan,nan,nan,nan,nan,nan
1148083200,43415,Shooting Love: Trizeal,[8],Shooting Love Trizeal is an Action game developed by Triangle Service and published by Datam Polystar which was released in Japan in 2006,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1147996800,43314,Jampack: Volume 14,[8],This version of JAMPACK VOLUME 14 includes games rated M and is generally for older gamers although it does includes games rated E and T JAMPACK VOLUME 14M includes demo versions of SHADOW OF THE COLOSSUS RATCHET Deadlocked EYETOY Operation Spy OKAMI HITMAN Bloodmoney MLB 06 The Show LARA CROFT TOMB RAIDER Legend BLACK DRAKENGARD 2 and DRIVER Parallel Lines These games cover several genres including action racing sports and missionbased adventure Many of the games included in JAMPACK VOLUME 14M are from series that gamers probably already know about RATCHET TOMB RAIDER DRIVER and the EYETOY lines are already very popular and players can get a sneak peak at the newest games in the series on this volume For players who want to try out games before the buy them JAMPACK VOLUME 14M provides the perfect way to check out a game before spending money on it,"[5, 7, 8, 9, 12, 14, 15, 31]",Missing,Missing,nan,nan,nan,nan,nan,nan
1148688000,42840,Neon Genesis Evangelion: Tsukurareshi Sekai - Another Cases,[38],Neon Genesis Evangelions Tsukurareshi Sekai  Another Cases was released by BandaiNamco in Japan in 27042006 Its a game for the PSP system which consists in a port of Neon Genesis Evangelion 2 released for PS2 in 2004 with many extras and gameplay enhancements A limited edition was also released to celebrate Evangelions 10th Anniversary with a special package titled Memorial Box which featured different artwork for the game case  disc and most important two bonus UMD video with the Death  Rebirth and The End of Evangelion movies  The genre of this game usually classified as World Simulator is quite difficult to describe as it mixes dating simulator elements tamagotchilike gameplay and also real time strategic combats everything mixed with events from the series and alternate ones as well In each Scenario of the game you will play as one of the characters from Evangelion and experience their daily life Its one of the best adaptations of Evangelion into a game if not the best anyway and fans of the series will surely enjoy it,"[13, 15]",Missing,Missing,nan,nan,nan,nan,nan,nan
1147305600,23142,Monster Rancher EVO,[8],Monster Rancher EVO introduces an evolution in monster breeding with an intricate characterdriven story a twophase training system threeonthree battles and the ability to raise multiple monsters at a time Players will balance monster breeding with roleplaying exploration as they join in the adventures of Julio a young circus performer with dreams of becoming a champion monster breeder Traveling with the circus to seven different towns the player will meet new adventures and new friends who can help with training and breeding monsters  Keeping in tradition Monster Rancher EVO features the series unique media disc input system that creates monsters based on the CD PlayStation 2 game or DVD the player inserts into the PlayStation 2 this latest incarnation of Monster Rancher presents an evolution of the series,"[4, 31]",Missing,Missing,36.1,0.0,0.0,70.0,2.0,2.0
1148947200,6157,Stacked with Daniel Negreanu,"[6, 8, 11, 38]",Based on the MTV game show STACKED with Daniel Negreanu is the first video game to bring nextgeneration gameplay and broadcast quality production to Texas Hold em Poker Its the closest thing to being at a genuine poker table Get online and its virtually real Communicate during online play with text messaging voice communication and character mannerisms using contact sensitive action buttons  The first video game to bring nextgeneration gameplay and broadcastquality production to Texas Hold em Poker Learn everything from the fundamentals to advanced strategies from pokers premiere player and refine your game against the worlds most advanced artificial intelligence system before testing your skills in massive online tournaments,"[13, 14, 16, 35]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1147910400,11987,.Hack//G.U. Vol. 1: Rebirth,[8],HackGU simulates a massively multiplayer online roleplaying game players assume the role of a participant in a fictional game called The World While in The World the player controls the onscreen player character Haseo from a thirdperson person perspective with optional firstperson mode The player may control the camera using the game controllers right analog stick Within the fictional game players explore monsterinfested fields and dungeons as well as Root Towns that are free of combat They also can logoff from the game and return to a computer desktop interface which includes ingame email news and message boards as well as desktop and background music customization options In Reminisce an optional card game called Crimson VS becomes available The player may save the game to a memory card both from the desktop and within The World at a Save Shop After the player completes the game a Data Flag appears on the save file which allows the transfer of all aspects of the player character and party members to the next game in the series This can also be applied to previous games if the player first finished the Reminsce or Redemption  Players can attack monsters in real time However the action pauses whenever the menu is opened in order to select magic to cast items to use or skills to perform The player only directly controls Haseo while the other characters are controlled by artificial intelligence The player may either provide guidelines Free Will Rage Life etc or issue direct commands for example to cast a particular magic at a particular enemy to the computercontrolled characters Monsters roam the environments freely or guard treasure chests Once combat is initiated via a surprise attack or the player being spotted a wall erects around the combat area to prevent escape Weapons give the player access to the Skill Trigger feature which allows them to perform a powerful attack at the cost of losing SPs As an adept rogue character Haseo can wield multiple weapons for close combat Although Haseo can only use one weapon per battle during Reminisce the player can change weapons in the middle of Skill Triggers Under certain conditions the player may execute an enhanced type of Skill Trigger called Rengeki These attacks deal greater damage and fill a Morale gauge which allows the player and his team members to use a combination attack Certain plotrelated fights called Avatar battles use a different interface which incorporates shoot em up gameplay elements After depleting the opponents health players must charge up a Data Drain to end the battle  Root Towns are noncombat areas in The World The player may restock on items buy equipment or chat and trade with other players of The World The player may also undertake optional quests and visit guilds A key feature of all towns is the Chaos Gate This blue portal is used to travel between towns called servers as well as access the fields and dungeons where battles take place A password system controls the characteristics of each area Depending on the characteristics of each word in the three word phrase the resulting area may have different attributes such as prevalence of monsters or items among other features,[12],hackGU takes place in an alternate version of Earth in the year 2017 As depicted in the first hack game series the 2nd Network Crisis was an incident that occurred seven years ago in which many computer systems across Japan malfunctioned Through the efforts of those games hero Kite the incident resulted in the birth of Aura the ultimate artificial intelligence AI capable of making decisions for itself Under the guidance of Aura The World the most popular massively multiplayer online roleplaying game at the time flourishes and the events of hackLegend of the Twilight occur during this fouryear period  In late 2014 Aura disappears resulting in the slow decay of The World and the Internet as a whole In response the company that administrates The World CC Corp sets up Project GU and tasks them with remedying the problem They come up with the Restore Aura RA Plan in which they attempt to retrieve the fragments of Morgannaan AI that served as Auras motherand seal them into player characters PCs of The World In theory this would allow the Project GU programmers to manipulate the Morganna program to recreate Aura Only certain chosen players could control these special Epitaph PCs  After locating candidates to operate the Epitaph PCs the team proceeds to test the RA Plan despite concerns over antiexistences that might damage the Internet The program fails catastrophically and destroys over 80 of the data for The World9 Instead of trying to salvage the data CC Corp develops The World R2 and releases it to a new generation of players However this new game is less popular than its predecessor and becomes plagued by player killers PKs players who target other players for fun and sport The Epitaph PCs which had been lost during the RA Plan disaster resurface in the new version attached to certain players of interest  Vol 1 Rebirth The story starts with Haseo who eight months after starting playing in The World has become a powerful player killer killer or PKK and searches for TriEdge responsible for killing his friend Shinos character and leaving the player behind her in a coma TriEdge uses an illegal skill on Haseo which resets his character data to level one Lacking the strength he once had Haseo is mistaken for a newbie player by Silabus and Gaspard who invite him to join their guild Canard eventually becoming its Guild Master During this he is approached by Kuhn and Pi two players associated with GU a group run by Yata who works for CC Corp and is investigating AIDA a bizarre computer anomaly that is appearing in the game Yata requests Haseos help as he is an Epitaph User and is one of the eight players who can use an Avatar the only vehicle to combat AIDA Haseo agrees on the condition that Yata find TriEdge for him which Yata agrees with  During this time he is repeatedly contacted by Atoli a gentle healer that tries to convince Haseo to enjoy the game and its world more though Haseo is annoyed by her resemblance to Shino Haseo also watches an arena match between Endrance Arena Emperor and a challenger and is startled to see Endrance a player he saw with AIDA use an Avatar Determined to learn more he joins the arena and eventually defeats Endrance After winning Atoli on advice from Ovan finds a TriEdge sign a red carving and transports to a region outside the normal game parameters determined to get Haseo to see her as valuable Realizing she is in great danger Haseo Pi and Kuhn locate her struggling to open a locker After distracting her TriEdge appears and is defeated by Haseo After doing so an AIDA attacks Atolis character,88.47580755193735,18.99,24.48,36.69,76.0,99.0,156.0
1148601600,1048,Hitman: Blood Money,"[6, 8, 11, 12]",Hitman Blood Money is the fourth installment of the critically acclaimed Hitman series If Agent 47 must stay hidden make clean hits and leave the scene unnoticed he will be rewarded But if he is revealed during a violent act his picture will end up in the papers and on wanted posters making the job as a contract killer more difficult  This time Agent 47 is paid in cold hard cash How the money is spent will affect his passage through the game and the weapons at his disposal resulting in a unique gameplay experience for each player,[5],When assassins from his contract agency the ICA are systematically eliminated in a series of hits Agent 47 suspects that a larger more powerful agency has entered the fray  As he suddenly loses contact with the ICA Agent 47 senses that he may be the next target so our merciless contract killer travels to America to take care of business himself,83.57929480460335,11.83,16.0,20.34,82.0,557.0,501.0
1148515200,14536,Street Fighter Alpha Anthology,[8],Street Fighter Alpha Anthology is a compilation that collects the Street Fighter Alpha series with a remixed version of the consoleexclusive Street Fighter Alpha 2 Gold and Super Gem Fighter Mini Mix The original Street Fighter Alpha Alpha 2 Alpha 3 and Super Gem Fighter Mini Mix are ported from their original arcade releases while Alpha 2 Gold is a remixed version that combines elements from the previous console version and the Japanese arcade release Street Fighter Zero 2 Alpha Two secret games are also included in this compilation,"[4, 33]",Missing,81.16955183134776,8.35,9.0,0.0,88.0,7.0,4.0
1147996800,5797,The Da Vinci Code,"[6, 8, 11]",The Da Vinci Code is an actionadventure game that combines puzzlesolving with fighting and stealth elements the choice between the latter two is mostly left to the player The game alternates between controlling main characters of the novel Robert Langdon and Sophie Neveu and offers a storyline that diverses from the plot of the novel in many respects,"[9, 31]",The game begins with Silas voiced by Phil LaMarr sitting in his chamber tightening a spiked metal cilice around his leg He then picks up a handgun and leaves The game cuts to Robert Langdon Robert Clotworthy a Harvard professor of symbology in Paris for a lecture arriving at the Louvre where he has been asked to view a crime scene by Cpt Bezu Fache Enn Reitel Jacques Saunière Neil Ross Langdons friend and curator of the museum has been murdered In flashback Silas is shown asking Saunière where something is Saunière tells him and Silas responds I believe you The others told me the same before shooting him  In the museum Fache shows Langdon that before he died Saunière wrote a numeric cipher and a message O Draconian Devil Oh Lame Saint in blacklight ink At this point Sophie Neveu Jennifer Hale a member of the cryptography department arrives explaining the cipher is part of the Fibonacci sequence although the numbers are out of order She then secretly tells Langdon he is in danger as Fache thinks he is the murderer In the toilets she reveals the police have planted a GPS tracking device on Langdon Neveu tells him that also written in black light ink were the words PS Find Robert Langdon She explains that Saunière was her grandfather and PS was his nickname for her Princess Sophie She believes that Saunière included the numerical cipher in the message to insure her involvement in the case  Langdon throws the GPS device onto a passing car and most of the police leave the museum to follow He and Neveu return to the body and Langdon realizes the numbers are out of sequence to tell them that the letters are also out of sequence the words are anagrams He deciphers Draconian Devil as Leonardo da Vinci and Oh Lame Saint as The Mona Lisa As they head to the painting Langdon speculates PS could also refer to the Priory of Sion His theory is strengthened when Neveu remembers seeing the letters together with a fleurdelis when she was a child PS combined with a fleurdelis is the coat of arms of the Priory At the Mona Lisa they find a substitution cipher written in black light ink on the glass around the painting The clues lead them to Saunières office where they listen to a message in which Sister Sandrine of SaintSulpice tells Saunière the floor is broken and the other three are dead A window is heard smashing and a man says Your fate was sealed the moment you stood against Manus Dei As they continue to follow clues left by Saunière eventually Neveu concludes they must head to his chateau She and Robert split up as she heads to the chateau and he heads to SaintSulpice  Once there he finds a monk attacking a young nun He knocks the monk out and the nun Sister Marguerite Jane Carr tells him that Sandrine is dead killed by Silas who was looking for something that Sandrine refused to give him He left moments before the monks arrived who seemed to be trying to erase evidence of his actions Langdon concludes the monks are members of Sanctus Umbra a militant subgroup of Manus Dei Langdon examines the broken floor at the base of the Gnomon of SaintSulpice and finds a stone tablet with Job 3811 inscribed on it Hitherto shalt thou come but no further He deduces that Silas was misled by Saunière and the others He heads into the crypt where he finds a list of Priory Grand Masters discovering Saunière was the current Master  Meanwhile at the chateau Neveu heads for Saunières underground grotto She evades both Silas and the police and follows a series of clues to find a key with the address of the Depository Bank of Zurich Meeting up with Langdon they head to the bank where they open Saunières deposit box finding a cryptex They then head to Château Villette the residence of Sir Leigh Teabing Greg Ellis Langdons friend and one of the worlds foremost experts on the Holy Grail Teabing and Langdon explain to Neveu that the Grail is not a cup but a reference to a woman Looking at da Vincis The Last Supper Teabing explains the image of John is actually Mary Magdalene to whom the historical Jesus was married This marriage was suppressed by the early Church who needed its followers to believe Jesus was divine Teabing explains that the chalice that held the blood of Christ the Holy Grail of legend was Mary herself as she was pregnant with Jesus child At this point Silas arrives revealing he murdered Saunière under the orders of The Teacher Langdon and Neveu incapacitate him and with Teabing and his servant Remy Andres Aguilar they head to London taking the unconscious Silas with them  Landing at Biggin Hill they head to Temple Church Langdon and Teabing go inside but in the courtyard Neveu sees Remy betray them and send a gang of thugs in after them Langdon wakes up in a dungeon but manages to escape and meets up with Neveu He tells her Remy is holding Teabing hostage to use him as a bargaining chip for the cryptex Inside the church Remy and Silas confront Langdon and Neveu who flee and head to Westminster Abbey where Teabing is being held Once there they decide they must solve the cryptex to bargain for Teabings life Following a series of clues left by Saunière they do so but before they can open it they are captured by Remy He takes them to Teabing who reveals himself to be The Teacher He shoots Remy as he no longer needs him and reveals Silas has just been arrested for the recent murders He tells Langdon and Neveu the Priory was supposed to make public the contents of the cryptex on the eve of the New Millennium but Saunière decided against it As such Teabing determined to reveal the documents himself He asks Langdon and Neveu to join him in revealing the truth about Mary Magdalene but they refuse and Langdon destroys the cryptex Teabing is arrested as he laments the truth being lost forever  However Langdon had removed the document before destroying the device Following the clue contained within he and Neveu head to Rosslyn Chapel There they find a family tree for the SaintClair family running back to the Merovingian dynasty In a series of documents they learn that when Sophies family were killed in a car accident newspaper reports said that all of the family were killed mother father and two children The reports also state the familys name was SaintClair Langdon realizes the truth Neveu survived the accident and the Priory put out the story she was dead to protect her as she is a living blood relative of Jesus Neveus grandmother then arrives explaining the family changed its name for protection She introduces Neveu to her brother who also survived the crash he came to Scotland whilst Neveu went to France with Saunière Neveus grandmother then tells Langdon that the grail is not in Rosslyn it is in France He realizes the clue in the cryptex didnt point to Rosslyn but to the Rose Line in Paris He says goodbye to Neveu and heads to France finally understanding the grail lies beneath the Louvre Pyramid,65.34287234007897,9.09,9.44,13.09,61.0,14.0,9.0
1147996800,6223,Urban Chaos: Riot Response,"[8, 11]",In Urban Chaos Riot Response you play as Nick Mason a member of a new antiterrorist team named TZero Terrorists and gang members have destroyed your city and your goal is to bring order back to the city while destroying any terrorists and gang members you encounter Since your enemies are armed to the teeth usually with meat cleavers molotov cocktails and sawedoff shotguns youre equipped with a riot shield that can be used by holding the left trigger It can absorb an infinite amount of projectiles but you cannot shoot while you are using it You can get the assistance of firefighters to put out fires and medics to replenish your health  Your weapons can be upgraded by earning medals during your missions You can earn these medals by scoring headshots arresting enemies with your taser as opposed to killing them collecting gang masks etc You can even unlock extra missions and weapons by arresting gang leaders at the end of each level so that the police can interrogate him and find out the gangs next move,[5],Set in the not too distant future Urban Chaos Riot Response follows a year in the life of Nick Mason returning from military service to find his home city ravaged by gang warfare He is quickly enlisted into the ranks of the newly formed G18 Counter Gang Division an elite enforcement unit granted special emergency powers over all other public services and tasked with securing the city and its citizens at any cost With direct control over Paramedics Police and the Fire Department you must work together to save lives property and your city An innovative voice activated control system issues orders to offer protection and tactical guidance in the fight for survival,64.36454488500799,7.92,10.37,13.96,73.0,26.0,21.0
1148342400,2632,Jaws Unleashed,"[6, 8, 11, 55]",In Jaws Unleashed the player assumes the role as the large shark Jaws The shark first enters the island from the southern end and the player finds itself in a cove The cove has tutorials to allow the player to become familiar with the controls such as the ones for moving the shark and attacking other creatures The shark has a menu for upgrades as well These can be accessed from either the main menu or the pause menu Upgrade points are earned by causing destruction around Amity Island in levels and in freeroam mode completing levels andor collecting bonus items the most frequently found of which being treasure chests,[25],Missing,60.57985332921803,4.88,10.0,35.0,55.0,17.0,9.0
