,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,269328,AI Shogi 2003,[8],AI Shogi is a computer Shogi program written by Hiroshi Yamashita and adapted for the PS2 by i4 Corporation,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1,269327,AI Mahjong 2003,[8],AI Mahjong 2003 is a nofrills version of the classic Japanese board game It boasts 19 levels of difficulty and more than a dozen game modes,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
2,269325,AI Igo 2003,[8],AI Go is a computer Go program written by David Fotland and adapted for the PS2 by i4 Corporation,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
3,247509,My Merry Maybe,"[8, 23, 38]",Missing,[34],Missing,Missing,,,,,,
4,246060,Doko Demo Issyo: Watashi na Ehon,[8],Doko Demo Issho My Picture Book is a video game developed by BeXide and published by Sony Computer Entertainment Inc  It was released in April 24 2003 on the PlayStation 2,[13],The start takes place in a book store The librarian who is voiced by Shunji Fujimura asks you to finish all of the unfinished picture books that were handled There are five Pokepi that will appear throughout the stories you help finish Toro Suzuki Jun Pierre and Ricky  There will also be about 10 people that will show up who you can also choose the names of When you start a story there will be blank spaces which is where you can change the pictures and the words  Theres more then 40 books to customize within the game so it will take a while to complete You can also redo a picture book you have already done There are secret books that you can only access using a password that is only shown on anniversaries of Toro and Doko Demo Issyo,Missing,,,,,,
5,243694,Arcana Heart,[8],Arcana Heart was released on PlayStation 2 in Japan by AQ Interactive featuring the option of playing characters in their Original or Full modes reflecting the original and patched versions of characters from the arcade original while voice acting was also added to all story segments,[33],In ancient time the Elemental world and our world were joined No one knows why or when but at some point in the past they split Now we live in our world and the Arcana live in theirs Behind the scenes the Ministry of Elemental Affairs MEA has been working to protect the boundary between the worlds for they know if the worlds ever merged into one again the results would be disastrous for humanity  Now in the skies over Tokyo a dimensional rift is beginning to form and the boundary between the worlds is in danger Humanitys only hope rests with the Maidens young girls who can communicate with the Arcana What awaits these Maidens in the skies above,Missing,0.61,2.09,5.83,69.0,8.0,13.0
6,203208,Simple 2000 Series Vol. 27: The Pro Yakyuu - 2003 Pennant Race,[8],The Pro Yakyuu 2003 Pennant Race is a Sports game developed by Tamsoft and published by D3Publisher which was released in Japan in 2003,[14],Missing,Missing,,,,,,
7,203200,Simple 2000 Series Vol. 21: The Bishoujo Simulation RPG - Moonlight Tale,[8],The Bishoujou Simulation RPG is a Strategy game developed by Yuki and published by D3 Publisher which was released in Japan in 2003,[12],Missing,Missing,,,,,,
8,203146,Simple Characters 2000 Series Vol. 16: Ganba no Bouken Puzzle,[7],Simple Characters 2000 Series vol16 Ganba no Bouken Puzzle is an action puzzle game featuring characters from the anime series Ganba no Boken The gameplay is about put the counter that is in botton right part of the screen to zero in some stages that means destroy mouses cats birds or find all the items,[9],Missing,Missing,,,,,,
9,165594,Marl Jong!!,[7],Marl Jong Is a puzzle game that was released on April 24th 2003 It came with a drama CD and a vocal CD It takes place mainly in Eringya Valley but there is also a scenario that seems to take place in the Princess Contest mentioned in Little Princess,Missing,Missing,Missing,,,,,,
