first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1374105600,[25],257658,Dynasty Warriors Online Z,"[6, 9, 46, 48]",On July 18 2013 a massive update was released in the Japanese version of Dynasty Warriors Online changing the name of 真三國無双 Online to 真三國無双 Online Z  This update adds the new feature of Weapon Swapping similar to Dynasty Warriors 7 Characters and soldiers have been remodeled with their Dynasty Warriors 7 appearances The intro of the game has been changed featuring the same three characters from the first in a revised state,Missing,Missing,nan,nan,nan,nan,nan,nan
1373500800,[34],224448,"Hanayaka Nari, Waga Ichizoku Tasogare Polar Star",[38],Taking place two months after Kinema Mosaic,A story taking place over thirteen days at the family villa,Missing,nan,nan,nan,nan,nan,nan
1374105600,[34],222634,OGA Oni-Gokko Royale Hunter ha Field de Koi wo Suru,[38],OGA OniGokko Royale Hunter ha Field de Koi wo Suru is a game developed by Otomate and was released for Sony PlayStation Portable,Onigokko tag has now been declared an official sport and the heroine was chosen as the manager of the onigokko club of her school On a special training trip shell meet more guys and will have to balance between love and a perfect schedule,Missing,nan,nan,nan,nan,nan,nan
1374710400,[34],213845,Diamond no Kuni no Alice: Wonderful Mirror World,[38],Alice is once again in Clover no Kuni and she goes through the looking glass to find herself once again in the Country of Diamonds with no recollection of any of the events that happened in the previous Dia game,This game is based on the premise that Alice first stayed with Julius at the Clock Tower in the Country of Hearts and then with Nightmare at the Tower of Clover in the Country of Clover and never fell in love The game starts with a move sending Alice alone to the Country of Diamonds  The Country of Diamonds is set in the past and while Alice recognizes most of the role holders no one remembers her There is no Peter White to guide her and the Country of Diamonds is a lot more dangerous than either the Country of Clover or the Country of Hearts,Missing,nan,nan,nan,nan,nan,nan
1372896000,[26],179482,NextRev: Care Manager Shiken,[46],An edutainment software in where you study for care management of those requiring longterm care and support via care providers,Missing,Missing,nan,nan,nan,nan,nan,nan
1374710400,"[12, 15, 16, 31, 32]",154181,Shadowrun Trilogy,"[6, 48, 49, 130, 167, 169]",Complete your tactical RPG Shadowrun collection from developer Harebrained Schemes with this definitive bundle which contains Shadowrun Returns  Deluxe upgrade includes Anthology pdf  Official Soundtrack Shadowrun Dragonfall  Directors Cut and Shadowrun Hong Kong  Deluxe upgrade includes Art Book pdf  Official Soundtrack,The year is 2054 Magic has returned to the world awakening powerful creatures of myth and legend Technology merges with flesh and consciousness Elves trolls orks and dwarves walk among us while ruthless corporations bleed the world dry You are a shadowrunner  a mercenary living on the fringes of society in the shadows of massive corporate arcologies surviving daybyday on skill and instinct alone When the powerful or the desperate need a job done you get it done by any means necessary  In the urban sprawl of the Seattle metroplex the search for a mysterious killer sets you on a trail that leads from the darkest slums to the citys most powerful megacorps You will need to tread carefully enlist the aid of other runners and master powerful forces of technology and magic in order to emerge from the shadows of Seattle unscathed  The unique cyberpunkmeetsfantasy world of Shadowrun has gained a huge cult following since its creation nearly 25 years ago Now creator Jordan Weisman returns to the world of Shadowrun modernizing this classic game setting as a single player turnbased tactical RPG,Missing,nan,nan,nan,nan,nan,nan
1374710400,[34],145725,Toki no Kizuna Hanayuitsuzuri,[38],A fandisc for the original Toki no Kizuna featuring original omake stories for all of the boys set after the end of the original game,Missing,Missing,nan,nan,nan,nan,nan,nan
1374019200,"[12, 25, 31]",136103,Phantasy Star Online 2: Episode2 Code,"[6, 46]",Code Episode2 of Phantasy Star Online 2 launched on July 17 2013 which introduced the new Deuman race and the Braver class new weapon categories Katana and Barrett Bow new planet Wopal support partner function mini room additions and other system expansions  The global version included content from EPISODE 2 and EPISODE 3 as part of its initial launch,The player and Xion are approached by Luther the founder of ARKS and the last remaining Photoner who desires to gain omniscience by absorbing Xion Following a preliminary expedition to the planet Wopal the player meets Xiao a version of Xion from an alternate universe Xiao bestows the power of time travel to the player and sends them back in time to rescue Zeno and ARKS operative Ulku to thwart Luthers plans  Xion reveals that she is the Motherships core and sends the player and Matoi to rescue her from Luther During the expedition Matoi is revealed to be the true wielder of the Clarissa Luther successfully absorbs Xion and gains omniscience but is defeated by the heroes Luthers anger over his defeat causes him to transform into Dark Falz Luther and take over the Mothership but Xiao intervenes and summons his own Mothership saving ARKS from imminent peril Xion helps the heroes escape from Luther but perishes  Xiao sends the player ten years into the past to meet Klariskrays II a member of the Council of Six and Matois former identity Seeking to provoke Klariskrays II to further his schemes Luther helps an older version of Dark Falz Apprentice attack an ARKS Ship During the attack Klariskrays II confronts Apprentice but is deterred by Apprentices powers Persona comes to Klariskrays IIs aid but impales her shortly after causing Klariskrays II to transform into a Dark Falz The player intervenes and repels Persona who is revealed to be the player from an alternate timeline The Clarissa partially purifies Klariskrays II but Klariskrays II loses her memories and is sent ten years into the future as a result,Missing,nan,nan,nan,nan,nan,nan
1374019200,[5],128647,Metro: Last Light - Faction Pack,"[6, 9, 12]",The Faction Pack is the first downloadable content pack for Metro Last Light included in the Season Pass It features three missions set aside from Artyoms journey but it can be presumed they are canonical  The levels included are Heavy Squad Kshatriya and Sniper Team Each level is based on a certain gameplay mechanics shooting stalking and sniping respectively The developer blog for this DLC is here,Missing,Missing,nan,nan,nan,nan,nan,nan
1374537600,[5],117903,Aliens: Colonial Marines - Stasis Interrupted,"[6, 9, 12]",Stasis Interrupted is the final piece of Aliens Colonial Marines DLC telling the story of what happened to Hicks between Aliens and Alien³  In this new campaign you play as 3 different characters through an interlocking story Waking up unexpectedly from hypersleep Lisbeth and others must figure out why the spaceship they are on the Legato has been diverted to intercept the Sulaco leaving LV426s orbit  Fight your way through the alien infested spaceship find out what Michael Weyland is after and discover what truly happened to Hicks,During the events of Aliens Carter Burke manages to send a message to WeylandYutani confirming the existence of the Xenomorph species In response the company dispatches an expedition to LV426  including the command ship Resolute and the advanced research transport USS Legato the latter of which carried a cargo of human colonists kept in stasis to be used as hosts to breed Xenomorphs However the expedition arrived at the moon only after the destruction of Hadleys Hope and the departure of the USS Sulaco After investigating the coordinates of the derelict ship the WeylandYutani team discover the ruins of the craft and immediately harvest the Eggs found on board They begin establishing a research facility there and also start breeding and studying Xenomorphs aboard the Legato using the colonists as hosts The company pinpoints the location of the Sulaco through the network and the colonys computer logs sending the Legato to intercept the cruiser Just as the corporates connect their ship with the Sulaco a Xenomorph outbreak erupts on the Legato  Colonist Lisbeth Hutchins awakens from stasis and pulls a dead Facehugger from her face She quickly meets fellow colonist Ethan who tells her what little he knows of the situation and that she must find her parents and escape Ethan is then killed when a Chestburster erupts from his chest Unarmed confused and terrified Lisbeth makes her way through the infested ship witnessing WeylandYutani PMCs incinerating impregnated colonists with flamethrowers in an attempt to contain the outbreak Another colonist called Andrews aids Lisbeth but is quickly killed by a Xenomorph Warrior Finally Lisbeth meets with Samwell Stone and Turk and the trio make plans to escape to the Sulaco which they recognize as a military vessel and which is still connected to the Legato by an umbilical  Upon reaching the umbilical Lisbeth refuses to leave her parents and she heads back into the Legato alone while Stone and Turk head across to the Sulaco to find military assistance Lisbeth eventually finds both of her parents dead at which point she begins to feel sickness and pain in her chest  realizing she has been impregnated with a Chestburster she rallies herself and decides to destroy the ship to put a stop to what WeylandYutani has done She manages to fight her way to the Legatos self destruct system which she activates before the creature inside her hatches killing her just as several Xenomorphs appear and watch the birth Moments later the Legato is completely destroyed by the explosion  After evacuating the Legato Stone and Turk make their way to the hypersleep chamber aboard the Sulaco where they find Ripley Newt Bishop and Corporal Hicks in stasis they wake Hicks in the hope that he can help them escape the situation As he revives Hicks notices a Facehugger attached to Ripley in her cryotube Three WeylandYutani PMCs enter the area and a firefight erupts during which a stray bullet grazes the Facehugger and causes the creatures acidic blood to start an electrical fire  During the confrontation Turk is thrown into Hicks empty cryotube by a PMC who then traps him by shutting the lid the Sulaco begins the evacuation procedure for the occupied cryotubes in response to the fire and Turk is subsequently loaded into a Type 337 EEV alongside Ripley and Newt and ejected from the ship Stone and Hicks plan to follow the EEV and try and save Ripley but first they have to detach from the Legato which is due to be destroyed by Lisbeth at any moment They fight their way through the PMCs and numerous Xenomorphs on board the Sulaco and use a mounted exterior gun to destroy the umbilical and separate the two vessels just seconds before the Legato self destructs Stone and Hicks continue to fight their way through the Sulaco hoping to reach a service craft that they can use to escape They succeed and set a course for Fiorina 161  However owing to the speed at which the Sulaco had been traveling through space the journey takes them two days and when they finally arrive at the Fiorina 161 Class C Work Correctional Unit they are just in time to witness Ripley throw herself into a furnace to destroy the Xenomorph Queen gestating inside her Hicks and Stone are subsequently captured by Michael Weyland and several WeylandYutani Commandos who take them back to LV426  While in captivity aboard the Resolute at the newly constructed Origin Facility Hicks and Stone are interrogated by Michael Weyland for the access code to a recorded distress call that Hicks intended to send to the United States Colonial Marine Corps when Stone denies any knowledge of such a message he is executed by one of the PMCs Hicks is chemically tortured for information while Weyland boasts how the colonists and human life in general are of little concern to him His callousness spurs WeylandYutani researcher Rick Levy to turn against his superior releasing Hicks and holding Weyland and his PMCs at gunpoint They fight their way through the Resolute and escape the ship by jettisoning in an EEV despite the fact they are within LV426s atmosphere  Once on the ground Hicks and Levy push through the research complex in the midst of a Xenomorph outbreak hoping to reach an uplink from which they can send the distress call Hicks and Levy stray into an extensive cave complex beneath the site and discover the second Acheron Queen which they narrowly escape They eventually arrive at a communications relay station and attempt to send Hicks message from there While in the process of sending the call Weyland contacts them and tells Levy he will not permit him to send the call and jeopardize what he is trying to accomplish Weyland then destroys the relay with a missile severing the uplink after only part of Hicks distress call could be sent The relay station is quickly surrounded by PMCs arriving in APCs and Hicks and Levy are recaptured Meanwhile several researchers restrain the Xenomorph Queen nearby,Missing,nan,nan,nan,nan,nan,nan
