first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1141257600,269490,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou Portable,[38],Missing,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1141257600,269489,Derby Time 2006,[38],Missing,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1143676800,267186,Taito Legends 2,[8],The PS2 version of Taito Legends 2 has a different set of games compared to the European version,Missing,Missing,Missing,0.0,0.0,0.0,60.0,1.0,0.0
1143676800,255105,Neon Genesis Evangelion: Girlfriend of Steel - Special Edition,[8],Neon Genesis Evangelion Girlfriend of Steel also known as Neon Genesis Evangelion Iron Maiden is a video game based on the Gainax animemanga series Neon Genesis Evangelion  The PS2 and PSP edition adds new scenarios gallery and replay mode and an autosave function,[34],Missing,Missing,nan,nan,nan,nan,nan,nan
1143763200,206908,Champion Dreams: First to Ride,"[6, 8]",Missing,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1143072000,203329,Simple 2000 Series Vol. 98: The Roman Sabou,[8],The Roman Sabou In the game the player takes the role of the only daughter of a family that will have to run a sweet shop during a year of time The game features over 884 different sweets to make During the game the player will go with one of the 6 different boys to different places around the town to look for new ingredients for the different sweets and also check often the balance of the moneys shop since if there are loses at the end of any of the months is game over,[34],The protagonist Amami Chitose wants to open her own teahouse someday Her parents give her a condition if she can run their family confectionery store for a year without it going bankrupt they will allow her to open her own shop,Missing,nan,nan,nan,nan,nan,nan
1141862400,203327,Simple 2000 Series Vol. 93: The Unou Drill,"[8, 38]",The Unou Drill Also released in PSP Brain training hits the PS2 Based off Kodama Mitsuos Right Brain Drill program the game includes ten drill types as well as an IQ test The game features 3 different difficulty levels beginner intermediate  advanced,[26],Missing,Missing,nan,nan,nan,nan,nan,nan
1143676800,168535,"Ys V: Lost Kefin, Kingdom of Sand",[8],Ys V Kefin The Lost City of Sand is the fifth game of the series It is a PS2 remake of the original game released in 1995 for the Super Famicom  Adol is travelling through new lands in search of more adventure when he hears of the vanished desert city of Kefin He sets off to investigate this ancient citys disappearance,"[12, 31]",Missing,Missing,nan,nan,nan,nan,nan,nan
1143676800,146559,Densha de Go! Pocket: Osakakanjousen-hen,[38],Densha de Go Pocket Osakakanjousenhen is a split port of the Densha de Go Pocket line to the PlayStation Portable all of which are based on parts of Desha de GO FINAL  Densha de Go Pocket Osakakanjousenhen loosely translated to Go by Train Pocket Osaka Loop Line Edition was released on March 30 2006 including only the Osaka Loop Line,[13],Missing,Missing,nan,nan,nan,nan,nan,nan
1143504000,138955,Beatmania,[8],Beatmania is the first version of the music video game beatmania IIDX to be released in the United States It was released by Konami on March 28 2006 for the PlayStation 2 video game console,[7],Missing,Missing,41.0,45.0,0.0,65.0,4.0,3.0
