first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1128038400,269510,Win-TOEIC Beginners' LC,[38],A Korean edutainment game for the PSP,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1127692800,248474,Tiger Woods PGA Tour 06,[38],Missing,[14],Missing,Missing,0.0,0.0,0.0,78.0,4.0,0.0
1127692800,242986,NBA Live 06,[38],Missing,[14],Missing,Missing,26.0,80.0,0.0,61.0,16.0,6.0
1125619200,241253,Wipeout Pure: Delta Pack,[38],Released in two parts this pack features four new tracks set in a central entertainment hub and four UI skins themed around four of the standard teams AG Systems Assegai Triakis and Harimau The European version also includes two PUMAbranded ships,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1128038400,230073,The Arcade,[8],The Arcade is a collection of ten games heavily inspired by classical titles with modern graphics and sound  The games are Battling Bats Pong clone Freakoids Asteroids clone Jetpac Jousting Joust clone Moon Mission Lander clone NVaders Space Invaders clone Galaxy Warriors Centipede clone Muncher QBert clone Protectors Warlords clone Operation TNT Bomberman clone Pipe Puzzle Pipe Dream clone,[33],Missing,Missing,nan,nan,nan,nan,nan,nan
1127347200,221608,Hoshi no Furu Toki,[8],Hoshi no Furu Toki is an otome game that takes place in modern times and focuses on a second year female high school student Akane Hasekura,[34],When the protagonist Hasekura Akane was 10 years old she was given a sparkling jewel fragment by a mysterious beautiful woman But in the blink of an eye that women and the jewel both disappeared and thinking it was a dream Akane forgot all about it And 7 years passed  Akane is now 17 years old and a second year in high school Whenever thoughts of a boy make her heart flutter that sparkling jewel fragment appears in the palm of her hand And along with that she feels a strange presence watching her  The cause is the owner of a dark gem that is opposed to the sparkling gem fragment that Akane has Apparently in two weeks a comet will pass by and the dark gem will unleash its power and cover the world in darkness  Various mysterious men appear around Akane because of the two gems Will she fall in love or get betrayed Will Akane be able to defend the world from the power of darkness,Missing,nan,nan,nan,nan,nan,nan
1126742400,220947,World Soccer: Winning Eleven 9,[38],Missing,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1127952000,220576,Mizu no Senritsu,"[6, 8, 38]",Mizu no Senritsu is an otome game developed and published by Kid which was released in Japan in 2005,[34],Shiraishi Hina a secondyear schoolgirl one day finds strange incidents happening to her from being pushed down the stairs to having wild dogs attack her At night a mysterious elderly woman speaks to her in her dreams Hina soon finds herself caught in a war between two supernatural human races,Missing,nan,nan,nan,nan,nan,nan
1128038400,218799,Wild Water Adrenaline featuring Salomon,[8],Wild Water Adrenaline is a game based on whitewater kayaking and rafting Up to four players in single kayaks or controlling a raft together can play simultaneously to go down rivers conquer rapids and drop off cliffs The player especially needs to pay attention to the steering which is controlled through the analogue sticks one for each of the characters arms to avoid a variety of obstacles This is done by constantly moving them in a circular motion  Next to the main game modes there is also a training to explore the course and get used to the handling The game is endorsed and has been developed in collaboration with Salomon a manufacturer of articles for outdoor sports,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1126137600,203322,Simple 2000 Series Vol. 83: The Konchuu Saishuu,[8],The Konchuu Saishuu Strap on the Birkenstocks jostle into the hemp shorts and wander into the wilderness in search of bugs As the story goes a whole mess of insects have escaped from a laboratory Gone The hapless scientist at the lab charges the player with the task of finding the same bugs that fit the labs specimen needs The setting of the game takes place during summer vacation and the player adopts the persona of a boy with a fascination for insects A rascally bluehaired girl plays the part of a rival that is also collecting specimens for the lab and barging in on your action,[33],Missing,Missing,nan,nan,nan,nan,nan,nan
