,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[12],272670,Tears to Tiara: Kakan no Daichi,[9],All ages remake of the PC game Tears to Tiara with SRPG combat,Missing,Missing,,,,,,
1,[34],204556,Gin no Eclipse,[8],Gin no Eclipse is a visual novel and a remake of the PC game Fanatica,The protagonist of the game is Arshile who has no memory of his past He and his acquaintance Cartis travel and meed a man named Rodney who asks him has he already recalled anything Arshile awakes in a palace on an island apparently being kidnapped by the mysterious man And so the mysteries and the painful truth start to unravell,Missing,,,,,,
2,[34],204391,Panic Palette Portable,[38],Panic Palette Portable is a port of Panic Palette for PlayStation Portable,In a small town called South Aose a girl has just started high school this spring Her name is Itou Aki  One night while coming home from her part time job she meets a strange man on the beach For some reason he looks like some kind of Arab oil sheikh and talks in an old fashioned tone of voice  Before even introducing himself he lays something called the Contract Mark or in other words clearly a spell on Aki Soon after he says he is a Prince from an other dimensional world called Meldicia also that  If the contract isnt released then Aki has no choice but to become this oil sheikh looking mans WIFE  In order to be released from this unwanted contract Aki is forced to create a liquid called Shell Aura In order to create it she has to go to school in the daytime and wander around the town at night  Now then what will be Akis fate,Missing,,,,,,
3,"[31, 34]",203373,Ppoi: Hitonatsu no Keiken,[8],Ppoi Hitonatsu no Keiken is a PlayStation 2 game by Otomate,The protagonist Sawahara Asumi is a 3rd year middle school student who is part of the basketball club at her school Taking a break from studying for her entrance exams she goes to hang out with her older sister at her apartment for summer vacation But she accidentally runs into an unknown girl and they switch bags in a panic Asumi runs after her and ends up lost  She ends up running into Taira and his friends and they end up finding her bag but then Asumi notices that her precious wristband has gone missing  Tairas group helps her again to try and find it and they have a fun time together but Asumi cant stay too long While dealing with various happenings will she be able to find her wristband,Missing,,,,,,
4,[34],203342,Reijou Tantei: Office Love Jikenbo,[8],Reijou Tantei  Office Love Jiken When a female coworker commits suicide its up to you to find out what really happenedTalk to fellow coworkers to put the pieces of the puzzle together,From a young age I attended an Escalator style Girls High School Even though I was deeply interested in my studies and club activities everyday life was slow and full of boredom During those high school days I met a wonderful person  Kurahashi Yukari She was like a big sister to me She went to the same St Agnes Womens College and learned from lots of interesting books They were fun days that I never want to forget After graduating Yukari started working at a certain company  In order to chase after her I applied to that same company and got an offer When I told her her the happy news she replied with a smile But Im probably going to retire soon  Surprised I suddenly said But I really thought it would be nice to spend every day working together  Saying those words filled with dissatisfaction was a bit selfish of me but Yukari just smiled kindly and whispered in my ear  You should know by now too how wonderful love is right When she said that I felt a weird flustered feeling A love so wonderful that you can just declare it like that could I feel that way too someday  But coming back from my study abroad I was struck by some sudden news Yukari killed herself Theres no way that happened she was so happy the last time I saw her  In order to find the truth of the incident Im going to work at the same company in the same secretary role that she had from today on,Missing,,,,,,
5,"[5, 33]",175816,Gleylancer,"[5, 48, 49, 130, 167, 169]",In the year 1992 Gleylancer was released as an iconic space shooter Our heroine pilot decides to hijack the prototype fighter and go after her missing father Get ready to shoot your way through battalions of hostile aliens as you guide your ship safely across the universe Equip multiple weapons and powerups Choose between different optional formations to customize your ship and become the most powerful fighting force in space,Missing,Missing,1.15,1.19,1.23,80.0,19.0,24.0
6,"[5, 33]",140057,Super Stardust HD Team Add-on Pack,[9],This is an upgrade pack for Super Stardust HD You must already own the full title to make use of this upgrade    Give your trigger finger a boost with the new Team Pack Team Pack features SplitScreen Versus mode and SplitScreen Coop for Super Stardust HD the reinvigorated High Definition version of the asteroidblasting format thats been a classic since the early days of video arcade games SplitScreen Coop allows players to work together at blasting the asteroid menace while SplitScreen Versus features game modes including Deathmatch and King of the Hill for up to four players The pack also features a Ship Editor feature that allows gamers to customize their spacecraft as well as enhanced visual effects,Missing,Missing,,,,,,
7,Missing,94999,PachiPara DL Hyper Sea Story In Karibu,[9],PachiPara DL is the first PS3 release and the first downloadable title in Irems longrunning pachinko simulation series It features faithful 3D recreations of two pachinko machines made by Sanyo Bussan CR Hyper Umi Monogatari in Carib MTA and CR Hyper Umi Monogatari in Carib MTB There are two modes available Tsūjō Normal mode allows the player to modify a wide range of settings for each machine while Jissen Battle mode challenges the player to win as many balls as possible on the default settings with a limited starting pool and time limit Scores from Jissen mode could be uploaded to a national leaderboard which was also used for a promotional contest shortly after the games release There is also a View mode where the various animations that play on the ingame display can be freely viewed There is no story mode,Missing,Missing,,,,,,
8,[4],86164,The King of Fighters: Maximum Impact Regulation A,"[8, 9, 52]",KOF Maximum Impact Regulation A is a fighting game developed by SNK Playmore and is an upgrade to KOF Maximum Impact 2 It was released for the Taito TypeX2 arcade system in July 2008 It is the only arcade release made for the KOF MI series It adds the classic 3 on 3 game play from the 2D KOF series with the hopes of winning over the series fanbase as well as new players The game was also released for the PlayStation 2 only in Japan on July 26 2008  The new original character added to the roster is Xiao Lon Duo Lons adopted sister and an assassin ninja of the Hizoku clan She is usually a normal and curious girl Prone to crying and mercy she is disliked by most of her clan and her powers alienate her from being truly accepted into society She reverts to being an assassin once she leaves her home but seems to find displeasure in her profession  Other new additions to the game include Ash Crimson Blue Mary and Makoto Mizoguchi from Fighters History series,Missing,Missing,,,,,,
9,Missing,80781,PopCap Hits! Vol 2,[8],A second disc of PopCap classics for PlayStation 2,Missing,Missing,,,,,,
10,Missing,72752,Gundam Battle Universe,[38],The fourth sequel of Gundam Battle series was released on July 17 2008 in Japan It features over 200 MS units including F91 in Mobile Suit Gundam F91 and Ξ Gundam in Mobile Suit Gundam Hathaways Flash can be selected two UC stories Mobile Suit Gundam ZZ and Mobile Suit Gundam Chars Counterattack become as a part of the campaign On the other hand every characters have 2 personal abilities passive which is activated for all times and additional which is activated when players HP gauge is at 30 This game can inherit the Gundam Battle Chronicles save data The game also let players use the adhoc function to help each other in the normal campaign mode unlike the previous games which multiplayer mode is only available in the main menu,Missing,Missing,0.0,0.0,0.0,70.0,1.0,0.0
11,"[31, 34]",72556,Kanokon: Esuii,[8],Kanokon SE is a romantic comedy adventure game based on the Kanokon TV anime but with an original story and scenario Originally released for PS2 console this game was a nonadult from the start As a visual novel adventure game the gameplay and visual style is similar to any other title from its genre Much like in EVE series the game features a viewpoint change which switches between the two main characters who came to an isolated island during summer vacation,Missing,Missing,,,,,,
12,[14],69204,Jikkyou Pawafuru Puroyakyu 15,"[5, 8]",Missing,Missing,Missing,,,,,,
