,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,269442,Nogizaka Haruka no Himitsu: Doujinshi Hajimemashita,[38],In this all new story you take the role of Yuuto Harukas most trusted confidante and the one who knows of the school unattainable beauty Harukas secret passion for anime and otaku pastimes In the story of the game Haruka has decided to make her own doujinshi amateur fan comic The only problem is that shes bad at drawing but is so proud of her own work that nobody has the heart to tell her how it really is The four themes youll enjoy on this doujin creation adventure are Maid Costumes from Harukas cosplay adventures Doujinshi as she draws her own Party as you gather with Haruka and your friends to celebrate and Event the Comic Marketstyle doujin convention where Haruka finally is able to sell her books,Missing,Missing,Missing,,,,,,
1,209563,Fort Commander: King's Gambit,"[9, 38]",Missing,Missing,Missing,Missing,,,,,,
2,140459,Front Mission Evolved: Wanzer Pack 3,"[6, 9, 12]",Smash the competition with a wanzer evolved from the Front Mission franchises past Wildgoat and 1 brandnew type ISVPrototype    NOTE There are numbering differences between the Japanese and English releases for the same content Japanese stores released as Wanzer Pack 2 while western stores released as Wanzer Pack 3,"[5, 13]",The game is set in the year 2171 50 years after the events of Front Mission 5 Scars of the War During the 22nd century the worlds superpowers look towards space for expansion and began constructing large structures called orbital elevators With an increasing number of surveillance satellites and spacebased technologies being developed a Cold Warstyle atmosphere sets in as the supranational unions used these technologies to watch over their adversaries on Earth    The plot of Front Mission Evolved revolves around USN engineer Dylan Ramsey As an engineer for the weapons developer Diable Avionics Dylan begins testing of a prototype wanzer on Long Island New York In the midst of the wanzer test unknown forces begin attacking New York City and its orbital elevator Percival Worried about his fathers safety in the city he sets off for New York City inside the prototype As he travels through the city to reach the National Strategic Research Laboratory NSRL Ramsey assists USN forces battling the unknown assailants After battling through numerous enemy wanzers vehicles and aircraft Dylan makes it to the NSRL premises just as missiles are launched into the building With his father seemingly dead he engages the attacker Marcus Seligman of the Apollos Chariot The fight is cut short when the orbital elevator begins crashing down on New York City After Percival collapses Dylan is recruited into the USN Army as it prepares for war against the Oceania Cooperative Union,Missing,,,,,,
3,140458,Front Mission Evolved: Wanzer Pack 2,"[6, 9, 12]",Crush the competition with 2 wanzers from the Front Mission franchise  the Stork Mk IV and Tatou    NOTE There are numbering differences between the Japanese and English releases for the same content Japanese stores released as Wanzer Pack 1 while western stores released as Wanzer Pack 2,"[5, 13]",The game is set in the year 2171 50 years after the events of Front Mission 5 Scars of the War During the 22nd century the worlds superpowers look towards space for expansion and began constructing large structures called orbital elevators With an increasing number of surveillance satellites and spacebased technologies being developed a Cold Warstyle atmosphere sets in as the supranational unions used these technologies to watch over their adversaries on Earth    The plot of Front Mission Evolved revolves around USN engineer Dylan Ramsey As an engineer for the weapons developer Diable Avionics Dylan begins testing of a prototype wanzer on Long Island New York In the midst of the wanzer test unknown forces begin attacking New York City and its orbital elevator Percival Worried about his fathers safety in the city he sets off for New York City inside the prototype As he travels through the city to reach the National Strategic Research Laboratory NSRL Ramsey assists USN forces battling the unknown assailants After battling through numerous enemy wanzers vehicles and aircraft Dylan makes it to the NSRL premises just as missiles are launched into the building With his father seemingly dead he engages the attacker Marcus Seligman of the Apollos Chariot The fight is cut short when the orbital elevator begins crashing down on New York City After Percival collapses Dylan is recruited into the USN Army as it prepares for war against the Oceania Cooperative Union,Missing,,,,,,
4,140457,Front Mission Evolved: Wanzer Weapons Pack 2,"[6, 9, 12]",Blast your enemies with these 3 additional weapons  Bazooka Rock Jack Rocket Launcher Wild Goose and Missile Launcher Goldias,"[5, 13]",The game is set in the year 2171 50 years after the events of Front Mission 5 Scars of the War During the 22nd century the worlds superpowers look towards space for expansion and began constructing large structures called orbital elevators With an increasing number of surveillance satellites and spacebased technologies being developed a Cold Warstyle atmosphere sets in as the supranational unions used these technologies to watch over their adversaries on Earth    The plot of Front Mission Evolved revolves around USN engineer Dylan Ramsey As an engineer for the weapons developer Diable Avionics Dylan begins testing of a prototype wanzer on Long Island New York In the midst of the wanzer test unknown forces begin attacking New York City and its orbital elevator Percival Worried about his fathers safety in the city he sets off for New York City inside the prototype As he travels through the city to reach the National Strategic Research Laboratory NSRL Ramsey assists USN forces battling the unknown assailants After battling through numerous enemy wanzers vehicles and aircraft Dylan makes it to the NSRL premises just as missiles are launched into the building With his father seemingly dead he engages the attacker Marcus Seligman of the Apollos Chariot The fight is cut short when the orbital elevator begins crashing down on New York City After Percival collapses Dylan is recruited into the USN Army as it prepares for war against the Oceania Cooperative Union,Missing,,,,,,
5,140456,Front Mission Evolved: Wanzer Weapons Pack 1,"[9, 12]",Cut down the competition with these 3 new weapons  Machine Gun Dark Hog Shotgun Blackstone and Rifle Sieger,"[5, 13]",The game is set in the year 2171 50 years after the events of Front Mission 5 Scars of the War During the 22nd century the worlds superpowers look towards space for expansion and began constructing large structures called orbital elevators With an increasing number of surveillance satellites and spacebased technologies being developed a Cold Warstyle atmosphere sets in as the supranational unions used these technologies to watch over their adversaries on Earth    The plot of Front Mission Evolved revolves around USN engineer Dylan Ramsey As an engineer for the weapons developer Diable Avionics Dylan begins testing of a prototype wanzer on Long Island New York In the midst of the wanzer test unknown forces begin attacking New York City and its orbital elevator Percival Worried about his fathers safety in the city he sets off for New York City inside the prototype As he travels through the city to reach the National Strategic Research Laboratory NSRL Ramsey assists USN forces battling the unknown assailants After battling through numerous enemy wanzers vehicles and aircraft Dylan makes it to the NSRL premises just as missiles are launched into the building With his father seemingly dead he engages the attacker Marcus Seligman of the Apollos Chariot The fight is cut short when the orbital elevator begins crashing down on New York City After Percival collapses Dylan is recruited into the USN Army as it prepares for war against the Oceania Cooperative Union,Missing,,,,,,
6,138010,2 Games in 1!: Archer Maclean's Mercury / Mercury Meltdown,[38],A compilation of Archer Macleans Mercury Mercury Meltdown,[9],Missing,Missing,,,,,,
7,69420,WackyLands Boss,"[38, 39]",WackyLands Boss is a frenzied virtual monster game where players assume the role of a gigantic creature attempting to destroy the magical kingdom,[25],Missing,Missing,3.5,0.0,0.0,0.0,0.0,1.0
8,67381,No Heroes Allowed!,[38],The third installment of Sonys Yuusha no Kuse ni Namaikida series 3rd Dungeon,[15],Missing,Missing,0.0,0.0,15.0,72.0,6.0,1.0
9,65609,Uncharted 2: Among Thieves - Game of the Year Edition,[9],The Game of the Year Edition of Uncharted 2 Among Thieves includes the following   The game  A Super Voucher that allows you to download the following DLC  PlayStation Heroes Skin Pack  Uncharted Drakes Fortune Multiplayer Pack  Uncharted 2 Siege Expansion Pack  Currency Multiplier which grants Double XP up to level 10 in Multiplayer  Golden Guns option for the AK47 and the 92FS 9mm pistol for use in Multiplayer  Early access to Revenge Booster  Uncharted Eye of Indra  Motion Comic Bundle which includes Episodes 14  Uncharted Eye of Indra  Rika Raja and Daniel Pinkerton Character Skins  Uncharted 2 Among Thieves  Avatar Pack 1  Uncharted 2 Among Thieves  Avatar Pack 2  Uncharted Avatar Pack 3  Uncharted Avatar Pack 4  Pinball Heroes  Uncharted for the PSP,"[5, 8, 31]",Two years after the events of the first game treasure hunter Nathan Drake Nolan North is approached by former associate Harry Flynn Steve Valentine and Flynns girlfriend Chloe Frazer Claudia Black to help steal a Mongolian oil lamp connected to Marco Polos doomed 1292 voyage from China The group plans to cheat Flynns client and take Polos treasure for themselves Unbeknownst to Flynn Chloe and Nate had worked together before and Chloe plans on blackmailing Flynn and escaping with Nate and whatever treasure they find  Nate and Flynn break into a museum in Istanbul and find the lamp which contains a map and flammable resin that reveals Polos fleet was shipwrecked in Borneo and was carrying the Cintamani Stone from the fabled city of Shambhala Flynn doublecrosses Nate leaving him to be arrested  Three months later Chloe helps free Nate with his longtime friend Victor Sullivan Richard McGonagle She reveals that Flynn is working for Zoran Lazarević Graham McTavish a Serbian war criminal seeking the stone In Borneo Nate and Sully infiltrate Lazarevićs camp with Chloe as a mole Nate discovers that the stone never left Shambhala and locates a temple containing the bodies of Polos crew as well as a phurba and map detailing that its carrier will gain passage to Shambhala through a temple in Nepal Nate and Sully escape after being cornered by Flynn and his men,Missing,,,,,,
10,65536,Macross Trial Frontier,[9],This PS3 release is part of the Macross Frontier The Movie The False Songstress Hybrid Pack  This hybrid disc release of the first Macross F movie also includes a special presentation of a then indevelopment Macross game under the title of Macross Trial Frontier The game takes place over five aerial stages where the goal is to survive for five minutes stage 4 or defeat all enemies all other stages In normal mode stages unlock sequentially and each stage has a set vehicle and copilot Upon completing normal mode hard mode stages are unlocked which have hardier and more aggressive enemies as well as the ability to use all vehicles pilots optional gear and copilots in the game The player can also toggle flight controls between Normal where the Valkyrie jet mode moves similarly to its bipedal modes or Real where the jet can bank and spin like an actual aircraft In combat Valkyries and the Large Varja units can shift between their different forms by tapping a direction on the right stick The QueadluunRhea does not have alternate forms but can still change between high speed and maneuverability modes Units will have a primary weapon typically a rifle and a secondary weapon typically missiles a melee attack and speed boost Weapons have unlimited ammunition but limited magazines and must be reloaded when depleted All units can dash in a direction to break missile locks by double tapping and shoot down missiles automatically with the missile defense move as long as they have remaining Anti gauge A Special bar is replenished by gaining sequential hits on targets and can be expended to increase boost turn melee into a charging tackle unleash the vehicles unique ultimate attack or activate the copilots special ability Upon finishing the stage the player is graded on the number of enemies shot down as well as time and health remaining,Missing,Missing,Missing,,,,,,
11,62875,Hakuoki Reimeiroku,[8],Years before the beginning of Hakuouki the Shinsengumi was known as the Mibu Roushigumi A wandering young man named Ibuki Ryuunosuke falls in with the group by chance just after they first come to Kyoto and while grudgingly making friends with the members within witnesses the dawning era of the Shinsengumi,[34],Years before the beginning of Hakuouki the Shinsengumi was known as the Mibu Roushigumi A wandering young man named Ibuki Ryuunosuke falls in with the group by chance just after they first come to Kyoto and while grudgingly making friends with the members within witnesses the dawning era of the Shinsengumi,Missing,,,,,,
12,58844,Pirate Solitaire,"[6, 39, 46]",Pirate themed solitaire,[35],Missing,Missing,,,,,,
