first_release_date,id,name,platforms,summary,genres,storyline,rating
1392681600,269534,2 in 1: My Riding Stables + My Riding Stables: Life with Horses,[20],2 in 1 My Riding Stables  My Riding Stables Life with Horses is a compilation of two games where you work as a stable hand raise sweet little foals and take care of your guests in the stables You will also give riding lessons and prepare your horses and students so that they will be the riding stars of the future,Missing,Missing,Missing
1391731200,268403,Super Mario: Oiram's Invasion,[19],Missing,[8],Missing,Missing
1391644800,234948,Super Mario World Beta,[19],What if Nintendo had stuck with some of their original material while creating the Super Mario World we know and love today Well this hack is my take on how it may have been,[8],Missing,Missing
1392768000,222407,Radirgy De Gojaru!,[37],This Radirgy spinoff takes the series in a new direction by mashing up the original games shooter gameplay with tower defense,[5],Radirgy boasts a colourful celshaded anime style and a plot that follows a protagonist who is allergic to radio waves,Missing
1392163200,86258,Spot the Differences!,[37],Find all of the differences,"[9, 15]",Missing,Missing
1393459200,85214,Jewel Quest Mysteries 3: The Seventh Gate,[37],Join Rupert and Emma in Jewel Quest Mysteries as they traverse the ruins of ancient Egypt Mystery reigns and only a keen eye can help you,[9],Missing,Missing
1393459200,84783,Bibi & Tina: Das Spiel zum Kinofilm,[37],Missing,Missing,Missing,Missing
1392249600,84728,A-Train 3D: City Simulator,[37],As the newly promoted head of the local transportation agency its your job to make sure that both the city and its transportation system run smoothly,"[13, 15]",Missing,Missing
1392854400,63054,Kuroko no Basket: Shouri he no Kiseki,[37],A game based on the Kurokos Basketball franchise The game focuses on the development of a basketball team,"[14, 34]",Missing,Missing
1391731200,44018,Bravely Default: Collector's Edition,[37],Square Enixs highlyacclaimed fantasy RPG brings deep strategic combat to the Nintendo 3DS system in an ambitious game that bolsters its turnbased combat with a compelling new riskreward system RPG fans will obsess over Explore Luxendarc as Tiz and other memorable characters on a visually stunning quest to restore balance to the world  Handdrawn 3D backgrounds and a rousing score bring Luxendarc to life Enter a brave new world of turnbased combat Time your turns tactically and turn the tides in your favor with the new Brave and Default system Flex your strategic muscle by combining more than twenty jobs with hundreds of different abilities Summon friends characters to fight by your side or borrow their abilities Recruit citizens with the StreetPass feature to rebuild Tizs destroyed village Be part of the community in this fresh take on the single player RPG  Collectors Edition includes a Deluxe ArtBook softcover 34 Augmented Reality Cards Soundtrack CD with Jewel Case and collectors box,[12],Missing,Missing
1391644800,24854,Dragon Quest Monsters 2: Iru and Luca's Marvelous Mysterious Key,[37],A combined remake of the two Dragon Quest monsters 2 Game Boy color games that was only released in Japan  The game has 3D graphics uses a 3rd person view and features new monsters including giant monsters and monster customization where you can use 4 monster parts to create your own monster,"[12, 31]",Missing,Missing
