first_release_date,id,name,platforms,summary,genres,storyline,rating
1203552000,272022,J.B. Harold no Jikenbo: Murder Club,[20],Missing,Missing,Missing,Missing
1204156800,269799,Chou Gekijouban Keroro Gunsou 3: Tenkuu Daibouken de Arimasu!,[20],Missing,Missing,Missing,Missing
1204156800,269711,DS Motte Tabi ni Deyo: Kyoto,[20],An educational tour game around kyoto where a cute monkey guides you and asks you questions,Missing,Missing,Missing
1202947200,269692,Dekiru Otoko no Mote Life: Yoru no Mote Jissen-hen,[20],A DS dating sim by Takara Tomy,Missing,Missing,Missing
1202947200,269691,Dekiru Otoko no Mote Life: Hiru no Mote Kouza-hen,[20],A DS dating sim by Takara Tomy,Missing,Missing,Missing
1203552000,269626,"Hisshou Pachinko Pachi-Slot Kouryaku Series DS Vol. 1: Shinseiki Evangelion - Magokoro o, Kimi ni",[20],Missing,Missing,Missing,Missing
1203292800,240359,FIFA Street 3,[20],Nintendo DS port of FIFA Street 3,[14],Missing,Missing
1202947200,214553,Otometeki Koi Kakumei Love Revo!! DS,[20],A port of Otometeki Koi Kakumei Love Revo for the Nintendo DS,[34],The main character Hitomi Sakuragawa was once a cute beautiful girl winning beauty contests in childhood However after losing to the temptation of junk food received from fans she has steadily gained weight until she reached 100 kg in her second year of high school  At the beginning of the school year the main character and her brother move into her fathers mansionlike dorm Surprise awaits as she discovers that the schools most popular guys are also moving in Their impressions on her shock her into starting a diet,Missing
1202342400,206650,Sea Monsters: A Prehistoric Adventure,[20],In the oceans of earth millions of years ago danger was never far away and monsters lurked in every shadow Experience this astounding world by playing as six different prehistoric marine reptiles each with special skills  from extreme speed to thick armor and powerful crunching jaws  Start your adventure in an area of inland sea that will only get more dangerous as time passes Take on foes hunt for prey and unlock hidden challenges Your goal is to find a way to truly escape these waters How to accomplish your escape is something youll have to figure out on your journey Now take control of your first Sea Monster and begin your adventure  Control 6 different prehistoric sea monsters Each of the six sea monsters is completely unique Six unique zones in the underwater environment Play as both the hunter and hunted,[13],Missing,Missing
1202947200,171769,Hokuto no Ken: Hokuto Shinken Denshousha no Michi,[20],Hokuto no Ken Hokuto Shinken Denshousha no Michi is an Action game developed and published by Spike which was released in Japan in 2008  Advertised as a vital point striking action game the player takes control of Kenshiro and must use the DSs touch screen to strike the vital points of adversaries to defeat them The games graphics consists entirely of colorized panel art from the original manga The story mode consists of 22 chapters and adapts the mangas storyline from the beginning and up to the conclusion of Raoh saga Other game modes includes a Battleshipstyle Versus Mode between two players a Quiz minigame and a database of characters and famous lines from the manga Akira Kamiya and Kenji Utsumi both return to provide their voices as Kenshiro and Raoh with Shigeru Chiba as the narrator as well,[31],Chapter 1 A Cry From the Heart 第1話 心の叫び Chapter 2 Southern Cross 第2話 サザンクロス Chapter 3 Godland 第3話 ゴッドランド Chapter 4 To the Depths of Hell 第4話 地獄の果てまで Chapter 5 Kiba Clan 第5話 牙一族 Chapter 6 Say My Name 第6話 オレの名をいってみろ Chapter 7 The Fake Genius 第7話 偽りの天才 Chapter 8 The City of Wailing Demons 第8話 鬼の哭く街 Chapter 9 An Ominous Star Explodes 第9話 凶星炸裂 Chapter 10 The Man From Nanto 第10話 南斗の漢 Chapter 11 The Destiny of the Justice Star 第11話 義星の宿命 Chapter 12 The Red Fangs of the Enchantment Star 第12話 妖星の赤き牙 Chapter 13 The Furious Nanto 第13話 狂乱の南斗 Chapter 14 Because of Love 第14話 愛深きゆえに Chapter 15 Aim for the Heavens 第15話 天を目指して Chapter 16 A Fated Rival 第16話 宿命の強敵 Chapter 17 A Sad Mad Wolf 第17話 悲しき魔狼 Chapter 18 The Goshasei Arrives 第18話 五車星現る Chapter 19 An Offering to the Devil King 第19話 魔王への生贄 Chapter 20 The Last General of Nanto 第20話 南斗最後の将 Chapter 21 Farewell My Rival 第21話 さらば強敵よ Chapter 22 A Life Without Regret 第22話 生涯無悔,Missing
1202947200,124098,Tokimeki Memorial Girl's Side: 2nd Season,[20],Tokimeki Memorial Girls Side 2nd Season is an an enhanced port to the Nintendo DS featuring additional content from the Playstation 2s Tokimeki Memorial Girls Side 2nd Kiss,"[13, 34]",The protagonist is a high school student at Hanegasaki High School located in Habataki City the city of the first game the game starts around the time the first games protagonist graduates While leading a normal high school life including academics club activities and parttime work it is also possible to become friendly with boys who can make a declaration of love on graduation day  In this game the legend is about a young man who fell in love with a mermaid Both loved each other but the villagers didnt like their relationship and the mermaid had to leave The young man sailed looking for her but he didnt return This story is told by a young boy to the protagonist as a young girl in a lighthouse next to the beach She doesnt talk due to her shyness but the boy asks her if shes a mermaid and promises her that theyll meet again,Missing
1202947200,122517,Tangram Mania,[20],Missing,Missing,Missing,Missing
1202169600,122204,Puppy Palace,[20],In Puppy Palace you get to manage your own pet store Buy and sell your favorite dogs Take care of them pet them groom them play with them until you find the perfect customer for your puppy,Missing,Missing,Missing
1202428800,85344,Pic Pic,[20],Test your puzzle solving skills with classic puzzles game Maze brain busting Cruxipix and the new original game Magipix,Missing,Missing,Missing
1204156800,79641,Dengeki Bunko ADV: Baccano!,[20],Based on the two Grand Punk Railroad light novels the game recounts the events aboard the Flying Pussyfoot train from multiple perspectivesThe players goal is to help the passengers arrive safely in New York City by selecting the correct choices The game can conclude with one of about fifty scenarios depending on the players decisions,"[31, 34]",Missing,Missing
