first_release_date,genres,id,name,platforms,summary,storyline,rating
1427673600,[8],268396,Super Mario: Christmas Season,[19],Missing,Missing,Missing
1426118400,[34],263929,Higurashi no Naku Koro ni: Hajisarashi-hen,"[9, 46, 48, 130]",An extra arc about Keiichi and the Club going to have fun at a pool that was initially included in Sui but later brought to Hou,Missing,Missing
1426118400,[34],263928,Higurashi no Naku Koro ni: Miotsukushi-hen Ura,"[9, 46, 48, 130]",A port of the additional content included in Kizuna Volume 4s Miotsukushihen split into its chapter for modern consoles in widescreen,Missing,Missing
1426118400,[34],263927,Higurashi no Naku Koro ni: Miotsukushi-hen Omote,"[9, 46, 48, 130]",A port of the original alternative ending that is included in Matsuri for modern consoles in widescreen,Missing,Missing
1426118400,[34],263921,Higurashi no Naku Koro ni: Kotohogushi-hen,"[9, 46, 48, 130]",An extra arc originally included in Kizuna IV that functions as a prequel to the entire series for modern consoles in widescreen,Missing,Missing
1426118400,[34],263919,Higurashi no Naku Koro ni: Tokihogushi-hen,"[9, 46, 48, 130]",A port of the extra arc and the third in the Advanced Story saga that centers on Tomoe Minai investigating a murder case with ties to Rena Ryuugu for modern consoles in widescreen,Missing,Missing
1426118400,[34],263918,Higurashi no Naku Koro ni: Yoigoshi-hen,"[9, 46, 48, 130]",A port of the extra arc included in Kizuna Volume III based on the manga arc of the same name and features several changes namely the addition of a new character Miyuki Sorimachi for modern consoles in widescreen,Missing,Missing
1426118400,[34],263917,Higurashi no Naku Koro ni: Kageboushi-hen,"[9, 46, 48, 130]",A port of the extra arc and the second in the Advanced Story saga originally included in Kizuna Volume I partially adapted from the mangaexclusive arc Onisarashi for modern consoles in widescreen,Missing,Missing
1426118400,[34],263916,Higurashi no Naku Koro ni: Alternative Hirukowashi-hen,"[9, 46, 48, 130]",A port of the alternative version of Hirukowashihen originally included in Kizuna Volume II which contains several changes to its original version in Kai namely the addition and removal of certain characters and the removal of references to plot details not yet revealed for modern consoles in widescreen,Missing,Missing
1426118400,[34],263915,Higurashi no Naku Koro ni: Someutsushi-hen,"[9, 46, 48, 130]",A port of the extra arc and the first in the Advanced Story saga originally included in Kizuna Volume I partially adapted from the mangaexclusive arc Onisarashi for modern consoles in widescreen,Missing,Missing
1426118400,[34],263914,Higurashi no Naku Koro ni: Tsukiotoshi-hen,"[9, 46, 48, 130]",A port of the extra arc originally included in Matsuri that serves as an alternate version of Tatarigoroshi where Keiichi Shion and Rena team up to save Satoko from her uncle for modern consoles in widescreen,Missing,Missing
1426118400,[34],263912,Higurashi no Naku Koro ni: Taraimawashi-hen,"[9, 46, 48, 130]",A port of the extra arc originally included in Matsuri which acts as a bad ending when the player does not make choices that would lead them to Onikakushi Watanagashi or Tatarigoroshi for modern consoles in widescreen,Missing,Missing
1426118400,[34],263910,Higurashi no Naku Koro ni: Saikoroshi-hen,"[9, 46, 48, 130]",A port of the epilogue to the main story of Higurashi originally included in Rei for modern consoles in widescreen,Missing,Missing
1426118400,[34],263909,Higurashi no Naku Koro ni: Matsuribayashi-hen,"[9, 46, 48, 130]",A port of the remade version of the fourth and final arc of Higurashi When They Cry Kai for modern consoles in widescreen,Missing,Missing
1426118400,[34],263908,Higurashi no Naku Koro ni: Minagoroshi-hen,"[9, 46, 48, 130]",A port of the remade version of the third arc of Higurashi When They Cry Kai for modern consoles in widescreen,Missing,Missing
1426118400,[34],263699,Higurashi no Naku Koro ni: Tsumihoroboshi-hen,"[9, 46, 48, 130]",A port of the remade version of the second arc of Higurashi When They Cry Kai for modern consoles in widescreen,Missing,Missing
1426118400,[34],263698,Higurashi no Naku Koro ni: Meakashi-hen,"[9, 46, 48, 130]",A port of the remade version of the first arc of Higurashi When They Cry Kai for modern consoles in widescreen,Missing,Missing
1426118400,[34],263696,Higurashi no Naku Koro ni: Himatsubushi-hen,"[9, 46, 48, 130]",A port of the remade version of the original fifth chapter of Higurashi When They Cry for modern consoles in widescreen,Missing,Missing
1426118400,[34],263692,Higurashi no Naku Koro ni: Tatarigoroshi-hen,"[9, 46, 48, 130]",A port of the remade version of the original first chapter of Higurashi When They Cry for modern consoles in widescreen,Missing,Missing
1426118400,[34],263687,Higurashi no Naku Koro ni: Watanagashi-hen,"[9, 46, 48, 130]",A port of the remade version of the original second chapter of Higurashi When They Cry for modern consoles in widescreen,Missing,Missing
1426118400,[34],263686,Higurashi no Naku Koro ni: Onikakushi-hen,"[9, 46, 48, 130]",A port of the remade version of the original first chapter of Higurashi When They Cry for modern consoles in widescreen,Missing,Missing
1426291200,[31],242136,The Legend of Zelda Randomizer,[18],Have you ever wanted to replay the Legend of Zelda but played it so often that you cant get it out of your head Similar to many other randomizers out there this can shuffle the game as you like to allow you to reexperience Zelda each time that you play it,Missing,Missing
1426032000,"[10, 33]",202923,3D Turbo OutRun,[37],A 3D Classics port of Turbo OutRun only released inside the Sega 3D Fukkoku Archives 3 Final Stage compilation,Missing,Missing
1425513600,[8],194732,Star Revenge 7.5: Kedowser's Return,[4],Star Revenge 75 Kedowsers Return is a ROM Hack made by BroDute and is an extension of Star Revenge 7 Park of Time,Missing,Missing
1426723200,[7],177578,PriPara & Pretty Rhythm: PriPara de Tsukaeru Oshare Item 1450!,[37],PriPara  Pretty Rhythm PriPara de Tsukaeru Oshare Item 1450 is a 3DS game featuring a PriPara and Pretty Rhythm collaboration It is the enhanced version of Pretty Rhythm Rainbow Live Kira Kira My Design,Missing,Missing
1425945600,[4],136569,Melee: SD Remix,[21],Melee SD Remix is a gameplay mod of Super Smash Bros Melee to make it more balanced The top tier characters Fox Falco Sheik Marth Jigglypuff and Peach were unchanged while all other characters were given a somewhat large number of buffs and an extremely small number of nerfs The remaining characters were modified according to three principles to emphasize existing character strengths to increase mobility and to uphold a characters style Version 32 has been released in August 2015,Missing,Missing
1425945600,[8],132860,Shining Stars 2: Mirror Madness,[4],Shining Stars 2 Mirror Madness is a ROM Hack made by pieordie1 and is the second installment in the Shining Stars series Unlike other SM64 hacks someone can select any character to play in this hack such as Luigi Wario Waluigi or Toad,Missing,Missing
1426723200,"[5, 33]",99563,Arcade Archives: A-Jax,"[48, 130]",Arcade Archives AJax is a port of the shooting game Ajax Players play as special combat troops codenamed AJax with the goal of destroying an army of alien invaders This work was ahead of its time using flashy sound effects and musical scores and was one of the first games ported to a consumer game console,Missing,Missing
1426118400,[33],99561,Arcade Archives: Buta san,"[48, 130]",Arcade Archives Buta san is a port of the action game Butasan Players try to survive while throwing time bombs at each other Can you survive the gauntlet of 100 fellow pigs to become the champion Pig In this title two players can play together to help or hamper each other,Missing,Missing
