first_release_date,genres,id,name,platforms,summary,storyline,rating
1439078400,[8],260850,Super Mario Infinity: Mystery of the Magic Wand,[19],When Mario and Luigi receive a strange invitation to an isolated group of islands called Sea Spot they accept  and find themselves trapped in a sinister conspiracy involving Bowser Sea Spots natives and a mysterious object known to our heroes only as the Wand As they explore the archipelago our heroes struggle to uncover the truth behind the plot surrounding Sea Spots strange islands,Missing,Missing
1439769600,"[5, 8]",257622,Metroid Mission Rescue,[19],This hack is a complete full hack of Super Metroid and hard mode has exactly 699 rooms normal has a few less and easy a few less againThere is 8 worlds on the planet so you get to explore more,Missing,Missing
1438819200,[7],222419,Bonbonribbon: Tokimeki Coord Kirakira Dance,[37],A rhythm game where you can enjoy the coordination and dance of the fashionable dance team Lily Bonbons  In addition to the official song Miracle Ribon dance to wellknown nursery rhymes and classic classics,In this game Bonbonribbon teams up with Roonroonlulu Milkeemimi and Lalalaflora to join a dance team known as the Lilybonbons and the gameplay is based on correctly coordinating the dance Like Pompompurin Korokoro Daibouken the player is able to put photographs into frames featuring Bonbonribbon artwork,Missing
1440633600,[34],202610,Kobayashi ga Kawai Sugite Tsurai!! Game Demo Kyun Moe Max ga Tomaranai,[37],Kobayashi ga Kawai Sugite Tsurai Game demo Kyun Moe Max ga Tomaranai is a game based off the anime,Based on the manga and OVA with the same name Kobayashi ga Kawai sugite Tsurai Game demo Kyun Moe MAX ga Tomaranai ェ tell the story of twin brother and sister Mitsuru and Megumu Kobayashi,Missing
1438473600,[9],172690,The Legend of Zelda: Picross,"[6, 37]",A picross fangame based on A Link to the Past available for Windows and in the Universal Updater for the 3DS homebrew  You start at Links house go to Hyrule Field where a fork leads you to the main dungeon since the other ways are blocked by a boulder and a grass respectively fight an enemy in the dungeon that gives you a sword to cut the grass and so on It has exploration bosses itens hearts and a bucketload of picross puzzles,The insane desire of Ganon for the Triforce changes the kingdom into picross grids The weird curse changes the landscape slicing the Kingdom in squares Faced with the squared land Link storms out to defeat Ganon and to save his princess,Missing
1439769600,"[12, 31, 32, 33]",147990,One Way Heroics Plus,"[6, 130]",A world controlled by darkness In game the darkness constantly advances from the left side of the screen swallowing up the map If you are swallowed by the darkness its game over You cannot turn back The screen will continue to scroll right even while shopping or fighting enemies You must keep advancing and save the worldIn One Way Heroics if the player moves or attacks enemies will do the same In essence it is a roguelike game To clear the game you must defeat the Demon Lord who will appear after a set timeOne round is around 30 minutes play time and some parts of your legend carry over into the next round See if you can overcome the challenges of this one way adventure,Missing,Missing
1440633600,[34],135859,Juuzaengi: Engetsu Sangoku Den 1 & 2,"[46, 130]",A port of both games with after stories and touch functions added,Set near the end of the Han Dynasty the Han reign is now plagued by corruption hardship and unrest  including the rebellion movement by the Yellow Turban rebels Far away from human conflict is an isolated community of Maozoku living deep in the mountains whom are said to be the descendants of a youkai Kinme which raged the lands years ago As a result theyre shunned and discriminated by humans and given the derogatory name Jyuuza which makes a reference to the cats being the 13th animal left out of the 12 zodiac signs  despicable creatures left out by humans animals and the world alike Among the Maozoku lives Kan U a halfhuman and halfMaozoku and strives to do her best to make up for her origins Shes now a reliable pillar of support and everyone only wishes to continue to live peacefully  that is till the day Sou Sou an ambitious general leads his army into their hidden village on a search for the Yellow Turban rebels Accused of hiding the rebels they have little choice but to be pulled into an unreasonable agreement to fight for him and defeat the rebels in order to prove their innocence Hence Kan U and the Maozoku are thrown into an era of conflict and this sets the stage for Jyuuzaengis Three Kingdoms story,Missing
1439683200,"[13, 31, 34]",120502,Compass of Dei Gratia: On the Fifth Day,"[6, 130]",August 1st 2033 The deep sea pleasure cruise  with over 50 passengers on board sinks And four days later  There are two survivors One of them is Hitose Katagiri a grad student And the other one is  The completely forgotten other survivor  What happened in the four days until they were rescued What lurks in the depths of the sea And who is the survivor  A closed off submarine and open mysteries This is a story with no set answer,Missing,Missing
1440028800,"[9, 13]",107324,World Tree Marché: Gourmet Story,"[34, 39, 130]",World Tree Marché is a warmhearted management simulation in which you run the market of a struggling world tree together with six chefs As the Royal Food Adviser you need to help them through their unique gourmet storylines find new recipes and stop the evil Gourmand Corporation  Your tasks include finding and buying ingredients to cook creating recipes and then arranging them in stores By discovering new ingredients and recipes you can bring the Marché back to its former glory aim to earn big sales and enjoy fever time  6 chefs join the Marché as the story progresses and each has their own troubles and secrets As you strengthen relationships with the chefs their unexpected narratives will be revealed theres a lot to discover,Missing,Missing
1440028800,[34],86190,Reine des Fleurs,"[46, 130]",In the past there was a goddess whom extended a helping hand to a world that was about to perish That goddess along with the four knights who served her healed the ruined land using Grace a power that rejuvenates worn down life forces and saved the world  Ever since then because the goddess consciousness went into a slumber she was to be succeeded by someone who will become a representation of her divine spirit known as a Reine and four human knights that were chosen by the world As the world continued to enjoy the goddess favour it continued to develop and advance  However at a certain point even after coming into the world for generations a Reine was not born As a result the supplies of Grace stagnated and the world was once again threatened to be consumed by darkness  But finally the Reine of the next era Violette was born Adhering to the customs she selected four men to become the queens knights However the hearts of those men rejected to bond with the Reine due to the Reines long absence  In order to supply the world with Grace the cooperation of the knights is essential  To obtain the trust and loyalty of the knights Violette begins to take action,In the past there was a goddess whom extended a helping hand to a world that was about to perish That goddess along with the four knights who served her healed the ruined land using Grace a power that rejuvenates worn down life forces and saved the world  Ever since then because the goddess consciousness went into a slumber she was to be succeeded by someone who will become a representation of her divine spirit known as a Reine and four human knights that were chosen by the world As the world continued to enjoy the goddess favour it continued to develop and advance  However at a certain point even after coming into the world for generations a Reine was not born As a result the supplies of Grace stagnated and the world was once again threatened to be consumed by darkness  But finally the Reine of the next era Violette was born Adhering to the customs she selected four men to become the queens knights However the hearts of those men rejected to bond with the Reine due to the Reines long absence  In order to supply the world with Grace the cooperation of the knights is essential  To obtain the trust and loyalty of the knights Violette begins to take action,Missing
