first_release_date,genres,id,name,platforms,summary,storyline,rating
1110931200,[33],214719,DoDonPachi Dai-Ou-Jou DX,"[6, 55, 130]",Simplified port of CAVEs arcade release Dodonpachi DaiOuJou Released for DoJa mobile devices then rereleased for Nintendo Switch and Windows Enemy placements and shot patterns have been altered due to limitations of 2005 mobile devices but the games trademark chain combo system remains intact,Missing,Missing
1109808000,[13],206848,Bokujou Monogatari: Shiawase no Uta,[21],Bokujō Monogatari Shiawase no Uta is the fourteenth title of Bokujō Monogatari series to be released for Gamecube It was never released outside of Japan  The game was updated eight months later with the release of Bokujō Monogatari Shiawase no Uta for Wārudo Natsume localized the updated version of the game under the name Harvest Moon Magical Melody  The game contains several differences  Jamie is not marriageable Smaller capacity for the shelf and the fridge The game balance has not been readjusted Contains several bugs and freezes,The Harvest Goddess has turned herself to stone out of melancholy at the townspeoples disregard and a farmer named Jamie whose gender depends on the protagonists is determined to save her A year later a new rancher male is by default named Adam and female is by default named Amanda comes to Flowerbud Village where Theodore the towns mayor helps set up their farm The protagonist also meets the Harvest Sprites who request their help in reawakening the Harvest Goddess by collecting magical music notes Jamie becomes rivals with the protagonist As the protagonist works at the farm they also meet various people some which are returning characters from Back to Nature Save the Homeland and A Wonderful Life and makes an effort to befriend and help them In the end the Harvest Goddess is revived and Jamie leaves in shame The protagonist then marries one of the bachelors or bachelorettes and has a child if they choose to marry Jamie then they will both leave town ending the game Once all the notes are found Jamie is devastated but the Goddess encourages himher to be more selfless ending hisher rivalry with the protagonist,Missing
1111622400,[12],67364,Egg Monster Hero,"[20, 55]",a role playing game spinoff of the Hanjuku Hero Between Egg Monster invasions Lord Almamoon has begun slacking off In order to counteract this his minister Sebastian sends him to an island to train which kicks off the story Egg Monster Hero was released on the Nintendo DS in Japan on March 24 2005 and was the first game Square Enix published for that console Players primarily interact using the stylus to drag Egg Monsters towards the enemy and perform special attacks A mobile phone version of the game became available in Japan on June 6 The game was intended for a North American release but ultimately canceled due to poor reception by focus groups It was the 141st bestselling game of 2005 in Japan selling 92096 copies,Between Egg Monster invasions Lord Almamoon has begun slacking off In order to counteract this his minister Sebastian sends him to an island to train which kicks off the story,Missing
1111622400,"[5, 31]",24211,Resident Evil 4: Collector's Edition,[21],An exclusive package of Resident Evil 4 available only in Australia this Collectors Edition features the chilling series blockbuster fourth game plus an added extra version of the RE4 Bonus Disc featuring video of every game in the Resident Evil series plus interviews and makingof info in exclusive behindthescenes interviews with the creators of Resident Evil 4  This bonus disc was bundled with Resident Evil 4 in Australia as a collectors edition It features videos of Resident Evil 0 Resident Evil Resident Evil 2 Resident Evil 3 Nemesis Resident Evil Code Veronica and Resident Evil 4 as well as interviews and makingof info in exclusive behindthescenes interviews with the creators of Resident Evil 4,Missing,Missing
1110499200,[5],19933,Narc,"[6, 8, 11, 21]",NARC is a 3rdperson shooter that has the player tracking the distribution of the deadly new narcotic Liquid Soul across two different cities in Asia and the USA The player controls one of two characters  Narcotics detective Jack Forezenski voiced by Michael Madsen or DEA agent Marcus Hill voiced by Bill Belamy Both are led by Narcotics chief Joe Kowalski voiced by Ron Pearlman and the player switches between the two as the story unfolds  As an undercover cop players are free to roam the streets and dispense justice at their discretion Aside from storyline missions players can encounter 12 types of randomized street crimes and stop them to boost their badge rating loosely a measure of their trust within the police,Missing,Missing
1112227200,"[15, 35]",18596,Yakuman DS,[20],Yakuman DS is a Nintendo developed and published Nintendo DS game released early in 2005 The game is a DS variant of Mahjong that features Mario characters,Missing,Missing
1111363200,[5],2144,TimeSplitters: Future Perfect,"[8, 11, 21]",TimeSplitters Future Perfect is a firstperson shooter video game developed by Free Radical Design and published by EA Games for the PlayStation 2 GameCube and Xbox video game consoles  It is the third game in the TimeSplitters series after TimeSplitters 2 which was released in 2002 itself the sequel to TimeSplitters released in 2000 The game features a singleplayer mode consisting of levels where the player assumes the role of Sergeant Cortez a timetraveling marine from the 25th century,The game begins in 2401 when the space marine Sergeant Cortez is leaving the space station that he destroyed at the end of TimeSplitters 2 His ship crash lands on the future Earth and two fellow marines greet him Sergeant Cortez follows his squad of marines through the valley and battles unknown masked figures and TimeSplitters Cortez is then tasked with following the signatures in the past by time travel thought to be caused by the TimeSplitters He then goes on a mission to go back in time to find a way to stop the TimeSplitters race from being created,84.93100061175198
1111968000,"[5, 24]",911,Tom Clancy's Splinter Cell: Chaos Theory,"[6, 8, 11, 21]",You are Sam Fisher the NSAs most elite blackops agent To achieve your mission you will kill from close range attack with your combat knife shoot with the prototype Land Warrior rifle and use radical suppression techniques such as the inverted neck break Also take on cooperative multiplayer infiltration missions where teamwork is the ultimate weapon,The year is 2008 Citywide blackouts  stock exchange sabotage  electronic hijacking of national defense systems  this is information warfare To prevent these attacks operatives must infiltrate deep into hostile territory and aggressively collect critical intelligence closer than ever to enemy soldiers,84.87043734506386
1110412800,[9],1165,Meteos,[20],An evil planet named Meteo is sending storms of worldending meteors across the galaxy and only your puzzle skills can stop them As blocks drop down on the lower screen you must use the DSs stylus to match up blocks of the same color Once you have enough blocks connected theyll shoot back into the sky to form planets on the upper screen,Missing,84.22754864429058
1111017600,"[12, 13]",3385,Harvest Moon DS,[20],Help to save the Harvest Goddess who has become trapped in another world in the first game of the farmsimulation franchise to appear on the Nintendo DS,Missing,77.98475657486895
