first_release_date,genres,id,name,platforms,summary,storyline,rating
1502323200,[15],227409,Dead by Daylight: Charity Case,"[6, 48, 49, 130, 167, 169, 170]",The Charity Case is a collection of 26 cosmetic items for many of the Dead by Daylight survivors and killers It contains 20 brand new customization options based on your favorite broadcasters and 6 previously exclusive items from old friends,Missing,Missing
1503014400,Missing,188178,Digerati Horror Bundle,[49],This pack includes Paranautical Activity Uncanny Valley Slain Back from Hell KILLALLZOMBIES,Missing,Missing
1501718400,Missing,173787,Armello: Deluxe Bundle,[49],Get all major Armello DLC in one place and at a special discount with the Armello  Deluxe Bundle  Armello is a grand swashbuckling adventure that combines three styles of play The deep tactics of card games with the rich strategy of table top board games combined with a character roleplaying system,Missing,Missing
1502755200,Missing,165038,Injustice 2: Starfire,[49],Download and play as Starfire  a wielder of cosmic powers that allow her to be extremely mobile with a wide range of projectile attacks Her character power fires off her signature Starbolt beams which attack from a distance to extend her combos,Missing,Missing
1503878400,Missing,164826,Resident Evil Revelations 1 & 2 Bundle,"[48, 49]",Enter the world of survival horror with this value bundle featuring both Resident Evil Revelations and Resident Evil Revelations 2 Deluxe Edition,Missing,Missing
1502755200,"[4, 25]",154717,For Honor: Season 3 - Grudge & Glory,"[6, 48, 49]",Grudge  Glory has been unleashed The Faction War has been updated two new Heroes and two new free Maps have been added along with more Territories New Gear more new content and a new duel tournament competitive feature around the corner,Missing,Missing
1504051200,"[12, 15, 32, 35]",149009,Talisman: The Dragon,"[6, 14, 49]",The Dragon Expansion introduces a whole host of new mechanics including two new Inner Regions Get ready for your Talisman experience to be taken to a whole new level as you prepare yourself to battle the Dragon Lords,Missing,Missing
1502755200,[10],140380,Forza Horizon 3: Hoonigan Car Pack,"[6, 49]",The Hoonigan Car Pack is a downloadable car pack that was available for the PC and Xbox One releases of Forza Horizon 3 on August 15 2017  The Hoonigan Car Pack is available for both Forza Horizon 3 and Forza Motorsport 7 For players who have preordered the digital copy of Forza Motorsport 7 the Hoonigan Car Pack will be gifted to players at no additional cost for Forza Horizon 3 and Forza Motorsport 7,Missing,Missing
1503964800,"[5, 8, 31]",139396,Recore: Eye of Obsidian,"[6, 49]",Eye of Obsidian is a new chapter in the games main story It takes players to a previously unexplored region of Far Eden the games world Thats followed by two new overworlds 10 new dungeons and a sandstorm region where surviving the storms and dangerous enemies delivers valuable loot,Missing,Missing
1503619200,[5],136205,Wolfenstein: The Two-Pack,[49],Wolfenstein The Two Pack cinematic and rendered in stunning detail with id Softwares id Tech 5 engine gives players two thrilling campaigns Now you can get both critically acclaimed firstperson shooters Wolfenstein The New Order and Wolfenstein The Old Blood with their signature deep narrative and immersive FPS combat in one actionpacked bundle,Missing,Missing
