first_release_date,genres,id,name,platforms,summary,storyline,rating
1602201600,[5],239508,Hunt: Showdown - Live by the Blade,[49],Live by the Blade includes 4 new weapons   Farriers Fist Reapers Hand The Rasp Malice,Missing,Missing
1603324800,"[12, 32]",229714,Mortal Shell: Rotten Autumn,"[6, 48, 49, 169]",Something sinister has arrived in Fallgrim Possess the Rotten Autumn update and access 10 new shell shades a brand new photo mode a new mini quest and an alternative boss OST by Rotting Christ,Missing,Missing
1603324800,"[5, 32]",224183,Deep Rock Galactic: Roughneck Pack,"[6, 49, 169]",If you really want to rough it up the Roughneck Pack has you covered Spice up your look with four new sets of unique armor one per class new helmets and new Paintjobs This pack is squarely aimed at those that cant be bothered dressing up as a space marine and just want to get stuck into the hard work at hand Finally show off those figurative guns  as well as that choice selection of tattoos youve kept under wraps for so long   4 unique suits of Armor one for each Class   A Roughneck Armor Paintjob for all your other armors   A unique helmet in two variants   A new Roughneck Weapon Paintjob matching the heavyduty armors   New matching Paintjob for Bosco   New Paintjob for your Pickaxe,Missing,Missing
1603411200,[15],207815,Lord of the Сlick,[49],Missing,Missing,Missing
1603065600,"[10, 14, 32]",202392,Rocket League: Season 1,"[3, 6, 14, 48, 49, 130]",The Season 1 Series include more than a dozen new items from Rare and Very Rare Decals and Wheels like the Bodacious Octane Decal and Shortquarter Wheels to Black Market items like the Stipple Gait Decal and the extremely animated BuffySugo Goal Explosion,Missing,Missing
1603843200,[14],201047,Riders Republic: Freeride Edition,"[48, 49, 167, 169]",A pack that includes the base game plus the Neon Pack,Missing,Missing
1603152000,Missing,188012,HyperBrawl Tournament: Ultimate Edition,"[49, 130]",HyperBrawl Tournament Ultimate Edition includes the main game along with 5 packs filled with customization options for heroes,Missing,Missing
1601596800,Missing,173788,Play Something Different Vol. 1,[49],Expand your gaming horizons with a trio of unique gaming experiences This bundle contains Golem Gates Spectrum and Verlet Swing,Missing,Missing
1602115200,Missing,173171,Ride 4: Special Edition,"[49, 169]",RIDE 4 leverages Smart Delivery allowing access to both the Xbox One title and Xbox Series XS title when available  Are you ready to live the best gaming experience that a motorcycle fan can get RIDE 4 will spark your competitive soul with hundreds of bikes dozens of tracks and a whole new level of realism,Missing,Missing
1602547200,Missing,173160,G.I. Joe: Operation Blackout - Digital Deluxe,"[49, 130]",GI Joe and Cobra are back GI Joe Operation Blackout is a teambased third person shooter where you play as your favorite characters from Team GI Joe and Team Cobra Experience the action from both sides as you help GI Joe restore order and lead Cobra to world domination Continue the fight with all new character and weapon skins and get exclusive access to the art and music from the game  Digital Deluxe Edition Includes  Classic Duke  Classic Cobra Commander Character Pack  Two new characters skins based on the iconic 80s TV show  Battle Gear GI Joe and Cobra Weapons Pack  Includes 12 new weapon skins in Cobra Gold and GI Joe Chrome  Exclusive Digital Art Book  Get a look at the neverbeforeseen art used to create the game  Digital Soundtrack  Full length music tracks from game plus bonus tracks from the 80s TV show,Missing,Missing
1602201600,Missing,173159,The Survivalists: Deluxe Edition,"[49, 130]",A living world full of surprises secrets and danger awaits in The Survivalists an adventurefilled survival sandbox set in The Escapists universe Explore build craft and even train monkeys with up to three friends in a desperate bid to survive Be prepared for your trek into the unknown and pack The Survivalists Deluxe Edition for the journey ahead,Missing,Missing
1604016000,Missing,169246,The Dark Pictures Anthology: Little Hope & Man of Medan Bundle,[49],The Dark Pictures Anthology is a series of intense branching cinematic horror games featuring single and multiplayer modes  Each story can be played independently  This Bundle gives you access to Man of Medan and its supernatural horror in the south pacific and Little Hope where 4 college students and their professor must escape nightmarish apparitions whilst trapped in an abandoned town,Missing,Missing
1602806400,"[10, 14]",168140,Race With Ryan: Adventure Track Pack,"[6, 48, 49, 130]",This is a Road Trip your little ones will never forget without even having to leave the house they can race around 2 iconic USA tracks and see the sights of New York New York and Redwood Alongside the base game Race With Ryan this expansion pack unlocks more hours of fun with 14 players in the colourful world of YouTube sensation Ryan,Missing,Missing
1603756800,Missing,167774,Jump Force: Character Pack 12 - Hiei,[49],Hiei from Yu Yu Hakusho joins the fray This pack includes the playable character Hiei along with corresponding avatar outfit parts and his moveset,Missing,Missing
1603756800,Missing,167771,Jump Force: Character Pack 11 - Meruem,[49],Meruem from HUNTERHUNTER joins the fray This pack includes the playable character Meruem along with corresponding avatar outfit parts and his moveset,Missing,Missing
1603411200,Missing,164852,Truck Driver + Hidden Places & Damage System DLC Bundle,[49],Get ready to hit the road and discover hidden places and new vehicles Drive safe though since a new damage system shows visual damage on your truck and other vehicles at the point of impact,Missing,Missing
1603065600,"[5, 24]",164824,Payday 2: The Crimewave Collection,[49],Payday 2 The Crimewave Collection continues to be the top fourplayer coop heisting game out there Full of memorable characters deadly weapons nonstop action and lots of content Payday 2 The Crimewave Collection gives you all DLCs ever released on console in one convenient bundle  Get it all get it today Keep those helmets flying,Missing,Missing
1603929600,[15],164662,Five Nights at Freddy's: Original Series,[49],Explore the history of the Freddys world famous pizzeria in this bundle containing the original 4 titles  As always Fazbear Entertainment is not responsible for death or dismemberment,Missing,Missing
1602720000,[13],156493,Train Sim World 2: Isle of Wight - Ryde: Shanklin Route,[49],Experience one of the most unique railway lines in England and climb aboard the countrys oldest operational rolling stock with Rivet Games Train Sim World 2 Isle of Wight,Missing,Missing
1603756800,"[12, 13, 31, 32]",155076,Graveyard Keeper: Game of Crone,"[6, 48, 49, 130]",Youll have to help the escaped prisoners of the Inquisition survive in the wilderness by providing them with everything they need To develop their camp to a fortified settlement while keeping in mind its benefits To protect those who entrusted you with their lives from the sword and fire And also  to untangle the circumstances of the cruel game which turned into the Great Blast and the return of the Ancient Curse,Missing,Missing
1603929600,"[8, 31, 32]",153025,The Bounty Huntress,"[6, 34, 48, 49, 130, 167, 169]",In this a Metroidvania style game made in crispy pixel art Join Rhea  a bounty huntress with a task to save some people who have been kidnapped and taken to an old abandoned castle where there are many dangers she needs your help to rescue these people and to bring peace to the city of Vaunard,Missing,Missing
1601596800,"[11, 15, 24]",152235,Desperados III: Money for the Vultures - Part 2: Five Steps Ahead,"[3, 6, 14, 48, 49]",In the second part of Money for the Vultures the gang return to Louisiana to challenge a new member of the DeVitt family Explore a brand new location in the Bayou State reunite with Isabelle for more Voodoo shenanigans and face off against a mastermind worthy of your talents,Missing,Missing
1603411200,[15],151297,Crown of the Empire Around the World,"[6, 48, 49]",Crown of the Empire fun adventures await The queen needs your help,Missing,Missing
1602720000,"[8, 31, 32, 33]",151187,Barry the Bunny,"[6, 48, 49, 130, 167, 169]",A 2D platformer with short challenging levels about a bunny who builds bridges,Missing,Missing
1602633600,"[13, 14]",147954,Brunswick Pro Billiards,"[6, 48, 49, 130]",Brunswick Pro Billiards is the most realistic and immersive billiards game available for any platform This is an officially licensed Brunswick product featuring real pool tables pool cues and billiard ball sets Compete against friends or other players online for Brunswick Bucks Use those winnings to upgrade equipment and tables Players can also hone their skills against AI opponents battle friends in local multiplayer matches and play single player Challenge Modes offering a variety of gameplay options,Missing,Missing
1603843200,"[31, 32]",147950,Red Rope: Don't Fall Behind +,"[48, 49, 130]",Red Rope Dont Fall Behind is an allegorical local coop game the two protagonists represent the archetypal couple united by a rope that represents their bond Red like fire red like blood  What the players have to face is an initiatory journey in search of the key that opens the exit door An arduous and difficult challenge a cathartic ritual that only the most valiant players will be able to carry out players with a special elective affinity,Missing,Missing
1602720000,"[5, 31, 33]",147660,Shoot 1UP DX,"[46, 48, 49, 130]",Instead of stowing each 1UP you collect each new ship becomes playable immediately resulting in an evergrowing armada of destruction With your home world ruined lead your detached battalions charge by destroying the mechanicaltentacle hybrid attack forces responsible for your pain,Missing,Missing
1603238400,"[9, 12, 31, 32]",147658,Escape 2088,"[6, 48, 49, 130]",Escape2088 is an oldschool point  click escape room game with modern 3D graphics Explore a futuristic environment and use your problemsolving skills to set yourself free Careful observation of the surroundings will help you discover hidden clues solve logic puzzles and escape in time,Missing,Missing
1603497600,"[9, 15, 32, 33]",147609,Colorful Colore,"[6, 49, 130]",For us there are two foundations to a wonderful puzzle title 1 SIMPLE YET CHALLENGING In each level the goal is never far The path though is a real maze Choose a direction and avoid the walls not matching your color Its easy at first but quickly gets tricky with clever level design and new mechanics such as switches and teleporters Solving all 50 stages is an achievement to be proud of Were confident that Colorful Colore will tease your brain in various and unique ways to ultimately deliver this awesome sense of reward,Missing,Missing
1602979200,"[8, 31, 33]",147594,Cazzarion Adventureland,"[6, 37, 49, 169]",Cazzarion Adventureland is a scifi actionadventure platformer The game has no overloaded controls  just jump and run like in the goods old days Avoid the traps and jump on the enemies to remove them from the platform In the levels you can find coins and treasures Collect them by jumping on them,An alien crashed on earth and now he has to find a rescue UFO to escape from planet earth,Missing
1603411200,[15],146009,Transformers: Battlegrounds - Deluxe Edition,"[48, 49, 169]",Transformers Battlegrounds is a tactical warfare adventure As evil Megatron closes in on the all spark Bumblebee and the Autobacs need a new commander to help save Earth Assemble your squad and roll out for a battle that will Rage from central city to cybertron And even to the local multiplayer arcade  Transformers Battlegrounds  Deluxe Edition contains  Gold Autobot Skin Pack  Energon Autobot Skin Pack  Battle Autobot Skin Pack  Neon Autobot Skin Pack  CUBE Game  Arcade Addon,Bumblebee and the Autobots have a new commander  you Assemble your squad and roll out for a battle that will rage from Central City to Cybertron Choose heroes including Windblade and Optimus Prime each with unique attacks and abilities Use each environment to your advantage taking cover in desert sandstorms and battling your foes in city streets And charge your Energon to unleash devastating Ultimate Abilities Then visit the Arcade for local multiplayer battles with the Decepticons and more Its the Transformers game youve waited an eternity for,Missing
1603670400,"[5, 8, 31, 32, 33]",145826,Savage Halloween,"[3, 6, 14, 48, 49, 130]",In Savage Halloween the world is taken over by monsters from the afterlife who were trapped in the Earth after a Halloween party and now they have decided to make their new home here,Missing,Missing
1602115200,"[9, 10, 13, 31, 32]",145645,Aery: Sky Castle,"[6, 48, 49, 130]",Aery Sky Castle is a very unique flight game featuring a little bird that discovers an unknown world full of beauty and dreamy landscapes little environmental riddles and other surprises Its a storydriven adventure to discover and rescue a broken world  The game has relatively slow pacing as it is meant to help people to enjoy and relax after a day full of hassle,Missing,Missing
1603929600,"[13, 14, 26, 32]",144617,Schlag den Star: Das 2. Spiel,"[6, 34, 39, 48, 49, 130]",Schlag den Star finally enters the next round Elton and the studio shine in a completely new graphic garb and are more beautiful and realistic than ever You and your friends can expect 20 exciting and challenging games Only those who can prove themselves to be allround talents have a chance of winning,Missing,Missing
1603756800,"[31, 32, 34]",143790,Crimson Spires,"[6, 48, 49, 130, 167]",This otomestyle visual novel blends eeriness and romance into a compelling drama A ring of deadly towers traps you in the small mining town of Bataille Missouri with extreme conspiracy theorists a serial killer and wealthy vampires Choose your partner wisely,Missing,Missing
1602547200,"[7, 9, 15, 32]",143595,Active Neurons 3: Wonders of the World,"[6, 48, 49, 130, 167]",Active Neurons 3 Wonders of the World is the third and final installment in the Active Neurons series In the game you have to follow 3 simple steps collect energy charge your brain and explore Wonders of the World,Missing,Missing
1602720000,"[9, 13, 31, 32]",143404,The Signifier: Director's Cut,"[6, 14, 48, 49]",Weve decided to start working on an extended version of the game And Raw Fury has decided to support us This edition will have extra content new endings improved visuals and animation and lots of little details that were lost in the struggle of making our first game It will be our Directors Cut,Explore the real and surreal worlds become immersed in fringe psychology solve puzzles and find the truth as Frederick Russell an expert in AI and psychology and the main researcher behind an experimental deep brain scanner called the Dreamwalker Its controversial technology allows the exploration of the recorded senses and unconscious realms of the mind He finds himself thrust into a spiral of intrigue when asked to use his creation after the vice president of the worlds biggest tech company turns up dead in her apartment,Missing
1603929600,[31],142847,Watch Dogs: Legion - Resistance Edition,"[48, 49, 167, 169]",Unlock new content for your journey in London with the Resistance Edition  Copy of the Watch Dogs Legion game  The Resistant Pack unlock Lynx a new hacker character with an animalinspired mask and outfit and receive one week of VIP status to help you earn ingame currency faster,Missing,Missing
1603929600,[31],142845,Watch Dogs: Legion - Season Pass,"[6, 48, 49, 167, 169]",The season pass includes one major expansion with two episodes extra missions four iconic heroes with unique abilities and immediate access to the original Watch_Dogs Complete Edition,Missing,Missing
1602028800,"[12, 13, 15, 31, 34]",142258,Blacksmith of the Sand Kingdom,"[6, 34, 39, 48, 49, 130, 167, 169]",Become the court blacksmith adventuring in the Sand Kingdom in a fantasy RPG,Muspelheim a nation of desert and wilderness also named as the Sand Kingdom Volker a blacksmiths son always dreamed of becoming an adventurer but he finds himself adventuring aiming to become a court blacksmith at the same time,Missing
1603152000,[5],141058,Zombie Army 4: Dead War - Mission 4: Damnation Valley,"[6, 48, 49, 130]",Even with the Hell Cult gone the dead dont rest in this brandnew Zombie Army 4 campaign mission Battle your way through the terrifying frozen North towards a new Hell Storm on the trail of a missing scientist and scout team Can the deadhunters find their allies in time or will the mountain take its toll,Missing,Missing
1602806400,[10],141036,Race with Ryan: Road Trip - Deluxe Edition,"[48, 49, 130]",More tracks more friends more fun  its Race with Ryan Road Trip Deluxe Edition the complete racing experience for fans of Ryans World,Missing,Missing
1603929600,[5],140977,Call of Duty: Modern Warfare - Season Six,"[6, 48, 49]",Own the underground Dominate firefights as you battle for victory in Verdansks newly opened subway system,After months of infighting between former allies further fueled by the arrival of Shadow Company the recently dispatched Nikolai and Farah make a gamechanging discovery in the hunt for AlQatala they use empty subway tunnels to move around the city without a trace With a flip of a switch the longdefunct transportation network powers up bringing whats left of Armistice back on track towards ending this dangerous international syndicates stranglehold on Verdansk,Missing
1603238400,"[5, 31]",140975,PlayerUnknown's Battlegrounds: Season 9,"[6, 48, 49]",A thousand new possibilities Welcome to Paramo,Missing,Missing
1604016000,"[8, 9, 31, 32, 33]",140968,Cube Raiders,"[6, 48, 49, 130]",Cube Raiders is a fun puzzle game for one or two players where you have to combine groups of dice using the energy of MagnetoGloves to solve puzzles  Join Rose and Kirk in this headbreaking Cube Adventure and prove that you are a true Cube Raider,Missing,Missing
1604016000,[5],140967,Axes,"[48, 49, 130]",Ready to take down all your enemies Prepare your weapons and join Axes  an epic battle royale Its an actionpacked game where you prove that you can really rumble on the battlefield Enter the arena and try to be the last one standing Battle to survive using different weapons axes swords shurikens and many more Let the great scuffle begin,Missing,Missing
1603756800,"[5, 11, 15, 33]",140958,The Bluecoats: North & South,"[6, 14, 48, 49, 130]",Reunite with Sergeant Cornelius M Chesterfield and Corporal Blutch in this remastered game that combines turnbased strategy and realtime action This new version will delight fans of the original game initially released on the Amiga at the end of the 1980s,Missing,Missing
1602028800,"[13, 14, 15, 32]",140957,Axis Football 2020,"[6, 48, 49]",Axis Football 2020 features massive gameplay improvements football gamings most complete Franchise Mode and a slick new UI  New in Axis Football 2020  Massively improved gameplay including catches on the run smarter line blocking and AI and much more  Redesigned draft experience featuring a live draft view  New franchise startup options including random rosters and unlimited funds  Added career stat tracking for all players across the league  Added a local 2P Coach Mode  New animations  New stadiums,Missing,Missing
1603238400,"[4, 9, 31, 33]",140956,Rusty Spout Rescue Adventure,"[48, 49, 130]",Navigate with Rusty Spout through five different and beautiful worlds each one with 10 amazing levels  Beat Coccos monsters at the end of each world in a epic boss battle Free all the children to unlock special characters and you can use them in Endless mode and Battle mode,Rusty Spout is a lonely but honest pirate he sails around with his ship looking for new adventures and always helps people in need  Cocco the evil pirate has kidnapped all the children from Rustys village Now he needs you to help him defeat the Cocco and his monsters,Missing
1602806400,"[13, 14]",140901,NHL 21: Great Eight Edition,"[48, 49]",Purchase EA SPORTS NHL 21 Great Eight Edition and receive   16 HUT Premium Packs  HUT Cover Athlete Choice Pack Choice of Ovechkin Matthews McDavid Pettersson Laine Subban  Be A Pro XP Boost and Bonus Trait and Specialization Points  5 Unlocked Hockey Bags,Missing,Missing
1603324800,[5],140898,Battlefield V: Definitive Edition,"[6, 48, 49]",This is the ultimate Battlefield V experience Enter mankinds greatest conflict across land air and sea with all gameplay content unlocked from the getgo Choose from the complete arsenal of weapons vehicles and gadgets and immerse yourself in the hardfought battles of World War 2 Stand out on the battlefield with the complete roster of Elites and the best customization content of Year 1 and Year 2,Missing,Missing
1603324800,"[9, 31, 32, 33]",140788,CrossKrush,"[6, 48, 49, 130, 167, 169]",Henry  Florence are a happily married couple they enjoy music  have been dancing all their lives But now a noisy highway has been built right in front of their home disrupting their harmonious lifestyle  Defend your peaceful abode by blowing up as many cars in a row as possible or whack and hack at them with your cane to finish them off  Battle wave after wave of oncoming traffic as the challenge increases,Missing,Missing
1603756800,"[9, 31, 32]",140787,Mages and Treasures,"[6, 48, 49, 130, 167, 169]",Once upon a time a Mage who had a very special treasure stolen by magical evilish creatures  Play as a Powerful Mage on a magical adventure to get back your most beloved treasure from evil hands Travel throught beautiful and dangerous places searching for the elemental amulets which will help you to defeat the magical evilish horde  Explore different places while in search for marvelous treasures special items and learn new spells to defeat your foes,Missing,Missing
1602633600,"[8, 31, 32]",140786,Two Parsecs From Earth,"[6, 48, 49, 130]",Two Parsecs From Earth gameplay is remarkable interactive and adaptive to you Choose 3 abilities during the exploration and experience your adventure in 8 different ways according to your own decisions accompanied by music that adapts to your abilities choices Once the adventure is over you have the opportunity to do it again differently in the unique New game mode integrated into the story,Missing,Missing
1603929600,"[9, 26]",140551,Jeopardy! PlayShow,"[6, 48, 49]",Jeopardy PlayShow combines your voice video and a mobile device for the most realistic game show experience youll ever have without being a contestant,Missing,Missing
1602633600,"[9, 31, 32]",140487,Quintus and the Absent Truth,"[6, 48, 49, 130, 167, 169]",A HorrorAdventure Game Featuring a Man and his Mouse Alan Shaw is struggling to find his Daughter to find her he needs help from his closest friend Quintus an intelligent little rodent,Missing,Missing
