first_release_date,genres,id,name,platforms,summary,rating,storyline
1022716800,[13],201157,Petit Copter,"[5, 6, 8, 11]",Petit Copter is a remotecontrol simulation video game for the PlayStation 2 Xbox and Windows that involves piloting a helicopter GameCube and PlayStation Portable versions were planned but were cancelled,Missing,Missing
1021766400,[14],81662,World Series Baseball,[11],World Series Baseball 2K2 or World Series Baseball as it is known for Xbox is a sports game developed by Visual Concepts and published by Sega for the Dreamcast and Xbox It is the first game in the modern series to be featured on the Xbox and the first title in the series developed by Visual Concepts It is the successor to the World Series Baseball series for the Sega Genesis Sega Saturn and Sega Dreamcast It was released in 2001 to coincide with the beginning of the 2002 baseball season  The game and the rest of the 2K titles on the Dreamcast have had their online components revived and are completely playable online,Missing,Missing
1021161600,[14],47356,NBA Starting Five,"[8, 11]",Basketball game from Konami featuring a large set of options and modes Exhibition and Quick Start are selfexplanatory methods to play against the computer or a friend in a game of oneonone while the Season and Playoff modes allow you take your favorite team to the championship through 82 hardfought games Trades and Free Agents are in there too and there are plenty of postseason awards that can be earned for prosperity including MVP Rookie of the Year Defensive Player Sixth Man and more And just for good measure Konami Osaka has even seen fit to throw in a Franchise feature and a CreateAPlayer editor,Missing,Missing
1022457600,"[10, 14]",6191,TD Overdrive: The Brotherhood of Speed,"[6, 8, 11]",The game features various modes including Quick Race Single Race and Underground the games main and story mode Single Race mode includes Linear Circuit Cop Chase Drag Race and Navigation Challenge The cars do not suffer damage and they can be painted preset or custom colors There are 26 cars in total and 12 of the cars have police variations The game has a rock rap and techno soundtrack consisting of 10 artists and 17 songs some are played in races and all are played on menus The game also includes Ataris Pong as a minigame which can be played while races are loading though not in the European Windows version One can play against the computer or against the second player during multiplayer mode,Missing,Missing
1020297600,[14],5825,ESPN NBA 2Night 2002,"[8, 11]",ESPN NBA 2Night 2002 is a video game developed by Konami and released for the Xbox and PlayStation 2,Missing,Missing
1022544000,[14],3783,Aggressive Inline,"[8, 11, 21]",Combine the many tricks and styles of the extreme sport inline skating with a Tony Hawk style system complete with objectives and huge arenas and you have Aggressive Inline  Progress through the career mode where you must complete objectives such as grind a certain objects to jump over large gaps and gain points to open up further arenas which there are 7 in all and once your bored with them you can make your own in the park editor The game doesnt use a hard time limit but the socalled juice meter it fills up when performing stunts and if it gets empty the level ends During the game you level up your character in seven stats eg speed and grinds The game uses a learning by doing approach to this meaning that the stat improves if you perform the associated actions often enough There are also five hidden keys in each level which open up new areas within the level,87.67069804761567,Missing
1021507200,"[12, 31]",411,Final Fantasy XI Online,"[6, 8, 12]",Final Fantasy XI Online is the franchises first MMORPG as well as the eleventh installment in the main series FFXI was the worlds first crossconsole MMORPG available for Windows PlayStation 2 Xbox 360 and Steam  Since its release in 2002 it has become the most financially successful title in the Final Fantasy series Due to the nature of online RPGs FFXI differs in that the player is not the only hero Instead each player creates a customizable character and adventures through the world of Vanadiel with other players leveling up exploring completing missions quests and much more  Leveling up requires a group of people working together in what is called a Party with each participant contributing their own skills to help take down a foe and gain Experience points Battles occur in realtime taking the ATB system to a new level which was emulated again to a certain extent in Final Fantasy XII,78.50288238820453,Missing
1022544000,[5],1309,Medal of Honor: Frontline,"[8, 11, 21]",Frontline is a firstperson shooter where players take control of the protagonist player character in a firstperson perspective where they fight through levels set during the Second World War against the Wehrmacht using historical weaponry of the era performing a series of military operations Briefings take place at the start of each mission which advance the plot and introduce new characters Each mission is structured through a number of linear levels each with differing locations levels of action and styles of gameplay Initially the player character begins on the frontlines during DDay backed up by other computer AIcontrolled soldiers with an emphasis on fast actionorientated gunbased gameplay As the story progress however the player character is sent on a variety of other missions including a number of covert and undercover operations in locations such as military based Germanoccupied towns and manors submarines and countryside settings The player character is tasked with objectives during levels that range from infiltration espionage rescue and recon Because of the variety between missions and locations gameplay also changes pace While many missions involve Allied assaults on German targets others include elements of stealth and exploration For example one selections of missions has the player detach from an allied raid to infiltrate a German UBoat in order to get to a secret facility while another has them rendezvous and sneak into a German headquarters in disguise to rescue an operative Many missions are performed solo yet some include an AI companion for backup Health is determined by a health bar that can be replenished using a selection medikits found throughout levels with varying degrees of effect  During missions players can earn medals by the end of each level be meeting requirements such as completions of objectives eliminating an amount of enemies and maintaining a percentage of health throughout all represented by a bronze silver or gold star,77.50700713589667,Missing
1021334400,"[5, 8, 31]",8505,Duke Nukem: Manhattan Project,"[6, 12, 14, 39]",Duke Nukem takes his Mighty Boot to the Big Apple Using GLOPP Gluon Liquid OmegaPhased Plasma the maniacal mech Morphix has transformed the creatures of New York City into an army of bloodthirsty mutants In Duke Nukem Manhattan Project Duke must deploy WIN Weapons Insults and NameCalling to rid the city of goobased bad guys and return peace and tranquility to The City That Never Sleeps,75.67759617461735,Missing
1021852800,[5],3112,Soldier of Fortune II: Double Helix,"[6, 11, 14]",Soldier of Fortune II Double Helix is a video game created by Raven Software a sequel to Soldier of Fortune It was developed using the Quake III Team Arena engine Once again Raven hired John Mullins to act as a consultant on the game Based on comments and criticisms of the original game Raven Software developed Soldier of Fortune II to be a more realistic game with tactical shooters like Operation Flashpoint Cold War Crisis and Tom Clancys Rainbow Six as inspirations rather than Quake A sequel titled Soldier of Fortune Payback made by Cauldron HQ was released for Microsoft Windows PlayStation 3 and Xbox 360 in 2007,70.51944686622906,The theme of the sequel is germ warfare as the mercenary Mullins and his new partner Madeline Taylor travel to Colombia to investigate a viral outbreak in a small town only to link it to a shadowy organization called Prometheus The virus called Romulus is followed by a computer virus called Remus which is programmed to delete files on any computer in the world in this case files relating to Prometheus and Romulus so an antivirus cannot be formulated Prometheus then plans to blackmail the G8 countries at a summit in Switzerland for billions of dollars It is revealed throughout the course of the game that a mole inside The Shop may be feeding information to the terrorists
1021334400,"[5, 33]",10704,Platypus,"[6, 12, 38]",Platypus is a fast frantic and fun arcadestyle shootemup  The vast continentspanning city of Collosatropolis has finally reached the limits of its expansion Tall buildings cover every available space The air is thick with smoke and poisonous chemicals Parking is a nightmare  The Collosotropolan leaders have decided the simplest solution is to invade the neighbouring country of Mungola They dont anticipate much of a struggle  Mungolans are simple earthy types without much love for industry In fact Mungolas entire defence force consists of a single squadron of fighter planes  the venerable F27 Platypus  What possible threat could a few antique aircraft be to the mighty Collosotropolan Battle Fleet  To the Mungolan people the venerable F27 Platypus is their last best hope for freedom,70.33128499793679,Missing
1021852800,"[8, 31]",2860,Scooby-Doo! Night of 100 Frights,"[8, 11, 21]",ScoobyDoo Night of 100 Frights is a third person platform game with action elements that was developed by Heavy Iron Studios and published by THQ for the PlayStation 2 GameCube and Xbox consoles The game was first released on May 20 2002 in North America and was released later that year in PAL regions It is the first ScoobyDoo video game title to come to sixth generation consoles The game became a Greatest Hits title in 20031 The game had a follow up titled Scooby Doo Mystery Mayhem  The game puts players in the control of ScoobyDoo in a story that revolves around him searching for the rest of the gang around a haunted mansion after theyre kidnapped by an eccentric villain The game has twelve areas ranging from graveyards and secret labs to fishing villages and haunted mazes  The game received mixed reviews from critics mainly criticizing the games simplicity although its massive environments staying true to the ScoobyDoo universe was praised by critics and fans alike Fans of the original show loved the game feeling it was compensation for the N64 game released in 2000 The game also marks the first and only time Don Knotts did voice work for a video game though he did do previous voice work in the ScoobyDoo universe2,65.72284328767678,Missing
1021939200,"[4, 12, 25, 31]",3950,Hunter: The Reckoning,"[11, 21]",Set in White Wolfs World of Darkness Hunter The Reckoning lets you take the role of one of four different huntersDeuce a biker excon Father Cortez a prison chaplain Kassandra a raver chick and Samantha a tough excop Armed with a variety of fearsome weaponryranging from axes to shotgunsyoull battle it out with hordes of supernatural enemies Intense action combined with multiplayer support brings the true spirit of Hunter The Reckoning to life,65.10348517292817,Missing
