first_release_date,genres,id,name,platforms,summary,storyline,rating
1224720000,[8],144699,Mega Man 9: Superhero Mode,"[5, 9, 12]",Alters the enemy placement in the game by adding enemies to even more places It also alters the placement of some of the special environment gimmicks like portals or risinglowering blocks The enemies and bosses themselves wont be affected,Missing,Missing
1224720000,[8],144698,Mega Man 9: Hero Mode,"[5, 9, 12]",Alters the enemy placement in the game by adding enemies to new places It also alters the placement of some of the special environment gimmicks like portals or risinglowering blocks The enemies and bosses themselves wont be affected,Missing,Missing
1224720000,[8],144697,Mega Man 9: Special Stage,"[5, 9, 12]",Mega Man must make his way through the city confronting several minibosses and bosses including the elephant dragon rock and shark sub in order to confront Dr Lights arresting officer Fake Man,Missing,Missing
1223510400,[8],144696,Mega Man 9: Proto Man Mode,"[5, 9, 12]",This mode gives the player the ability to play as Proto Man also known as Blues in Japan who has the Proto Buster the ability to slide and use his Proto Shield for defense However Proto Man takes twice the damage has twice the recoil fires slightly lower shots he can hit enemies Mega Man would normally miss on the ground and cannot access Dr Lights Lab to purchase supplies There is no story for this version of the game,There is no story for this version of the game,Missing
1223510400,[8],144695,Mega Man 9: Endless Attack Mode,"[5, 9, 12]",Endless Attack Mode will be added to the Game Menu Try to get as far as you can in a stage without end Distance measured in screens  Mega Man must make his way through an endless version of Dr Wilys fortress facing difficult enemies challenging rooms and all eight of the Robot Masters Players start out with no extra lives parts or energy tanks but have all of the special weapons There are 42 levels of about 3 screens each including boss areas and the game randomly determines how these are generated,Missing,Missing
1223424000,[7],84325,Beat'n Groovy,[12],Missing,Missing,Missing
1223424000,[9],79709,Shadow Assault: Tenchu,[12],Shadow Assault Tenchu is a downloadable action puzzle video game developed and published by FromSoftware for the Xbox 360 on October 8 2008  The game places the player in charge of one of several selectable characters from the Tenchu universe Players are given a task to complete on the level playing out much like Bomberman where players must place ninja traps and other items on the field for enemies to run afoul of Enemies in the game have a hit point total displayed above their heads and a line of sight grid shown as yellow squares over the regular terrain When a player is spotted by a unit its sight turns to red squares and it begins to chase the player After a time if the player has yet to be reacquired by the enemy it will return to its original pathfinding,Missing,Missing
1224028800,[31],74410,Crazy Mouse,[12],Missing,Missing,Missing
1225152000,"[5, 12, 14]",72381,Fallout 3: Survival Edition,"[6, 9, 12]",An Amazoncom Exclusive the Fallout 3 Survival Edition is the ultimate Fallout 3 package that includes a lifesize replica of the PipBoy 3000 the wristmounted device worn by characters ingame The PipBoy 3000 has been painstakingly recreated and modified for real world display as a digital clock In addition to the PipBoy 3000 the Survival Edition will include all of the items from the Fallout 3 Collectors Edition including the Fallout 3 game a customized metal VaultTec lunch box 5 Vault Boy Bobblehead The Art of Fallout 3 hardcover book and The Making of Fallout 3 DVD,Missing,Missing
1223424000,[14],71888,MLB Stickball,[12],MLB Stickball was a MLBlicensed stickball video game published by 2K Sports for the Xbox 360 via Xbox Live Arcade It was released on October 8 2008 and removed from the Xbox live Marketplace in December 2014,Missing,Missing
1223510400,[9],52686,Puzzle Quest: Challenge of the Warlords - Revenge of the Plague Lord,"[6, 9, 12]",Revenge of the Plague Lord is an expansion pack for a roleplaying matchthree hybrid Puzzle Quest Challenge of the Warlords It puts a new explorable zone on the game map to the southeast of the existing area and a new quest line with over 25 missions and a boss at the end This addon also brings four new player character classes Bard Ranger Rogue and Warlock raises level cap to 60th level and includes 40 new magical items and 50 spells,Missing,Missing
1225152000,"[5, 12, 14]",43022,Fallout 3: Collector's Edition,"[6, 9, 12]",Fallout 3 from the creators of the awardwinning Oblivion featuring one of the most realized game worlds ever created Create any kind of character you want and explore the open wastes of postapocalyptic Washington DC Every minute is a fight for survival as you encounter Super Mutants Ghouls Raiders and other dangers of the Wasteland Prepare for the future  The third game in the Fallout series Fallout 3 is a singleplayer action roleplaying game RPG set in a postapocalyptic Washington DC Combining the horrific insanity of the Cold War era theory of mutually assured destruction gone terribly wrong with the kitschy naivety of American 1950s nuclear propaganda Fallout 3 will satisfy both players familiar with the popular first two games in its series as well as those coming to the franchise for the first time,Vault 101 Jewel of the Wastes For 200 years Vault 101 has faithfully served the surviving residents of Washington DC and its environs now known as the Capital Wasteland Though the global atomic war of 2077 left the US all but destroyed the residents of Vault 101 enjoy a life free from the constant stress of the outside world Giant Insects Raiders Slavers and yes even Super Mutants are all no match for superior VaultTecR engineering Yet one fateful morning you awake to find that your father has defied the Overseer and left the comfort and security afforded by Vault 101 for reasons unknown Leaving the only home youve ever known you emerge from the Vault into the harsh Wasteland sun to search for your father and the truth,Missing
1224460800,"[9, 26, 35]",24308,Are You Smarter Than A 5th Grader?: Make the Grade,"[5, 8, 12, 20]",Based on the TV game show Quiz yourself,Missing,Missing
1225411200,"[10, 14]",7092,My Horse & Me 2,"[5, 6, 8, 12, 20]",Packed with exciting new features brand new graphics and animations and an engrossing storyline horse sports fans will be treated to the most complete equestrian experience and the most realistic horse simulation ever seen in a game My Horse and Me Riding for Gold will let players live the ultimate bond between them and their horse The My Horse and Me series boasts the exclusive worldwide license from the Fédération Equestre Internationale FEI the worlds leading horse sports organization,Missing,Missing
1223337600,Missing,7069,Microsoft Children's Miracle Network Games Bundle,[12],Missing,Missing,Missing
1223942400,"[5, 9]",37,Dead Space,"[6, 9, 12]",Dead Space is a 2008 science fiction survival horror video game developed by EA Redwood Shores now Visceral Games for Microsoft Windows PlayStation 3 and Xbox 360 The game was released on all platforms through October 2008 The game puts the player in control of an engineer named Isaac Clarke who battles the Necromorphs reanimated human corpses aboard an interstellar mining ship the USG Ishimura,Missing,85.68079501262801
1224633600,[9],21798,Portal: Still Alive,[12],Portal Still Alive is a retooled version of the original smash hit firstperson puzzle game with additional levels and challenges  As unwilling test subjects in a sinister laboratory players must break the laws of physics using portal technology to solve puzzles and survive Featuring a darkly comic story that weaves adventure with brainbending puzzles Portal Still Alive also introduces 14 brand new bonus puzzles to challenge even the most skilled test subjects Players can also get a glimpse into the making of Portal Still Alive with commentary from the developers,Missing,85.58974339302345
