,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,269831,La Culture Generale pour les Nuls,[20],An edutainment game for the Nintendo DS,Missing,Missing,Missing,,,,,,
1,269793,Kikansha Thomas: DS de Hajimeru Chiiku Gakushuu,[20],Kikansha Thomas DS de Hajimeru Chiiku Gakushuu is a Nintendo DS game released exclusively in Japan by Rocket Company in 2008,Missing,Missing,Missing,,,,,,
2,269708,DS de Yomu Series: Tezuka Osamu Hi no Tori 3,[20],Volume 3 Strange BeingsLife Sun Part 1  2 Early Works of the Hi no Tori manga series created by Osamu Tezuka It consists of 12 books each of which tells a separate selfcontained story and takes place in a different era The plots go back and forth from the remote future to prehistoric times,Missing,Missing,Missing,,,,,,
3,269706,DS de Yomu Series: Tezuka Osamu Hi no Tori 2,[20],Volume 2 Resurrection Nostalgia Civil War Robe of Feathers of the Hi no Tori manga series created by Osamu Tezuka It consists of 12 books each of which tells a separate selfcontained story and takes place in a different era The plots go back and forth from the remote future to prehistoric times,Missing,Missing,Missing,,,,,,
4,269705,DS de Yomu Series: Tezuka Osamu Hi no Tori 1,[20],Volume 1 Dawn Future YamatoSpace Karma of the Hi no Tori manga series created by Osamu Tezuka It consists of 12 books each of which tells a separate selfcontained story and takes place in a different era The plots go back and forth from the remote future to prehistoric times,Missing,Missing,Missing,,,,,,
5,269695,Denjirou Sensei no Fushigi na Jikkenshitsu,[20],An edutainment game in the style of Brain Age,Missing,Missing,Missing,,,,,,
6,269625,Hello Kitty no Panda Sports Stadium,[20],Missing,Missing,Missing,Missing,,,,,,
7,269606,Gakkou no Kaidan DS,[20],Missing,Missing,Missing,Missing,,,,,,
8,268901,Yokojiku de Manabu Sekai no Rekishi: Yoko-Gaku DS,[20],Yokojiku de Manabu Sekai no Rekishi YokoGaku DS is a game developed by Bullets and published by Takara Tomy which was released in Japan in 2008,Missing,Missing,Missing,,,,,,
9,264865,Sid Meier's Civilization Revolution,[20],Missing,[15],Missing,Missing,4.96,15.65,48.48,74.0,92.0,56.0
10,241032,Mamegoma 2: Uchi no Ko ga Ichiban!,[20],This time a very cute Baby Mamegoma is newly introduced In addition you will be able to keep two animals at the same time so you can enjoy watching the Mamegoma parent and child playing together In addition Mamegoma which swims smoothly in the water will be unveiled for the first time The sight of Mamegoma which is relaxing on the ground swimming around freely is a moving sight Daily care such as feeding and cleaning is very easy If you teach it words it will show you various poses There are a total of 32 types of Mamegoma that appear in the game  Why dont you grow your favorite Mamegoma,[13],Carefully cutely grow up The second installment of the Nintendo DS Mamegoma series where you can enjoy the joy of raising them as pets is finally here,Missing,,,,,,
11,215783,Questions Pour un Champion: Edition Spéciale 20 Ans,[20],A quizz game adapted from a French TV show You can test your general knowledge by playing one the three game modes The Super Champion mode recreates the TV show specials where you need to reach 5 victories in a row The Partie Classique mode allow you to play on game The Entrainement mode allows you to train yourself,[26],Missing,Missing,,,,,,
12,200685,Space Chimps,[20],Space Chimps is based off of the 2008 movie with the same name,"[8, 31]",Missing,Missing,1.53,2.4,24.0,28.0,4.0,4.0
13,175816,Gleylancer,"[5, 48, 49, 130, 167, 169]",In the year 1992 Gleylancer was released as an iconic space shooter Our heroine pilot decides to hijack the prototype fighter and go after her missing father Get ready to shoot your way through battalions of hostile aliens as you guide your ship safely across the universe Equip multiple weapons and powerups Choose between different optional formations to customize your ship and become the most powerful fighting force in space,"[5, 33]",Missing,Missing,1.15,1.19,1.23,80.0,19.0,24.0
14,147473,Questions pour un Champion,"[5, 20]",Missing,Missing,Missing,Missing,,,,,,
15,138101,1 vs 100,[20],Missing,Missing,Missing,Missing,0.08,0.2,0.32,54.0,6.0,5.0
16,128360,Twilight Syndrome: Kinjirareta Toshi Densetsu,[20],The story follows Mizuki and her two friends Riko and Reika who she meets after moving to a new high school After students begin receiving mysterious chain mail text messages from an anonymous sender the three girls decide to investigate,Missing,Missing,Missing,,,,,,
17,124484,Mazes of Fate DS,[20],Mazes of Fate DS is a port of the Game Boy Advance title Mazes of Fate It improved on the original by fixing bugs present in the original introducing a 3D engine in dungeons as a replacement of fake3D adding new secret areas in dungeons and including new dungeon maps,[12],Missing,Missing,,,,,,
18,124076,The Haioku Byoutou,[20],The Haioku Byoutou is an Adventure game developed by Intense and published by D3Publisher which was released in Japan in 2008,Missing,Missing,Missing,,,,,,
19,124013,Gachapin Challenge DS,[20],Missing,Missing,Missing,Missing,,,,,,
20,98894,Peter Pan's Playground,[20],Missing,Missing,Missing,Missing,,,,,,
21,94002,Moetan DS,[20],A video game using design and cast from the TV series,"[31, 34]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
22,83246,Bob the Builder,[20],An Europeexclusive game for the PlayStation 2 based on the childrens TV series of the same name Uses the systems EyeToy camera peripheral,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
23,80031,My Pet Shop,[20],In My Pet Shop the player takes the role of a young girl who just moved from Gold City to Green Town with her mother As in this town nobody owns a pet her mother decides to open a pet shop The player will help at the pet shop by helping the customers with various tasks such as finding a pet or taking care of one walking bathing entering contests etc To find a pet the player will first need to gather information and go outdoors to find and befriend animals Animals and sometimes items are found by moving the stylus in specific places Once an animal is found an exclamation mark appears and it will come out and the player can now try catching it To do so food and various items will be used Some strategies such as waiting a few turns for a shy animal to approach by itself may also be needed When a task is done the player will get an allowance,[13],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
