,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[33],270382,Alice & Marisa,[20],Missing,Missing,Missing,,,,,,
1,Missing,269818,Football Academy: Build and Prove Your Football Knowledge,[20],Learn football strategies and techniques through different interactive minigames,Missing,Missing,,,,,,
2,Missing,269817,Eikoh Seminar Koushiki DS Kyouzai: Shougakkou Eigo - Eitan Zamurai DS,[20],Missing,Missing,Missing,,,,,,
3,Missing,269813,Eikoh Seminar Koushiki DS Kyouzai: Chuugaku Eitango - Eitan Zamurai DS,[20],Missing,Missing,Missing,,,,,,
4,Missing,269743,Diercke Das Geographie-Quiz,[20],Missing,Missing,Missing,,,,,,
5,Missing,269739,Dolphin Trainer,[20],Become a friend to the dolphins  Adopt a dolphin and teach it incredible acrobatic tricks to save the aquatic park from financial collapse,Missing,Missing,,,,,,
6,Missing,269726,Card de Asobu! Hajimete no DS,[20],A card game video game for the Nintendo DS,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
7,Missing,269715,Besser Essen: Leben Leicht Gemacht,[20],The game to the successful TV format now makes it possible for anyone to deal individually with their own diet while traveling or at home With the unique nutritionist for Nintendo DS losing weight is a breeze and fun Healthy life is in vogue Better Food Life Made Easy is based on the Pro7 documentary series written by renowned physician and bestselling author Dr Stefan Frädrich is moderated Finally there is his valuable advice on life coaching delicious recipes and nutritional advice for the DS Better food life made easy accompanied with personalized meal plan suggestions and effective healthy eating tips through the day In 35 lessons you acquire playfully essential knowledge for better nutrition Your personal dietary goals are always kept in view with the daily planner With a daily planner for diets top 10 lists of tips and aids foodthemed minigames and more than 100 recipes from starters to desserts Besser Essen offers everything that makes life easier,Missing,Missing,,,,,,
8,Missing,269674,Cahier de Vacances pour Adultes 2,[20],Missing,Missing,Missing,,,,,,
9,Missing,269644,Apassionata: A Passionate Horse-Show - My Show,"[6, 20]",Missing,Missing,Missing,,,,,,
10,Missing,269610,Los Lunnis,[20],Missing,Missing,Missing,,,,,,
11,Missing,269543,Aibou DS,[20],Aibou DS is an Adventure visual novel developed and published by Tecmo which was released in Japan in 2009,Missing,Missing,,,,,,
12,Missing,248559,Monsters vs. Aliens,[20],Missing,Missing,Missing,6.22,12.0,15.0,61.0,19.0,12.0
13,"[2, 9, 31]",206510,Broken Sword: Shadow of the Templars - The Director's Cut,[20],The DS port of Broken Sword Shadow of the Templars  The Directors Cut offers the same experience as the Wii version However the game contains no spoken dialogue but only subtitles due to the platforms size limits,Missing,Missing,,,,,,
14,"[13, 14, 34]",205202,"Tennis no Ouji-sama: Doubles no Ouji-sama - Boys, Be Glorious!",[20],Tennis no Oujisama Doubles no Oujisama  Boys Be Glorious is a tennis game made for the Prince of Tennis franchise,Join the doubles championship with the princes of tennis in Girls be Gracious Featuring teams from the anime series choose a partner and play against the others In the doubles championship you need to train with your partner get to know him better and get closer to him,Missing,,,,,,
15,[34],200799,Will o' Wisp DS,[20],Missing,The stage is London in the late 19th century One day Hanna finds two keys from her grandfathers relics One is the key of the basement and the other one is to open a box in which a doll sleeps,Missing,,,,,,
16,"[31, 34]",198406,Ouran High School Host Club DS,[20],The Ouran High School Host Club visual novel for PlayStation 2 and Nintendo DS were developed and published by Idea Factory The PlayStation 2 game was released in 2007 and the Nintendo DS game in 2009 Both games borrow strong elements from the dating sim genre though classified as a romantic adventure game They are currently only available in Japanese,The game progresses through five individual storylines or episodes that span Haruhis first two months at Ouran Academy In one the hosts visit a water park in another they go to the commoner department store and in two others Haruhi is reunited with an old friend named Sayuri and Tamaki is reunited with an old friend named JeanPierre,Missing,,,,,,
17,[13],124097,Tokimeki Memorial Girl's Side: 1st Love Plus,[20],There is a fairytale story of a traveling prince who falls in love with a princess but are torn apart The story is told by a young boy to the main character as a young girl in a church on the grounds of Habataki High School The boy promises to one day return to that same place to declare his love The protagonist returns to Habataki High School after living away for a time due to her parents work While leading a normal high school life including academics club activities and parttime work it is also possible to become friendly with boys who can make a declaration of love on graduation day  1st Love Plus includes  new character Tendo  best friends scenario  skinship  kiss endings  compatibility with Nintendo DSi  fully voice dialogs,Missing,Missing,,,,,,
