first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1423094400,"[8, 31]",275328,The Ninji Saga Part 1: Birth of a Legend,[19],A little story from the perspective of one of the more easily forgotten enemies from the Mario series,Missing,Missing,nan,nan,nan,nan,nan,nan
1424649600,[8],275323,Karoshi Mario,[19],This is Karoshi Mario based off of the original game by Jesse Venbrux In case you never played Karoshi before the objective is to kill yourself Thats it Its harder than it may sound sometimes though The objective of this game is not to emulate the original but to put Mario in a similar type of situation,Mario is tired of life and you need to help him,Missing,nan,nan,nan,nan,nan,nan
1423353600,[8],268360,Super Mario Bros. 3: Golden,[19],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1422835200,[8],261125,Chaos CompleXX,[19],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1424995200,Missing,254825,Minecraft: The Simpsons Skin Pack,"[9, 12, 41, 46, 48, 49, 130]",Minecraft The Simpsons Skin Pack is a skin pack for Minecraft which contains 24 Simpsonsthemed skins released on February 27 2015 and was delisted on May 30 2017,Missing,Missing,nan,nan,nan,nan,nan,nan
1423958400,"[5, 8, 31]",213757,Metroid: Falling,[19],Metroid Falling is a Super Metroid ROM hack with a heavy focus on exploration,Missing,Missing,nan,nan,nan,nan,nan,nan
1425081600,[31],201840,Puchi Nikki,[159],Puchi Nikki is a Japanese Yume Nikki fangame made in SmileBooms Puchicon app otherwise known as Petit Computer in other regions for DSi Players take the role of an unnamed person with long black hair and white clothes who starts off in a Japanese style room and is able to leave it to enter the Nexus There is no ingame text to be found with everything menuwise being represented by icons,Missing,Missing,nan,nan,nan,nan,nan,nan
1424908800,[34],201194,Ozmafia!!: Vivace,"[46, 130]",Port of Ozmafia for Playstation Vita and Nintendo Switch It includes portexclusive CGs and scenarios written by the original writer and illustrator Yuumasu and Satoi,Our heroine awakes to find herself in an unfamiliar land She has no memories at all not even knowing her own name  To make matters worse the first person she meets is out to kill her  Our heroine runs for her life through the unknown streets only to run headfirst into another stranger Fortunately for her this man is the don of the mafia famiglia Oz With no love for wouldbe murderers of innocent women he drives off her attacker and takes her underneath his famiglias wing  This is hardly the end of her troubles however Famiglia Oz is but one of many different mafia famiglie in town and bitter conflicts for territory rage eternally between them all Only on Sundays does peace return to the town by a mutual compromise and come the next day the battles continue anew as if they had never ceased  It is in this wartorn town that our rootless heroine must find her way Who amongst the mafias simply seeks to use her for their own ends and who can she truly come to trust and even love,Missing,nan,nan,nan,nan,nan,nan
1424304000,"[31, 34]",186572,My Last First Kiss,"[34, 39, 130]",The Story Even after all these years you havent forgotten about your first love You try confessing your feelings to him but he turns you down Luckily the friends you grew up with are there to help mend your broken heart until that night when you become more than just friends Characters Ayato Hidaka The Likeable Popular Guy Ichiya Misono The Unfriendly Lone Wolf Makoto Morimachi The Loyal Older Brother Takamune Kitami The Passive Soccer Player Riku Morimachi The Quiet Younger Brother Contents Includes Main Stories in the app Love 365 Find Your Story up until Delivering the News,Even after all these years you havent forgotten about your first love You try confessing your feelings to him but he turns you down Luckily the friends you grew up with are there to help mend your broken heart until that night when you become more than just friends Characters Ayato Hidaka The Likeable Popular Guy Ichiya Misono The Unfriendly Lone Wolf Makoto Morimachi The Loyal Older Brother Takamune Kitami The Passive Soccer Player Riku Morimachi The Quiet Younger Brother Contents Includes Main Stories in the app Love 365 Find Your Story up until Delivering the News,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1424908800,[26],142285,Dora Moji: Nobita no Kanji Daisakusen,[37],Master the correct hiragana katakana and kanji with Dora Moji Nobita no Kanji Daisakusen released in 2015,Missing,Missing,nan,nan,nan,nan,nan,nan
1423785600,[31],141589,The Legend of Zelda: Majora's Mask 3D - Special Edition,[37],PAL region exclusive special bundle containing the game a Steelbook case a poster and a Majoras Mask pin,Missing,Missing,nan,nan,nan,nan,nan,nan
