first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1560470400,[8],268350,Robfather World,[19],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1561420800,"[13, 31]",254066,Minecraft: Toy Story Mash-up,"[6, 34, 39, 48, 49, 74, 130, 132, 388]",Open up the toy box Woody Buzz Bo Peep and many of your favorite toys come to life in this oversized Mashup based on all the Toy Story movies To infinity and beyond,Missing,Missing,nan,nan,nan,nan,nan,nan
1559779200,"[13, 31, 34]",242043,Dear Magi: Mahou Shounen Gakka,[130],Remake of the original mobile game with reworked plot and mechanics,A girl studying to be a master at a magic school gets tasked with the job to manage magic students While she is expecting to be the master of magic girls what she gets is actually seven teenage guys Dear My Magical Boys is not just a simple visual novel It also includes battles that help level up the master and give out items as rewards The guys splendid outfits can even be styled as the master likes,Missing,nan,nan,nan,nan,nan,nan
1560988800,Missing,238213,Catan: Cities & Knights,[130],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1561680000,Missing,238034,Tohou Sky Arena: Matsuri Climax - Playable Character: Yuyuko Saigyouji,[130],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1560038400,[8],234122,Banjo-Kazooie: The Hidden Lair,[4],BanjoKazooie The Hidden Lair is a passion project by Daveyx0 and Oldum77 It shows a possible continuation of the series with possible events after BanjoTooie It features a new area of the original Gruntys Lair that acts as the main hub called the Hidden Lair,Missing,Missing,nan,nan,nan,nan,nan,nan
1560816000,"[8, 31]",230759,New Super Mario Bros. Wii DS,[20],New Super Mario Bros Wii DS is a rom hack that recreates levels of New Super Mario Bros Wii in the original New Super Mario Bros,Missing,Missing,nan,nan,nan,nan,nan,nan
1559865600,"[13, 32]",224271,Farm Together: Chickpea Pack,[130],Plenty of Medievalthemed content for Farm Together such as new outfits decorations and farm items to plant and harvest,Missing,Missing,nan,nan,nan,nan,nan,nan
1559865600,"[13, 32]",224267,Farm Together: Mistletoe Pack,[130],Plenty of Vikingthemed content for Farm Together such as new outfits decorations and farm items to plant and harvest,Missing,Missing,nan,nan,nan,nan,nan,nan
1559779200,[8],220782,Mini Kaizo Bros. 3,[18],This is a progressive Mini kaizo hack with the mini representing level length It starts off soft with some basics and progressively get harder 7 worlds 47 levels and quick retries Good luck and have fun,Missing,Missing,nan,nan,nan,nan,nan,nan
1559865600,[8],220779,Metroid: The Blue Plague,[19],Explore an asteroid on a crash course with Earth and find a way to destroy it This asteroid has a dark past however and you will soon find that you are not alone can you survive on it long enough to find its weak point and save our precious blue planet,Missing,Missing,nan,nan,nan,nan,nan,nan
1561593600,[34],202593,Clock Zero: Shuuen no Ichibyou - Devote,[130],Clock Zero Shuuen no Ichibyou  Devote is a port of Clock Zero for Nintendo Switch It adds new content set in the time the characters attend middle school,Kurou Nadeshiko is the twelve year old daughter of some wealthy high class members She goes to a wealthy school with her childhood friend and hopes become a doctor one day However every night she has a dream about being in another world That world is full of ruins and she is ten years older One day a transfer student named Kaido Takato comes to her class and she gets involved in an after school extracurricular club which they call Clock Zero,Missing,nan,nan,nan,nan,nan,nan
1561334400,"[30, 32]",158495,Zaccaria Pinball: Wood's Queen 2019 Table,"[3, 6, 14, 130]",Woods Queen 2019 Table is a modernized version of the original Woods Queen table from 1976,Missing,Missing,nan,nan,nan,nan,nan,nan
1560384000,"[9, 13]",151565,"Please, Don't Touch Anything: Classic",[130],Please Dont Touch Anything Classic is a pixelated brainracking buttonpushing puzzle game Covering for a colleague taking a bathroom break you find yourself in front of a mysterious panel with a green screen monitor above it showing a blurry live image of an unknown city Also present is an ominous red button with the simple instruction to not touch anything Push the red button once or press it many times Your choices and actions will lead to outrageous consequences and 25 unique puzzle endings Scavenge for clues tools and buttons to solve riddles and trigger explosive events This deceptively simple console has many mindblowing surprises for you Go ahead press the button You know you want to,Missing,Missing,nan,nan,nan,nan,nan,nan
1561420800,"[13, 15, 35]",147185,Real Time Battle Shogi Online,"[6, 48, 130]",Real Time Battle Shogi Online which overturns the basic Shogi rule of moving pieces alternately now has an internet battle function Move as many pieces as you want at any given time and the first player to capture the other players ball as quickly as possible wins You can play against the best players in the country or battle with your friends This is the eSports of Shogi,Missing,Missing,nan,nan,nan,nan,nan,nan
1561593600,[33],146686,Pinball Breaker 3,[37],Pinball Breaker 3 is a breakout game which combines the game mechanics of a traditional breakout game and a flipper game Play through 15 exciting levels as you aim for a high score,Missing,Missing,nan,nan,nan,nan,nan,nan
1560470400,[8],145479,Panga's Kaizo Kindergarten (For Dummies),[19],Pangas Kaizo Kindergarten For Dummies is a ROMhackmod of Super Mario World by PangaeaPanga It is design to be a beginner level kaizo hack teaching the basics of the advanced movements required to play other games of this genre of ROMhacks,Missing,Missing,nan,nan,nan,nan,nan,nan
1561593600,[31],142241,The Sinking City: Worshippers of the Necronomicon,"[6, 48, 49, 130, 169]",Keep the adventure going with this pack of 3 brandnew quests in which Charles Reed investigates unsolved cases and sets out in search of mysterious spell books that harbour unspeakable powers,Missing,Missing,nan,nan,nan,nan,nan,nan
1559606400,[9],142069,Family Picross!,[18],Do you like crossword puzzles What about picture puzzles What about puzzle games in general If you answered yes to any of these questions pencil Family Picross onto your list    In Family Picross you use the numbers on top and to the left of each row and column to help guide you to filling in the box Once youve completed the picture successfully youll advance to the next level    The pictures range from small to large and some are very challenging In fact theres over 100 puzzles to complete Dont worry though as there is a password system to let you resume where you left off    Youll definitely spend hours completing all of the puzzles,Missing,Missing,nan,nan,nan,nan,nan,nan
1559779200,[8],135216,Super Mario and the Cursed Castles,[4],Super Mario and the Cursed Castles is a major ROM hack created by Foxen having 121 Stars as of v101 to collect spread over 15 courses and a few extra levels It is notable for two reasons The lack of any true secret levels all Stars are located in levels that are easy to find and the sheer size of the games levels,Missing,Missing,nan,nan,nan,nan,nan,nan
1561420800,[4],133273,Mortal Kombat 11: Shang Tsung,"[6, 48, 49, 130, 169, 170, 203]",Soul Sorcerer and historic host of the Mortal Kombat Born in Earthrealm Shang Tsungs relentless pursuit of powerful magic led him to Outworld where Shao Kahn offered him a dark power that no sorcerer on Earthrealm could Shang Tsung pledged his eternal loyalty to Shao Kahn in exchange for this evil magic but he is no faithful servant He dreams of the day his sorcery will overtake Shao Kahns and hell pay any price to get there  Mortal Kombat 11 Kombat Pack owners had a week of early access to this DLC,Missing,Missing,nan,nan,nan,nan,nan,nan
1561507200,"[10, 15, 33]",130766,Carbage,"[6, 130]",Carbage is a cute and easygoing nothreshold bumper car party for everyone Its perfectly simple for children or inexperienced players and offers some ridiculous stunts to master among mature gamers Play on your couch with your friends and family Dont forget snacks,The world is rubble Most people are gone  And the ones still around apparently decided that the best thing to do  is to ride Ride their silly cars like theres no tomorrow because there probably isnt,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1560384000,[33],124281,Pinball Breaker 2,[37],Pinball Breaker 2 is a breakout game which combines the game mechanics of a traditional breakout game and a flipper game Play through 15 exciting levels as you aim for a high score,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1561334400,"[12, 25, 31, 32]",122953,Zengeon,"[6, 48, 130]",Zengeon is an anime infused Action RPG and Roguelite with a selection of unique characters and varying playstyles Slaughter your way through demonic hordes and colossal bosses with hundreds of combination and skill possibilities,For centuries a the Celestial Academy has protected a seal within the Blessed Land keeping the Dark Emptiness from entering this realm But everything must eventually come to an end During the Lunar Eclipse a great power tore through the seals enchantments unleashing the Dark Emptiness upon the world Now the Demon God makes his return,Missing,2.0,2.0,12.0,80.0,2.0,4.0
1560988800,Missing,121928,Attack on Titan 2: Final Battle Upgrade Pack,"[49, 130]",Attack on Titan 2 Final Battle Upgrade Pack contains the latest content for the tactical hunting action series based on the hit anime series Attack on Titan  Includes the stories from seasons 13 of the anime Includes the latest stories which are planned to be aired starting in April of 2019 in Japan With situations taken from the original manga experience the story from the same point of view as the other characters  Playable characters have been added Characters that played a major role in the 3rd season such as Kenny Zeke Nifa Floch and Caven join the battle  The new equipment Thunder Spear has been added Thunder Spears are powerful weapons that can be used to get you out of even the direst situations They are particularly effective against enemies that are tough to cut with a blade such as the Armored Titan  The new equipment Antipersonnel Omnidirectional Mobility Gear has been added While maintaining the thrill of omnidirectional mobility from previous titles you can enjoy all new action by shooting the enemy rather than using blades In addition to battling the Titans human versus human battles also unfold  The new mode Territory Recovery Mode has been added A mode in which you invite your favorite characters from the original story to join your regiment and aim to reclaim the territory beyond the walls You can freely set teams with combinations of characters that would be unheard of in the original story Increase the camaraderie among characters and enjoy conversation events that can only be experienced in the game,Missing,Missing,nan,nan,nan,nan,nan,nan
1560816000,Missing,120510,Dead by Daylight: Ghost Face,"[6, 49, 130]",Ghost Face is a brandnew Killer for Dead by Daylight the Ghost Face DLC unlocks its new Killer and exclusive items for the new killer  Acquaintances are a dangerous deception Our workplace is filled with them strangers beside us five days a week A distant familiarity grown from habit the blanks filled with assumptions as we forget how little we know until proven otherwise,The Ghost Face took full advantage of the fact His entourage at the newspaper could have spotted that the Roseville murders led to him There were clues the days he missed work the victims time of death and the detailed articles he wrote citing sources he never shared But his coworkers did not see The Ghost Face blended into the everyday No one thought the man seated on their left could be responsible for the murder of a dozen people Until proven otherwise In the end The Ghost Face would have gotten away with it as he had before he would have packed his bags when the investigation pointed in his direction driven a few miles and looked for another job But this time he found a richer hunting ground,Missing,nan,nan,nan,nan,nan,nan
1561593600,[35],120260,Dobutsu Shogi World,"[48, 130]",Master Shogi easily with this game Lets play and learn Shogi on three levels Dobutsu Shogi Age 4 A game played on a 34 square board with eight animal pieces Cute animal pieces have marks to show the direction of movement Easy rules Have fun learning basic Shogi GoroGoro Dobutsu Shogi Age 5 A game played on a 56 square board with 16 animal pieces An advanced Dobutsu Shogi game The perfect way to learn and increase your skill in moving Dog Gold and Cat Silver that are important pieces for protecting King and for checkmating Dobutsu Shogi in the Greenwood Age 6 A game played on a 99 square board with 40 animal pieces A board game with the same rules as Shogi Piece movement and other basic rules are the same as Dobutsu Shogi and GoroGoro Dobutsu Shogi Use all that you learned and start playing Shogi,Missing,Missing,nan,nan,nan,nan,nan,nan
1561507200,"[31, 32, 33]",120178,Attack of the Toy Tanks,"[6, 46, 48, 49, 130]",War is coming whether youre ready for it or not soldier In Attack of the Toy Tanks across the games 60 levels in the main campaign players must take control of the provided vehicle of war and battle it out across different arenas and be the last tank standing,Missing,Missing,0.75,0.94,1.12,29.0,10.0,18.0
1560384000,"[13, 32]",120177,Overcooked! 2: Night of the Hangry Horde,"[3, 6, 14, 48, 49, 130]",Get ready to take another bite out of Overcooked 2  Overcooked 2 Night of the Hangry Horde sees players face the most terrifying threat to the Onion Kingdom yet the unbread and this time theyve brought friends This brand new DLC introduces an entirely new horde mode in which players must use all of their cooking know how to repel waves of ravenous undead ingredients Night of the Hangry Horde is available for free for all players who have purchased the Overcooked 2 Season Pass  New mode Eight horde mode levels see players face up against waves of undead enemy attackers including the unbread giant zombie apples and swift zombie chili peppers  Plus 12 new levels Nine new kitchens and three hidden Kevin levels New kitchens means new equipment What better way to chop your veg than with a trusty guillotine and the furnace is a perfect way to roast your dinners just dont forget to add coal  Four new chefs join the fray Vampire chef Ghost chef Werewolf chef and returning favourite Boxhead chef from Overcooked,Missing,Missing,nan,nan,nan,nan,nan,nan
1561075200,Missing,120139,Home Escape,[130],Surrounded by threats and paralyzed with fear  home is hell sometimes Theres this kid whos stuck in a really bad place Can you help him escape the misery of an abusive home Pick up your Nintendo Switch JoyCon controller and pull him out of this mess  literally Swing the controller to crush upcoming threats Go at it alone or join forces with another player There are 40 hellishly hard levels to get through But surely its all worth it to save a child in trouble What to expect in home escape,Missing,Missing,nan,nan,nan,nan,nan,nan
