,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[13],273716,Mori no Cafeteria: Oshare na Cafe Recipe,[20],Missing,Missing,Missing,,,,,,
1,Missing,269791,Kawaii Koinu DS 2,[20],Missing,Missing,Missing,,,,,,
2,Missing,269652,Autoescuela Trainer,[20],Missing,Missing,Missing,,,,,,
3,Missing,269633,L'Histoire de France Pour Les Nuls,[20],Missing,Missing,Missing,,,,,,
4,Missing,269570,Bella Sara,"[6, 20]",The Bella Sara games will immerse players in an interactive world of fantasy horses Players will be able to ride care for accessorise and trade the horses with friends whilst discovering secret items and exclusive cards to activate on the official website,Missing,Missing,0.0,0.0,0.0,100.0,1.0,0.0
5,Missing,268066,Josei no Hinkaku Juku DS,[20],Missing,Missing,Missing,,,,,,
6,[13],257492,Morinaga Takurou Kanshuu: Okane no Shin Joushiki DS Training,[20],Missing,Missing,Missing,,,,,,
7,[14],240327,FIFA Soccer 09,[20],Nintendo DS port of FIFA Soccer 09,Missing,Missing,,,,,,
8,Missing,210456,Rock Revolution,[20],Missing,Missing,Missing,5.0,0.0,0.0,38.0,5.0,1.0
9,Missing,210444,The Legend of Spyro: Dawn of the Dragon,[20],Missing,Missing,Missing,9.06,11.34,13.71,67.0,52.0,50.0
10,[31],210256,Ben 10: Alien Force,[20],Ben Tennyson is now 15 and becoming a leader wearing his powerful Omnitrix again Grandpa Max is missing and Ben needs the help of Gwen and Kevin to find him Ben has 10 new aliens  including Swampfire Goop and Jetray  to fight against Highbreed and stop him from making humans extinct and destroying Earth,Missing,Missing,7.05,7.11,8.41,60.0,60.0,45.0
11,[31],210251,Avatar: The Last Airbender - Into the Inferno,[20],In Avatar The Last Airbender  Into the Inferno players will play as Aang and friends in this actionpacked video game based on the final season of the highly acclaimed TV series,Missing,Missing,5.11,8.5,8.53,51.0,22.0,9.0
12,[8],210229,Crash: Mind Over Mutant,[20],The Nintendo DS port of Crash Mind Over Mutant,Missing,Missing,5.86,9.4,11.56,65.0,105.0,65.0
13,[31],209976,Spider-Man: Web of Shadows,[20],SpiderMan Web of Shadows gives SpiderMan the powers of both the classic red suit and the newer black suit As he progresses deeper into the game players must decide which suit to rely on  the agility and quickness of the red suit or the sheer power of the black suit As SpiderMan defeats enemies hell unlock new abilities web moves and suit upgrades including the ability to call in other Marvel characters as allies such as Nightcrawler and Green Goblin  The games sidescrolling action lets players explore the expansive symbiotecorrupted New York at their own pace Abilities unlocked in the game let players explore deeper into the city allowing SpiderMan to traverse symbiotic sludge and blast through ichorfilled tunnels as well as defeat the increasinglydangerous infected denizens,Missing,Missing,10.23,11.96,20.68,70.0,195.0,93.0
14,Missing,209023,Scotland Yard,[20],Missing,Missing,Missing,,,,,,
15,[33],206085,Tornado,[20],Tornado lets players join forces with Toki and the other members of the Cosmic Cleaners as they set out to restore all of Earths buildings vehicles inhabitants and other obscure objects that have been stolen by the envious Prince using his mischievous Black Hole Device Using a combination of stylus and microphone activated controls players will travel across Planet 69 as they level up and max out their Tornado Machines to literally uproot everything in their paths in effort to take back what Prince has wrongfully stolen and return it to Earth,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
16,"[9, 13, 15]",201341,MySims Kingdom,[20],Your adventure involves you trying to get the island town back to its former glory as well as finding the villain responsible for the crime You improve the town and get it back up by playing minigames such as Kayaking Stargazing and Balloon Present and by placing decoratives around town and make the town look lively and beautiful again Meanwhile as you improve the town clues are revealed and you unravel scenes in the story that will eventually lead you to the identity of the criminal,Missing,Missing,9.24,19.13,33.3,64.0,36.0,19.0
