first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1554249600,[8],268185,Climb the Tower,[19],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1555718400,[8],261187,Super Alicorn Sisters: Return of the Tantabus,[19],After the Tantabus the dream monster that threatened to turn Equestria into a living nightmare was defeated Princess Luna thought she could finally sleep peacefully but it turns out that the Tantabus wasnt actually defeated Parts of it escaped into the real world and the parts have been giving ponies all over Equestria nightmares Can Celestia and Luna venture across Equestria destroy the Tantabus particles and save everypony before its too late,Missing,Missing,nan,nan,nan,nan,nan,nan
1556064000,Missing,238032,Tohou Sky Arena: Matsuri Climax - Playable Character: Yukari Yakumo,[130],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1555545600,Missing,238013,The LEGO Movie 2 Videogame: Galactic Adventures Character & Level Pack,[130],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1554422400,"[13, 32]",224270,Farm Together: Ginger Pack,[130],Plenty of Chinese themed content for Farm Together such as new outfits decorations and farm items to plant and harvest,Missing,Missing,nan,nan,nan,nan,nan,nan
1554422400,"[13, 32]",224269,Farm Together: Jalapeño Pack,[130],Plenty of Mexicanthemed content for Farm Together such as new outfits decorations and farm items to plant and harvest,Missing,Missing,nan,nan,nan,nan,nan,nan
1555977600,"[13, 31]",221919,Minecraft: Village & Pillage,"[3, 6, 14, 34, 39, 48, 49, 74, 130, 132, 388]",Minecraft Village  Pillage is a major update for Minecraft themed around revamping villages adding a new subset of illagers known as pillagers vindicators evokers and vexes and redesigning village architecture to match the biome where it is located This update also includes many new blocks and mobs a revamp of the crafting system by moving some functionalities to different blocks updates the taiga biome with foxes and berries and adds a new bamboo forest jungle variant along with pandas bamboo and The Texture Update allowing for a complete retexture of different items in the game,Missing,Missing,nan,nan,nan,nan,nan,nan
1555977600,[8],215761,Jump 1/2,[19],This is the longawaited sequel to JUMP Started as a smaller collab inspired by the VIPs it quickly spiralled out of control and became a true sequel JUMP½ features even more of the wacky design and creativity JUMP is known for on top of several new features and a significantly less brutal difficulty curve  Jumps storehouses and dragon coin reward system return along with the level info menu hint movies and a retry system for the hardest levels This hack also boasts a brand new ASMheavy boss or two new unlockable items plenty of hidden puzzles and 3UP moons saving at any time on the overworld and a few other neat features,Missing,Missing,nan,nan,nan,nan,nan,nan
1555286400,[8],215376,The Hunt for the Chocolate Egg,[19],A short Easterthemed hack  Mario wants to eat his chocolate egg but Larry stole it Now Mario has to collect 15 eggs in order to be able to defeat Larry,Missing,Missing,nan,nan,nan,nan,nan,nan
1556150400,"[15, 32]",210333,Gensokyo Defenders Plus,"[6, 48, 130]",The Traps are trickier than ever and new characters are introduced meet Yukari Yakumo Toyosatomimi no Miko and Byakuren Hijiri Use your new powers to clear the bonus stages,The Traps are trickier than ever and new characters are introduced meet Yukari Yakumo Toyosatomimi no Miko and Byakuren Hijiri Use your new powers to clear the bonus stages,Missing,nan,nan,nan,nan,nan,nan
1555632000,Missing,210090,Impossible Mission,[130],Missing,Missing,Missing,3.25,0.0,0.0,70.0,2.0,2.0
1555977600,"[9, 25, 31]",207906,LEGO DC Super-Villains: Shazam! Movie Level Pack 1 & 2,"[6, 14, 48, 49, 130]",Download now to get access to Shazam Movie Level Pack 1  2 Control your favorite characters based on the Shazam film Play as Billy Batson Freddy Freeman and Pedro Shazam to fight against the evil Dr Sivana and his 7 Deadly Sins Level Pack 1  2 includes Shazam Freddy Shazam The Wizard Shazam Dr Sivana and more,Missing,Missing,nan,nan,nan,nan,nan,nan
1555718400,[10],206512,Ermii Kart DS,[20],Ermii Kart DS is a full hack of Mario Kart DS created by the Ermii Kart DS Team Its goal is to replace all courses characters and karts with new ones,Missing,Missing,nan,nan,nan,nan,nan,nan
1554336000,"[9, 15, 33, 35]",186699,Minefield,[130],Minefield is a modern day reimagining of a classic game Work your way through a board avoiding all the mines keeping track of your best time in three difficulty modes,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1554508800,[8],171893,Hack 5,[19],Hack 5 is a ROM hackmod of Super Mario World and the fifth game in the Hack series by Golden Yoshi,Missing,Missing,nan,nan,nan,nan,nan,nan
1556582400,"[5, 12, 13, 31, 33]",168441,Starlink: Battle for Atlas - Collection Pack 2,"[6, 48, 49, 130]",Enhance your adventure and achieve victory with the Collection Pack 2 Complete your collection with new starships pilots and weapons The Collection Pack 2 includes the digital version of   Skullscream Starship Pack  Vigilance Starship Pack  Vantage Starship Pack  Startail Pilot Pack  Haywire Pilot Pack  Gauss Gun Weapon Pack ,Missing,Missing,nan,nan,nan,nan,nan,nan
1556236800,"[30, 32]",158458,Zaccaria Pinball: Fire Mountain 2019 Table,"[3, 6, 14, 130]",Fire Mountain 2019 Table is a modernized version of the original Fire Mountain table from 1980,Missing,Missing,nan,nan,nan,nan,nan,nan
1555891200,"[4, 14, 33]",147916,Robox,"[48, 130]",Robox is an easy to play fast action fierce fighting game with breathtaking graphics that will make you want to play match after match and four rounds of hardhitting arcade action that will test your boxing skills to the limit and be the ultimate boxing champion,Missing,Missing,nan,nan,nan,nan,nan,nan
1554768000,"[12, 15, 31]",147433,Out There: Ω The Alliance,[130],Out There is an awardwinning space exploration game where you try to survive alone in a distant and unknown part of the galaxy by upgrading your spaceship and managing your resources Space is a hostile place dangerous and mysterious adventures will mark each step of your travel You will not only meet insidious intelligent species but also deal with ancient powers linked to your destiny and the fate of mankind itself,Missing,Missing,nan,nan,nan,nan,nan,nan
