,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[9],254512,Tetris 2,"[18, 99]",Missing,Missing,Missing,1.11,0.0,18.0,51.0,9.0,6.0
1,[4],242151,Mortal Kombat,"[19, 58]",The SNES version of Mortal Kombat was censored due to Nintendos policies on violence removing a lot of what the game was known for in the Arcades and other ports such as the Genesis version,Missing,Missing,8.02,17.05,135.43,81.0,487.0,295.0
2,[4],134079,Teenage Mutant Ninja Turtles: Tournament Fighters,"[19, 58]",This games controls use a fourbutton scheme two punches and two kicks weak and strong A particular feature is the possibility to use a super special attack In order to achieve this the player must fill a green bar under the life bar by hitting their opponents Once full the player must press the two strong attack buttons simultaneously There is also the option of enhancing the speed of the game making the fights more intense but also more difficult to follow  In addition to the main and versus modes there is a story mode in which the Turtles must rescue April ONeil and Splinter from Karais clutches The Turtles must travel across the US in their Turtle Blimp defeating other fighters and collecting information Only the four of them can be playable whereas the other characters as well as a turtle clone are the opponents There is no Mutagen Meter in story mode There is also a watch mode which features computercontrolled characters,A tournament has been organized and many fighters have entered Shredder being one of them The Turtles decide to participate in order to stop their nemesis as well as proving their strength in the tournament,Missing,0.73,3.72,4.25,59.0,76.0,55.0
3,[4],48632,Sengoku Denshou,"[19, 58]",Sengoku Denshou is a port of Sengoku for the Super Famicom A North American version was planned but ended up cancelled,Missing,Missing,,,,,,
4,[14],42516,Kunio-kun no Dodge Ball Da yo Zenin Shuugou!,"[5, 41, 58, 130]",Okay listen up Nekketsu High Dodgeball Club has proven themselves once before on the world arena but now the stakes are higher We got to go out there again and show why Nekketsu High is the greatest team in the world Lead us to victory Kunio  KunioKun no Dodge Ball Dayo Zennin Shuugo is the Super Famicom sequel to the original Dodgeball for the Famicom Nekketsu Koukou Dodgeballbu,Missing,Missing,,,,,,
5,[5],42446,Super Nova,"[19, 58, 306]",Darius Force also known in North America as Super Nova is a shoot em up game released for the Super Nintendo in 1993  One main difference between this game and the rest of the Darius games is that the player can choose one of three Silver Hawks to play The green one is the Silver Hawk of Darius The blue one is the Silver Hawk of Darius II The red one is a new prototype of Silver Hawk that exists only in this game  There are three powerups in this game which can be obtained in three ways  Destroying a complete formation of ships like in Darius II and Darius Twin or amoebas  Destroying a flashing meteor during a meteor rain  Destroying a futuristic cage on the floor andor ceiling of an area  The powerups for this game are the red bubble shot and bomb power up the blue bubble shield regenerate and level up and the green bubble randomly gives a bonus point or an extra ship There is also a special power up that can destroy all enemies on screen if its destroyed like Darius II or can make the Silver Hawk shoot a powerful laser beam if its grabbed by the player  There is no power up bar which means that if a Silver Hawk is destroyed the shots and bombs are powered down to the minimum level Also when the player loses a ship on a stage it is returned to the check point not identify in game of that stage if the ship has lost during a boss also return the last check point before the boss appear  Like Darius Twin the player uses by default the Y button for shot and the B button for dropping bombs As long as the player keeps pressed both buttons the shots are powered down one level The player can switch between bombs and side laser guns by pressing the R button  The stages map for this game is very different of the rest of the Darius games This map contains 15 stages but only allows the player to take the forward or up paths until the player reaches the L N or O stage Each one of those three stages contains its own boss and ending,The history of human fighting has continued since human ancestors grabbed the bones of beasts  Solar Defense War  A long long time has passed since the last battle with the enemy Belsar and the descendants of the planet Darius continued to thrive in permanent peace They pioneered and established hundreds of planet states established the Galactic Federation centered on the planet Olga and were committed to mutual security cooperation and nonaggression between states Even after thousands of years the power that never fades the growing machine Silver Hawk a formal fighter of the Galactic Commonwealth Army was deployed as a standard fighter in all federal member states and was in charge of security  The wise men of the past had ordered numerous enhancements improvements and mass production in preparation for the imminent return of the invaders Everyone has long since received the legendary names of two former heroes Proco and Tiat as legends Young generations who wish to fight in such an era are considered foolish  However the history repeats itself Now again new war fronts are about to be opened in the corners of the galaxy The huge and unknown enemy is different from the former Belsar No the former Belsar was only a small part of a larger army,Missing,,,,,,
6,[12],42439,Fushigi no Dungeon: Torneko no Daibouken,"[19, 58]",Torneko aka Taloon from Dragon Quest IV was a merchant and treasure hunter who always dreamed of owning his own shop Having defeating the evil along with other heroes he returned to Endor to work peacefully Some time has passed and after growing successful in this town Torneko grew anxious Hearing rumors one day about a Mysterious Dungeon Torneko meets with the king to ask permission to set up a new shop closer to this Mysterious Dungeon By exploring this cavern and returning safely with the prizes Torneko hopes to become the most successful merchant in the world  Torneko No Daibouken is a overhead view game similar to Hack what might be called a dungeon crawl Torneko must venture into the mysterious dungeon gathering treasure He may equip any weapons and shields he finds there as well as gather up items such as spell scrolls staffs and herbs with a variety of effect A variety of enemies familiar to the Dragon Quest series await him If Torneko successfully exits the dungeon he is able to sell any of the items he has collected This money then goes to improve the quality of his shop and living quarters As the game progresses Torneko is able to store special items in the vault which he is then able to bring with him on subsequent trips to the dungeon,Missing,Missing,,,,,,
7,[13],8202,Color a Dinosaur,[18],Color a Dinosaur is an electronic coloring book designed for kids ages 3 to 6 The game provides 16 different dinosaurs which can be colored in with a variety of colors and patterns There are two coloring modes available free form mode where you control a pencil and select the region to be colored or automatic mode where the computer selects a region and you only have to select a color,Missing,Missing,0.67,0.99,1.12,25.0,4.0,7.0
8,"[8, 31, 33]",12089,Fantastic Dizzy,"[13, 16, 18, 29, 35, 64]",Dizzy is an egg living in a world of magic and fantasy The basic concept of the game is to move around the world finding various items and collectibles and to use them in the right locations Dizzy has no special skills or abilities save for his remarkable feats of somersaulting and must solve all problems he faces with the clever use of one or more items,Missing,89.63400313154153,,,,,,
9,"[5, 25]",2162,Zombies Ate My Neighbors,"[5, 19, 29]",In the game you are a male or female protagonist Zeke or Julia fighting the vampires mummies zombies etc on over 50 levels not including secrets and saving all of the people you find There are defined number of neighbors you save on every level When they are free then Exit door opens and you jump on next levelThe levels differ from mall and grocery store to beaches and football fields Using different weapons such as bazooka or water gun you have to kill the bosses such as huge babies dragons or ants at the end of levels You can play the game with two players cooperatively,Missing,82.11589651089226,7.57,8.94,9.62,71.0,60.0,27.0
10,"[4, 33]",12860,Super Street Fighter II: The New Challengers,"[5, 13, 16, 19, 29, 41, 52, 58, 118, 121, 137]",A New Challenge Awaits  For two years they have reigned supreme Twelve of the most gifted fighters from across the world have battled each other in the World Warrior tournament But the time has come for them to step aside  Now is the time of the New Challengers  Cammy Dee Jay T Hawk and Fei Long have earned the right to enter the World Warrior Tournament Each of them possess a lethal combination of martial arts skills that they believe can destroy M Bison But can they survive the original Street Fighters and their new abilities Only the true Street Fighters among you will find out,Missing,80.90115682396782,,,,,,
11,"[2, 9, 15, 31, 32]",236,Myst,"[6, 7, 14, 16, 32, 37, 38, 39, 50, 74, 117, 410]",A mystical journey through worlds that changed the concept of an adventure game  Lose yourself in fantastic virtual exploration blurring the line between fantasy and reality challenging your wits instincts and powers of observation like never before The fantasy beckons can you resist its call,Alone on a mysterious island you set out to explore its grandeur and mystery Hear how a chilling tale of intrigue and treachery defying all boundaries of space and time is being told,75.97303307605415,5.49,5.61,5.79,76.0,88.0,148.0
12,[4],5385,Fatal Fury Special,"[3, 5, 6, 12, 14, 19, 35, 52, 58, 77, 78, 79, 80, 118, 121, 136, 150]",The GRANDMOTHER of all battles 15 of the FATAL FURY series top stars gather in the match of the millenium Use the resurrected Geese Howard and Wolfgang Krauser in a dazzling arena All you have ever wanted in a fighting game is here in FATAL FURY SPECIAL,Geese Howard a man feared by the world as the dark ruler of South Town He shocked the land with his violent techniques and was confident that no one could ever top him To rid himself of the man Geese took the life the street champ Jeff Bogard However several years later three men arose to stop Geeses ambition They were the sons of the dead Jeff Terry and Andy Bogard and Muai Thai champ Joe Higashi  After Geese was defeated by them he was believed to be dead However as time passed a disturbing rumor began to float around the world  Geese is alive  His elder halfbrother Wolfgang Krauser took the reigns of the underworld after his younger brothers passing However the resurrected Geese deprives Krauser his seat of glory and the Bogard brothers burn with the flames of revenge Terry and Andy hear where Geese is located  Were coming for you Geese  A new legend is about to begin,70.13250073880137,1.14,2.0,2.1,67.0,25.0,26.0
