first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1649980800,[8],268172,Brave New World,[19],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1650240000,[8],267892,Super Beco World 3,[19],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1650499200,Missing,264435,Hot Wheels Unleashed: Street Fighter Ryu,[130],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1649030400,[8],250662,The Epic Quest of Birdo The Pink Dinosaur,[19],Play as Birdo the pink dinosaur and help her free yoshi from the evil wart who is trying to cook yoshis eggs Travel through the world and defeat SMB1SMB2 and SMB3 characters Drive on a rollercoaster jump around in space and visit warts personal swamp Buy something from the shop to make you more powerfull Find secrets in every level And defeat the bosses from SMB2 who have sworn themself against birdo,Missing,Missing,nan,nan,nan,nan,nan,nan
1649289600,[33],234125,NekoBop,[137],Missing,Missing,Missing,0.11,0.0,0.0,15.0,2.0,1.0
1649894400,Missing,231240,Skullgirls: 2nd Encore - Umbrella,"[6, 130]",The saltiest sibling in the Canopy Kingdom and her insatiable monstrosity Hungern have at long last joined the Skullgirls roster,Missing,Missing,nan,nan,nan,nan,nan,nan
1649894400,[33],223590,Gotta Protectors: Cart of Darkness DLC Bundle Packs 1-4,[130],This is a bundle of the four DLC packs available for Gotta Protectors Cart of Darkness This bundle is for those who already own the base game,Missing,Missing,nan,nan,nan,nan,nan,nan
1649462400,"[8, 9, 31]",223575,3-in-1 fun bundle,[130],1 Toroom There are more than 70 different regular cursed and ultrarare items as well as more than 35 weapons uniquely made for every biome Get loot loot and MORE LOOT Find rewards coins and items that will improve your character for you to get ready for the challenges ahead Have awesome and challenging fights against hard bosses to defeat them and get to the next biome  2 Him  Her 3 Help the cutest video game couple to meet once again A puzzle platformer with an unique gameplay mechanic Only love can win in the end  3 Scribbled A 100 handmade art It was created with pencil and paper Join this wonderful adventure in a world full of challenges and creatures This game is made for all ages,Missing,Missing,nan,nan,nan,nan,nan,nan
1649894400,"[2, 9, 31, 32]",222967,The Darkside Detective: A Fumble in the Dark - One Flew Into the Cuckoo's Nest,"[6, 130]",Buzz is missing Head to the Twin Lakes Botanical Gardens to get to the bottom of this here mystery Based off the Darkside chooseyourown adventure from Twitter last year you can check out the trailer just down below,Missing,Missing,nan,nan,nan,nan,nan,nan
1649203200,[12],219077,Chrono Trigger+,[19],This hack adds a ton of cut content back into the game allows access to previously unexplorable areas fixes some bugs and offers some options to remove the linearity from the game Full list of changes in the readme  In addition 1999 is fully explorable and offers tons of stuff to do As well as more Easter eggs and quality of life improvements  More stuff carries over like names money fair prizes and cats,Missing,Missing,nan,nan,nan,nan,nan,nan
