first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1548028800,"[5, 8]",269870,Rockman No Constancy: Hard Mode,[18],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1546646400,[8],268363,Super Mario Bros. R,[19],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1548028800,[8],268352,Shell's Retriever,[19],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1546732800,[8],268341,Krack The Hack,[19],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1548633600,[4],262223,Virtual Pro-Wrestling 2: Freem Edition,[4],Virtual ProWrestling 2 Freem Edition is a hack of AKI Corporations Virtual ProWrestling 2 on the Nintendo 64 The hack replaces various default VPW2 wrestlers with other wrestlers most of whom have been in other AKI wrestling games,Missing,Missing,nan,nan,nan,nan,nan,nan
1548374400,[8],260828,Star Revenge 3.9: Dreamish Block Beats,[4],This is the 39th in the Star Revenge Series of SM64 hacks Unlike all the other Star Revenges this hacks 8 main levels are all 25D and themed around the beat blocks found in SR35  The hack is split into 2 difficulties Normal mode which has checkpoints in all levels to save your progress and Hard mode which removes all the checkpoints  Hard mode can be unlocked once you master all 8 levels once If you want to just beat the hack you can do once you got 8 stars you are not forced to do anything on hard Doing levels checkpointless is more for dare devils that would try to do it anyway so it got added into the game  Since the camera can be limited the hack comes with screenshoots of the levels so you can plansee ahead what comes next in the level if needed  This hack can be pretty hard even on normal but its more a thing of getting the timing down That said course 8 is no joke tho,Missing,Missing,nan,nan,nan,nan,nan,nan
1548288000,"[31, 34]",260478,Retro Mystery Club Vol.1: The Ise-Shima Case,"[6, 48, 130]",This classicstyle mystery adventure game inspired by the Famicom Detective Club series and illustrated by Famitsus legend Kiyokazu Arai will take you on a suspenseful journey through the beautiful landscapes of IseShima,Missing,Missing,nan,nan,nan,nan,nan,nan
1547942400,[31],259838,Luigi's Other Mansion,[21],Luigis Other Mansion is a modification of Luigis Mansion that shuffles around the entire mansion with different ghost layouts item locations room orders and even includes several difficulty changes that are seen in the 3DS remake version of the Hidden Mansion,Missing,Missing,nan,nan,nan,nan,nan,nan
1547424000,[8],250091,SM64: The Green Comet,[4],A hack that takes the concept of Green Stars from Super Mario Galaxy 2 and applies it to SM64 Each level has Green Stars hidden throughout it that are tricky to find or get There is also a brandnew bonus level unlocked after 120 stars,Missing,Missing,nan,nan,nan,nan,nan,nan
1546560000,[8],241443,Fly Me To The Stars,[19],This is a difficult chocolate kaizo hack that requires indepth understanding of the cape to complete,Missing,Missing,nan,nan,nan,nan,nan,nan
1546992000,[8],223029,Super Vanilla World,[19],A ROM hack of Super Mario World featuring 20 Levels 17 Normal Vanilla Levels and 3 PSwitches which are puzzle oriented,Missing,Missing,nan,nan,nan,nan,nan,nan
1546905600,[31],214483,LEGO DC Super-Villains: Aquaman Bundle Pack,[130],Download now to get access to the Aquaman Movie Level Pack 1  2 Control your favorite characters based on the DC Aquaman film Battle as Aquaman and rule the underwater kingdom of Atlantis Level Packs include Aquaman Black Manta Mera Orm and more,Missing,Missing,nan,nan,nan,nan,nan,nan
1548720000,"[8, 9, 12, 31]",210438,Sphinx and the Cursed Mummy,"[49, 130]",Help Sphinx stop Set and save the world,Missing,Missing,12.19,16.29,18.24,71.0,33.0,65.0
1548374400,"[11, 15, 32, 33]",210261,Swords & Soldiers,[130],The funniest strategy game in all of history,Missing,Missing,nan,nan,nan,nan,nan,nan
1546905600,"[9, 25, 31]",207239,LEGO DC Super-Villains: Aquaman Pack 2,"[6, 14, 48, 49, 130]",Download now to get access to the Aquaman Movie Level Pack 2 Aquaman must convince the 7 Kingdoms he is the one true King Battle Orm as Aquaman and sway the Kingdoms allegiance Level Pack includes Aquaman Vulko Trench Murk Brine King and Orm,Missing,Missing,nan,nan,nan,nan,nan,nan
1546905600,"[9, 25, 31]",207224,LEGO DC Super-Villains: Aquaman Movie Level Pack 1,"[6, 14, 48, 49, 130]",Download now to get access to the Aquaman Movie Level Pack 1 Control your favourite characters based on the DC Aquaman film Aquaman and his half brother Orm square off in ritual combat to decide who will rule the underwater kingdom of Atlantis Who will rule Atlantis Choose to play as one of your favourite characters This Level Pack includes Aquaman Mera and more,Missing,Missing,nan,nan,nan,nan,nan,nan
1548806400,"[8, 31]",200483,Felix the Cat DS,[20],Felix The Cat DS is a rom hack of New Super Mario Bros that recreates the levels of the NES game Felix the Cat,Missing,Missing,nan,nan,nan,nan,nan,nan
1547424000,[8],182509,Wolfling,[18],Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1547078400,[32],171938,Dragon Fang Z: The Rose & Dungeon of Time - Extra Dungeon: The Inferno Hollow,[130],The dangerous One Room experiences are waiting for your visit,Missing,Missing,nan,nan,nan,nan,nan,nan
1548892800,Missing,165892,Dragon Ball FighterZ: Videl,"[49, 130]",Videl the daughter of Mr Satan joins the fight Watch out The Great Saiyaman is here to back her up  This content includes  Videl as a new playable character  5 alternative colors for her outfit  Videl Lobby Avatar  Videl Z Stamp,Missing,Missing,nan,nan,nan,nan,nan,nan
1548892800,[4],165888,Dragon Ball FighterZ: Jiren,"[49, 130]",Jiren a member of the Pride Troopers joins the fight to prove his strength and justice  This content includes  Jiren as a new playable character  5 alternative colors for his outfit  Jiren Lobby Avatar  Jiren Z Stamp,Missing,Missing,nan,nan,nan,nan,nan,nan
1548892800,[4],165337,Dragon Ball FighterZ: FighterZ Pass 2,"[6, 48, 49, 130]",The FighterZ Pass 2 will grant you access to no less than 6 additional mighty characters who will surely enhance your FighterZ experience All fighters come with their respective Z Stamp Lobby Avatar and set of Alternative Colors  Contains the following fighters  Videl  Goku GT  Jiren  Janemba  Gogeta SSGSS  Broly DBS  By purchasing the FighterZ Pass 2 you will also be receiving exclusive Commentator Voice Packs to bring further excitement to your fights,Missing,Missing,nan,nan,nan,nan,nan,nan
