first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1375747200,259323,Planes,[37],Nintendo 3DS port of Planes,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1375747200,259322,Planes,[20],Disney Planes is based on the 2013 animated movie of the same name This handheld version has gameplay similar to the PC  Wii U release but is not identical Players get to experience the game world using six characters and six environments four less for each compared to the other version but it does have full voice acting Each character has different statistics based on boost power speed and technique The game contains four game modes but not the multiplayer portion of the other release The included game modes are Balloon Challenge Race and Story,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1376524800,258865,Barbie: Groom and Glam Pups,[37],Missing,"[13, 15, 31]",Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,258781,Rusty's Real Deal Baseball: Bat Master,[37],Bat Master has the player customize bats to use in other games,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,258774,Rusty's Real Deal Baseball: Make the Call,[37],Make the Call has the player play as the umpire and call the pitches This is one of the 2 games you can get a demo out of with just the first 6 Challenges The demo is unlocked by buying 3 other key games once you buy the full version for 400 or 200 after haggling with Rusty the demo will be replaced with the full version,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,258773,Rusty's Real Deal Baseball: Drop & Pop,[37],Match buttons to tires to make the tower smaller Knock all of them as fast as you can,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,258769,Rusty's Real Deal Baseball: The Aim Game,[37],Use the 3DS gyroscope to the throw balls at targets,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,258757,Rusty's Real Deal Baseball: Feel the Glove,[37],Feel the Glove has the player play the various role of the fielder from catching pop flies to getting to a grounder,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,258739,Rusty's Real Deal Baseball: Cage Match,[37],Similar to Bat  Switch however there are different ways to receive extra points hit a robot pitcher or hit high enough to hit the Home Run button,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,258738,Rusty's Real Deal Baseball: Volley Bats,[37],Play a version of volleyball with sticks in this game,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,258730,Rusty's Real Deal Baseball: Gear Games,[37],Clean a glove balance a ball on a bat and more in Gear Games,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,258715,Rusty's Real Deal Baseball: Bat & Switch,[37],The main focus of this game is using the bat and manipulating it to hit the ball to your advantage The challenges consist of 5 levels of the following basic hitting tricky throws multiple pitchers hitting fastballs and taking out UFOs The second set of challenges incorporates multiple of this aspect and tighter restrictions,[14],Missing,Missing,nan,nan,nan,nan,nan,nan
1377388800,255604,New Super Mario Castle,[20],This hack contains two new worlds and every level is a castle,[8],Missing,Missing,nan,nan,nan,nan,nan,nan
1377648000,255322,Super Metroid: Airy,[19],Super Metroid Airy is a full hack for Super Metroid The map has been completely changed in this patch Also you can shoot more rapidly with your weapon plus you will notice you can jump with the effect your body is more lighter than in a usual play through hence the name of the title Airy,[31],Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,237421,Fire Emblem: Awakening - Challenge Pack,[37],This addon for Fire Emblem Awakening is a compilation of the following DLC maps   Deaths Embrace  FiveAnna Firefight  Roster Rescue,"[12, 16, 31]",Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,230306,Darumeshi Sports Store,[37],The original Japanese version of the game known in the West as Rustys Real Deal Baseball This version has differences from the overseas port including a very different design for the main character  The title was officially translated in Super Smash Bros Ultimate,"[13, 14]",Missing,Missing,nan,nan,nan,nan,nan,nan
1377734400,203171,Starry Sky: in Autumn 3D,[37],Starry Sky in Autumn 3D is a port of Starry Sky in Autumn,[34],Starry Sky takes place at Seigatsu Gakuen a school which specializes in horoscopes astronomy and other related topics The main characters are all based on horoscopes  Starry Sky Autumn features Kotarou Hoshizuki Libra Naoshi Haruki Leo and Iku Mizushima Gemini,Missing,nan,nan,nan,nan,nan,nan
1377043200,165245,Aperture Science DS,[20],Aperture Science DS previously known as Portal DS is a Homebrew version of the popular Portal game series The project has been released as part of the Neo Flash 2013 coding competition It features most of the mechanics found in the series and a level editor inspired by Portal 2s perpetual testing initiative,"[8, 9]",Missing,Missing,nan,nan,nan,nan,nan,nan
1376179200,134518,Kira-kira Star Night,"[6, 18, 99]",Kirakira Star Night is a homebrew indie game by Riki for the Nintendo Entertainment System and Windows It has unique manga aesthetics and music,"[7, 8, 32]",Missing,Missing,nan,nan,nan,nan,nan,nan
1376352000,132830,Super Mario 64: The Green Stars,[4],Super Mario 64 The Green Stars is a ROM hack made by Kampel125 and released in 2013 This hack features 131 stars spread over 15 new levels and 7 secret levels The Green Stars is often compared to Super Mario Star Road a particularly notable hack as a hack that feels much like the original Super Mario 64,[8],Missing,Missing,nan,nan,nan,nan,nan,nan
1377129600,85635,Fish on 3D,[37],FISH ON 3D features a variety of game modes appealing to those who enjoy either a realistic fishing simulation or an arcade style experience,"[13, 14]",Missing,Missing,nan,nan,nan,nan,nan,nan
1376524800,85628,Heavy Fire: Black Arms 3D,[37],The next instalment of the Heavy Fire series on Nintendo 3DS debuts very soon in the Nintendo eShop,[5],Missing,Missing,nan,nan,nan,nan,nan,nan
1376524800,85621,Jewel Quest 4: Heritage,[37],Hit the trail with Rupert on a journey through the shrines and castles of Hernan Cortess lore,"[9, 15, 35]",Missing,Missing,nan,nan,nan,nan,nan,nan
1377129600,85555,Cut the Rope 3DS,[37],Cut the rope to feed candy to little monster Om Nom,"[9, 15]",Missing,Missing,nan,nan,nan,nan,nan,nan
1375920000,85422,Tangram Style,[37],Through an incredible journey in the tropical jungle resolve the mysteries of the forgotten tangrams and retrieve all the lost idols of the ancient Maya civilization,"[9, 15]",Missing,Missing,nan,nan,nan,nan,nan,nan
