genres,id,name,platforms,rating,summary,storyline
"[14, 31]",4036,NBA Street Vol. 2,"[8, 11, 21]",89.98565720973147,NBA Street Vol 2 is a basketball video game published by EA Sports BIG and developed by EA Canada It is the sequel to NBA Street and the second game in the NBA Street series It was released on April 28 2003 for the PlayStation 2 GameCube and for the first time in the series on the Xbox Japan was only able to see a PlayStation 2 release of this game The GameCube version was also planned to be released in that region but it was canceled for unknown reasons,Missing
"[8, 9, 12, 31]",45142,The Legend of Zelda: Ocarina of Time - Master Quest,"[21, 416]",89.9830056956509,The Legend of Zelda Ocarina of Time  Master Quest is a reworked version of the original Ocarina of Time for the Nintendo 64 Master Quest contains largely the same content as the original game but with more redesigned and difficult dungeons Master Quest was available on a special bonus disc that also contained the original Ocarina of Time it was given out in limited quantities with preorders of The Wind Waker It was previously developed to be released as an expansion to the original game via the Nintendo 64DD but that version was cancelled due to the lackluster sales of the hardware,A young boy named Link was raised in the village of the elflike Kokiri people One day a fairy named Navi introduces him to the villages guardian the Great Deku Tree It appears that a mysterious man has cursed the tree and Link is sent to the Hyrule Castle to find out more Princess Zelda tells Link that Ganondorf the leader of the Gerudo tribe seeks to obtain the Triforce a holy relic that grants immense power to the one who possesses it Link must do everything in his power to obtain the Triforce before Ganondorf does and save Hyrule
"[12, 15, 16]",11459,Stella Glow,[37],89.98133814467323,Stella Glow is strategy RPG for the Nintendo 3DS system developed by Imageepoch Luminous Arc franchise As most reluctant heroes do Stella Glow protagonist Alto starts as a country boy in a small town One day he hears a song coming from the forest which is odd since song has been absent on the planet for thousands of years where he discovers the lone Hilda But after the chance encounter Hilda reveals shes the Witch of Destruction hellbent on destroying the world with her harbingers As Hilda is about to destroy Altos hometown he and Lisette are rescued by the Knights of Regnant Alto will encounter the Regnant Knights and whisked back safely to the kingdom Alto joins the 9th Regiment for the sole purpose of reuininting the rest of the witches to stop Hilda,Missing
"[12, 16]",217554,Octopath Traveler II,"[6, 48, 49, 130, 167, 169]",89.9710486400415,This game is a brandnew entry in the Octopath Traveler series It takes the series HD2D graphics a fusion of retro pixel art and 3DCG to even greater heights In the world of Solistia eight new travelers venture forth into an exciting new era Where will you go What will you do Whose tale will you bring to life Every path is yours to take Embark on an adventure all your own,Missing
"[8, 13, 31, 32]",119304,Spiritfarer,"[3, 6, 14, 48, 49, 130, 170]",89.93863268839581,Spiritfarer is a cozy management game about dying You play Stella ferrymaster to the deceased a Spiritfarer Build a boat to explore the world then befriend and care for spirits before finally releasing them into the afterlife Farm mine fish harvest cook and craft your way across mystical seas Join the adventure as Daffodil the cat in twoplayer cooperative play Spend relaxing quality time with your spirit passengers create lasting memories and ultimately learn how to say goodbye to your cherished friends What will you leave behind,You play Stella ferrymaster to the deceased a Spiritfarer Build a boat to explore the world pick up spirits and release them into the afterlife Gather produce and consume resources while you guide your passengers across mystical seas Join the adventure as Daffodil the cat in twoplayer cooperative play Spend relaxing quality time with your spirit passengers building and tending to your relationships and ultimately learn how to say goodbye to your cherished friends
"[12, 16]",135913,Shin Megami Tensei III: Nocturne - HD Remaster,"[6, 48, 130]",89.93183947318904,200X Everyday life suddenly came to an end Tokyo is transformed into a world of demons following an anomaly known as the Conception This is the story of our protagonists journey through a changed Tokyo in his new body and of he and his friends trials and tribulations as they seek to recreate the world,The world has been swallowed by chaos As a demonic revolution descends into a broken Tokyo the choices you make will determine if it stays that way  Tokyo 200X A young high schooler spends his days blissfully unaware of the chaos about to befall his world The rebirth of the world an event which no human has ever witnessed takes place and wipes the worlds slate clean  Chaos itself enfolds Japans capital and what was once a bustling center of life is now a ruined hellscape where demons from folklore gather Sucked into this hostile netherworld are our young protagonist and his two classmates who are separated at different points on the compass  While our protagonist is unconscious two curious figures endow him with a Magatama and hence the power to survive this harsh tribulation Be it a blessing or a curse he awakens to find himself reborn as a demon And so begins his journey through a postapocalyptic Tokyo where new enemies and old friends carve a bloody path toward their visions of an ideal world
[5],1463,Perfect Dark,[4],89.92137593577664,Perfect Dark is a firstperson shooter video game developed by Rare and published by Nintendo for the Nintendo 64 video game console It is considered the spiritual successor to Rares earlier firstperson shooter GoldenEye 007 with which it shares many gameplay features Perfect Dark was first released in North America on 22 May 2000 PAL and NTSCJ releases followed soon afterwards A separate Game Boy Color game also titled Perfect Dark was released in August 2000 as a supplement to the game and allows certain features within the Nintendo 64 game to alternatively be unlocked via a Transfer Pak  The game features a singleplayer mode consisting of 17 main missions in which the player assumes the role of Carrington Institute agent Joanna Dark as she attempts to stop a conspiracy by rival corporation dataDyne It also features a range of multiplayer options including a cooperative mode and traditional deathmatch settings Technically it is one of the most advanced games developed for the Nintendo 64 with an optional high resolution graphics mode and Dolby Surround Sound A Nintendo 64 Expansion Pak is required to access the games campaign and most of the multiplayer features,Missing
[5],121503,Doom II,"[6, 34, 39, 48, 49, 130]",89.91238566786647,Celebrate Dooms 25th anniversary with the rerelease of Doom II This beloved sequel to the groundbreaking Doom 1993 gave players the brutal Super Shotgun to bear against deadlier demons and the infamous boss the Icon of Sin  The rerelease of DOOM II includes  The Master Levels 20 additional levels made by the community and supervised by the developers  Local 4 player multiplayer  Local 4 player coop  To save Earth you must descend into the depths of hell survive demon hordes and take part in the fiercest battle ever,Missing
"[5, 9, 15, 31, 32]",23373,The Talos Principle: Deluxe Edition,"[48, 130]",89.89948999022383,The Talos Principle is a philosophical firstperson puzzle game from Croteam the creators of the Serious Sam series and written by Tom Jubert FTL The Swapper and Jonas Kyratzes Infinite Ocean Players are tasked with solving a series of increasingly difficult and complex puzzles woven into a metaphysical parable about intelligence and meaning in an inevitably doomed world  This definitive version contains the original puzzler in all of its glory and the ambitious expansion The Talos Principle Road to Gehenna,Missing
"[9, 12, 31]",6516,Radiant Historia,[20],89.89509960641216,In the midst of an unending war for dominance between two superpowers Special Intelligence Agent Stocke is assigned to a routine escort mission that goes horribly awry However wielding a mysterious book called the White Chronicle Stocke discovers a way to travel to the intersection of time itself Historia With this power in his hands he must travel back and forth through key events and an entirely alternate timeline to right the worlds illfated course The lives of his companions the fate of nations and the resolution of an impending disaster that now threatens the land all depend on Stockes ability to discern the one true history,Warning Spoilers  On the continent of Vainqueur a land of man and beasts the holy nation of the East Alistel is in a state of war with Granorg a massive country to the West that is ruled harshly by Queen Protea Alistels land is slowly turning to desert while a strange disease known as the Sand Plague is turning its people into sand The ruler of Alistel the Prophet Noah insists this worldwide disease is the result of Proteas evil government The people of Alistel thus believe they are fighting a holy war against Granorg  One day Stocke and his subordinates agents with the intelligence agency of Alistel are sent into Granorg territory to rescue a secret agent who was captured by the government of Granorg After saving the agent the group find themselves surrounded by the Granorg army and Stocke is severely wounded He awakens in Historia a world where time and space are warped There two mysterious children Teo and Lippti give him the ability to travel through time and space using the power of a book his employer Heiss gave him the White Chronicle After using this new power to travel through time to avoid defeat Stocke is given a choice continue working under Heiss in the intelligence division or join his friend Roschs unit within the military Each choice creates a timeline and each timeline has its own separate story which nonetheless relates to the other one Stocke is often forced to move between timelines to acquire skills and information he would not otherwise have access to in order to avoid disasters ambushes or simply to position himself properly to take advantage of his enemies or friends  Under Heiss Stocke is sent to Granorg to assassinate Princess Eruca He only manages to enter the city by pretending to be part of a group of traveling entertainers most of whom are Satyros one of the native beastmen races of the continent Among them are Aht a nineyearold shaman who for better or worse begins idolizing Stocke and using her abilities to protect him Once he arrives in Granorg he discovers that the princess knew he would be coming and moreover had not informed anyone else Stocke learns that Eruca is the de facto leader of the resistance against her stepmothers reign and is therefore more an asset to Alistels war on Granorg than an enemy Eruca also reveals that she is the only living descendant of the empires rulers and thus the only person who can perform the ritual to prevent desertification However as Queen Protea refuses to allow her to perform the ritual the world could turn to sand in less than a decade unless Protea is removed from power  Stocke refrains from carrying out the assassination thus securing her support Oddly enough he is also aided in this regard by his appearance which is similar to Erucas late older brother Ernst who was executed by her father for treason Despite his best intentions his failure to complete his mission brands him a traitor in Alistel and General Hugo orders his execution  In the other timeline Stocke is assigned to Roschs unit and deployed to protect Alistels mines from enemy sabotage as well as protect a cavern which is the only route connecting the two mountainous territories of Granorg and Alistel other than a slim valley protected by the ofttraded Sand Fortress After successfully defending the mines Stocke and Rosch are rewarded by General Hugo with promotions but he also assigns them to the Sand Fortress with a platoon of new recruits Alistels secondincommand Lt General Raul assumes this is to remove any possible future political opponents from the city as Field Marshal Viola who also was gaining popularity against Hugos will was also assigned there After defeating the Granorg army in two battles Roschs entire brigade is killed Stocke then discovers a piece of paper proving that the Granorgites were being leaked information from within Alistel  Stocke returns with the critically wounded Rosch to Alistel and taking the advice of Lt General Raul sneaks into Hugos office to search for evidence of deals with Granorg He finds a coded note that he believes to show the truth and promptly flees Alistel with Raul Rosch and Roschs doctor Sonja They arrive in Celestia and learn that Hugo had a secret pact with Proteas advisors Dias and Selvan to eliminate Protea from the throne annex Granorg and then conquer the entire continent Stocke convinces Rosch to become the commander of Celestias army and Celestia prepares for war against Granorg and Alistel  In the history created by Stocke refusing to leave Heiss Stocke finds asylum in the desert nation of Cygnus and convinces King Garland the Mighty to prepare for war against Granorg Eruca then takes him to meet the Gutral tribe who only meet with humans if they bear the sacred Beast Mark Stocke acquires the Mark and recruits the Gutrals to fight against Granorg They depose Protea in doing so obtaining the Etherion a Granorg treasure that can neutralize a weapon designed under the orders of Hugo that turns its victims to sand  Stocke returns to the other timeline recruits the Gutrals using his Beast Mark and enters the annexed Granorg with the Etherion After defeating the Dias Knights and reluctantly killing Viola who chose to remain loyal to Alistel because she believed that the death of her the Valkyrie would convince its troops to give up their fight Stocke discovers that Hugo has been forced into confession by Alistel citizens that Noah was dead the whole time Stocke pursues Hugo to Alistel and slays him  In the final chapter of the True History created by both timelines combining Heiss invades Granorgs Royal Hall where the ritual to stop desertification is performed Stocke confronts him and Heiss explains that the sacrificial victims of the ritual are royals who were killed by their own family and brought back to life by giving them part of their siblings soul During the ritual the Sacrifice dies again and the half of a soul returns to its original body stabilizing the Mana of the continent and thus slowing desertification in the process Stocke is Heiss explains Erucas late brother Ernst who was executed by his father King Victor for treason given a part of a soul by Eruca for use in the ritual and then captured by Heiss who was Victors brother and an intended Sacrifice himself and had his memories modified so hed live the life of Stocke  Heiss believes that the suffering of the royal family which he has seen as a Sacrifice and thus a wielder of the Black Chronicle is caused by their attempts to protect a world that is not worth saving He plans to recruit Stocke to his side leaving Eruca as the only living member of the royal family without any Sacrifices to use but Stocke refuses Heiss then attempts to absorb enough souls to hasten desertification enough to destroy the world altogether so Sacrifices will no longer be necessary He fails and uses the Black Chronicle to take the party to Historia which along with the Chronicles was created with the intention of enlightening Sacrifices resulting in the ritual being more effective He then consumes the suffering of all past Sacrifices and becomes the monster Apocrypha which is destroyed by Stocke and his allies  If the player has not done sufficient sidequests the game ends with Stocke being sacrificed by Eruca to prevent the desertification However it is possible to unlock a better ending in which the player can see the major characters continuing to live out their lives most notably Raynie promises to wait for Stocke to return Viola survives her wounds and is cured of an illness she became afflicted with on the front lines and Rosch and Sonja are married and encounter the soldiers in Roschs brigade whom they thought all dead One of the soldiers explains a man who is implied to be Stocke rescued them Heiss and Stocke wait in Historia during this ideal ending and Heiss forcibly sacrifices himself instead of Stocke seeing the difference Stocke made to the lives of the characters affected by the aforementioned sidequests and realizing the world is worth saving Stocke then returns to the real world  Source Wikipedia
