first_release_date,genres,id,name,platforms,summary,storyline,rating
903139200,[5],274221,Tantrum 2,[6],Sweet level with bricks and corroded metal as its main texture theme Some wood and marble too,Missing,Missing
903312000,[5],274153,The Call of Ktulu,[6],A marble castle and the surrounding caves and mountains The name comes from the music The Call of Ktulu by Metallica,Missing,Missing
903744000,[5],273232,Suburbia,[6],Its urbanheavy industrial themed which contradicts the name of the map with multileveled train track,Missing,Missing
903657600,[5],268603,Dark Mountain,[6],A graveyard is being harvested of corpses to create undead warriors Fight your way into the caverns beneath the mountain to destroy the evil inhabitants,Missing,Missing
903225600,"[32, 34]",246737,Summer Album,[6],A doujin of White Album that revolves around Morikawa Yuki,Missing,Missing
903571200,[35],204703,Chess '98,[6],Missing,Missing,Missing
902448000,"[13, 31, 34]",204482,E'tude Prologue: Yureugoku Kokoro no Katachi,"[6, 8, 32]",A coastal town called South Aose surrounded by the sea and mountains is a place where lots of nature still remains Two normal high school students go to a school in this town The story starts in the special winter of the 3rd year of school when these two protagonists meet,The special winter of the 3rd year of school The students worry about their future paths and the loves they cant be honest about With many thoughts in their hearts the final season starts now  What do you desire Where will you go What is the shape of a girl or boys trembling heart The time when the two protagonists meet again that is when their story starts to move once more,Missing
902534400,"[12, 32, 35]",172774,CardWirth,[6],Missing,Missing,Missing
904089600,[2],144858,JumpStart Baby,[6],JumpStart Baby is a game released by Knowledge Adventure in 1998 It focuses on learning concepts for ages 924 months It was later succeeded by JumpStart Baby 2000 In this game the player engages in eight different activities around a house with a stuffed bear named Teddy,Missing,Missing
904262400,[5],80695,Gunmetal,"[6, 13]",As the game begins you are a proud new tank pilot for the Nataka Corporations Imperial Armored Cavalry A Nataka installation is suddenly attacked by forces from Network 53 a branch of the Argus Industrial Corporation and a longstanding ally No explanation is given and a fullscale war erupts All lines of communication are severed and the highest management of the Argus Industrial companies disappear Negotiation is impossible  A fast fluid firstperson shooter with MechWarriorstyle ability to equip your RPV to suit different missions instead of relying on weapons found on your path,Missing,Missing
903312000,[5],73074,Postal: Special Delivery,"[3, 6, 14]",This expansion adds four new levels to the singleplayer campaign with new NPCs improved net code with a rebalanced multiplayer and Coop for the singleplayer campaign,Missing,Missing
902620800,[31],62155,Friday: Death to Arthur Yahtzee,[6],This is graphical pointandclick adventure with simple original engine The game like most 3rd Person adventure games consists of action buttons which you use to interact with your surrounding Simple as it is it has your standard Look Use Talk Inventory features  You are Arthur Yahtzee a dolebludger living in Los Angeles who is credited with one major event  when the local Federal Research Institute started spawning hideous mutants he singlehandedly stopped them Now another branch of FRI in Chicago are spawning more mutants and this time theyre after YOU,Missing,Missing
904521600,Missing,59926,F22 Air Dominance Fighter: Red Sea Operations,[6],An expansion pack for F22 Air Dominance Fighter,Missing,Missing
