first_release_date,genres,id,name,platforms,summary,storyline,rating
1002499200,[8],275934,AirKano: Dr. M no Yabou,[6],A Mega Manlike game released by Keio Digital Vertex featuring characters from the Kanon and AIR visual novels,Missing,Missing
1002931200,[5],271439,Avanipaala Praasaada,[6],An elegant map in a unique texture theme a white version of ikblue with some nice brushwork and good explorationsecrets Memorable primarily for its TajMahallike ambience but also fun to play,Missing,Missing
1002153600,[5],260130,Slayer,[6],SlayeR is an episode WAD made by Richard Wiles It also includes four deathmatch maps  The first level is rather unique compared to the others It is a large expansive map while the other nine levels are short to medium and quite focused,Missing,Missing
1003968000,"[9, 14, 33]",256398,Microsoft Plus! for Windows XP,[6],Microsoft Plus for Windows XP is an addon product for the Microsoft Windows XP operating system OS that includes additional desktop themes screen savers programs and utilities In addition to the functions of an OS Microsoft Plus for Windows XP contains 3 exclusive games which were not available for purchase by themselves   Hyperbowl Plus Edition  The Labyrinth Plus Edition  Russian Square Plus Edition,Missing,Missing
1003968000,[9],256375,Russian Square Plus! Edition,[6],A 3D Tetrislike puzzle game Erase lines or columns by regrouping shapes of the same color More columns or rows appear at a faster pace as the game progresses resulting in a race against the clock  All of the games use 3D graphics themes sound effects and music to take advantage of the operating systems DirectX capabilities,Missing,Missing
1003968000,[14],256373,Hyperbowl Plus! Edition,[6],HyperBowl Plus Edition is a 3D bowlingstyle video game made in 2001 by HyperEntertainment It was published by Microsoft and could only be accessed by use of a Microsoft Plus CDROM  The version of HyperBowl included in Microsoft Plus for Windows XP contains two of the six lanes initially available Classic and Pins of Rome and is designed for a single player When the upgrade has been purchased and installed four additional lanes are installed Multiplayer support is also enabled allowing up to four players to bowl and keep track of their scores during a game  HyperBowl is similar to a basic game of tenpin bowling the goal is to knock down as many of the ten pins as possible within thirty seconds Unlike in normal bowling the lane also contains obstacles like moving vehicles in the Tokyo and San Francisco lanes and trees in the Yosemite lane The player can use a mouse or trackball to guide the ball while its moving in order to avoid obstacles and aim for the pins A clock at the upperright corner of the lane window displays the time left to knock down pins The game displays players scores in a similar way to the displays found in traditional bowling alleys The game ends when all players have completed the ten frames,Missing,Missing
1003104000,"[2, 9, 31]",250603,Wickie und die starken Männer: Die Mutprobe,[6],Vicky wants to join the vikings on their next journey but the crew think he isnt ready yet To prove how strong Vicky is he needs to beat some of the vikings into challenges but since he isnt the strongest he needs to come up with clever ideas to win,Missing,Missing
1001980800,Missing,213137,Caillou Preschool,[6],In Caillou Preschool children will learn by exploring their world with Caillou the popular PBS cartoon character Over 60 activities are here teaching children all theyll need to know as they prepare for school and the outside world,Missing,Missing
1003536000,"[2, 31]",182430,Agent Hlina,[6],Agent Hlina is an adventure game from 1C This is one of the first Russian projects where all characters are claymade Owing to this technology heroes and characters look very comical and thus the whole picture considerably differs from classically drawn quests Though clay is a very attractive material and there is a great tradition of claytoons in Russia game developers did not attempt to make a fussclay game for a long time Modeling of clay creatures is a long and hard business yet it looks quite simple on the face of it,Missing,Missing
1003104000,"[14, 26]",172472,Putzgrila: Mestre dos Esportes,[6],Putzgrila is a sports trivia game created by journalist Milton Neves developed by Banana Kelly Softwares and published by Brasoft It features more than 1500 questions about motor racing basketball soccer tennis and volleyball  The goal is to become a master of sports but be careful not to screw up because the Rooster will always be watching you and will not forgive any serious fouls Got a mess in the midfield You can count on the help of the fans or maybe the officials can also give you a hand,Missing,Missing
1001980800,"[5, 33]",166206,Hot Wheels: Jetz,[6],A miniature crisis is happening and only you can stop it Who or what could be trying to take over your home Jump into your tiny toysize plane and fly missions of bravery to solve the mystery and save the day Perfect your piloting skills as you dodge enemy fire or command your fighters missile guidance system to lockon and crush your opponent Perform cool aerial stunts as you speed through Jetzs realistic 3D house Fly at supersonic speeds using the turbo boost then stun the enemy by hitting the air brake and stopping on a flying dime  Hot Wheels Jetz delivers big fun colorful environments and a hangar of zippy toysize planes Choose from seven different aircraft all based on original Hot Wheels Jetz designs Buzz through eight challenging household environments from the living room to the bedroom and out into the garage Monitor your hits missiles and more with onscreen displays Youll be asked to accept 10 missions along with one bonus mission that must be completed to spare your home from certain doom,Missing,Missing
1002585600,[15],155259,Patrician 1+2,[6],In this bundle you can have two great trade games predecessors to Patrician 3 in the price of just one Set against the historical backdrop of maritime trade at the time of the Hanseatic League the Patrician series sees the player take the role of a citizen of a medieval hanseatic town in Northern Europe between London and Novgorod with the aim being to rise from the status of an ordinary unimportant trader to that of a major business tycoon and governor of your hometown  To achieve this goal the player must gain the respect and recognition of other inhabitants and try to make a profit through maritime trade the production of goods and the completion of missions The player can raise his profile by both improving the city and through diplomacy or by raising money for his treasury by means of piracy and smuggling  but watch out others want easy money too so you would do wise to arm your ships,Missing,Missing
1003622400,[15],147898,Walking With Beasts: Operation Salvage,[6],Walking with Beasts Operation Salvage is a CDROM tie in to the series Walking with Beasts It was only released in Europe The game is set in 2027 where time travelers are sent to different times and places in prehistory by The World Wildlife Bionetwork A female agent named Vega has defected to a rival organisation who is trying to capture the beasts The players job is to find her as well as destroy enemy equipment and free captured beasts,Missing,Missing
1003449600,"[10, 13]",146607,Carrera: Grand Prix,[6],Carrera Racing is a racing game based on the famous toy Like in the original the player only has to control the speed and change lanes there is no steering involved Depending on the chosen mode  arcade or classic  changing lanes is only possible at certain parts of the course Bonus fields give additional effects eg more or less speed,Missing,Missing
1001980800,[9],144857,Reader Rabbit: Thinking Adventures Ages 4-6,"[6, 14]",Reader Rabbit and his friends need your help to throw a surprise birthday party for Sam the Lion There are plenty of fun things to do from making cookies to practicing party games And the fun and learning doesnt stop when you leave the computer Make customized workbooks and printable activities to take with you in the car or on the bus Progress reports will help you keep track of which skills youve mastered or are in need of improvement Children can learn at their own pace with Reader Rabbits ADAPT Learning Technology It constantly monitors the childs abilities helps develop skills adjusts difficulty levels provides help and tracks progress,Missing,Missing
1002067200,[2],144839,Adiboo and the Green Shadow,"[6, 7]",Missing,Robitok the Adiboos cooking bot is kidnapped by a mysterious Green Shadow Help Adiboo and his dog Plop to save him ,Missing
1001980800,Missing,140105,Smugglers 2,[6],Missing,Missing,Missing
1002240000,[10],135936,The Italian Job,"[6, 7]",The Italian Job is a video game based on the 1969 film of the same name The game features a story mode based on the movie and a multiplayer party mode where players compete through several different circuits in London and Turin as well as a single player practice mode where the player can develop skills needed for completing the story mode,Missing,Missing
1002672000,"[2, 9]",135255,Koziołek Matołek Wynalazca,[6],A set of interesting addictive games and educational games with the friendly Matołek the lead role Our hero wants to get a mysterious recipe for six at school here,Welcome to the second part of educational games with Matołek the Goat This time nice Matołek wants to get a secret recipe for getting six grades at school and in order to achieve that he has to solve tasks from different fields of knowledge He learns arithmetic and the alphabet explores completely new notions such as time and working of a clock construction of machines and appliances factors influencing the weather measurements of weight length and capacity He exercises reflex memory and logical thinking Particular emphasis was laid on games in which more than one player may participate the Omnibus quizshow and the Zameek board game The first one is a quiz on general knowledge including such fields as geography the world of animals and plants sports spelling and English The board game is a castle race with many surprises Both games may be played by several players and therefore they constitute great entertainment for the whole family or group of friends All the games are available in training and feature versions,Missing
1002240000,"[2, 5, 9, 14, 26, 31, 32]",130018,ScummVM,"[5, 6, 9, 14, 20, 23, 34, 37, 38, 39, 46, 130]",ScummVM is a program which allows you to run certain classic graphical pointandclick adventure games provided you already have their data files The clever part about this ScummVM just replaces the executables shipped with the games allowing you to play them on systems for which they were never designed  ScummVM supports a huge library of adventures with over 250 games in total It supports many classics published by legendary studios like LucasArts Sierra OnLine Revolution Software Cyan Inc and Westwood Studios Next to groundbreaking titles like the Monkey Island series Broken Sword Myst Blade Runner and countless other games you will find some really obscure adventures and truly hidden gems to explore,Missing,Missing
1002240000,[34],125742,Green Green,"[6, 8]",Green Green is a Japanese Hgame for Windows developed and published by Groover,Green Green takes place in Japans countryside in a nondescript region with forests and an isolated boarding school known as Kanenone Gakuen The academy boasts of an entirely male population and prides itself of the tradition of men growing amongst other men without any external influences to disturb them  The protagonist is named Yuusuke Takasaki a second year student that is indifferent to the lonely girldeprived atmosphere that surrounds the school His three friends Tadatomo Bacchiguu Ijuuin Hikaru Ichibanboshi and Taizou Tenjin however feel as if they are being denied their youth by having no females to interact with As the summer session at Kanenone begins Yuusuke and friends wonder what the change of season will bring to them when Bacchiguu brings news that a bus full of girls has arrived on school grounds  As luck would have it Kanenones current administration is considering making the academy coed and in order to see how the change would affect the student body first and second year girls have been brought to live on school grounds for one month Though Yuusuke takes the change in stride his three hormonedriven friends see this as the true beginning of their youth,Missing
1002240000,"[25, 31, 33]",111656,Arabian Nights,[6],Arabian Nights is a 3D actionadventure arcade video game published in 2001 for Microsoft Windows It was published by Visiware and Wanadoo It is based on One Thousand and One Nights,Arabian Nights is similar to Prince of Persia 3D combining action with adventure elements in 3D Each of its 7 Episodes is in serial format with a distinct beginning and conclusion  You play Ali who must find and rescue the Sultans five beautiful daughters quintuplets who have disappeared on the eve of their 21st birthday As Ali youll meet a variety of foes and can choose how to fight them  either by casting one of 4 magic spells using over 30 handtohand maneuvers with your feet and hands slashing them with your scimitar or throwing knives and other weapons In addition you can walk run sprint jump climb ladders and ropes walk a tightrope read parchments and inscriptions fly on a magic carpet push and pull objects play the flute as well as pick up and use inventory objects Interact with over 60 nonplayer characters in various locations including towns and neighborhoods the Palace a burial ground crypts and gardens,Missing
1003968000,"[9, 33, 35]",95502,The Labyrinth Plus! Edition,[6],The Labyrinth Plus Edition is a computer game for Windows XP It consists of a 3D maze puzzle in which the objective of the game is to get a ball to the end of a maze using dots on the board to guide the player around the obstacles,Missing,Missing
1004313600,[15],84307,Rockman Strategy,[6],Rockman Strategy is a strategy game from the original Mega Man series,Missing,Missing
1001980800,[8],80840,Super Frog,[6],When an army of planteating monsters invades the forest only Super Frog can save the day Run jump and somersault from platform to platform as you rescue plants and send your enemies sailing over the treetops in enormous bubbles Along the way keep your eyes peeled for colorful candy bonuses and powerups to increase your energy and give you special powers So what are you waiting for Get off your lily pad and leap into adventure,Missing,Missing
1003881600,"[12, 31]",78247,Lineage: The Blood Pledge,"[6, 14]",In this online RPG of Korean origin the player can explore the medieval world of Lineage as one of the four available character classes elf knight prince or wizard Knights are physical fighters wizards are proficient in magic while playing as an elf or a prince require a combination of both After you create a character your main goal in the game will be to gain enough experience and to join one of the existent blood pledges which are equivalent to guilds in other games As a prince you can also create your own blood pledge,Missing,Missing
1001980800,"[9, 31]",73852,I Spy Treasure Hunt,[6],I Spy Treasure Hunt is a photohunt game based on the childrens book of the same name,Missing,Missing
1002758400,"[4, 12, 13, 15]",72570,Jurassic Park: Scan Command,[6],Scan command is an turnbased 1on1 RPGFighting game hybrid that comes with a bar code scanner that when scanned adds DNA to your dinosaur allowing it to level up and become stronger,Missing,Missing
1002844800,[33],71475,Ms. Pac-Man: Quest for the Golden Maze,[6],A polygonal Ms PacMan game for PC,Missing,Missing
1002067200,[31],71080,Barbie Beach Vacation,[6],Barbie Beach Vacation takes her and her friends to the the sands and the waves of a remote island,Missing,Missing
1002067200,[31],69997,RuneSword 2,[6],Runesword II RSII is a CRPG designed to appeal to the pen  paper roleplayer RSII features turnbased strategic combat 50 skills 12 races and several fulllength adventures to play set in the world of Eternia not to mention adventures to play in other world settings What really makes RuneSword stand out is a flexible easytouse engine for creating your own adventures and even your own worlds But easeofuse does not mean wimpy or limited RuneSword has a robust scripting engine that allows you to do just aout anything you can imagine,Missing,Missing
1002240000,"[31, 32]",69932,Fiend,[6],Fiend is a a 2D survival horror game greatly influenced on the work of HP Lovecraft You play as Nick Cane who is sent to the small town of Lauder to see if a mine contains any valuable minerals Arriving at Lauder you suspect that all is not right with the town and slowly the visit turns into a nightmare  The game was released in 2001 and took around 2 years of work to finish The engine is made using the allegro library and has features such as realtime lighting and particles effects,Missing,Missing
1003968000,Missing,68249,Zoombinis: Mountain Rescue,"[6, 14]",The sequel to The Logical Journey of the Zoombinis where the player must solve puzzles to recruit a total of 400 Boolies to Booliewood to resurrect the Grand Boolie Boolie,Missing,Missing
1003449600,[31],67791,Scooby-Doo: Jinx at the Sphinx,[6],ScoobyDoo Jinx at the Sphinx is yet another entry in the educational ScoobyDoo point and click adventure game series by The Learning Company,Missing,Missing
1003881600,[10],62282,Spanking Runners,[6],Arcade combat racer developed by KD Lab now KD Vision for the PC Notably it features a tactical turnbased mode for people who do not have good reflexes,Missing,Missing
1002672000,Missing,61427,Sammy Suricate,[6],The game combines elements of logic and skill but it also contains levels of training As Sammy Suricate we need to collect all the gems and avoid hostile lions,Missing,Missing
1001980800,[31],58907,Where in the World Is Carmen Sandiego? Treasures of Knowledge,"[6, 14]",Where In the World is Carmen Sandiego Treasures of Knowledge is a pointandclick adventure game for the PC released in 2001,Missing,Missing
1004486400,"[2, 31]",53262,Kronville: Stolen Dreams,[6],Kronville Stolen Dreams is a hidden object mystery game released on PC the 31 October 2001,Kronville  Stolen Dreams takes you to the edge of reality in a captivating hidden object game Twelve children vanish from Kronville and their teacher Astrid is desperate for your help An interactive encounter between reallife and mindboggling dreams demands every bit of your attention Can you figure out whats going on,Missing
1002067200,"[9, 15]",51357,Zoombinis: Logical Journey,[6],Zoombinis Logical Journey is an educational puzzlepointandclick adventure game published by Broderbund which was released in 2001 It is an expanded and updated version of Logical Journey of the Zoombinis 1996 using the same pixel art style Players solve increasingly challenging logic puzzles to help the Zoombinis escape to a brand new home,Missing,Missing
1002240000,"[13, 15]",51243,Survival: The Ultimate Challenge,[6],The concept of the game is to save a random group of people stuck on an island a desert or another remote location  By using what the nature has to offer the player can for example use a leaf to make clothes or wood beams to make a shack,Missing,Missing
1004140800,[31],44730,Eve: The Fatal Attraction,"[6, 7]",Kojirohs exgirlfriend and colleague Yayoi Katsuragi receives a case somebody is threatening the life of two young girls Mika and Miki the daughters of the owner of the powerful Andou Corporation Naturally Yayoi needs Kojirohs help and here the investigation truly begins,Missing,Missing
1004486400,[31],43886,Lucky Luke: Western Fever,"[6, 7]",Lucky Luke Western Fever is based on the famous comics series about good cowboy Lucky Luke You as Lucky Luke have to walk around the fixed tracks on Mexican territory and sometimes shoot the bandits moving the aim of your gun from one fixed position to another Also you have to avoid their shooting and reload bullets in your gun,Missing,Missing
1004313600,[10],23809,Motor City Online,[6],In this onlineonly game you buy classic cars customize their performance to your liking and race them against opponents around the world The game was plagued with technical issues and met its end in August 29th 2003,Missing,Missing
1003968000,[12],23735,Asheron's Call: Dark Majesty,[6],Missing,Missing,Missing
1002153600,"[13, 14]",23555,Skateboard Park Tycoon,[6],Skateboard Park Tycoon lets players create their own skate parks in hopes of becoming profitable Players can also skate their custom parks once created,Missing,Missing
1002758400,[5],22014,From Dusk Till Dawn,[6],A quasi sequel based on the 1996 horror action film From Dusk Till Dawn by Robert Rodriguez and that takes place directly after the events of the first film Made by French Developer Cryo,Missing,Missing
1002672000,[31],22013,Zax: The Alien Hunter,[6],Zax The Alien Hunter is a PC action game from Reflexive Entertainment,Missing,Missing
1003968000,[31],19427,Powerpuff Girls: Mojo's Pet Project,[6],Missing,Missing,Missing
