first_release_date,genres,id,name,platforms,summary,storyline,rating
894499200,[5],272013,Overkill,[6],A fun fastpaced level set in a nuclear facility with more action explosions and monsters than you could poke a comfortably sized stick at,Missing,Missing
894758400,[9],263871,Tetris 2 + BomBliss LT,[6],Windows 95 port of Super Tetris 2  BomBliss,Missing,Missing
894067200,[5],229939,GothicDM 2,[6],GothicDM II is the sequel to GothicDM released on May 2 1998 It uses the same gothic architectural themes and was followed by Gothic 99,Missing,Missing
896572800,"[11, 15]",78304,Tribal Rage,[6],Rule the wasteland of the future as a gorgeous Amazon or an evil Deathcultist in the realtime strategy game that doesnt take itself too seriously With family choices including chainwielding Bikers Cyborgs Enforcers and Good ol Trailer Trash youre bound to find the Tribe thats right for you,Missing,Missing
894067200,[30],74099,Judge Dredd Pinball,"[6, 13]",Based on the original Judge Dredd pinball machine this computer version adds some new things to the game to increase the games appeal,Missing,Missing
895622400,"[2, 12]",72723,Godzilla Online,[6],Godzilla Online was a multiplayer only game based on the 1998 film Godzilla from Centropolis Entertainment Players assumed the role of the Soldier Scientist Baby Godzilla or Reporter and competed in various match types in arenas that were similar to locations in the movie gaining EXP to progress through ranks,Godzilla Online is a fastpaced action game that takes place soon after the events of the 1998 film Godzilla New York City has come under attack by newly hatched Baby Godzillas Players can assume the role of a soldier with his sights set on eradicating the baby Godzillas Scientists attempt to take blood samples of the baby Godzillas while defending themselves from the soldiers and the new baby Godzilla threat Baby Godzilla strive to evolve into a larger adult Godzilla while defending themselves against soldiers and scientists The reporters main goal is to film all the chaos between the three opposing groups and avoiding getting killed at all costs Godzilla Online is further noteworthy as it is one of the few games and fewer multiplayer games to use voxels to render its characters and environments,Missing
895968000,"[10, 14]",47086,Castrol Honda Superbike World Champions,[6],If the prospect of being a real motocross racer has always been overshadowed by the unfortunate reality of the broken bones and poor financial compensation youll love the realistic action of CASTROL HONDA SUPERBIKE WORLD CHAMPIONS Hop on the Honda RVFRC45 and set out to win the championship Three modes of play Championship Practice and Trainer allow you to delve into all aspects of this underrated sport and variable difficulty levels let motocross maniacs of all skill levels get into the action Play alone or take on up to five friends via the Internet,Missing,Missing
896572800,"[11, 15, 16, 24]",11028,CyberStorm 2: Corporate Wars,[6],Missing,Missing,Missing
896572800,"[5, 31]",9004,Redneck Rampage Rides Again,"[6, 13, 14]",This standalone sequel to Redneck Rampage finds Leonard and Bubba shooting their way back to Hickston after crashlanding the UFO at the end of the first game Using the same engine and most of the same graphics as the original RRRA adds vehicles some new weapons including a sling blade new alien clones a Dennis Hopperish biker and an evil cheerleader and fourteen levels of asswhuppin,Missing,Missing
896572800,"[13, 15, 16]",896,Norm Koger's: The Operational Art of War vol. 1 - 1939-1955,[6],TOAW is the first in a series of wargames released by Talonsoft The game focuses on historic conflicts mainly World War 2 and Korea that lie between army and battalionsized engagements Each unit is modelled individually down to infantry guns tanks etc The game is scenario driven meaning that there is no campaign where you fight battle after battle A scenario can last from a couple of hours to several years in game time Two graphics modes are available Topdown and isometric pseudo 3D The latter one shows units as miniatureslike icons representing the main type of equipment in the formation The other mode uses military symbols for representation The game is played on a zoomable map 2 levels The game includes weather effects and political events  All features of the game units map events etc can be edited through the included scenario editor,Missing,Missing
895795200,"[5, 8]",273,Unreal,"[6, 14]",Your prison ship has crashlanded on the fastest sleekest most dangerous 3D world ever created Look around crystal clear water shimmers shadows dance and shift alien architecture fades into the horizon Discover the secret of this mysterious planet and find out what caused a peaceful race to be enslaved by vicious merciless aggressors,Missing,80.6110045020172
896572800,[5],15620,Quake II Mission Pack: The Reckoning,[6],You are part of an elite commando force that must infiltrate a hostile alien cite Once inside you must scour industrial landscapes crawl through waterways and air ducts navigate treacherous canyons teeming with vicious mutants stow away on an alien spacecraft and destroy the enemys secret moon base,Missing,80.0105465434205
895104000,"[4, 31, 33]",9140,Guilty Gear,"[6, 7, 48, 130]",In 22th century the scientists learning the ancient ways of magic discovered a new technique that made it possible to create artificial beings by mixing the DNA of humans and animals Those new creatures were called gears They had no will of their own and were destined to obey the humans forever However a gear named Justice was for a mysterious reason capable of disobeying the humans and making decisions of his own He organized a rebellion of gears that was later repressed by the knights of the Sacred Order who put him in a prison But recently Justice broke free and the Order organized a tournament to find out who is capable of hunting him down again Among the main contestant is a man with unclear past Sol Badguy and his rival Ky Kiske one of the most skilled knights of the order The conditions of the tournament are however very strange It is allowed to spill blood and the first prize is also not very usual any wish of the winner will be fulfilled,Missing,79.45458702954609
896572800,"[2, 31]",103203,The X-Files Game,"[6, 7, 14]",The XFiles Game is an interactive movie pointandclick adventure video game developed by HyperBole Studios and first published by Fox Interactive The game was released for Microsoft Windows Mac OS and PlayStation in 1998 and is based on the television series The XFiles,The game takes place somewhere within the timeline of the third season of The XFiles series The story follows a young Seattlebased FBI agent named Craig Willmore played by Jordan Lee Williams who is assigned by Assistant Director Walter Skinner to investigate the disappearance of agents Fox Mulder and Dana Scully who were last seen in the Everett Washington area Agent Willmore must use his stateoftheart spy tools night vision goggles a digital camera PDA an Apple Newton lock picks evidence kit a standard issue handgun a pair of handcuffs and a badge to follow their trail Along the way he is partnered with a Seattle Police Department detective named Mary Astadourian played by Paige Witte and a minor subplot involves a relationship developing between the two  Several of the actors from the TV series reprise their roles in the game including David Duchovny Mulder Gillian Anderson Scully Mitch Pileggi Skinner Steven Williams X Bruce Harwood Tom Braidwood and Dean Haglund The Lone Gunmen andvery briefly and depending upon the outcome of the gameWilliam B Davis The Smoking Man The game is set and was filmed in Seattle The TV series actors filmed their relatively brief appearances in the game just before entering production on the feature film The games plotline involves aliens taking over the bodies of humans and contains many references to the shows extraterrestrial mythology During the course of the game the present day date of April 1996 is displayed alongside certain locations placing this episode after the season three episode Avatar and before Wetwired  which take place March 7 and April 27 respectively This time is also after the first incident with the alien black oil in the episode Piper Maru of the third season  The screenplay for XFiles The Game was written by Richard Dowdy Greg Roach and Frank Spotnitz from a story by Chris Carter and Frank Spotnitz,68.55761893962962
895536000,[4],3366,Bio F.R.E.A.K.S.,"[4, 6, 7, 52]",Bio FREAKS is a 3D fighting game released by Midway in 1998 It was originally planned for arcades However this arcade prototype was scrapped and never officially released although it exists on MAME and the game was later released for the PlayStation Nintendo 64 and PC,Missing,63.21161677358032
